training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
16.139643,-26.11289,365.533,103.65051,-0.03310957,-14.235622,1.0092475,1.0,57.24276,-0.0016450598,-9.815242,0.6159334,1.0,2.4577086,-0.6852838,-3.4806938,1.3039827,89.70076,0.033095986,-13.461817,0.8544863,1.0,53.159145,0.021929922,-9.78142,0.60747814,1.0,0.9729434,-4.7685795,-6.9910965,12.888007,0.011027921628952027,55.13961052894592,1
8.673968,-9.272796,159.13144,559.72766,2.896119,-9.960302,0.15418348,1.0,185.23221,0.1690709,-9.349089,0.499395,1.0,0.14620198,-14.238647,-26.784716,1.0705867,519.8706,2.5645547,-9.962127,0.15454836,1.0,172.91623,0.10547701,-9.32808,0.4941431,1.0,0.89332724,-13.777405,-26.705812,0.8249763,0.23799741420745849,1245.1266832351685,5000
52.152367,-51.52714,434.5256,614.6326,3.467021,-10.142593,0.19064145,1.0,213.2188,0.1411334,-9.27984,0.48208305,1.0,0.028616456,-21.032564,-43.480896,1.0460434,609.2937,3.726798,-10.082525,0.17862801,1.0,206.59088,0.2004491,-9.324813,0.49332625,1.0,0.025855074,-21.612274,-43.450752,1.2530534,0.23602454915046692,2425.249430656433,10000
46.478714,-31.493347,506.8639,639.82214,4.1265273,-10.207476,0.203618,1.0,257.7478,0.21568486,-9.327377,0.49396712,1.0,0.07930581,-25.450043,-57.026047,1.9784696,612.3554,3.6523614,-10.22954,0.20803094,1.0,247.38678,0.26808113,-9.280661,0.48228818,1.0,0.10141755,-25.701576,-56.97932,4.0363007,0.13755201215744017,3113.0094981193542,15000
70.3599,-64.96084,622.43005,634.81226,3.7965431,-10.159012,0.19392526,1.0,265.4367,0.28755563,-9.341501,0.49749833,1.0,-0.0058263503,-29.025612,-67.93753,1.6914285,630.66504,3.7421098,-10.251701,0.2124633,1.0,257.5089,0.2357069,-9.316853,0.49133596,1.0,-0.002038287,-28.843544,-67.900024,1.3000495,0.013677327156066895,3181.3961367607117,20000
40.972157,-22.982157,417.31705,619.53687,3.8445053,-9.975285,0.15717977,1.0,242.30804,0.2276918,-9.352925,0.5003542,1.0,0.035760973,-29.162888,-75.78854,1.2091314,636.19696,4.1427307,-9.972193,0.15656154,1.0,247.65912,0.30376923,-9.330233,0.4946812,1.0,0.09425135,-30.641087,-75.765045,1.1684318,0.16523206534385682,4007.556464910507,25000
34.610405,-31.74962,321.4483,648.7602,3.737376,-10.029366,0.16799597,1.0,256.3559,0.22753146,-9.273292,0.48044568,1.0,0.019876726,-30.523857,-81.86459,1.570128,615.98553,3.690482,-10.070431,0.176209,1.0,288.74994,0.3533144,-9.319671,0.4920407,1.0,0.08330097,-30.899036,-81.94156,1.4239385,0.01393910698890686,4077.2520036697388,30000
54.23104,-48.795235,385.49927,644.6892,4.605794,-9.973678,0.15685846,1.0,256.66437,0.22598116,-9.3426285,0.49777997,1.0,0.045715872,-31.141567,-86.514206,1.093718,655.28314,4.534892,-9.951223,0.15236779,1.0,288.6455,0.3848049,-9.332861,0.49533802,1.0,0.03337843,-31.681677,-86.473434,1.6639408,0.14747054648399352,4814.604740619659,35000
68.24047,-93.906975,663.2602,653.23706,4.396703,-10.109842,0.18409148,1.0,282.9754,0.334036,-9.282383,0.48271865,1.0,0.05687912,-32.80114,-90.11293,1.7120825,645.7866,4.1279464,-10.056503,0.17342357,1.0,272.06543,0.23731774,-9.329681,0.49454355,1.0,0.21425173,-33.311077,-90.14068,1.4385486,0.014175005054473878,4885.479768514633,40000
43.164238,-40.76571,356.87973,622.53796,3.8708944,-10.002103,0.16254357,1.0,286.08325,0.28779864,-9.36982,0.5045778,1.0,0.095524475,-34.050316,-93.01918,1.5167577,639.7202,4.449242,-9.977316,0.15758601,1.0,282.475,0.3253862,-9.36642,0.5037279,1.0,0.114005394,-34.598083,-93.04393,1.5870266,0.14341881437301635,5602.573845624924,45000
