training/actor/actor_loss;training/actor/adv;training/actor/bc_log_prob;training/actor/mse;training/actor/std;training/critic/binary_accuracy;training/critic/categorical_accuracy;training/critic/contrastive_loss;training/critic/logits;training/critic/logits_neg;training/critic/logits_pos;training/critic/v_max;training/critic/v_mean;training/critic/v_min;training/grad/max;training/grad/min;training/grad/norm;training/value/binary_accuracy;training/value/categorical_accuracy;training/value/contrastive_loss;training/value/logits;training/value/logits_neg;training/value/logits_pos;training/value/v_max;training/value/v_mean;training/value/v_min;validation/actor/actor_loss;validation/actor/adv;validation/actor/bc_log_prob;validation/actor/mse;validation/actor/std;validation/critic/binary_accuracy;validation/critic/categorical_accuracy;validation/critic/contrastive_loss;validation/critic/logits;validation/critic/logits_neg;validation/critic/logits_pos;validation/critic/v_max;validation/critic/v_mean;validation/critic/v_min;validation/value/binary_accuracy;validation/value/categorical_accuracy;validation/value/contrastive_loss;validation/value/logits;validation/value/logits_neg;validation/value/logits_pos;validation/value/v_max;validation/value/v_mean;validation/value/v_min;time/epoch_time;time/total_time;step
27.103954;-1.7149317;-9.450049;0.5246353;1.0;0.49537468;0.0;0.7904719;-0.0146582015;-0.014515949;-0.16018267;19.972754;1.3701894;0.020386519;2.15977;-2.3392746;157.2657;0.21563148;0.001953125;1.3286893;0.8723231;0.8720721;1.1291354;54.23377;4.8525467;0.11647776;21.63773;-1.1008811;-9.344643;0.49828342;1.0;0.994318;0.0;0.033715136;-6.3504906;-6.350179;-6.6691585;6.6814327;0.04057727;8.37185e-06;0.9950762;0.0009765625;0.032131784;-5.7377934;-5.7376494;-5.8851733;4.8849344;0.049803384;6.647461e-05;0.0005385081788699648;59.83418393135071;1
32.514286;-0.32304797;-7.6343174;0.070702374;1.0;0.9990721;0.24023438;0.004667771;-10.9440155;-10.951136;-3.6598275;22.325201;0.38353723;7.877844e-06;0.9663134;-0.7084608;15.654806;0.9990711;0.22949219;0.004683975;-10.923993;-10.931106;-3.6462684;16.670074;0.39130136;4.2651786e-06;49.6473;-0.41230798;-7.683569;0.08301527;1.0;0.9987259;0.1015625;0.0062841233;-10.579765;-10.585719;-4.4888725;980.61115;2.8143027;6.477703e-08;0.99873734;0.09082031;0.005931749;-10.550165;-10.556048;-4.5305552;11.192331;0.17458577;2.8446294e-08;0.011736904747282631;1363.933409690857;111112
37.430256;-0.36423934;-7.6203547;0.06721157;1.0;0.9990988;0.29101562;0.0045076692;-11.28768;-11.295305;-3.4869146;80.520256;0.5021947;1.6597578e-06;0.7978011;-0.72710603;13.975422;0.99908924;0.2607422;0.004500063;-11.301201;-11.308832;-3.4941032;28.565197;0.45687532;1.437654e-05;51.742867;-0.5464558;-7.690454;0.0847365;1.0;0.9986992;0.109375;0.0061905617;-10.812056;-10.818088;-4.6422606;41.114998;0.28521788;8.778293e-10;0.99866295;0.11035156;0.006232159;-10.788221;-10.7942095;-4.662203;9.016072;0.23523992;3.2843322e-11;0.007205545574485928;2164.548787355423;222223
44.220047;-0.4142608;-7.611597;0.06502228;1.0;0.99907875;0.26660156;0.0045455834;-11.630535;-11.638504;-3.4793854;102.60602;0.59674305;1.7191965e-07;1.525613;-1.4068806;20.950314;0.9990835;0.2421875;0.004573939;-11.56612;-11.574005;-3.500567;47.11512;0.58531195;2.8643194e-06;60.325874;-0.5228443;-7.7021008;0.08764818;1.0;0.9989462;0.10058594;0.0059735253;-10.846514;-10.852502;-4.7211056;16.788258;0.15249427;1.327168e-10;0.9988556;0.09277344;0.005936378;-10.8344145;-10.840397;-4.7143774;54.950016;0.17977934;1.6199223e-07;0.00671081260971741;2910.19389128685;333334
50.76711;-0.4330637;-7.581832;0.057580933;1.0;0.99910164;0.2841797;0.0043497635;-11.905892;-11.914283;-3.322215;57.449818;0.529926;4.901464e-07;1.6084902;-2.6394055;26.299065;0.99909306;0.2626953;0.0043989634;-11.88855;-11.89687;-3.3774986;30.544975;0.5433538;4.5812044e-06;63.533493;-0.71767855;-7.6598606;0.07708809;1.0;0.99888515;0.107421875;0.0060461788;-11.159349;-11.165689;-4.6740184;1854.6489;1.7069728;2.076748e-10;0.9988508;0.10644531;0.006071339;-11.182793;-11.1891;-4.7312317;28.370201;0.2762043;4.4690477e-11;0.006713094862880858;3656.092578649521;444445
47.88609;-0.39196047;-7.578831;0.056830734;1.0;0.99908924;0.2783203;0.004362207;-12.081495;-12.090078;-3.3003144;43.497795;0.6055124;1.3563341e-06;1.462286;-1.2812918;19.300323;0.99907875;0.26660156;0.004372785;-12.034187;-12.042703;-3.323691;16.717987;0.5310993;9.3251265e-06;84.12119;-0.6229009;-7.671638;0.08003244;1.0;0.9988966;0.119140625;0.0061786706;-11.230121;-11.2364235;-4.783101;466.02197;0.5073791;2.9410794e-09;0.99885845;0.1015625;0.0061021107;-11.2523575;-11.258576;-4.8907223;10.855074;0.1613431;1.4335356e-11;0.006700049537907738;4400.541786432266;555556
45.97041;-0.46619272;-7.6020966;0.06264712;1.0;0.99911404;0.2763672;0.0044710464;-11.83214;-11.840362;-3.4216814;102.41606;0.6156477;8.4996293e-07;1.9694169;-1.4334623;21.56194;0.99910164;0.25;0.004483195;-11.885789;-11.894034;-3.4508255;39.349823;0.58900905;2.3491202e-06;77.14039;-0.6202599;-7.6719522;0.08011114;1.0;0.99880123;0.1015625;0.006228719;-11.300174;-11.306629;-4.696764;114.29708;0.40280998;2.9519878e-09;0.9988136;0.087890625;0.006107238;-11.375919;-11.382383;-4.763542;116.43436;0.3965672;1.953226e-09;0.0066891680131922135;5143.781939506531;666667
55.081654;-0.4512559;-7.587286;0.05894445;1.0;0.9990988;0.2763672;0.00451223;-11.687564;-11.695601;-3.4644928;190.21855;0.6702511;2.1264714e-06;2.3719354;-2.2281268;27.951101;0.9990902;0.2626953;0.0045390762;-11.692064;-11.700099;-3.4732666;27.230267;0.56771255;3.47375e-07;73.40883;-0.84757024;-7.7017117;0.08755088;1.0;0.99881744;0.099609375;0.0063991323;-11.471481;-11.478076;-4.7262325;596.934;1.6908298;2.8197789e-09;0.9986849;0.09765625;0.006370942;-11.501373;-11.50802;-4.699959;182.12144;0.7868024;1.7887805e-10;0.006623736188402936;5879.751895666122;777778
39.816895;-0.4971554;-7.580448;0.057234928;1.0;0.99911594;0.2998047;0.0043451227;-12.297237;-12.306041;-3.2906413;213.0619;0.6686319;1.0049482e-08;1.5211313;-1.5967088;18.184458;0.9991026;0.26660156;0.0044086007;-12.266228;-12.2748995;-3.39437;44.73114;0.561821;2.5457664e-10;79.93956;-0.7479382;-7.669607;0.07952481;1.0;0.9988632;0.09375;0.0062286067;-11.457649;-11.464185;-4.7701974;629.551;0.78050554;5.403234e-09;0.9988079;0.10546875;0.0061649177;-11.464617;-11.471166;-4.7646904;43.708282;0.33079648;1.8244178e-08;0.006699326548817669;6624.120772361755;888889
58.221634;-0.43976003;-7.5689144;0.054351576;1.0;0.99910736;0.29003906;0.0044089993;-12.197559;-12.20618;-3.3791122;30.252775;0.5485487;8.935063e-08;1.7013388;-2.1208334;22.585194;0.9990988;0.25097656;0.0044535245;-12.120879;-12.129367;-3.4377275;49.625618;0.5319487;7.10716e-07;76.53205;-0.8288856;-7.6798487;0.08208508;1.0;0.99896526;0.09082031;0.0063069286;-11.469156;-11.475518;-4.9608736;182.8681;0.59551275;2.2994565e-10;0.998786;0.09082031;0.006465324;-11.412972;-11.4193125;-4.9272223;118.777985;0.47887206;4.202874e-14;0.006680155331278378;7366.359517335892;1000000
