training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
5.0979257,-5.0979257,0.20129322,1.0,0.024451338,-0.19460429,0.67502296,5.0676126,-5.0676126,0.18916808,1.0,0.0020164217472076417,10.082116603851318,1
4.641721,-4.641721,0.018811125,1.0,0.02585338,-0.038447917,0.40729016,4.64235,-4.64235,0.019062841,1.0,0.06902086782455444,355.1864593029022,5000
4.642541,-4.642541,0.019139472,1.0,0.02953874,-0.022528067,0.29664308,4.6431093,-4.6431093,0.019366676,1.0,0.07023670601844788,706.369992017746,10000
4.63551,-4.63551,0.01632685,1.0,0.030684182,-0.017923586,0.21884213,4.6375895,-4.6375895,0.017158618,1.0,0.03718560037612915,892.2979979515076,15000
4.6366396,-4.6366396,0.016778767,1.0,0.010907691,-0.040182397,0.22669266,4.6373935,-4.6373935,0.01708037,1.0,0.001307161808013916,898.8338093757629,20000
4.6365623,-4.6365623,0.016747972,1.0,0.030222869,-0.03543251,0.22602238,4.6387053,-4.6387053,0.017605182,1.0,0.03482804532051086,1072.9740369319916,25000
4.6313963,-4.6313963,0.0146816345,1.0,0.021974875,-0.02252318,0.20320459,4.6363754,-4.6363754,0.016673038,1.0,0.0017562816619873048,1081.7554478645325,30000
4.6341763,-4.6341763,0.015793232,1.0,0.026716983,-0.030660385,0.23376203,4.632494,-4.632494,0.015120688,1.0,0.0349903145313263,1256.707022190094,35000
4.637221,-4.637221,0.01701126,1.0,0.008613129,-0.036315404,0.24291924,4.6304398,-4.6304398,0.014298729,1.0,0.002251479959487915,1267.9644236564636,40000
4.6362834,-4.6362834,0.016636362,1.0,0.030617855,-0.013643567,0.25534615,4.633915,-4.633915,0.015689053,1.0,0.0377352171421051,1456.640512228012,45000
4.6338043,-4.6338043,0.015644662,1.0,0.018067416,-0.019436184,0.21380484,4.640586,-4.640586,0.018357448,1.0,0.001866511631011963,1465.9730732440948,50000
4.6317654,-4.6317654,0.014829069,1.0,0.01965572,-0.015714247,0.18803358,4.633446,-4.633446,0.015501338,1.0,0.03669137783050537,1649.4299638271332,55000
4.6310415,-4.6310415,0.01453948,1.0,0.045405943,-0.025429877,0.23969136,4.6336017,-4.6336017,0.015563603,1.0,0.0024949453830718994,1661.9046926498413,60000
4.6336813,-4.6336813,0.01559552,1.0,0.021443043,-0.0360153,0.24164006,4.6356983,-4.6356983,0.016402237,1.0,0.0024853798866271972,1674.331594467163,65000
4.630917,-4.630917,0.014489834,1.0,0.039899383,-0.0121175,0.22016987,4.6378345,-4.6378345,0.017256666,1.0,0.00241733717918396,1686.4182813167572,70000
4.6312933,-4.6312933,0.014640281,1.0,0.015141362,-0.019892784,0.2230578,4.6362367,-4.6362367,0.016617734,1.0,0.0019625681400299074,1696.2311234474182,75000
4.6321735,-4.6321735,0.014992339,1.0,0.027401265,-0.015486481,0.19884798,4.6376085,-4.6376085,0.017166251,1.0,0.03740228319168091,1883.2425422668457,80000
4.635629,-4.635629,0.016374659,1.0,0.03607925,-0.017974192,0.28521588,4.633111,-4.633111,0.015367252,1.0,0.002488524580001831,1895.685170173645,85000
4.626809,-4.626809,0.012846406,1.0,0.02457809,-0.06253465,0.2901945,4.640442,-4.640442,0.018299723,1.0,0.002494926118850708,1908.1598024368286,90000
4.631245,-4.631245,0.014620917,1.0,0.015476796,-0.021989021,0.22182427,4.637128,-4.637128,0.01697411,1.0,0.0021021448135375978,1918.6705293655396,95000
4.6330404,-4.6330404,0.015338953,1.0,0.018101465,-0.023609668,0.24429032,4.6344347,-4.6344347,0.015896946,1.0,0.002001792049407959,1928.6794912815094,100000
4.6286497,-4.6286497,0.013582741,1.0,0.018161045,-0.013637094,0.1839075,4.6419706,-4.6419706,0.018911224,1.0,0.03514150009155274,2104.386995792389,105000
4.628207,-4.628207,0.013406,1.0,0.017252773,-0.016175078,0.22228521,4.637724,-4.637724,0.017212464,1.0,0.0016939917087554933,2112.856957435608,110000
4.62852,-4.62852,0.013530868,1.0,0.020631172,-0.03327943,0.26589814,4.641055,-4.641055,0.018545147,1.0,0.002514688301086426,2125.4304003715515,115000
4.630259,-4.630259,0.014226562,1.0,0.020086689,-0.0096489405,0.22169814,4.6425147,-4.6425147,0.019128842,1.0,0.002502693557739258,2137.943869829178,120000
4.62593,-4.62593,0.012494941,1.0,0.010761551,-0.012269327,0.14392827,4.638197,-4.638197,0.017401872,1.0,0.002510224676132202,2150.4949946403503,125000
4.628312,-4.628312,0.013447938,1.0,0.019071512,-0.015204653,0.26259917,4.6388416,-4.6388416,0.017659584,1.0,0.0025136918544769286,2163.063455581665,130000
4.6266565,-4.6266565,0.012785614,1.0,0.007820965,-0.019165019,0.20270592,4.6438437,-4.6438437,0.019660477,1.0,0.0025160070419311524,2175.643492937088,135000
4.6250615,-4.6250615,0.012147518,1.0,0.027074585,-0.01213139,0.19319157,4.64375,-4.64375,0.01962319,1.0,0.0025049139976501466,2188.16806435585,140000
4.625489,-4.625489,0.012318559,1.0,0.02030746,-0.010509555,0.21127912,4.6496634,-4.6496634,0.02198848,1.0,0.002507564878463745,2200.705889940262,145000
