training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
9.627083,-9.627083,0.56889373,1.0,0.28429803,-0.3215655,4.1334944,9.552179,-9.552179,0.5501677,1.0,0.0024369884490966797,12.184943914413452,1
8.859113,-8.859113,0.37690124,1.0,0.06336593,-0.067784585,1.6652129,8.833687,-8.833687,0.37054452,1.0,0.21989823036193848,1111.676097869873,5000
8.840464,-8.840464,0.37223908,1.0,0.04002974,-0.037658975,1.2546945,8.842532,-8.842532,0.372756,1.0,0.21520111784934998,2187.6816890239716,10000
8.824574,-8.824574,0.36826652,1.0,0.05729135,-0.06838189,1.3559724,8.845991,-8.845991,0.37362042,1.0,0.10866872925758361,2731.0253388881683,15000
8.83173,-8.83173,0.37005568,1.0,0.060112752,-0.06315947,1.3971326,8.844488,-8.844488,0.37324512,1.0,0.002261518096923828,2742.3329315185547,20000
8.818516,-8.818516,0.36675197,1.0,0.058675066,-0.05050189,1.2081953,8.829422,-8.829422,0.36947864,1.0,0.10865821542739869,3285.6240117549896,25000
8.824781,-8.824781,0.36831826,1.0,0.051442165,-0.045344952,1.2935109,8.820346,-8.820346,0.36720937,1.0,0.0020071496486663816,3295.65976190567,30000
8.779602,-8.779602,0.35702336,1.0,0.06272584,-0.04621247,1.1872512,8.800348,-8.800348,0.3622102,1.0,0.10822544498443604,3836.786989212036,35000
8.779787,-8.779787,0.3570695,1.0,0.07224236,-0.073717624,1.2106438,8.817746,-8.817746,0.36655948,1.0,0.0021237330436706544,3847.4056556224823,40000
8.793054,-8.793054,0.36038637,1.0,0.076233484,-0.043308042,1.2308437,8.808662,-8.808662,0.3642886,1.0,0.10597090210914611,4377.260169506073,45000
8.776181,-8.776181,0.35616833,1.0,0.056844085,-0.034485884,1.1427363,8.784292,-8.784292,0.3581962,1.0,0.0022229125022888182,4388.374733448029,50000
8.79982,-8.79982,0.36207816,1.0,0.09012483,-0.0559277,1.3564576,8.829977,-8.829977,0.3696174,1.0,0.10771321911811829,4926.94083070755,55000
8.76828,-8.76828,0.3541932,1.0,0.04341368,-0.049385726,1.1858826,8.786314,-8.786314,0.3587015,1.0,0.002191293907165527,4937.897302150726,60000
8.810922,-8.810922,0.36485326,1.0,0.050060045,-0.05269713,1.1736552,8.82592,-8.82592,0.36860287,1.0,0.002175231504440308,4948.773461103439,65000
8.814001,-8.814001,0.36562306,1.0,0.04715766,-0.063334994,1.2445842,8.785168,-8.785168,0.35841465,1.0,0.002139571762084961,4959.471320867538,70000
8.759552,-8.759552,0.35201126,1.0,0.05220198,-0.06141499,1.3307991,8.823333,-8.823333,0.36795625,1.0,0.002021620845794678,4969.579426527023,75000
8.829803,-8.829803,0.36957365,1.0,0.08114896,-0.054164924,1.3501669,8.783381,-8.783381,0.3579684,1.0,0.10651026005744935,5502.130731105804,80000
8.7846,-8.7846,0.35827315,1.0,0.08035889,-0.07007649,1.3868073,8.82222,-8.82222,0.36767805,1.0,0.0022100878238677977,5513.181172132492,85000
8.805061,-8.805061,0.36338842,1.0,0.04653459,-0.05309723,1.2467498,8.8473215,-8.8473215,0.37395334,1.0,0.0021416835308074953,5523.889591693878,90000
8.762756,-8.762756,0.35281214,1.0,0.060144853,-0.062388502,1.3335987,8.796238,-8.796238,0.3611825,1.0,0.0021206462860107423,5534.492824554443,95000
8.750408,-8.750408,0.349725,1.0,0.06876012,-0.0571827,1.3379953,8.818762,-8.818762,0.3668134,1.0,0.0021784379959106444,5545.385016202927,100000
8.792147,-8.792147,0.36015967,1.0,0.09350866,-0.081334606,1.3637055,8.826215,-8.826215,0.36867666,1.0,0.11001145119667054,6095.442276716232,105000
8.809437,-8.809437,0.36448213,1.0,0.06931276,-0.0576773,1.3495233,8.799867,-8.799867,0.36208954,1.0,0.00199219331741333,6105.403244972229,110000
8.787591,-8.787591,0.35902077,1.0,0.06974908,-0.063359216,1.3507723,8.786781,-8.786781,0.3588183,1.0,0.0019812403678894043,6115.3094482421875,115000
8.810587,-8.810587,0.36476964,1.0,0.055681717,-0.052748848,1.2965399,8.752355,-8.752355,0.3502117,1.0,0.0020118866920471193,6125.368883371353,120000
8.775883,-8.775883,0.3560936,1.0,0.056438994,-0.05303216,1.242556,8.78951,-8.78951,0.3595004,1.0,0.002004515504837036,6135.39146232605,125000
8.789345,-8.789345,0.35945925,1.0,0.09740574,-0.054757588,1.3213341,8.798399,-8.798399,0.36172283,1.0,0.0019578220844268797,6145.180574178696,130000
8.7776375,-8.7776375,0.35653213,1.0,0.06231704,-0.06537818,1.3149023,8.759546,-8.759546,0.35200945,1.0,0.001999724102020264,6155.179196834564,135000
8.781532,-8.781532,0.3575062,1.0,0.076376244,-0.043421235,1.2992629,8.795269,-8.795269,0.36094025,1.0,0.00201406307220459,6165.2495148181915,140000
8.778088,-8.778088,0.35664493,1.0,0.0655268,-0.09521304,1.3468754,8.782004,-8.782004,0.35762396,1.0,0.0020535948276519775,6175.517490148544,145000
8.783063,-8.783063,0.35788867,1.0,0.049997028,-0.08208293,1.2911619,8.817972,-8.817972,0.3666159,1.0,0.002061001968383789,6185.822501182556,150000
8.780588,-8.780588,0.35727018,1.0,0.06863351,-0.07942488,1.3593714,8.793276,-8.793276,0.3604421,1.0,0.10914425048828125,6731.543755054474,155000
8.7797,-8.7797,0.35704812,1.0,0.064963914,-0.069308236,1.3288442,8.824076,-8.824076,0.3681417,1.0,0.0020445752143859863,6741.76663351059,160000
8.741794,-8.741794,0.34757134,1.0,0.057879727,-0.052002948,1.3080785,8.828022,-8.828022,0.3691283,1.0,0.0019956923961639405,6751.745096921921,165000
8.777219,-8.777219,0.35642755,1.0,0.06216107,-0.09679611,1.4678258,8.795852,-8.795852,0.3610859,1.0,0.002103108596801758,6762.260641813278,170000
8.757291,-8.757291,0.35144573,1.0,0.042340703,-0.06260873,1.3203579,8.796473,-8.796473,0.36124107,1.0,0.0021203588485717772,6772.862437486649,175000
8.794969,-8.794969,0.3608651,1.0,0.06800734,-0.04342752,1.3512553,8.782358,-8.782358,0.3577127,1.0,0.002121435070037842,6783.469614505768,180000
8.767767,-8.767767,0.35406488,1.0,0.08491916,-0.09167808,1.3341465,8.7764015,-8.7764015,0.35622346,1.0,0.0020885933876037596,6793.912585735321,185000
8.746773,-8.746773,0.34881604,1.0,0.07481989,-0.09489401,1.3555545,8.820595,-8.820595,0.36727166,1.0,0.0020858514308929443,6804.341844320297,190000
8.7631445,-8.7631445,0.35290906,1.0,0.06797741,-0.07269524,1.4412756,8.805282,-8.805282,0.36344352,1.0,0.002049922561645508,6814.591458320618,195000
8.772881,-8.772881,0.35534304,1.0,0.08938565,-0.07741896,1.499654,8.803781,-8.803781,0.36306792,1.0,0.002008260107040405,6824.632760047913,200000
8.770476,-8.770476,0.35474205,1.0,0.09233355,-0.067180604,1.4860854,8.822268,-8.822268,0.36768994,1.0,0.11724747924804688,7410.870157718658,205000
8.794829,-8.794829,0.3608303,1.0,0.07417987,-0.07286605,1.4387723,8.82382,-8.82382,0.368078,1.0,0.0020848727226257325,7421.2945239543915,210000
8.743795,-8.743795,0.34807175,1.0,0.06428372,-0.03941888,1.3358816,8.796085,-8.796085,0.3611442,1.0,0.002089730787277222,7431.743179559708,215000
8.797052,-8.797052,0.36138594,1.0,0.07664013,-0.10557755,1.4475292,8.797653,-8.797653,0.36153626,1.0,0.0020454664707183837,7441.970513820648,220000
8.750209,-8.750209,0.34967515,1.0,0.057571232,-0.09228459,1.3562534,8.812799,-8.812799,0.36532286,1.0,0.002007866621017456,7452.0098485946655,225000
8.784321,-8.784321,0.35820332,1.0,0.093960494,-0.100859,1.5751389,8.833164,-8.833164,0.37041378,1.0,0.0020448949337005615,7462.234324932098,230000
8.745946,-8.745946,0.34860945,1.0,0.07743575,-0.16608027,1.5139064,8.823561,-8.823561,0.36801332,1.0,0.001985999345779419,7472.164325475693,235000
