training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,training/value/binary_accuracy,training/value/categorical_accuracy,training/value/contrastive_loss,training/value/logits,training/value/logits_neg,training/value/logits_pos,training/value/v_max,training/value/v_mean,training/value/v_min,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,validation/value/binary_accuracy,validation/value/categorical_accuracy,validation/value/contrastive_loss,validation/value/logits,validation/value/logits_neg,validation/value/logits_pos,validation/value/v_max,validation/value/v_mean,validation/value/v_min,time/epoch_time,time/total_time,step
15.534641,-1.320335,-9.383341,0.5079582,1.0,0.9045315,0.0009765625,0.368577,-1.1070851,-1.1069561,-1.2390958,14.105503,0.57295203,0.025420915,1.135142,-0.9312224,88.7929,0.66707706,0.0,0.6152579,-0.28283292,-0.28276554,-0.35177568,8.737216,0.8486753,0.10037631,9.412256,-1.0364187,-9.264693,0.47829628,1.0,0.99300575,0.0009765625,0.025473937,-7.868396,-7.8682046,-8.064304,15.331262,0.042577103,3.5567741e-06,0.9908991,0.0,0.030304864,-6.9823794,-6.981994,-7.3760185,3.4297354,0.038498744,6.815749e-06,0.012551614618301392,62.75807452201843,1
62.689465,0.16459677,-7.8626366,0.12778208,1.0,0.99902344,0.06933594,0.005512574,-12.846376,-12.854395,-4.642971,10.082574,0.03238888,2.1219942e-06,1.7118452,-1.3970604,32.363174,0.99902344,0.029296875,0.005877141,-12.416567,-12.423784,-5.032892,0.08339888,0.011199018,1.1433771e-06,70.435844,0.22196779,-7.8932734,0.13544129,1.0,0.99902153,0.0625,0.0056258696,-12.996892,-13.005074,-4.626609,10.915231,0.034060914,2.5168392e-08,0.99902344,0.03125,0.0059341327,-12.404087,-12.411229,-5.0976744,0.056963805,0.010970658,3.340131e-09,0.23865334935188293,1256.024822473526,5000
28.428394,-0.053484194,-7.823164,0.117914006,1.0,0.99903107,0.10449219,0.00503717,-13.569182,-13.578419,-4.1202874,10.034591,0.07122749,1.96436e-05,1.1595552,-1.1820049,19.883652,0.9990282,0.083984375,0.005166988,-13.246944,-13.255699,-4.2908106,4.36557,0.04825761,2.2522143e-05,24.933933,-0.15185004,-7.8345547,0.120761536,1.0,0.9990225,0.08203125,0.0051218057,-13.598622,-13.607822,-4.1859236,7.4457912,0.059475325,3.872862e-05,0.9990244,0.068359375,0.005258188,-13.189207,-13.197976,-4.2199354,1.993921,0.03712766,4.6739475e-05,0.23986078867912292,2455.328767299652,10000
20.092796,-0.17551056,-7.791473,0.10999119,1.0,0.999032,0.13476562,0.004664625,-13.76538,-13.775119,-3.8029313,34.12614,0.15003794,4.790928e-05,0.6746581,-0.81657284,11.639729,0.99903107,0.11035156,0.0047608255,-13.485796,-13.4952345,-3.8312268,20.959282,0.13596094,0.00011597236,20.873512,-0.20517558,-7.7794094,0.10697529,1.0,0.99901295,0.10839844,0.005015827,-13.369746,-13.379036,-3.8665888,22.102001,0.1059487,2.6888207e-05,0.99900246,0.08691406,0.005120479,-13.125187,-13.13423,-3.875072,12.159776,0.10793075,8.242234e-05,0.12914789032936097,3101.0682220458984,15000
27.954197,-0.15679649,-7.770829,0.104830325,1.0,0.99902725,0.12695312,0.0047096224,-13.664058,-13.673727,-3.77234,12.418361,0.12209393,1.5609547e-05,0.65547454,-0.66102606,11.619959,0.99902725,0.111328125,0.004786412,-13.425592,-13.43492,-3.883241,13.763521,0.112197466,9.0102665e-05,26.249435,-0.19664794,-7.7637434,0.10305873,1.0,0.9990244,0.10058594,0.005048929,-13.610254,-13.619626,-4.022689,15.089916,0.08028486,2.9425946e-05,0.9990177,0.09375,0.0050434656,-13.357442,-13.366534,-4.056591,14.195182,0.079766445,3.413352e-05,0.009805510759353637,3150.0957775115967,20000
26.919277,-0.20829673,-7.7285833,0.09426877,1.0,0.9990301,0.140625,0.004565863,-13.880448,-13.890478,-3.6186254,28.130516,0.19978532,4.6016117e-05,0.975049,-1.0394257,14.64007,0.99903774,0.13378906,0.0046281544,-13.663996,-13.673754,-3.681697,27.056637,0.16764246,5.158517e-05,30.371248,-0.20493066,-7.757204,0.10142411,1.0,0.99899673,0.11816406,0.0049850177,-13.787661,-13.797301,-3.9242108,43.288868,0.18606465,6.0422904e-06,0.9989872,0.111328125,0.005083136,-13.587473,-13.596812,-4.033228,19.998247,0.16181284,5.2229192e-05,0.17387615847587584,4019.476571083069,25000
26.783836,-0.27813366,-7.7281303,0.09415552,1.0,0.99903584,0.16796875,0.0043992205,-13.964764,-13.975044,-3.446966,59.558918,0.2972278,1.888838e-05,1.4009395,-1.301893,16.661873,0.9990387,0.14453125,0.0044931713,-13.6873865,-13.697355,-3.4899225,49.43482,0.30218327,1.7590199e-05,28.489044,-0.28082561,-7.7439184,0.098102555,1.0,0.99901295,0.11425781,0.004983601,-13.841001,-13.850635,-3.985794,114.19096,0.1965223,1.3844157e-06,0.99900436,0.1015625,0.0049876734,-13.627208,-13.636617,-4.0020447,7.9311643,0.08971582,8.601457e-06,0.03220669288635254,4180.510037183762,30000
38.66314,-0.25373235,-7.719725,0.09205426,1.0,0.99903965,0.20800781,0.0043426165,-14.068644,-14.079127,-3.3444052,55.3133,0.31149924,6.1566745e-05,1.4288514,-1.0230298,18.95029,0.9990349,0.171875,0.004420014,-13.903218,-13.91344,-3.4470444,109.82727,0.3342985,0.00017506012,33.87771,-0.30430424,-7.723528,0.09300497,1.0,0.99900436,0.103515625,0.005006048,-13.990583,-14.000297,-4.0532517,411.1967,0.37260252,9.428833e-06,0.9990015,0.10253906,0.0050241663,-13.833036,-13.84257,-4.0799913,22.050182,0.16064268,2.0893428e-06,0.12868442926406862,4823.932185173035,35000
31.30855,-0.2797867,-7.6803055,0.082199425,1.0,0.9990301,0.19335938,0.0042977305,-14.208695,-14.219277,-3.384749,30.99844,0.19693446,4.29359e-05,0.9832558,-0.69486344,15.857979,0.9990282,0.1640625,0.0044062464,-13.939075,-13.949267,-3.513184,20.99521,0.18423513,7.3037772e-06,37.88976,-0.29267967,-7.7043476,0.08820981,1.0,0.9990206,0.11621094,0.0050179623,-14.065405,-14.075269,-3.9747677,59.88507,0.18590136,4.4377686e-07,0.999012,0.10058594,0.0050761215,-13.7692585,-13.778764,-4.0449376,24.078293,0.12180806,2.6124733e-06,0.019003849267959595,4918.951433420181,40000
37.604458,-0.33218396,-7.6908712,0.0848407,1.0,0.9990463,0.21679688,0.0042423257,-14.417263,-14.4281435,-3.2874808,45.128742,0.3533381,7.83973e-07,1.5015557,-1.4388584,22.607252,0.9990425,0.20507812,0.0043048616,-14.135043,-14.145642,-3.2919717,237.63799,0.573809,4.7560366e-06,44.583267,-0.31727767,-7.703782,0.088068575,1.0,0.99902153,0.10449219,0.005025114,-14.206523,-14.2164,-4.1022844,16.801254,0.06884082,1.9765424e-07,0.9990196,0.09277344,0.00502724,-14.013435,-14.02311,-4.1157722,4.926251,0.06531651,9.0141114e-08,0.18332016115188599,5835.552240610123,45000
42.005974,-0.37944108,-7.67986,0.082088046,1.0,0.9990349,0.23144531,0.00417322,-14.355963,-14.366909,-3.1579404,60.653965,0.39633843,5.7173253e-05,1.2453291,-2.0096366,25.630436,0.999033,0.19628906,0.0042395643,-14.156973,-14.167641,-3.245039,41.549026,0.3000933,2.023494e-05,48.510708,-0.31461176,-7.6813064,0.082449526,1.0,0.9990053,0.09375,0.0051263887,-14.126152,-14.13597,-4.081659,319.40045,0.4230136,3.1859981e-06,0.9990053,0.09472656,0.0051503116,-13.96349,-13.973053,-4.180725,27.912182,0.13399985,2.1874878e-06,0.025677456283569336,5963.939525604248,50000
