training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
286.55103,-0.007666819,-9.73918,0.5969179,1.0,29.591618,-149.67125,1134.4015,480.8632,29.995594,19.957022,6.7757835,149.72125,27.3525,12.175961,0.019140689,1.0,-149.67125,480.9132,630.5845,278.6105,0.06291819,-9.585817,0.5585772,1.0,483.15942,28.851475,17.642181,4.1197567,103.10399,27.564075,10.045048,0.017715339,1.0003,-103.08491,483.20947,586.2944,0.004595951366424561,22.979759454727173,1
318.37738,0.61292046,-8.910934,0.38985664,1.0,138.83223,-345.46216,2289.6943,109.36004,1392.4944,584.2328,1.8983817,10.266989,13.571955,2.91821,0.006574254,4.9523315,-50.597916,109.60765,160.20557,356.61163,0.79248226,-8.901383,0.38746893,1.0,99.50293,1392.0779,593.5614,2.506441,9.723759,16.680595,2.9702995,0.0137907555,4.953873,-47.922573,99.750626,147.6732,0.2239921851158142,1142.9406876564026,5000
251.3927,0.4923417,-8.853354,0.37546155,1.0,312.98328,-423.86353,2762.2932,169.34848,964.726,396.95508,2.2205472,3.1680822,12.2506485,1.7820396,0.003848432,24.294666,-75.75277,170.5632,246.31598,253.38245,0.45310536,-8.879463,0.3819886,1.0,169.84958,930.95917,396.8624,0.11873719,2.6099603,8.008226,1.7062614,0.011974471,24.302313,-62.21296,171.0647,233.27765,0.2076187331199646,2181.0343544483185,10000
181.79149,0.27343673,-8.85418,0.37566808,1.0,326.7445,-469.263,2910.5752,276.8785,589.796,235.94019,0.48685536,0.6596482,4.6102934,1.1278886,0.002350333,105.77281,-64.4842,282.16718,346.65137,179.42984,0.28288075,-8.864791,0.3783208,1.0,272.74628,567.62646,240.7101,2.363572,0.62306446,7.0560994,1.0886283,0.006756303,105.80267,-60.631752,278.0364,338.66815,0.10545302648544312,2708.2994904518127,15000
101.48201,0.19311199,-8.85316,0.37541285,1.0,167.05188,-197.05208,1553.47,348.24686,385.84866,156.2057,0.84107506,0.10211281,2.9324746,0.6804833,0.0014055227,342.5203,-17.849693,365.37286,383.22256,94.81244,0.14585352,-8.89264,0.385283,1.0,344.90063,390.8281,159.694,0.37858036,0.09615551,2.6813345,0.70724297,0.0036355224,342.5812,-15.81201,362.0297,377.8417,0.0066097219467163085,2741.3481030464172,20000
75.58836,0.17715,-8.860556,0.37726182,1.0,406.14392,-194.00995,1873.515,361.27625,337.0007,142.42195,0.21203929,0.04668173,2.466912,0.62866527,0.0011240882,508.31168,1.6867167,386.69183,385.00513,74.61978,0.12923157,-8.824635,0.36828148,1.0,363.3851,344.39145,140.18848,0.96142507,0.050631307,2.6925995,0.6317436,0.0060006017,508.32285,-0.3209074,388.80127,389.12216,0.1180165894985199,3331.431053876877,25000
68.37685,0.13143623,-8.886152,0.38366115,1.0,227.05309,-354.68616,2069.2188,371.16632,318.77286,132.03758,1.7214665,0.04831728,2.4246125,0.6274737,0.0023891819,495.12378,0.8331552,395.92252,395.08936,73.03136,0.12890756,-8.878256,0.381687,1.0,368.31512,324.15985,134.98303,1.0537692,0.054111354,2.4661717,0.6421677,0.0023244575,495.1363,-2.0356803,393.07193,395.1076,0.009202558517456055,3377.4438478946686,30000
84.140076,0.17801404,-8.871822,0.38007843,1.0,164.23329,-210.77676,1245.7804,363.46838,352.2361,140.13524,1.0895038,0.05512185,2.7734516,0.6336739,0.0026098802,514.1218,-2.6332545,389.1745,391.80774,84.85438,0.1653617,-8.859535,0.37700653,1.0,363.2381,332.0877,140.32693,0.3321176,0.051083576,2.4238424,0.63711584,0.005555642,514.1542,-0.55712473,388.9458,389.50293,0.10686269121170044,3911.7573068141937,35000
73.075905,0.15530004,-8.8576,0.37652302,1.0,184.49904,-168.16034,1191.2386,372.43317,306.98874,130.67255,1.1256614,0.037540287,2.5442135,0.62663394,0.0009179816,522.96045,6.515938,398.58118,392.06525,70.788795,0.17354822,-8.870994,0.37987128,1.0,369.38812,296.5871,133.82333,0.28067362,0.04207945,2.2128966,0.61329585,0.006188402,522.913,4.14176,395.53378,391.39203,0.005485490036010742,3939.1847603321075,40000
76.27825,0.13652204,-8.872265,0.38018915,1.0,103.42651,-155.31319,817.9894,371.70013,314.4611,131.43788,1.4308274,0.04461204,2.2786207,0.63200885,0.0019789378,516.0959,2.780705,397.5049,394.7242,68.55611,0.1701672,-8.831681,0.3700434,1.0,366.21524,325.42688,137.13107,2.123168,0.04203533,2.3804662,0.63082767,0.004555848,516.0836,4.110436,392.01944,387.909,0.10404010763168335,4459.385301828384,45000
