training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
22.105614,-0.009430923,-9.416961,0.51636314,1.0,1.7436761,-1.3837831,40.726593,2.5247333,0.11000185,-2.697534,0.3500455,16.152891,0.0103632035,-9.273207,0.4804245,1.0,0.38383445,-3.6788518,-5.6098824,4.2512507,0.007099243116378784,35.496222734451294,1
36.134384,0.050165653,-7.8401284,0.1221551,1.0,1.5834625,-1.9364097,35.037247,0.6550999,-14.84046,-24.857283,0.10783844,34.96978,0.08412386,-7.813841,0.11558324,1.0,0.7491771,-14.552887,-24.864052,0.10768938,0.21303283562660216,1100.6604402065277,5000
54.116005,0.10925339,-7.7818766,0.107592106,1.0,2.2148824,-1.2433958,36.43902,0.5137585,-22.120266,-42.85601,0.19207028,55.04169,0.13559425,-7.773964,0.10561405,1.0,0.7194785,-22.17841,-42.879974,0.18567936,0.2215462131023407,2208.3916199207306,10000
66.68147,0.15196857,-7.78475,0.10831049,1.0,0.9684466,-0.9270677,27.148283,0.7421026,-25.039835,-57.93035,0.18793887,53.07139,0.12112057,-7.7694964,0.104497105,1.0,1.3859836,-24.952236,-57.831528,0.22561851,0.11450569772720337,2780.9202337265015,15000
54.639744,0.08775173,-7.7905545,0.10976158,1.0,1.0545307,-1.1309278,34.86139,0.5039247,-27.813831,-69.08614,0.21134491,54.473213,0.14529318,-7.7920384,0.110132575,1.0,0.5129782,-27.60753,-68.89269,0.2379158,0.006145087909698486,2811.645726442337,20000
58.53498,0.15038443,-7.769013,0.10437622,1.0,0.8720579,-0.77808887,31.1217,0.3663361,-28.581856,-77.22595,0.25433436,62.40931,0.12343417,-7.7799377,0.10710734,1.0,0.8953952,-28.526932,-77.55667,0.2842372,0.1266053029060364,3444.672342300415,25000
59.099678,0.14270152,-7.7469378,0.09885733,1.0,1.4699929,-1.2138096,34.426956,0.34217253,-29.008516,-83.5283,0.25349236,57.780537,0.1422843,-7.7852163,0.10842716,1.0,0.5706936,-29.273836,-83.92539,0.23111542,0.004540703582763672,3467.375895500183,30000
50.80918,0.13212532,-7.732634,0.09528145,1.0,1.2753739,-1.2429272,37.077038,0.31149185,-29.065437,-83.75638,0.25961232,62.62484,0.17069131,-7.760808,0.102324985,1.0,0.7418108,-29.836203,-85.816025,0.23665583,0.127349480342865,4104.123632192612,35000
61.231857,0.1383768,-7.740418,0.09722747,1.0,1.1743501,-1.1552538,31.851746,1.105463,-29.10041,-87.51221,0.24179682,58.880856,0.15365091,-7.756353,0.10121119,1.0,0.31783515,-30.741997,-88.39424,0.28985074,0.005852436017990112,4133.385841846466,40000
55.498108,0.12896195,-7.7137074,0.09054988,1.0,1.8108301,-1.2777841,33.84738,0.38414282,-28.403343,-88.66815,0.2878726,50.91207,0.1165785,-7.745984,0.09861896,1.0,0.5749592,-30.034355,-90.04941,0.2511626,0.12471645736694335,4756.968368530273,45000
64.35488,0.13742855,-7.7166643,0.09128913,1.0,3.1549666,-2.0324898,53.60558,0.90310067,-29.37859,-91.37219,0.31217104,58.323418,0.13207857,-7.7623806,0.10271821,1.0,0.53516114,-29.08149,-92.28932,0.32713228,0.007317812252044678,4793.557457208633,50000
54.87958,0.08303267,-7.736599,0.09627276,1.0,2.2083707,-3.21616,42.773525,0.46031803,-27.373158,-90.21222,0.31425634,60.235317,0.14544997,-7.7500677,0.09964,1.0,0.4607967,-28.802711,-92.67055,0.29956514,0.12518287205696105,5419.47193980217,55000
64.76648,0.102301404,-7.697157,0.086412266,1.0,1.7381185,-3.1047463,53.75401,0.73393047,-27.79163,-88.9176,0.73433983,63.121975,0.13321102,-7.7367635,0.09631388,1.0,1.2527431,-29.218264,-89.321335,0.34749186,0.007299492597579956,5455.969426870346,60000
80.48982,0.15514773,-7.669759,0.079562664,1.0,1.5756822,-2.6053793,53.838917,0.61961466,-27.170773,-89.6326,0.72189504,71.33772,0.045134164,-7.728976,0.09436694,1.0,1.072485,-26.967442,-88.39838,0.51516765,0.007296675252914429,5492.452831745148,65000
81.835075,0.09498818,-7.674128,0.08065501,1.0,1.8355496,-1.8346908,48.49987,0.4948451,-24.298655,-92.33458,0.6928574,98.12661,0.116620466,-7.7195635,0.09201384,1.0,0.51077664,-25.76869,-92.58851,0.8679415,0.008114224100112914,5533.023984670639,70000
78.517365,0.114498675,-7.679793,0.08207118,1.0,12.620754,-11.429207,122.23452,0.77942944,-22.935608,-82.53966,0.92673504,86.90541,0.1241616,-7.705469,0.08849017,1.0,0.57610357,-22.198803,-90.12993,0.5333874,0.00998646321296692,5582.956330537796,75000
75.360016,0.08439468,-7.6609826,0.07736865,1.0,1.8404698,-1.8410337,46.770622,0.5833186,-20.920712,-102.75673,0.5186481,83.67804,0.16063571,-7.724071,0.093140766,1.0,1.5158124,-21.755032,-81.29599,0.4105261,0.1440861976623535,6303.38739824295,80000
61.627342,0.11761631,-7.6460247,0.073629215,1.0,2.6054306,-1.5656075,35.168896,1.1911292,-22.247444,-108.4906,0.38720602,68.4756,0.09264594,-7.7201824,0.09216868,1.0,0.4701532,-22.329178,-85.68471,0.5687546,0.0062036310195922855,6334.405601263046,85000
62.00263,0.04538907,-7.682699,0.082797654,1.0,1.4236954,-1.575155,36.47998,0.74456453,-22.28339,-115.14845,0.41657004,62.080185,0.08603625,-7.709468,0.08948991,1.0,0.8265274,-22.360535,-90.149414,0.51308465,0.007297145271301269,6370.891357660294,90000
74.29219,0.072301224,-7.6556463,0.076034635,1.0,2.621349,-3.173872,41.65298,1.0329325,-22.624626,-112.8782,0.39709365,77.201126,0.058773518,-7.7294207,0.09447813,1.0,0.9073955,-23.367313,-100.83197,0.81264305,0.008117316389083862,6411.477976322174,95000
62.036278,0.15793101,-7.6507645,0.074814014,1.0,3.327901,-2.5812676,38.06202,0.4678837,-22.987324,-97.4656,0.25689656,67.24746,0.14735942,-7.7271476,0.09390983,1.0,0.43693826,-22.90823,-89.33046,0.5439149,0.01000459818840027,6461.501011133194,100000
67.56982,0.19101603,-7.659121,0.076903194,1.0,14.59055,-8.030517,85.972115,0.69197303,-22.83033,-119.5397,0.7437074,61.91675,0.082167946,-7.7175193,0.091502704,1.0,0.6726946,-24.019405,-95.515434,0.44568285,0.14783331074714662,7200.66766834259,105000
63.28959,0.096131094,-7.671363,0.0799637,1.0,2.0338726,-2.27877,38.133156,0.95194054,-23.466257,-121.718735,0.4216076,64.38077,0.12328225,-7.7599077,0.10209993,1.0,0.4483537,-24.492989,-91.09094,0.39644417,0.0048939045906066896,7225.137237548828,110000
