training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
13.123692,-17.806374,245.81499,113.799576,0.014780877,-14.162683,0.9946596,1.0,47.43,-0.036696788,-9.759099,0.6018977,1.0,1.3723488,-0.85438216,-2.7726867,1.7581389,89.72832,0.017495945,-13.62228,0.88657904,1.0,42.939,-0.024663387,-9.753184,0.60041916,1.0,1.2292179,-4.106219,-5.857317,8.688258,0.012105608701705933,60.52804756164551,1
59.851357,-71.51213,847.49524,557.548,2.748747,-10.70158,0.30243903,1.0,267.74237,0.3278905,-9.368255,0.5041865,1.0,-1.9918662e-05,-15.686212,-26.629326,0.9552071,565.641,3.0671806,-10.741007,0.31032428,1.0,233.30249,0.14797519,-9.376152,0.50616103,1.0,-0.0031705368,-15.471624,-26.609673,0.92684925,0.2549530394554138,1335.2932467460632,5000
9.918239,-8.801948,228.06921,622.0016,3.5926566,-10.38497,0.23911671,1.0,256.98767,0.14231275,-9.319818,0.49207723,1.0,0.04936382,-21.459507,-42.927307,1.2555072,639.004,3.7018147,-10.341003,0.23032375,1.0,252.42462,0.25547707,-9.330507,0.49474958,1.0,0.05678222,-22.091642,-42.930202,1.0540774,0.2805182982444763,2737.8847415447235,10000
46.421886,-41.39406,485.84845,640.73596,3.9578524,-10.253799,0.21288288,1.0,229.16092,0.15708756,-9.3883095,0.5092002,1.0,0.039072827,-23.857513,-55.624653,0.9760445,628.0491,3.545152,-10.245258,0.21117465,1.0,222.09604,0.18692948,-9.3264,0.49372303,1.0,0.034758653,-24.033339,-55.60889,1.1330967,0.16208209567070006,3548.2952246665955,15000
11.486883,-17.671894,238.52844,617.60614,4.0721807,-10.063178,0.17475863,1.0,253.78607,0.30701613,-9.353537,0.5005071,1.0,0.08655569,-25.997355,-65.56053,1.1245627,599.36194,3.484427,-10.11056,0.184235,1.0,243.28348,0.18306927,-9.316249,0.49118513,1.0,0.050818715,-27.165686,-65.57972,1.4645089,0.04005937623977661,3748.592109680176,20000
28.26279,-24.131205,328.45236,621.6495,4.166368,-10.088886,0.17990026,1.0,275.30884,0.32943666,-9.332079,0.49514294,1.0,0.06376636,-28.93649,-73.299286,1.3673916,638.8624,3.9924808,-10.031981,0.16851924,1.0,269.57526,0.35107553,-9.335557,0.49601215,1.0,-0.0020956062,-28.091705,-73.280624,1.1796048,0.14729606666564943,4485.07244682312,25000
12.611624,-19.815899,259.47562,641.8031,4.3200736,-9.987168,0.15955678,1.0,238.90752,0.1743703,-9.320566,0.49226454,1.0,0.09579036,-28.804565,-79.226555,1.2834644,616.33075,3.8071175,-10.007658,0.16365467,1.0,256.96515,0.30103067,-9.302629,0.48778033,1.0,0.098926194,-29.775635,-79.226006,1.3703332,0.037412959051132205,4672.13724398613,30000
26.937008,-21.384453,308.45276,624.8794,4.339763,-10.140322,0.19018725,1.0,287.29913,0.25993764,-9.354593,0.5007714,1.0,0.0328522,-33.96502,-83.943565,2.08502,647.93884,4.2495294,-10.07511,0.17714496,1.0,286.37506,0.26028818,-9.314169,0.49066502,1.0,0.033417612,-32.619453,-83.94238,1.596068,0.152331787443161,5433.796186685562,35000
29.106506,-19.43038,271.47687,640.97253,4.5138865,-9.917141,0.14555095,1.0,254.66985,0.21438165,-9.318253,0.4916859,1.0,0.06291793,-32.83786,-87.53433,1.4085858,641.6329,4.4352407,-9.956776,0.15347819,1.0,271.32135,0.3504807,-9.336488,0.49624503,1.0,0.06655669,-34.301266,-87.51755,1.5742686,0.0277370041847229,5572.481210708618,40000
14.110601,-12.361508,217.52078,621.8054,4.1273727,-9.909004,0.14392391,1.0,274.57495,0.26000735,-9.338459,0.49673793,1.0,-0.00043238327,-33.275085,-90.34393,1.192396,621.6703,3.9849126,-9.943683,0.1508595,1.0,291.15292,0.3095859,-9.321204,0.492424,1.0,0.017973546,-32.553528,-90.35748,1.1847519,0.17244421286582948,6434.70227766037,45000
15.837081,-30.792904,286.77664,639.1343,4.5701447,-9.932502,0.14862329,1.0,307.4872,0.42880696,-9.361826,0.5025795,1.0,0.0034529194,-32.198235,-92.46265,1.2640617,638.7683,4.197408,-9.9036875,0.1428605,1.0,276.41754,0.22504218,-9.299828,0.4870797,1.0,0.10216481,-33.081875,-92.42388,1.418986,0.028069776964187623,6575.051167488098,50000
20.007654,-16.342192,218.68623,625.45593,4.1014023,-9.898651,0.1418534,1.0,240.32059,0.15053238,-9.304634,0.48828173,1.0,0.036778558,-34.71183,-94.039734,1.3588395,637.4518,4.336933,-9.910948,0.1443126,1.0,266.87836,0.31392613,-9.352518,0.5002526,1.0,0.023894392,-33.416245,-94.07141,1.2506866,0.16109965949058533,7380.549471616745,55000
31.519932,-24.624968,298.85834,640.136,4.232914,-9.973692,0.15686128,1.0,277.19983,0.27904505,-9.361467,0.50249004,1.0,-0.0070175864,-33.757442,-95.304695,1.9338837,646.4761,4.3815413,-9.971226,0.15636809,1.0,299.7951,0.44486055,-9.2970085,0.48637527,1.0,-0.003948439,-34.616005,-95.306854,1.6393073,0.03755345811843872,7568.316766500473,60000
5.4530478,-5.107469,150.98114,632.2544,4.3285427,-9.854284,0.13297994,1.0,243.55887,0.23423246,-9.353285,0.50044423,1.0,0.068893835,-36.31711,-96.14813,0.98275506,632.53674,4.4097543,-9.871532,0.13642935,1.0,269.62265,0.29501662,-9.365902,0.50359845,1.0,0.08065998,-32.874702,-96.13312,1.1616063,0.04120189700126648,7774.326253652573,65000
7.685377,-12.818315,188.2964,633.7262,4.300414,-9.92465,0.14705291,1.0,244.3573,0.20230663,-9.357857,0.501587,1.0,0.053292777,-35.700356,-96.79564,1.2436384,643.9374,4.2173986,-9.963454,0.15481378,1.0,282.63284,0.2615198,-9.345319,0.49845257,1.0,0.0199062,-33.581753,-96.61334,1.6942918,0.04097063999176025,7979.179458618164,70000
16.773588,-16.334377,259.95847,611.9568,4.118083,-9.903339,0.14279081,1.0,267.4782,0.32918012,-9.316561,0.49126315,1.0,0.020710379,-33.478554,-97.35033,1.5133027,643.1814,4.4547057,-9.863478,0.13481852,1.0,279.16516,0.35894614,-9.369827,0.50457984,1.0,0.05033302,-34.277634,-97.31337,1.5948077,0.028330436515808105,8120.831644535065,75000
10.91637,-17.386335,205.36136,630.99426,4.654164,-9.8393755,0.12999812,1.0,248.98431,0.2719527,-9.316074,0.4911415,1.0,-0.0006506294,-34.293877,-97.60707,1.4719882,632.6018,4.3039865,-9.827509,0.12762454,1.0,257.81665,0.32271916,-9.350745,0.49980927,1.0,0.025915373,-36.35705,-97.594124,1.426353,0.17639366989135744,9002.799996852875,80000
8.221655,-16.056995,196.70526,628.92194,4.439845,-9.870179,0.13615873,1.0,283.9707,0.36662084,-9.312197,0.49017206,1.0,0.042496305,-35.360527,-97.25049,1.744651,627.36206,4.2774997,-9.864658,0.13505447,1.0,259.4699,0.19007084,-9.3785305,0.5067557,1.0,0.060747545,-33.875435,-97.99987,1.2299293,0.03376580052375793,9171.629001617432,85000
28.764328,-14.477963,247.5058,642.8402,4.6127124,-9.847097,0.1315422,1.0,264.77414,0.3033836,-9.339083,0.4968938,1.0,0.08105643,-33.05982,-98.16072,1.3564965,635.02295,4.389289,-9.871532,0.1364296,1.0,249.12419,0.24164039,-9.375511,0.5060005,1.0,0.079467945,-35.37917,-98.296394,1.221101,0.040519393348693845,9374.225973367691,90000
4.902685,-10.024613,155.20218,622.8988,4.199645,-9.821684,0.12645963,1.0,262.60635,0.2449834,-9.2704735,0.47974128,1.0,0.02768499,-36.566437,-98.18258,1.1985729,616.799,4.199006,-9.860905,0.13430376,1.0,253.44641,0.27446195,-9.338288,0.49669504,1.0,0.027910132,-33.297752,-98.40925,1.3793726,0.036962495231628416,9559.03845334053,95000
