training/actor/actor_loss;training/actor/adv;training/actor/bc_log_prob;training/actor/mse;training/actor/std;training/grad/max;training/grad/min;training/grad/norm;training/value/d_neg_loss;training/value/d_neg_max;training/value/d_neg_mean;training/value/d_neg_min;training/value/d_pos_loss;training/value/d_pos_max;training/value/d_pos_mean;training/value/d_pos_min;training/value/lam;training/value/lam_loss;training/value/total_loss;training/value/value_loss;validation/actor/actor_loss;validation/actor/adv;validation/actor/bc_log_prob;validation/actor/mse;validation/actor/std;validation/value/d_neg_loss;validation/value/d_neg_max;validation/value/d_neg_mean;validation/value/d_neg_min;validation/value/d_pos_loss;validation/value/d_pos_max;validation/value/d_pos_mean;validation/value/d_pos_min;validation/value/lam;validation/value/lam_loss;validation/value/total_loss;validation/value/value_loss;time/epoch_time;time/total_time;step
4.593157;0.038585585;-2.3403454;0.5024682;1.0;8.498104;-9.8079195;151.92378;490.13132;30.11973;10.616707;0.057455152;3.4131274;31.210655;0.40898716;0.009562571;1.0;-3.3631275;490.1813;493.54443;6.0959253;0.029989248;-2.3447452;0.5068682;1.0;486.08447;33.412025;14.695751;0.16548052;3.9419575;29.811657;0.56391263;0.012827688;1.0003;-3.8931253;486.1345;490.02762;0.00011617061191913181;12.907835960388184;1
29.523888;0.18369357;-2.561184;0.723307;1.0;6.8619003;-5.3900003;81.697464;430.64487;187.66693;70.828766;0.17901005;0.04954736;2.0899932;0.99559253;0.020643204;184.60245;0.08355871;439.875;439.79144;33.260056;0.23071556;-2.5446792;0.7068021;1.0;431.8075;191.51282;69.652985;0.27233905;0.05516709;2.1996715;1.01681;0.04679447;184.61432;-0.9539187;441.0382;441.99213;0.003463232130252928;397.71102595329285;111112
31.80441;0.23610874;-2.5119672;0.67409027;1.0;10.096051;-35.895664;116.38226;433.0434;202.28534;68.38371;0.56495106;0.047908362;1.9895976;1.00548;0.030830365;184.31818;0.38552704;442.2593;441.87378;33.005623;0.22030094;-2.5480533;0.71017635;1.0;430.93555;208.2164;70.54409;1.1293013;0.05231022;2.1365342;1.0059478;0.040003724;184.31764;-0.42581433;440.15143;440.57724;0.0024515023094048363;670.099901676178;222223
31.400185;0.23235944;-2.5287004;0.69082355;1.0;13.257734;-15.307156;119.137405;431.571;202.71146;69.89051;0.50325227;0.04707122;2.1747327;0.9941194;0.029535137;184.40132;0.5400713;440.79108;440.251;30.806988;0.18600145;-2.5494635;0.7115865;1.0;431.91318;199.6047;69.54314;1.0717273;0.052939624;2.5956733;1.0002391;0.029767165;184.35728;-0.54194087;441.13104;441.67297;0.0023422258269803894;930.3469605445862;333334
30.556164;0.1969465;-2.54281;0.7049329;1.0;10.712392;-15.390177;116.994286;430.50812;184.12737;70.96779;0.5325414;0.047577266;2.160342;1.0097694;0.035917595;184.29321;0.44649363;439.72278;439.27628;34.16974;0.2523181;-2.5202165;0.6823394;1.0;428.12338;191.00375;73.39189;0.07227582;0.054733094;2.2563496;1.0283532;0.014196994;184.27888;-0.87220913;437.3373;438.20953;0.0023066438919939285;1186.6404733657837;444445
32.393566;0.20043737;-2.542903;0.70502603;1.0;15.259874;-3.3757484;82.83157;430.81406;200.02972;70.665634;0.45928937;0.05562348;2.5095937;1.0251155;0.042204607;184.15187;-1.0355741;440.02164;441.05722;32.046604;0.1825273;-2.5628114;0.72493446;1.0;432.01855;204.65393;69.431946;0.44161218;0.052971028;2.2334697;1.0229803;0.008600682;184.15977;-0.5471437;441.22653;441.77368;0.0023186946829105337;1444.2729620933533;555556
30.292252;0.20026834;-2.5441978;0.7063208;1.0;24.062948;-11.558761;99.10617;433.76678;188.11185;67.65169;0.5227237;0.048757568;2.138785;1.0085149;0.038866866;184.2173;0.2288776;442.97766;442.74878;32.251747;0.22947448;-2.5293136;0.69143635;1.0;433.492;190.90086;67.946045;0.68719447;0.05155664;2.2304535;1.0086992;0.018382506;184.2434;-0.28680038;442.70416;442.99097;0.002324480936665461;1702.5483660697937;666667
31.876266;0.25251436;-2.4970098;0.65913284;1.0;14.173816;-16.280502;100.5902;430.6008;190.82022;70.87377;0.64586055;0.042494692;1.9597349;0.9877188;0.027876958;184.65675;1.385906;439.83362;438.44772;31.15395;0.19188604;-2.5531554;0.7152786;1.0;433.3584;200.12056;68.07725;0.43685248;0.04817085;2.4913132;1.0130613;0.04760594;184.66364;0.33777767;442.59158;442.2538;0.0023546887279225232;1964.180188179016;777778
34.58504;0.2627859;-2.5016212;0.6637442;1.0;12.146441;-19.30085;102.84898;427.40918;189.91042;74.1203;0.19715708;0.052500494;2.2116604;1.0040907;0.019006211;184.25041;-0.46071687;436.6217;437.08243;32.94732;0.22504754;-2.516427;0.67855006;1.0;428.3512;199.03616;73.16192;0.73495036;0.049402025;1.9307191;1.0119805;0.02980424;184.2441;0.110173576;437.5634;437.45322;0.002326361976020179;2222.664598464966;888889
34.19295;0.29378438;-2.468729;0.6308519;1.0;24.139008;-29.210443;127.4961;428.63754;194.07639;72.86694;0.28675303;0.050508924;2.3845599;1.0150243;0.08495565;183.6183;-0.093447596;437.81845;437.9119;32.71936;0.22891203;-2.5290792;0.6912021;1.0;434.29648;205.63498;67.122185;0.13498774;0.051657584;1.9499846;1.010792;0.008328723;183.64125;-0.3044006;443.47852;443.78293;0.0023338912081835817;2481.9855892658234;1000000
