training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
5.1513,9.274631e-05,-5.0390825,0.177756,1.0,0.48476645,-0.17295662,21.843304,2.6102295,0.6535544,-1.5709459,0.26310474,5.1456857,-0.0021155206,-5.058365,0.1854688,1.0,-1.3245051,-3.4772828,-5.12257,3.09614,0.006041444063186645,30.207226991653442,1
19.78498,0.08577278,-4.655077,0.024153862,1.0,0.10386823,-0.10118175,3.1069565,0.46997416,-15.666374,-24.777287,0.08368084,20.831884,0.0931457,-4.6663747,0.02867276,1.0,0.29638287,-15.455843,-24.923319,0.11483623,0.07635149612426757,411.9647305011749,5000
31.499031,0.0911874,-4.6746063,0.031965416,1.0,0.393019,-0.38671124,9.189358,0.58630085,-21.724316,-44.03437,0.24478069,35.43731,0.11308659,-4.665511,0.028327316,1.0,0.8496099,-23.074707,-43.266087,0.3488803,0.07985509581565857,811.2402317523956,10000
37.012146,0.060984846,-4.663155,0.02738494,1.0,0.24500744,-0.31969318,13.347528,0.6412362,-25.670208,-58.50907,0.46644673,43.936924,0.16470455,-4.6747227,0.032012016,1.0,0.77723014,-25.583923,-58.285896,0.35652187,0.046534264039993285,1043.9115614891052,15000
41.300377,0.15725526,-4.67101,0.030527143,1.0,0.33577093,-0.3100701,12.775976,0.87174535,-27.38602,-68.548386,0.45372006,43.474182,0.055936724,-4.6688995,0.02968282,1.0,0.58855355,-28.865501,-69.64606,0.47589812,0.01200717797279358,1103.9474802017212,20000
39.964043,0.10548853,-4.66635,0.028662965,1.0,0.34398538,-0.48383492,15.015993,0.5194608,-30.40763,-74.794754,0.48370355,43.331383,0.18618742,-4.666631,0.028775437,1.0,0.92091674,-28.17326,-74.37337,0.48985985,0.0439253119468689,1323.5740628242493,25000
41.94957,0.047839627,-4.65631,0.024647154,1.0,1.0466336,-1.1470057,27.977537,0.4753189,-30.688105,-79.9847,0.52753687,40.013763,0.08765769,-4.6610427,0.02654003,1.0,0.4846683,-29.256884,-79.234604,0.5985297,0.008953274250030518,1368.3404524326324,30000
45.103283,0.1959813,-4.660245,0.026220966,1.0,1.0759861,-1.1061338,26.537342,0.6178705,-29.997252,-81.86107,0.43842468,45.438248,0.12619302,-4.6560335,0.024536321,1.0,0.9328404,-30.155405,-83.27376,0.43355373,0.04340121350288391,1585.3465313911438,35000
37.821663,0.064565115,-4.6690507,0.02974335,1.0,0.41854262,-0.40940055,15.993649,0.836429,-30.087442,-86.16933,0.48334146,37.267105,0.17447305,-4.661104,0.026564604,1.0,0.85453886,-31.54489,-86.499664,0.30043817,0.005407236766815185,1612.3827261924744,40000
39.448574,0.12939179,-4.656163,0.024588434,1.0,1.7757285,-2.0466914,38.12163,0.5324658,-31.381907,-88.50992,0.6738846,39.918602,0.059324242,-4.6734653,0.031509116,1.0,0.5252066,-31.776554,-88.21013,0.5458868,0.04536504592895508,1839.208012342453,45000
43.5561,0.17705244,-4.6632724,0.027431821,1.0,0.67941916,-0.7310228,26.414345,0.56923103,-31.557491,-89.23401,0.58214736,40.603775,0.13677101,-4.673168,0.031390127,1.0,0.59784305,-31.86284,-90.28171,0.48112,0.006183173894882202,1870.1238977909088,50000
38.830135,0.14778204,-4.6497383,0.02201842,1.0,0.35709885,-0.39053527,11.7870455,0.5302156,-30.276007,-90.47986,0.30372852,39.552658,0.14958477,-4.660559,0.026346637,1.0,0.67958796,-31.762617,-90.15105,0.5693601,0.048154350900650025,2110.8956665992737,55000
39.219646,0.12589043,-4.6664104,0.028687263,1.0,0.42316353,-0.4493656,17.953909,0.47319317,-31.630579,-90.729546,0.5854219,39.650475,0.18098758,-4.661232,0.026615724,1.0,0.5729291,-32.303413,-90.778305,0.34701353,0.010942467784881591,2165.6080203056335,60000
42.433228,0.21342334,-4.655777,0.024433933,1.0,1.1037346,-1.203566,25.685766,0.7832817,-32.14251,-91.432785,0.51038516,38.115158,0.19636081,-4.6620846,0.02695669,1.0,0.66619825,-31.29334,-90.53989,0.6885755,0.014206592273712158,2236.6409962177277,65000
40.621597,0.101882,-4.6587977,0.025642145,1.0,0.30003944,-0.24880052,11.124222,0.55033183,-34.134804,-93.44589,0.41142762,37.373222,0.13292752,-4.6559744,0.024512837,1.0,0.52241015,-31.181923,-91.02675,0.47731778,0.016423968267440796,2318.760852575302,70000
39.44431,0.16293786,-4.6535726,0.023551937,1.0,0.6975769,-0.79102194,20.012234,0.8205302,-32.051136,-92.66466,0.50914717,35.400215,0.13836865,-4.657627,0.025173903,1.0,0.42400023,-30.018044,-90.48779,0.40689492,0.01623528332710266,2399.9372873306274,75000
38.29541,0.16338837,-4.651408,0.022686346,1.0,0.5371362,-0.87668276,16.730465,0.5367595,-32.102165,-92.42569,0.701079,37.049423,0.12104154,-4.6572666,0.02502966,1.0,0.6528103,-33.197273,-92.475426,0.6229189,0.056114248132705685,2680.5085592269897,80000
