training/actor/actor_loss;training/actor/adv;training/actor/bc_log_prob;training/actor/mse;training/actor/std;training/grad/max;training/grad/min;training/grad/norm;training/value/d_neg_loss;training/value/d_neg_max;training/value/d_neg_mean;training/value/d_neg_min;training/value/d_pos_loss;training/value/d_pos_max;training/value/d_pos_mean;training/value/d_pos_min;training/value/lam;training/value/lam_loss;training/value/total_loss;training/value/value_loss;validation/actor/actor_loss;validation/actor/adv;validation/actor/bc_log_prob;validation/actor/mse;validation/actor/std;validation/value/d_neg_loss;validation/value/d_neg_max;validation/value/d_neg_mean;validation/value/d_neg_min;validation/value/d_pos_loss;validation/value/d_pos_max;validation/value/d_pos_mean;validation/value/d_pos_min;validation/value/lam;validation/value/lam_loss;validation/value/total_loss;validation/value/value_loss;time/epoch_time;time/total_time;grad/value_cosine_similarity_mean;grad/actor_cosine_similarity_mean;grad/value_cosine_similarity_std;grad/actor_cosine_similarity_std;grad/value_magnitude_similarity_mean;grad/actor_magnitude_similarity_mean;grad/value_magnitude_similarity_std;grad/actor_magnitude_similarity_std;grad/value_scale_mean;grad/actor_scale_mean;grad/value_scale_std;grad/actor_scale_std;feature/embedding_rank;step
281.24524;0.056069173;-9.680628;0.5822798;1.0;21.511711;-97.25038;908.99774;482.68073;29.595512;18.1249;3.4729435;97.300385;29.562952;9.671583;0.018742431;1.0;-97.25038;482.7307;579.9811;259.66803;0.2136741;-9.629057;0.56938726;1.0;483.95837;30.485016;16.837166;3.6916523;68.34041;27.558838;7.875979;0.0108919265;1.0003;-68.3109;484.00836;552.3193;0.00024044755208733787;26.716370344161987;0.065142326;0.0076888064;0.0795472;0.26271284;0.6075149;0.20320673;0.29600367;0.31137648;1053.8359;651.3069;1158.0559;1137.6326;227;1
78.79219;0.17189857;-8.985226;0.4084294;1.0;347.5298;-529.15454;1729.9169;272.07404;631.5962;243.71675;1.9332297;0.049456976;2.382022;0.5988804;0.00089361;820.23;0.4454049;313.08554;312.64014;84.16762;0.17931114;-8.988022;0.4091283;1.0;261.8483;639.7614;255.52884;0.47369528;0.058718372;2.79751;0.6222208;0.00535168;820.30774;-7.1517477;302.8637;310.01544;0.029824232212041966;3340.516640663147;0.13936013;-1.02566955e-05;0.40398082;0.06508193;0.55129945;0.42995495;0.39403072;0.34407556;14151.245;155.01437;45657.957;332.81216;18;111112
79.20027;0.19855353;-8.966065;0.40363932;1.0;354.4634;-233.91359;1391.7513;244.87778;1011.01904;287.27432;1.4446476;0.051230177;2.8255055;0.61943996;0.0044360016;785.7142;-0.96656716;284.1635;285.13007;92.41826;0.23082358;-8.985718;0.40855247;1.0;253.86368;954.6809;275.1407;1.0803213;0.6870027;26.013922;0.6612982;0.0022335304;785.96564;-500.66223;293.162;793.8242;0.022381962321461224;5827.398859500885;0.13151112;4.567693e-05;0.3726273;0.060356963;0.5384851;0.42779636;0.39831564;0.3429669;12928.871;192.25084;34807.0;406.50366;22;222223
75.97852;0.18459588;-8.985279;0.40844285;1.0;308.54956;-219.0202;1210.9995;250.81384;1053.9708;280.9396;2.0115385;0.044718407;2.326702;0.6045723;0.0022560325;800.8198;4.2296047;290.85486;286.62524;87.25073;0.19651482;-9.0318985;0.42009777;1.0;247.09396;1185.8264;288.58563;0.5538988;0.059275754;2.5662665;0.61169446;0.0008586844;800.8122;-7.4281363;287.13458;294.5627;0.02193583743132846;8264.711697340012;0.13069744;-0.00012176905;0.38111973;0.058427382;0.5305613;0.42159557;0.39902988;0.344184;12688.939;204.2432;37066.246;389.2961;24;333334
80.294395;0.19153893;-8.94123;0.39743042;1.0;504.23495;-494.0647;1866.4587;239.71469;1214.8105;303.3698;0.6701499;0.055687614;2.489023;0.6164756;0.0022616866;780.4939;-4.4391475;278.73938;283.17853;83.9349;0.19593272;-9.02339;0.41797036;1.0;247.42758;1240.3164;286.99774;1.9956006;0.056403544;2.5383768;0.6165633;0.0015892605;780.62006;-4.998734;286.4586;291.45734;0.021884590116172758;10696.330392837524;0.13114734;-0.00033064611;0.37932822;0.05467035;0.49485564;0.42660826;0.40274766;0.34582287;12696.978;212.73355;40512.164;427.3718;24;444445
78.18825;0.16994381;-8.989377;0.40946722;1.0;283.1229;-199.60034;1128.1287;245.5978;1252.0756;294.97443;1.9859575;0.05320836;2.3512843;0.6111002;0.0023611556;770.83093;-2.4731014;284.1393;286.61243;73.96971;0.16501148;-9.038858;0.42183754;1.0;243.23672;1226.5454;299.17645;3.5403104;0.047780614;2.6374145;0.61013573;0.0022970978;770.8534;1.7108215;281.7794;280.06857;0.0218456036262757;13123.617263317108;0.12786518;0.0002258943;0.39191326;0.052245814;0.50323474;0.42057517;0.40051067;0.34584513;10749.175;201.44624;29081.96;348.80884;24;555556
75.86498;0.18511967;-8.98663;0.40878057;1.0;182.76302;-209.50089;918.213;242.34286;1238.2014;302.39716;3.4451017;0.04496377;2.4022057;0.61765695;0.001537137;776.57513;3.911012;281.17163;277.26062;84.517456;0.18848155;-9.026289;0.41869545;1.0;249.33296;1299.646;294.40997;1.1606238;0.0607764;2.938067;0.6362779;0.0013993678;776.5318;-8.368217;288.15955;296.52777;0.02163152885418129;15527.118071556091;0.13305283;0.00015462392;0.39045227;0.050636526;0.50953734;0.41801375;0.40186167;0.343994;11030.266;221.62573;30074.02;423.54626;26;666667
81.18308;0.19820492;-8.981451;0.4074856;1.0;737.0112;-334.6668;2247.022;251.79434;1230.7253;287.8014;1.7656697;0.065916546;4.654902;0.60458416;0.00027228822;785.0281;-12.494935;291.04575;303.54068;77.45642;0.17020516;-9.06928;0.42944294;1.0;239.46051;1227.7667;305.0381;0.19666076;0.042384554;2.737936;0.6016869;0.0014695675;785.05994;5.9785824;278.7135;272.73492;0.021771138951486396;17946.131095647812;0.13761047;0.00012334474;0.3917555;0.050552454;0.5119571;0.4170721;0.40160447;0.3459896;9960.403;240.92558;27948.28;469.69205;25;777778
76.20635;0.17516305;-8.952928;0.40035498;1.0;475.72305;-353.32974;1281.8666;244.89127;1211.0864;297.851;1.915594;0.042197146;2.3345628;0.58972454;0.0026536805;780.8054;6.0925117;283.93152;277.83902;82.99432;0.19134384;-9.039264;0.4219389;1.0;247.6475;1284.5988;293.70554;0.33754295;0.05142183;2.328544;0.62206084;0.0017442686;780.7883;-1.1101465;286.68692;287.79706;0.021570111718799082;20342.80778336525;0.13713565;-7.365921e-05;0.3914195;0.050136;0.5049908;0.41416854;0.40410012;0.34372053;9872.876;250.09938;25664.469;517.3929;26;888889
81.53656;0.1805907;-8.974589;0.40577027;1.0;158.21695;-98.77455;855.9846;235.84348;1336.1068;309.87714;2.015228;0.048218876;2.7854218;0.6139947;0.0011948785;768.7588;1.3692552;274.28143;272.91217;85.64545;0.1959408;-8.990535;0.40975678;1.0;242.97208;1354.778;297.7126;5.749706;0.060853302;2.5140688;0.6318387;0.0028866525;768.75665;-8.343548;281.4099;289.75345;0.02095950723661066;22671.639594078064;0.13677765;0.00014816692;0.3939205;0.04911418;0.5127322;0.40937853;0.4019423;0.34205574;10229.242;260.29507;29985.572;521.5295;26;1000000
