training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
309.6506,0.14376962,-9.698744,0.58680904,1.0,30.966232,-150.00276,1188.6154,481.1089,32.027668,19.709227,6.795289,150.05276,28.471264,12.32696,0.87319314,1.0,-150.00276,481.15887,631.1616,316.2556,0.23346215,-9.648212,0.5741762,1.0,482.9903,28.781448,17.812656,5.416126,107.13606,26.716906,10.339994,0.10904115,1.0003,-107.11819,483.0403,590.1585,0.005388184785842896,26.94092583656311,1
364.74677,1.0374286,-9.008681,0.41429338,1.0,200.17932,-208.06895,2345.3145,88.96808,1482.6029,657.0947,2.213996,9.364918,18.593662,2.803624,0.008367289,4.8722277,-45.3844,89.211685,134.59608,363.98203,1.0686208,-9.007265,0.4139392,1.0,98.66577,1503.0898,640.79297,3.5988674,8.525592,12.980033,2.7909656,0.0072910776,4.8737407,-41.307835,98.90947,140.2173,0.22881583590507507,1171.0201070308685,5000
269.4647,0.5912178,-9.062794,0.42782146,1.0,306.01025,-191.62453,2015.0897,145.35889,1084.9158,456.89944,2.622538,2.2899456,11.13155,1.631845,0.007712867,23.882872,-53.496334,146.55302,200.04936,272.99023,0.63259935,-9.062384,0.42771906,1.0,152.11307,1105.3092,441.669,1.9503765,2.7568612,13.133046,1.724639,0.022565486,23.89007,-64.66711,153.30756,217.97467,0.22812732033729552,2311.6567101478577,10000
194.72351,0.39404044,-9.0286455,0.41928422,1.0,600.898,-402.13272,3134.4102,235.0963,645.3794,288.3578,2.5029259,0.6822069,7.124355,1.0940607,0.03174187,108.4663,-68.57314,240.51962,309.09277,181.10971,0.38032538,-9.030282,0.4196934,1.0,237.66159,668.8566,285.40686,1.5949008,0.6012644,6.3069997,1.062393,0.024295826,108.49713,-59.810608,243.08646,302.89706,0.1358081461906433,2990.697445631027,15000
111.606544,0.2819634,-9.005167,0.4134149,1.0,434.84674,-287.319,2168.1821,327.11417,416.406,178.82428,2.2488155,0.0970308,3.5277295,0.7106774,0.011159394,368.0204,-17.308294,345.5152,362.8235,108.419304,0.28184754,-9.038174,0.42166644,1.0,330.07306,402.3391,175.63293,0.5363258,0.099885166,3.4452348,0.7151408,0.016074464,368.0932,-18.36239,348.47772,366.84012,0.011128254747390747,3046.3387219905853,20000
77.89376,0.21185315,-9.029018,0.41937762,1.0,204.66536,-293.35013,1797.9025,347.76874,358.27658,156.56909,0.839077,0.045027632,2.6877694,0.5944097,0.0038920296,611.76166,3.0419044,378.3568,375.3149,85.80188,0.22635165,-9.007238,0.41393256,1.0,356.0042,375.62524,148.02196,0.12481426,0.04945305,2.8038163,0.6268094,0.006641362,611.7885,0.33461824,386.59366,386.25903,0.14404603543281555,3766.568903207779,25000
83.62897,0.22977826,-9.029046,0.4193844,1.0,410.99237,-337.6487,1923.1918,346.02383,396.15503,158.49445,0.6263554,0.049010314,2.9641988,0.60092103,0.013444787,619.8194,0.613427,377.0148,376.40137,82.24507,0.23513538,-9.022277,0.4176921,1.0,346.8405,401.40652,157.71405,1.2150359,0.057021968,2.942873,0.60599816,0.0075252,619.822,-4.35237,377.83163,382.184,0.011374125528335572,3823.4395320415497,30000
87.78276,0.23825108,-9.03173,0.42005536,1.0,194.2525,-174.53194,1320.0468,343.4321,385.4607,161.24751,0.13856861,0.049496096,2.730349,0.60986567,0.0017699263,626.12103,0.3155056,374.73813,374.42264,72.88643,0.19216171,-9.007268,0.41393983,1.0,343.69666,395.57593,161.0499,1.3142968,0.05967596,3.3271012,0.5914581,0.0020979655,626.12616,-6.0583725,375.00296,381.06134,0.13851288948059082,4516.003982305527,35000
74.253845,0.2182571,-8.991304,0.4099492,1.0,428.27594,-522.96686,2511.513,343.72302,386.811,160.8924,0.069431655,0.049040884,3.150573,0.59740585,0.0057486156,623.84955,0.5983447,374.91553,374.31717,80.215836,0.23231338,-9.022896,0.41784692,1.0,350.12347,393.25815,154.32584,0.26713136,0.055096798,2.7430701,0.60550475,0.0110399015,623.7838,-3.1792994,381.31268,384.49197,0.014022527599334717,4586.116622924805,40000
81.06456,0.22052132,-8.981985,0.40761912,1.0,145.57054,-329.01816,1309.1763,347.38037,375.90295,157.13565,1.6718974,0.050018765,2.904647,0.60131556,0.006537378,628.09674,-0.0117857875,378.78522,378.797,86.49546,0.2453491,-8.962576,0.40276712,1.0,345.354,393.08002,159.23541,0.61959743,0.0488934,2.6601777,0.6187538,0.0067109633,628.0581,0.6950099,376.7569,376.0619,0.1372926290988922,5272.57976937294,45000
78.89834,0.22033337,-9.020703,0.41729873,1.0,360.9023,-180.25505,1233.8337,349.2678,386.9238,155.07692,0.5623383,0.04259233,2.5777912,0.59689564,0.00818191,630.2439,4.668638,380.78,376.11136,72.87924,0.19267902,-9.051179,0.42491776,1.0,349.89972,395.71173,154.48996,0.40045914,0.03297305,2.2573824,0.5679993,0.0059082815,630.23065,10.730906,381.41125,370.68036,0.01034932188987732,5324.326382637024,50000
74.80994,0.20536523,-9.002497,0.41274723,1.0,308.73044,-139.20055,1196.8315,352.55417,378.15277,151.6977,0.58486384,0.042905837,2.5544016,0.5896393,0.0030918254,618.76984,4.389654,383.49265,379.103,87.9747,0.25018153,-9.034271,0.42069095,1.0,345.1068,372.56927,159.37764,1.2561045,0.052747466,2.8398664,0.6241566,0.009445268,618.75745,-1.7000144,376.04468,377.7447,0.1481156265258789,6064.904518604279,55000
90.43901,0.24227303,-9.02197,0.4176154,1.0,228.0693,-655.19775,1903.2664,346.9624,387.98273,157.57755,1.3799878,0.06072993,3.3417065,0.64346886,0.004209589,628.32166,-6.741846,378.37848,385.12033,87.377075,0.24946001,-9.031576,0.420017,1.0,349.65756,406.30048,154.77216,1.4259945,0.05271606,2.6561334,0.60252964,0.00989995,628.3651,-1.7066778,381.07584,382.7825,0.018391186046600342,6156.860450267792,60000
86.02079,0.23605976,-9.02637,0.4187153,1.0,481.32382,-271.6133,1894.9012,342.59637,424.42816,162.19812,1.5049468,0.052245446,2.460864,0.61059994,0.002361009,635.77606,-1.4276,374.38516,375.81277,73.19523,0.2099381,-8.984725,0.40830436,1.0,339.13516,401.93234,165.84604,1.2909065,0.03724823,2.6684906,0.5946323,0.006815382,635.72095,8.106566,370.9212,362.81464,0.0215072012424469,6264.396459817886,65000
87.266266,0.2351993,-9.010126,0.41465455,1.0,189.0159,-614.42126,2020.154,343.90555,421.2634,160.8186,0.17497937,0.069412,3.3557377,0.61820644,0.0035060493,636.9655,-12.364775,375.7538,388.1186,83.93963,0.25116685,-9.004965,0.41336423,1.0,345.95422,416.13092,158.81787,0.49914435,0.052023478,2.801969,0.6053235,0.0030841446,636.9968,-1.2889485,377.80408,379.09302,0.023747907733917235,6383.135999441147,70000
