training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
327.792,0.25450343,-9.618332,0.56670594,1.0,29.28406,-142.67796,1208.3804,481.22177,29.227581,19.595398,5.125125,142.72797,28.349789,11.870247,0.016513038,1.0,-142.67796,481.27173,623.9497,258.67786,0.12825644,-9.491074,0.53489137,1.0,483.43463,28.197365,17.364758,4.7194757,103.26175,27.657974,10.0477295,0.017595803,1.0003,-103.242714,483.48465,586.72736,0.005635774755477906,28.178874969482422,1
337.70343,0.86408746,-8.597847,0.3115847,1.0,202.32272,-107.44356,1791.0101,114.2688,1336.2732,537.6176,6.329223,12.892843,13.791184,3.2775855,0.0036093427,5.0142183,-64.39682,114.5195,178.91632,331.0084,0.78534997,-8.613713,0.31555134,1.0,104.219696,1320.1688,558.2035,1.7840616,10.924253,13.065899,3.0948648,0.0045076846,5.0158243,-54.543343,104.47048,159.01382,0.2549360505104065,1302.8591301441193,5000
269.3863,0.5339975,-8.57391,0.30560052,1.0,289.48105,-372.88232,2311.362,198.21155,870.6406,349.5471,1.6932952,2.8058934,7.0761704,1.8429204,0.0033069765,24.031803,-66.22909,199.41312,265.6422,259.29105,0.5034906,-8.607725,0.3140544,1.0,194.10434,818.6358,351.4834,0.71286505,3.1269767,8.652643,1.8789458,0.00618168,24.03889,-73.96711,195.30627,269.27338,0.24745358953475952,2540.1270797252655,10000
188.3594,0.28823677,-8.563656,0.303037,1.0,570.7212,-550.01514,3097.229,298.58176,502.9953,210.91266,0.32482812,0.57209873,4.344376,1.1117318,0.00281105,99.64839,-52.0263,303.56418,355.59048,196.35895,0.3417222,-8.553974,0.30061626,1.0,296.80664,516.85345,213.01855,1.8873377,0.5286146,4.5312433,1.1056933,0.0063688103,99.67367,-47.70527,301.79034,349.4956,0.14053599691390992,3242.8070662021637,15000
103.307556,0.20199308,-8.549202,0.29942346,1.0,222.33986,-114.54856,1295.0554,365.60425,357.4925,137.932,1.6574131,0.07725237,2.5091143,0.73312056,0.0014910268,303.86246,-8.2809725,380.79736,389.07834,99.454346,0.20500664,-8.548597,0.29927212,1.0,368.76794,343.08234,134.57918,1.0978073,0.08250922,2.7282243,0.71504444,0.007905492,303.9104,-9.8798895,383.96347,393.84335,0.007889554595947266,3282.254841566086,20000
71.31315,0.20573762,-8.546016,0.2986269,1.0,79.146416,-181.09444,789.9757,401.41046,237.18658,100.69511,2.0283003,0.03748587,2.29134,0.6661171,0.0018990601,430.65924,5.3893256,422.94342,417.5541,66.54614,0.18138406,-8.580958,0.30736256,1.0,398.60144,238.57603,103.57674,1.4481173,0.035358403,2.1727042,0.6522143,0.004310738,430.60074,6.3046827,420.13147,413.82678,0.13233045916557312,3943.9071395397186,25000
88.760376,0.21793637,-8.495927,0.2861047,1.0,285.364,-136.79144,1161.787,377.50824,309.8388,125.43849,0.7341529,0.05259742,2.8908675,0.66674495,0.0017689796,426.71408,-1.1083547,398.84393,399.9523,80.48241,0.183263,-8.575158,0.3059125,1.0,379.12335,327.1563,123.775055,0.49817568,0.040969007,2.2780645,0.6671742,0.0034707503,426.70694,3.8535879,400.45868,396.6051,0.013182992458343507,4009.8221039772034,30000
69.69808,0.21040642,-8.521847,0.29258454,1.0,200.09837,-122.38368,913.32214,394.86426,264.10196,107.43559,1.6859174,0.02555372,1.9954739,0.6298543,0.001519684,439.44565,10.742811,416.83652,406.09372,68.571365,0.19830367,-8.572094,0.30514634,1.0,396.232,265.43192,106.06183,0.40638903,0.030982818,2.0585186,0.63071144,0.0045391857,439.32162,8.354659,418.19806,409.8434,0.12976634283065797,4658.653820514679,35000
87.12676,0.17033188,-8.516994,0.29137176,1.0,121.52397,-154.73706,934.76935,380.93973,307.84293,121.86282,0.42583212,0.051335208,2.4766145,0.70583063,0.0037002314,428.4882,-0.5721206,402.36414,402.93625,95.79813,0.21756294,-8.545974,0.29861635,1.0,374.4959,317.58847,128.51749,0.8540785,0.050021097,2.3441098,0.6859691,0.0031794596,428.45364,-0.009038795,395.9186,395.92764,0.013087659740447998,4724.09212064743,40000
101.20445,0.23391122,-8.541979,0.29761773,1.0,180.20416,-335.17767,1382.8245,375.01056,302.44434,128.04799,0.5000888,0.058573306,2.8733063,0.7072637,0.0018169723,432.0816,-3.7043674,396.61462,400.319,90.69637,0.18953776,-8.580976,0.30736685,1.0,374.89862,311.8294,128.12816,0.38892958,0.051701397,2.8635309,0.6897367,0.0010704886,432.07483,-0.73513037,396.50235,397.2375,0.13190874514579773,5383.635848522186,45000
