training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
21.184494,-1.379749,-9.365137,0.5034074,1.0,5.841866,2.6941187,-0.039392136,-3.2356365,12.416965,-7.6725593,374.51324,4.196092,0.9372638,-3.05066,0.4227298,111.658676,-0.43243274,-9.318247,0.49168485,1.0,35.503662,2.834873,-2.5309074,-6.5073714,3.1900442,-2.3735495,-5.8084345,4.5637646,0.007147757768630981,35.73879051208496,1
42.936867,-0.47790563,-8.232655,0.2202864,1.0,1.6422434,0.7609923,-13.695442,-22.543049,4.7460103,-3.6170835,121.265915,0.7475204,-13.100185,-21.72763,0.079313375,30.10342,-0.61567444,-8.194378,0.21071717,1.0,1.3087037,0.0,-13.431547,-22.58115,0.7662673,-12.776872,-21.833002,0.08274962,0.17904451684951783,930.9613764286041,5000
29.498081,-0.7192619,-7.928919,0.14435267,1.0,3.112161,0.0,-18.856709,-38.495644,12.305957,-9.861496,174.20512,0.700209,-18.385332,-37.937336,0.13764794,30.505604,-0.6968844,-7.945774,0.14856653,1.0,3.0222914,0.0,-19.031067,-38.355778,0.86197203,-18.53506,-37.71561,0.12660319,0.1842601689338684,1852.2622227668762,10000
48.80598,-0.5491471,-7.877182,0.13141847,1.0,2.2498672,0.0,-23.241367,-50.81559,4.07518,-5.3997025,116.85818,0.7358924,-22.853191,-50.380787,0.12666348,46.57102,-0.6380074,-7.871084,0.1298941,1.0,2.4592001,0.0,-23.15918,-50.43254,1.6447253,-22.698977,-49.846577,0.13638063,0.09553923721313476,2329.9584126472473,15000
25.35406,-0.8216111,-7.8579698,0.1266154,1.0,1.7775235,0.0,-23.124004,-59.21777,4.571274,-3.5402963,84.679214,0.9163938,-22.66047,-58.921276,0.1496441,17.340933,-0.8534838,-7.828573,0.11926624,1.0,2.0765162,0.0,-22.939188,-58.55556,0.77455556,-22.526264,-58.155785,0.1548303,0.003715736436843872,2348.5370976924896,20000
21.058817,-0.8150377,-7.7821403,0.10765811,1.0,2.0107799,0.0,-22.916756,-64.296646,3.2742364,-5.307485,107.09876,0.86113095,-22.530691,-63.785545,0.15658388,18.650879,-0.8775917,-7.8073864,0.11396965,1.0,2.864912,0.0,-23.638422,-64.226006,0.64776814,-23.233923,-64.01451,0.1762057,0.09386798882484436,2817.8770430088043,25000
19.64007,-0.90658253,-7.792124,0.110153824,1.0,2.2922716,0.0,-23.533857,-66.72443,6.253871,-9.897384,150.10538,0.73592997,-23.153072,-66.57702,0.12327116,13.840941,-0.8438307,-7.839811,0.12207572,1.0,2.0274904,0.0,-23.768738,-66.34784,0.5414953,-23.400597,-65.812965,0.113196954,0.004728329801559448,2841.518694162369,30000
19.249033,-0.70803976,-7.7906675,0.10978984,1.0,1.962218,0.0,-24.062656,-69.89901,6.4619565,-6.185968,88.82306,0.59645486,-23.668129,-69.46842,0.13791561,27.189396,-0.71433556,-7.795284,0.11094394,1.0,2.545959,0.0,-23.013218,-69.936104,0.6039025,-22.680092,-69.59404,0.17242627,0.09087055726051331,3295.871483564377,35000
23.237316,-0.6892903,-7.767588,0.10401996,1.0,2.2092133,0.0,-23.92878,-71.18326,5.464662,-6.388838,110.2104,0.6794841,-23.51676,-70.851906,0.13230619,16.025827,-0.8075788,-7.792319,0.1102027,1.0,2.316478,0.0,-24.22228,-70.915375,0.5747869,-23.80294,-70.6317,0.13747925,0.003275283241271973,3312.2479016780853,40000
26.759201,-0.64731133,-7.753495,0.100496754,1.0,1.8903491,0.0,-23.573229,-70.725006,6.0816965,-4.8907285,105.7516,1.0354353,-23.178616,-70.233406,0.16623998,18.091469,-0.7717894,-7.783323,0.10795368,1.0,2.1414666,0.13378382,-23.970062,-71.21785,1.6237592,-23.600994,-70.947014,0.15340114,0.09154315595626832,3769.963683605194,45000
15.244493,-0.8179198,-7.771182,0.104918525,1.0,1.7042193,0.0,-23.744633,-72.387634,2.4020433,-1.8176792,53.925674,0.6399776,-23.341225,-72.28932,0.13493782,15.837013,-0.73016703,-7.773713,0.1055512,1.0,1.9134798,0.0,-25.674477,-73.26351,0.7035925,-25.32605,-72.98395,0.1822888,0.0033554959774017333,3786.74116563797,50000
23.417889,-0.6095872,-7.8035417,0.11300837,1.0,1.6018693,0.0,-24.434532,-72.57169,3.2858229,-4.076987,95.725685,0.6207905,-23.988197,-72.33901,0.13520952,17.91644,-0.6234125,-7.78277,0.107815474,1.0,2.13748,0.0,-23.92455,-74.26183,0.5057105,-23.535908,-74.001854,0.15808153,0.0846318058013916,4209.900197029114,55000
29.739815,-0.6327841,-7.753536,0.100506976,1.0,2.1083145,0.0,-25.345278,-74.62128,3.2185025,-3.21665,97.012535,0.63068855,-24.899136,-74.28341,0.18779016,21.931156,-0.6717901,-7.746026,0.098629534,1.0,1.7993554,0.0,-24.056892,-73.37635,0.6582064,-23.707901,-72.97221,0.16275957,0.003963304471969605,4229.716723442078,60000
21.667997,-0.59409475,-7.769133,0.10440627,1.0,1.4358585,0.0,-23.995007,-72.43648,2.2352266,-2.2579079,67.166084,0.6384112,-23.592522,-72.26497,0.11383735,22.13508,-0.6000289,-7.778824,0.10682883,1.0,1.5720456,0.27958715,-25.45671,-73.66355,0.73503864,-25.048586,-73.249535,0.114165135,0.0037196486473083496,4248.314968347549,65000
17.697136,-0.6758138,-7.7586536,0.101786315,1.0,1.6798398,0.0,-24.878109,-73.19696,4.701598,-5.221994,104.13208,0.54650855,-24.483303,-73.027016,0.13822627,24.412651,-0.7439109,-7.772449,0.105235204,1.0,1.9879897,0.0,-25.11324,-73.92886,0.8194192,-24.68261,-73.754906,0.14852196,0.003692905044555664,4266.779495477676,70000
13.547273,-0.75857925,-7.7466307,0.0987806,1.0,1.8838928,0.0,-24.71687,-74.61989,1.9007548,-1.818231,55.71197,0.55203474,-24.319988,-74.5146,0.15140852,15.150751,-0.74047446,-7.7562547,0.10118671,1.0,1.6928006,0.0,-25.11922,-73.52298,1.0142003,-24.747894,-73.25534,0.15675834,0.003695371055603027,4285.25635433197,75000
