training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
280.19684,0.022345154,-9.852226,0.6251795,1.0,26.916092,-97.114784,1013.15094,482.8246,28.795975,17.979856,4.3009014,97.16479,28.965054,9.668642,2.3723595,1.0,-97.114784,482.8746,579.9894,264.78873,0.14987472,-9.749529,0.59950507,1.0,484.4397,28.590927,16.352066,3.050056,71.90759,27.57105,8.150607,1.3477843,1.0003,-71.87915,484.48975,556.3689,0.0056967476844787595,28.48374032974243,1
380.11963,0.7156391,-9.33617,0.4961655,1.0,152.40881,-81.15637,1288.1035,66.63831,1757.2684,781.4088,3.0064077,11.837263,20.458496,3.226804,0.14783604,2.5188835,-29.690742,66.76426,96.455,373.1637,0.71617615,-9.3370495,0.4963855,1.0,72.21943,1731.6139,765.14435,8.269014,28.60624,102.78981,3.4203658,0.14774036,2.5194652,-71.94646,72.3454,144.29185,0.2415527955532074,1236.2477197647095,5000
336.10107,0.66341937,-9.262661,0.4777882,1.0,218.05716,-287.38678,2019.7537,81.189186,1597.7454,690.02356,1.1764637,4.434635,12.1622925,2.2062855,0.12105305,7.0682864,-30.991856,81.5426,112.534454,300.5722,0.35121524,-9.287437,0.48398238,1.0,77.431046,1613.3595,714.4862,3.9073007,4.446722,10.276648,2.2219553,0.08870073,7.0698056,-31.08397,77.78454,108.86851,0.2347121373653412,2409.8084094524384,10000
236.45842,0.1613087,-9.341862,0.49758816,1.0,316.67654,-115.52061,1686.8103,125.16795,1099.4403,505.5965,3.0063274,1.885302,10.078339,1.6377461,0.08993302,22.141466,-40.636276,126.275024,166.9113,267.6926,0.32698515,-9.294385,0.48571932,1.0,125.20553,1089.0007,501.63556,6.987466,2.2297573,12.789936,1.6970338,0.09335251,22.142908,-48.266167,126.312675,174.57884,0.12589995985031127,3039.308212518692,15000
212.11078,0.3080648,-9.338078,0.4966424,1.0,569.5308,-791.5899,4908.4478,139.28503,1015.8939,454.69907,1.9362222,1.0021253,8.426321,1.2619843,0.05424821,53.33954,-50.785923,141.95201,192.73793,208.55461,0.32303876,-9.27807,0.48164073,1.0,136.83566,1027.4602,464.36703,5.2771444,1.1721368,9.31713,1.316594,0.056783956,53.349636,-59.865593,139.50314,199.36873,0.014667945957183837,3112.6479437351227,20000
142.5873,0.19943109,-9.317627,0.49152967,1.0,1012.14825,-743.755,4733.7583,182.30913,834.64386,367.00836,0.57647216,0.48809838,10.569853,0.9422047,0.024689673,135.68274,-59.442387,189.09326,248.53564,143.53252,0.23089106,-9.298559,0.48676276,1.0,183.06705,831.4374,367.45496,1.451162,0.36981344,5.2904863,0.94656587,0.037901487,135.7065,-43.40076,189.85239,233.25314,0.14621019296646118,3843.6989121437073,25000
91.3853,0.14862117,-9.27734,0.48145783,1.0,664.8072,-952.8206,4632.815,221.1401,694.17993,307.8875,0.8314807,0.17889199,4.284872,0.75463974,0.04212787,277.5166,-35.76967,235.01595,270.7856,95.970474,0.11685313,-9.273122,0.48040345,1.0,215.95944,692.1321,314.06183,1.0240353,0.16416878,5.7492332,0.77643037,0.03177028,277.53418,-31.685738,229.83615,261.52188,0.017600025177001953,3931.6990394592285,30000
64.02666,0.091204196,-9.338846,0.4968346,1.0,299.8442,-255.707,1777.9926,292.40167,478.13953,217.32076,1.4404211,0.0510874,3.0881355,0.65310967,0.023666535,466.72693,-0.50751936,315.73804,316.24554,77.491905,0.14397809,-9.28776,0.48406294,1.0,285.76904,472.86798,224.21631,0.5346935,0.114557266,6.4466834,0.6702711,0.023186708,466.72757,-30.130657,309.10544,339.23608,0.14859869604110718,4674.692521095276,35000
83.567245,0.14839533,-9.268545,0.47925934,1.0,941.38245,-370.2773,4371.5947,251.60873,666.1582,267.39603,1.2794101,0.08123018,4.124177,0.68139786,0.024456672,504.4272,-15.75335,276.83008,292.58344,86.745834,0.13769045,-9.327152,0.4939111,1.0,244.53293,665.4611,275.82568,3.7129169,0.090139106,4.2057204,0.6855701,0.01746858,504.43896,-20.247728,269.75485,290.0026,0.0162684410572052,4756.034731626511,40000
57.186825,0.11416805,-9.35196,0.50011295,1.0,970.04486,-693.77905,4119.3984,280.4394,649.4534,232.7841,1.8029817,0.040880807,3.186272,0.5806664,0.029983396,718.156,6.549004,316.3472,309.7982,53.521393,0.07434339,-9.354057,0.5006373,1.0,275.09854,647.9995,238.60646,0.5408875,0.04941152,3.498254,0.5825892,0.037646014,718.17926,0.4226344,311.0075,310.58487,0.15229976692199707,5517.53357052803,45000
69.957504,0.10680239,-9.280696,0.48229688,1.0,1304.1494,-643.3856,5044.422,272.17474,731.50653,243.83763,0.12183208,0.05339792,2.8236108,0.6112547,0.015577482,816.2339,-2.7734969,312.98645,315.75995,59.209225,0.13167988,-9.317741,0.49155822,1.0,266.95358,731.6736,250.1114,1.4643822,0.035579156,2.5765195,0.5878465,0.03850603,816.2203,11.770586,307.76462,295.99402,0.01127116084098816,5573.889376163483,50000
62.9743,0.15127292,-9.307586,0.48901957,1.0,847.7899,-455.17795,3167.6882,270.15964,727.8208,246.38562,1.5716357,0.03027028,2.606833,0.59940875,0.030973155,868.36664,17.132631,313.57797,296.44534,62.29387,0.10758139,-9.3093605,0.48946303,1.0,275.4332,730.468,240.3731,0.365766,0.042704146,2.9251287,0.6223288,0.029863542,868.36865,6.335491,318.85162,312.51614,0.13423707962036133,6245.074778318405,55000
67.26619,0.12663746,-9.307209,0.48892516,1.0,1210.2087,-1305.8027,5827.8745,267.0917,776.43756,252.5578,0.866623,0.042836454,2.7331748,0.6106262,0.020579405,859.49274,6.1570168,310.06635,303.90933,75.847244,0.17664969,-9.342634,0.4977816,1.0,269.02258,768.2839,248.7189,0.39689913,0.037990704,2.5327475,0.6160283,0.019128477,859.4776,10.321721,311.99646,301.67474,0.015602828788757324,6323.088923931122,60000
73.6194,0.1742276,-9.300352,0.487211,1.0,1654.1298,-1805.4335,8827.079,258.15228,854.65155,263.7072,0.23119788,0.05675605,3.8011816,0.61895216,0.019602433,846.8751,-5.7215295,300.49603,306.21756,71.85986,0.14430048,-9.342537,0.49775714,1.0,263.00122,856.843,258.77316,1.2210312,0.04839337,3.2119222,0.5887662,0.021503204,846.857,1.3605876,305.3441,303.9835,0.018260536289215087,6414.391607046127,65000
71.06352,0.1587427,-9.273226,0.48042956,1.0,909.93304,-1318.427,5360.826,253.76755,888.2596,271.7491,2.3310173,0.043969948,2.5481184,0.5950303,0.030372994,837.38525,5.0494776,295.6368,290.58734,74.60945,0.14583048,-9.314215,0.49067664,1.0,255.06165,896.18713,268.11688,1.906749,0.07593561,4.823661,0.61514854,0.024073623,837.34924,-21.717163,296.9291,318.64627,0.018251851797103882,6505.650870084763,70000
57.928055,0.11310159,-9.27804,0.48163295,1.0,519.88165,-639.9819,2472.5757,258.053,855.48047,265.68945,2.4868932,0.025824249,2.4480891,0.5597921,0.025196688,894.2273,21.618618,302.76437,281.14575,73.48941,0.15084806,-9.301799,0.48757267,1.0,264.25964,818.0182,255.86096,1.4897727,0.03791771,2.6655104,0.61202514,0.024358677,894.22217,10.804252,308.97076,298.1665,0.016535242700576783,6588.327087163925,75000
57.088867,0.105573736,-9.287024,0.4838789,1.0,1533.0305,-1203.2689,4966.5303,265.53973,882.0122,258.39825,0.63795847,0.028626952,2.612309,0.5508152,0.025320321,877.1973,18.74838,309.3996,290.6512,63.118317,0.10287178,-9.331562,0.49501348,1.0,261.3745,879.5879,262.4201,0.6829984,0.041309893,2.9091947,0.586859,0.010633115,877.2396,7.6233068,305.2365,297.6132,0.16688210611343385,7422.737619161606,80000
