training/actor/actor_loss;training/actor/adv;training/actor/bc_log_prob;training/actor/mse;training/actor/std;training/critic/binary_accuracy;training/critic/categorical_accuracy;training/critic/contrastive_loss;training/critic/logits;training/critic/logits_neg;training/critic/logits_pos;training/critic/v_max;training/critic/v_mean;training/critic/v_min;training/grad/max;training/grad/min;training/grad/norm;training/value/binary_accuracy;training/value/categorical_accuracy;training/value/contrastive_loss;training/value/logits;training/value/logits_neg;training/value/logits_pos;training/value/v_max;training/value/v_mean;training/value/v_min;validation/actor/actor_loss;validation/actor/adv;validation/actor/bc_log_prob;validation/actor/mse;validation/actor/std;validation/critic/binary_accuracy;validation/critic/categorical_accuracy;validation/critic/contrastive_loss;validation/critic/logits;validation/critic/logits_neg;validation/critic/logits_pos;validation/critic/v_max;validation/critic/v_mean;validation/critic/v_min;validation/value/binary_accuracy;validation/value/categorical_accuracy;validation/value/contrastive_loss;validation/value/logits;validation/value/logits_neg;validation/value/logits_pos;validation/value/v_max;validation/value/v_mean;validation/value/v_min;time/epoch_time;time/total_time;step
16.932138;-1.9084204;-9.559386;0.5519694;1.0;0.5652685;0.0009765625;0.7341571;-0.12529919;-0.12510613;-0.3228019;27.51064;1.1995187;0.034252122;2.8917696;-2.8022897;181.38225;0.1966381;0.0009765625;1.3529611;0.91882074;0.91858554;1.1594179;32.028107;4.991984;0.13435589;6.5822315;-1.3941234;-9.372088;0.50514513;1.0;0.99251556;0.0;0.02652094;-7.5331883;-7.5328507;-7.878701;7.8688674;0.03160767;7.844221e-06;0.9957247;0.0009765625;0.021724893;-6.750911;-6.7508144;-6.8499966;1.9000598;0.02341814;5.190895e-05;0.0005205349851326871;57.83717107772827;1
37.568962;-0.3498394;-7.6228466;0.0678347;1.0;0.9990759;0.26953125;0.0040246933;-12.460331;-12.469588;-2.9899385;21.04111;0.44854575;2.665799e-06;1.144654;-0.87335515;16.263855;0.9990692;0.28320312;0.00401964;-12.458033;-12.4672985;-2.9796863;21.062254;0.45197958;1.7457922e-05;67.68465;-0.51057184;-7.670113;0.07965123;1.0;0.9981384;0.11816406;0.0069254553;-12.682544;-12.691794;-3.219252;116.146614;1.3352906;3.422221e-07;0.9980869;0.109375;0.0065327752;-12.74374;-12.753002;-3.2688694;237.80585;1.2793064;1.8661925e-06;0.011539986825993753;1340.0566494464874;111112
44.800297;-0.47796148;-7.619796;0.06707196;1.0;0.99908924;0.3408203;0.0037503974;-13.104237;-13.1144495;-2.6568317;75.71366;0.61782205;4.9739224e-06;2.4782414;-3.4991782;30.216621;0.9990902;0.32617188;0.003779749;-13.099222;-13.109413;-2.6744733;29.23839;0.6144575;1.4104726e-05;64.24057;-0.7932554;-7.6815486;0.08251002;1.0;0.9984722;0.12011719;0.0066074245;-13.309597;-13.3193035;-3.380997;355.21442;1.4479365;2.578994e-07;0.99790287;0.11621094;0.0066944063;-13.36199;-13.371875;-3.2501075;125.4299;0.9250417;7.510388e-07;0.007491681240412854;2172.46484708786;222223
54.698822;-0.5011256;-7.58138;0.057467908;1.0;0.999094;0.30273438;0.0038379095;-13.2047615;-13.214935;-2.7973359;93.989525;0.5529498;1.9282284e-06;1.8668911;-1.6148194;22.960178;0.9990988;0.30371094;0.0038722404;-13.206387;-13.216501;-2.860149;93.00718;0.6196946;1.3940142e-06;95.85786;-0.8311051;-7.6736145;0.08052666;1.0;0.9985304;0.125;0.006887991;-13.326251;-13.335821;-3.536193;2081.9849;5.0578017;1.5422717e-07;0.9982624;0.12109375;0.0069152685;-13.535581;-13.54536;-3.5307994;404.50403;1.7743578;5.5478455e-07;0.00688085297593812;2937.003306865692;333334
58.387024;-0.5223065;-7.5830336;0.057881355;1.0;0.9990921;0.3359375;0.0036570316;-13.621392;-13.632236;-2.5291712;45.15293;0.69672143;7.268805e-06;1.2681708;-2.434351;27.163568;0.9990845;0.3359375;0.0036728291;-13.681265;-13.692119;-2.578185;17.091822;0.6243391;4.072964e-06;94.21854;-0.84681004;-7.6698856;0.07959451;1.0;0.9983921;0.123046875;0.0069297636;-13.723024;-13.733048;-3.4680414;2366.9595;3.9005666;1.9125716e-08;0.99811363;0.12207031;0.006679996;-13.914635;-13.9248495;-3.4661722;112.74528;0.99973106;6.316867e-08;0.006876248496073859;3701.0301558971405;444445
58.054688;-0.54404104;-7.5865192;0.058752738;1.0;0.99908733;0.3310547;0.003578539;-13.957048;-13.968221;-2.5270185;54.72127;0.61243016;4.5487104e-06;2.7721202;-2.2853377;28.32261;0.9990835;0.328125;0.0035934162;-13.948145;-13.959347;-2.488086;63.380764;0.6363891;3.777595e-05;82.14522;-0.8730623;-7.6658745;0.078591555;1.0;0.9986353;0.11816406;0.006414001;-14.061042;-14.071244;-3.6239517;199.10463;0.81500506;9.65029e-09;0.9983978;0.11425781;0.0062217526;-14.321508;-14.331986;-3.602509;23.627262;0.5325632;5.433374e-11;0.006883709327547447;4465.885985136032;555556
53.61142;-0.54548293;-7.569725;0.05455432;1.0;0.9990864;0.3486328;0.0035522808;-14.088869;-14.100257;-2.4404225;30.472826;0.63647616;1.804162e-06;1.5075376;-1.6105394;25.620525;0.99908066;0.32910156;0.0036088508;-14.144032;-14.155419;-2.4930649;20.501387;0.6484821;4.1064163e-06;102.5018;-0.6528269;-7.665842;0.078583516;1.0;0.99852943;0.12988281;0.006462739;-13.932217;-13.942336;-3.5800202;8045.256;12.94308;9.423087e-10;0.9985142;0.1171875;0.005933875;-14.136268;-14.146452;-3.7180562;144.1726;0.71770245;1.8784611e-08;0.006876840887203512;5229.978655099869;666667
68.979164;-0.5098851;-7.574683;0.055793807;1.0;0.9990921;0.36816406;0.0036035818;-13.937551;-13.948789;-2.4410129;27.178503;0.73026675;4.48025e-09;2.1755462;-3.3213668;31.180637;0.9990759;0.33398438;0.0036122235;-14.005779;-14.017105;-2.419157;40.465576;0.8086268;2.2833981e-07;93.34686;-0.9747116;-7.6803017;0.08219844;1.0;0.9986172;0.11425781;0.0064046886;-13.6886215;-13.698318;-3.7699368;7148.5264;6.0521865;9.912151e-09;0.99831676;0.10644531;0.0066328;-13.926704;-13.936758;-3.6412683;1133.3192;2.9343705;2.4287958e-08;0.006879056192363001;5994.317471027374;777778
60.978848;-0.5021212;-7.578883;0.05684371;1.0;0.9990921;0.33789062;0.0037208386;-13.873001;-13.884065;-2.554791;66.433426;0.7524543;1.4681918e-07;1.6227072;-2.5911336;31.281271;0.99909973;0.328125;0.0037213643;-13.927982;-13.939074;-2.5827036;144.3986;0.80587375;7.2969436e-07;117.90868;-0.9229287;-7.6791553;0.08191172;1.0;0.99843407;0.11816406;0.0066367425;-13.929961;-13.940024;-3.6349077;11842.453;13.311003;1.5963948e-09;0.9982729;0.111328125;0.0069439798;-14.236176;-14.246629;-3.5432434;862.1678;4.3393974;2.0727294e-08;0.006874829196244144;6758.18662071228;888889
65.867355;-0.55500484;-7.5642304;0.053180553;1.0;0.999115;0.35742188;0.0036621778;-14.023611;-14.034842;-2.534606;36.70118;0.73540294;1.0856392e-07;2.37605;-2.424028;32.834133;0.9990978;0.33203125;0.0036733071;-14.023384;-14.034598;-2.5516229;27.811165;0.68283033;1.2280599e-06;116.58118;-0.8454319;-7.678933;0.08185619;1.0;0.9984112;0.123046875;0.007292396;-14.176971;-14.187077;-3.8406448;20518.553;25.740107;3.0747205e-09;0.99804974;0.111328125;0.00799796;-14.553688;-14.564202;-3.7984633;753.0113;6.8150735;8.351033e-11;0.006881953270674737;7522.847333192825;1000000
