training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
9.822666,-9.822666,0.6177895,1.0,0.64063936,-0.47312573,8.769129,9.749683,-9.749683,0.59954363,1.0,0.002070285511016846,10.351429224014282,1
9.279645,-9.279645,0.48203403,1.0,0.104727045,-0.0748528,1.7642963,9.300817,-9.300817,0.48732704,1.0,0.21258475127220153,1073.2751870155334,5000
9.290521,-9.290521,0.48475307,1.0,0.07546678,-0.0801054,1.570735,9.273565,-9.273565,0.48051423,1.0,0.21375478205680848,2142.0490992069244,10000
9.303917,-9.303917,0.48810202,1.0,0.057506457,-0.07323218,1.4976367,9.26815,-9.26815,0.47916064,1.0,0.1117283923625946,2700.6910634040833,15000
9.306912,-9.306912,0.48885113,1.0,0.10711986,-0.15304962,1.7683713,9.247305,-9.247305,0.4739489,1.0,0.0017095487117767334,2709.238810777664,20000
9.290689,-9.290689,0.48479524,1.0,0.06839104,-0.05082999,1.3552299,9.280631,-9.280631,0.48228067,1.0,0.110153679561615,3260.007210254669,25000
9.2210045,-9.2210045,0.46737394,1.0,0.122112475,-0.07971142,1.5826626,9.278824,-9.278824,0.48182896,1.0,0.0017011954307556152,3268.5131888389587,30000
9.308687,-9.308687,0.48929468,1.0,0.08283801,-0.06997373,1.433062,9.253429,-9.253429,0.47548026,1.0,0.11294829306602477,3833.254655122757,35000
9.261124,-9.261124,0.4774038,1.0,0.0996278,-0.09524223,1.5770323,9.240925,-9.240925,0.47235417,1.0,0.0016582861423492432,3841.5460872650146,40000
9.2627325,-9.2627325,0.47780603,1.0,0.08968182,-0.10337743,1.5003098,9.266532,-9.266532,0.478756,1.0,0.11061358213424682,4394.613999605179,45000
9.269394,-9.269394,0.47947156,1.0,0.07828152,-0.0553683,1.4322954,9.277227,-9.277227,0.48142993,1.0,0.0017156771659851075,4403.192386865616,50000
9.2465725,-9.2465725,0.47376597,1.0,0.0759381,-0.08426631,1.4314368,9.286833,-9.286833,0.4838311,1.0,0.11207142119407654,4963.54949593544,55000
9.24029,-9.24029,0.47219524,1.0,0.056443084,-0.066722296,1.3437834,9.304203,-9.304203,0.48817348,1.0,0.0016569665431976318,4971.834330558777,60000
9.25267,-9.25267,0.47529036,1.0,0.09083626,-0.062347945,1.3584338,9.2888155,-9.2888155,0.484327,1.0,0.001652821111679077,4980.098437309265,65000
9.225192,-9.225192,0.4684211,1.0,0.10806163,-0.10526848,1.5731736,9.2285385,-9.2285385,0.46925753,1.0,0.0016603281497955323,4988.400079250336,70000
9.288318,-9.288318,0.48420233,1.0,0.1045055,-0.09421186,1.7111199,9.264915,-9.264915,0.4783517,1.0,0.0017044206142425536,4996.922183513641,75000
9.301641,-9.301641,0.48753324,1.0,0.09376059,-0.11164,1.6673746,9.246935,-9.246935,0.4738565,1.0,0.11147948179244994,5554.319595336914,80000
9.177381,-9.177381,0.4564681,1.0,0.16469264,-0.17394891,1.7672417,9.242784,-9.242784,0.47281888,1.0,0.001759762144088745,5563.118407249451,85000
9.234407,-9.234407,0.47072482,1.0,0.08134681,-0.109622195,1.5700155,9.263257,-9.263257,0.47793728,1.0,0.0017519728660583497,5571.8782732486725,90000
9.262243,-9.262243,0.47768366,1.0,0.104269564,-0.08103655,1.4884752,9.217936,-9.217936,0.4666067,1.0,0.0017636955261230468,5580.696752071381,95000
9.21016,-9.21016,0.46466288,1.0,0.16110596,-0.07520518,1.6761363,9.268299,-9.268299,0.47919786,1.0,0.0017440173625946046,5589.416840553284,100000
9.268153,-9.268153,0.47916123,1.0,0.10933941,-0.069301106,1.590389,9.281603,-9.281603,0.4825237,1.0,0.11823880829811097,6180.610886096954,105000
9.228626,-9.228626,0.46927965,1.0,0.13424188,-0.12313547,1.617135,9.292092,-9.292092,0.48514602,1.0,0.0016192306995391845,6188.707045316696,110000
9.204629,-9.204629,0.4632802,1.0,0.11651999,-0.07313616,1.584339,9.229528,-9.229528,0.46950486,1.0,0.001608926486968994,6196.751679420471,115000
9.268396,-9.268396,0.47922224,1.0,0.080290176,-0.124640994,1.5665805,9.277521,-9.277521,0.48150328,1.0,0.0016107177734375,6204.80526971817,120000
9.255742,-9.255742,0.47605848,1.0,0.091570154,-0.07815431,1.5357655,9.247763,-9.247763,0.47406363,1.0,0.001603434991836548,6212.822445869446,125000
