training/grad/max;training/grad/min;training/grad/norm;training/high_actor/actor_loss;training/high_actor/adv;training/high_actor/bc_log_prob;training/high_actor/mse;training/high_actor/std;training/low_actor/actor_loss;training/low_actor/adv;training/low_actor/bc_log_prob;training/low_actor/mse;training/low_actor/std;training/value/v_max;training/value/v_mean;training/value/v_min;training/value/value_loss;validation/high_actor/actor_loss;validation/high_actor/adv;validation/high_actor/bc_log_prob;validation/high_actor/mse;validation/high_actor/std;validation/low_actor/actor_loss;validation/low_actor/adv;validation/low_actor/bc_log_prob;validation/low_actor/mse;validation/low_actor/std;validation/value/v_max;validation/value/v_mean;validation/value/v_min;validation/value/value_loss;time/epoch_time;time/total_time;step
3.133829;-3.2914739;163.58128;17.978127;-0.0033934726;-14.37954;1.038031;1.0;2.3385057;-0.0026556195;-2.3392649;0.50138783;1.0;1.0682635;-0.4739945;-1.5505544;1.2799697;37.998264;-0.0017331156;-14.077408;0.97760457;1.0;2.6001997;-0.0019265956;-2.3269112;0.48903427;1.0;0.3507111;-2.1454463;-3.725802;12.689488;0.00028103848094006176;31.22646951675415;1
17.236088;-11.890322;261.8423;591.09186;4.808707;-11.427835;0.44768998;1.0;53.314564;0.6693802;-2.1216738;0.2837969;1.0;0.33608612;-35.436943;-96.13391;0.982391;584.7531;4.423711;-11.67878;0.49787885;1.0;53.838226;0.713724;-2.1166344;0.27875727;1.0;0.6716346;-35.13336;-97.69345;1.0024854;0.005359518751251921;626.7279598712921;111112
13.304471;-13.048408;233.70726;559.439;4.3267045;-11.349473;0.43201762;1.0;48.88504;0.6672523;-2.127576;0.28969902;1.0;0.1408068;-36.64706;-95.42856;0.73187387;594.0688;4.6911106;-11.367687;0.43566027;1.0;51.57344;0.67166394;-2.114467;0.27659;1.0;0.29681316;-35.570915;-96.39897;1.0239024;0.0033806915799732724;1002.3599851131439;222223
61.94187;-21.622757;368.39975;572.2654;4.164409;-11.373555;0.43683395;1.0;51.3211;0.69610435;-2.104873;0.26699594;1.0;0.56082535;-35.61669;-95.02702;1.0696266;559.6007;3.665047;-11.5167265;0.46546832;1.0;52.494026;0.7547183;-2.098455;0.2605779;1.0;0.36971012;-34.607994;-93.30526;1.0160943;0.003270786174695858;1365.780311346054;333334
15.595041;-15.093369;204.68959;571.9391;4.281341;-11.234488;0.40902066;1.0;49.07141;0.6191631;-2.1282659;0.29038888;1.0;0.39744243;-35.678696;-94.70544;0.78522456;565.39075;4.0478725;-11.406823;0.44348755;1.0;53.353638;0.7393807;-2.1185977;0.2807207;1.0;0.44873875;-34.810287;-92.9893;0.94884044;0.00326133046007428;1728.1500027179718;444445
57.055218;-70.153915;663.20135;559.37494;4.117196;-11.249357;0.41199446;1.0;52.054745;0.6978593;-2.1098828;0.2720058;1.0;0.2976331;-34.13532;-94.673706;1.5766132;570.2577;4.3030014;-11.267046;0.4155322;1.0;50.16166;0.6445138;-2.1262505;0.2883734;1.0;0.2799633;-34.81389;-97.07386;0.97825813;0.00325537354040772;2089.857815027237;555556
12.882604;-14.771651;228.2857;561.4641;4.4182425;-11.138779;0.38987866;1.0;49.391647;0.6364;-2.1210985;0.28322136;1.0;0.20205736;-34.81147;-94.557274;1.217901;568.07556;4.3762736;-11.23848;0.40981886;1.0;51.93348;0.65064025;-2.1148367;0.27695972;1.0;0.24995899;-34.165916;-93.326485;1.0179123;0.003237851009734021;2449.6186809539795;666667
9.68147;-24.811745;216.33727;583.27734;4.746112;-11.091223;0.38036764;1.0;49.248234;0.67185974;-2.128014;0.2901371;1.0;0.103102;-35.227757;-94.25798;0.90598893;572.0585;4.223633;-11.153643;0.39285156;1.0;54.087173;0.70458555;-2.1127234;0.27484632;1.0;0.0986848;-36.197037;-94.33171;1.1126833;0.0032250184356469452;2807.953706264496;777778
8.578111;-26.209658;222.8074;562.54315;3.8664675;-11.029342;0.36799118;1.0;51.584366;0.71748257;-2.0993166;0.26143935;1.0;0.24461538;-33.60399;-93.66353;1.0980055;588.66125;4.67651;-11.071932;0.37650928;1.0;50.75077;0.6995172;-2.1115692;0.2736921;1.0;0.15179187;-35.941032;-95.955475;0.758291;0.003228639133904942;3166.691032886505;888889
13.23424;-16.852638;205.89334;559.38806;3.959685;-10.999676;0.36205798;1.0;52.228138;0.74877226;-2.0784073;0.24052998;1.0;0.40339163;-35.992016;-93.976006;1.1391836;574.3887;4.2676973;-11.126966;0.38751635;1.0;47.063694;0.6723907;-2.1181307;0.28025353;1.0;0.20056275;-34.03369;-96.53316;0.8639363;0.0032480932604051957;3527.5899283885956;1000000
