training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,training/value/binary_accuracy,training/value/categorical_accuracy,training/value/contrastive_loss,training/value/logits,training/value/logits_neg,training/value/logits_pos,training/value/v_max,training/value/v_mean,training/value/v_min,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,validation/value/binary_accuracy,validation/value/categorical_accuracy,validation/value/contrastive_loss,validation/value/logits,validation/value/logits_neg,validation/value/logits_pos,validation/value/v_max,validation/value/v_mean,validation/value/v_min,time/epoch_time,time/total_time,step
32.352844,-1.8906441,-9.845134,0.6234066,1.0,0.46167088,0.001953125,0.82804215,0.05655407,0.056812283,-0.20759158,29.81798,1.3459035,0.021448674,1.6759276,-1.6185054,138.60736,0.26063824,0.0009765625,1.224589,0.7125101,0.7121631,1.0674226,24.929209,4.613693,0.092128135,40.36908,-0.98459375,-9.807623,0.61402863,1.0,0.9727707,0.0009765625,0.08521141,-5.5317,-5.53111,-6.13657,12.447694,0.13317198,1.35969685e-05,0.97626877,0.0009765625,0.07151744,-5.2003736,-5.200008,-5.574896,14.746351,0.13272089,0.00010034754,0.01680965428352356,84.04827451705933,1
11.174774,-0.14705856,-9.390317,0.50970227,1.0,0.99902344,0.087890625,0.0047373036,-34.791565,-34.82193,-3.7223377,1.0660223,0.036949,4.5871282e-08,0.09623591,-0.106459,2.3217053,0.99902344,0.07324219,0.004721263,-33.68288,-33.712097,-3.7892914,0.5466173,0.033494446,1.3206262e-07,14.24572,-0.12941512,-9.434259,0.5206878,1.0,0.9990244,0.07324219,0.0047891513,-35.032955,-35.06345,-3.8383799,2.567419,0.0366778,3.1285478e-07,0.9990244,0.078125,0.004762251,-33.800514,-33.82975,-3.892346,1.2599034,0.033701822,2.8884466e-07,0.23009971923828124,1234.54687333107,5000
25.006313,-0.2002359,-9.326532,0.49375606,1.0,0.99902344,0.123046875,0.004630657,-38.421658,-38.455505,-3.7956562,7.123502,0.053642213,4.6797295e-06,0.54165673,-0.42783448,10.931803,0.99902344,0.06347656,0.004917277,-29.844002,-29.869257,-4.005217,0.14671965,0.021986373,6.550083e-05,39.235153,-0.15031298,-9.36095,0.5023605,1.0,0.99902344,0.11230469,0.0046305484,-38.645004,-38.679237,-3.619819,5.8972816,0.06711486,4.7208705e-06,0.99902344,0.064453125,0.004883522,-29.836441,-29.861715,-3.9797876,0.16761644,0.022897951,0.0001192881,0.24203932089805602,2444.7434833049774,10000
12.616679,-0.41446313,-9.313465,0.49048924,1.0,0.9990244,0.16992188,0.0045704893,-30.465416,-30.49169,-3.5894794,9.392674,0.07000755,2.761251e-08,0.3401335,-0.33366954,6.5717006,0.99902344,0.10449219,0.0046278737,-41.720127,-41.75734,-3.6563988,0.620754,0.03648144,7.29534e-08,14.419867,-0.42797112,-9.335704,0.4960488,1.0,0.9990225,0.15429688,0.0046235565,-30.083961,-30.109776,-3.675696,8.417951,0.09077111,1.3033553e-08,0.99902344,0.09472656,0.0046690935,-41.088615,-41.125114,-3.7456255,0.6654528,0.034594256,1.9391337e-07,0.13051535577774048,3097.3202650547028,15000
18.7496,-0.44159418,-9.294969,0.4858651,1.0,0.99902534,0.20117188,0.0044039832,-30.341154,-30.367325,-3.5671754,12.439554,0.10006837,2.7975046e-05,0.7938367,-0.56740004,13.383764,0.999033,0.12890625,0.0044581057,-44.78618,-44.82656,-3.4742548,4.045579,0.08010404,1.2985322e-05,19.164036,-0.3185597,-9.282162,0.4826632,1.0,0.99901485,0.16113281,0.0044915145,-30.099548,-30.125538,-3.5123553,26.297493,0.12308445,2.0724174e-06,0.99902916,0.11621094,0.0044932994,-44.82798,-44.868298,-3.5808005,3.6813982,0.060547587,2.8224706e-08,0.006803435516357422,3131.3374452590942,20000
13.404415,-0.36647898,-9.3095255,0.48950434,1.0,0.999033,0.18652344,0.004401558,-34.218906,-34.24899,-3.445126,20.495068,0.1408197,3.5991602e-06,0.46775433,-0.6503782,7.8252463,0.999032,0.16894531,0.004360888,-37.400528,-37.433743,-3.4152327,7.9164586,0.11698817,6.7459996e-06,8.90208,-0.62428916,-9.330204,0.49467385,1.0,0.9990206,0.1796875,0.004483533,-34.38886,-34.41896,-3.592062,21.614622,0.19163615,3.469537e-10,0.99901104,0.16601562,0.0044202893,-37.762924,-37.796513,-3.4050293,8.268099,0.12886539,1.5868624e-09,0.13620659151077272,3812.3704056739807,25000
12.972225,-0.19779786,-9.322266,0.4926896,1.0,0.9990587,0.20703125,0.0042264955,-30.780735,-30.80766,-3.2366977,100.71922,0.27916294,4.1200383e-05,0.4138024,-0.31178078,6.1660466,0.99904823,0.18847656,0.004250047,-31.188248,-31.215467,-3.3406687,9.49203,0.1347461,4.1691845e-05,11.091501,-0.32832977,-9.299257,0.48693722,1.0,0.9990225,0.19433594,0.004436938,-30.59111,-30.617691,-3.4008222,57.742725,0.32182994,1.9018177e-07,0.9990158,0.17578125,0.0044392273,-31.235838,-31.263071,-3.376235,11.588135,0.17383683,9.401586e-07,0.007233044385910034,3848.535632610321,30000
7.6017094,-0.32371855,-9.277411,0.4814756,1.0,0.9990463,0.203125,0.0042992895,-27.169752,-27.193068,-3.320713,28.15287,0.16224018,1.3508535e-09,0.24688166,-0.22107415,3.8241696,0.9990444,0.19726562,0.0043153055,-25.460762,-25.482464,-3.2599351,6.689403,0.1343984,3.9976973e-09,10.3166,-0.19001892,-9.322963,0.4928637,1.0,0.9990244,0.21582031,0.0043188552,-27.334667,-27.358154,-3.3070693,13.902924,0.15193632,5.961621e-09,0.999012,0.19433594,0.00432663,-25.708916,-25.730736,-3.3861191,11.258039,0.14876032,6.548362e-08,0.12951257977485656,4496.098535060883,35000
11.943343,-0.18461013,-9.306856,0.48883682,1.0,0.99904823,0.20214844,0.0042658085,-25.188074,-25.20943,-3.3391147,43.566486,0.24315797,1.1606779e-07,0.2722894,-0.19246505,4.680391,0.9990454,0.19140625,0.0042993347,-22.193844,-22.21219,-3.4263182,17.252928,0.15323004,2.0984126e-06,14.309608,-0.12604119,-9.331547,0.49500975,1.0,0.99902344,0.20117188,0.0042433403,-25.135033,-25.156445,-3.230058,29.33474,0.20593347,6.2235313e-06,0.9990196,0.19238281,0.00425141,-22.203783,-22.222172,-3.3937624,12.550564,0.13113555,1.9482406e-05,0.007286105060577392,4532.529062271118,40000
9.682972,-0.21126656,-9.358838,0.50183237,1.0,0.9990444,0.2109375,0.0041675353,-22.727062,-22.746115,-3.2355294,59.76503,0.21426314,5.1319436e-08,0.1887154,-0.22596677,3.0565495,0.9990425,0.18847656,0.0041759936,-19.445318,-19.461124,-3.2743025,15.643531,0.14067708,1.1552447e-07,7.711256,-0.40126675,-9.315332,0.49095592,1.0,0.99901676,0.17773438,0.0043007787,-23.158838,-23.178164,-3.388576,114.29137,0.3699389,2.1726153e-07,0.99901867,0.16015625,0.0042934567,-19.860561,-19.87682,-3.2299922,22.861988,0.22925602,8.269727e-07,0.15426975579261779,5303.877844333649,45000
8.668809,-0.21429631,-9.290241,0.48468325,1.0,0.9990549,0.22851562,0.004172336,-20.54998,-20.566933,-3.2098346,122.52778,0.4414515,2.3309528e-06,0.123189025,-0.096125245,2.0858862,0.9990549,0.21289062,0.004202934,-17.634544,-17.64861,-3.2466698,55.21329,0.38654304,1.4124312e-05,6.397668,-0.36244208,-9.315122,0.4909033,1.0,0.999033,0.17773438,0.0043173796,-20.634087,-20.650959,-3.3721108,27.86575,0.2586537,3.725118e-06,0.99901867,0.18261719,0.004339601,-17.603312,-17.617289,-3.30475,15.647627,0.24221292,3.3912624e-05,0.006801126527786255,5337.883479833603,50000
9.555088,-0.19065945,-9.310528,0.48975486,1.0,0.99905586,0.2265625,0.004113114,-18.66948,-18.684692,-3.1082394,78.373474,0.2988933,1.7481528e-07,0.13698712,-0.1732452,2.3007288,0.99905396,0.21484375,0.0041333353,-16.10384,-16.1165,-3.1508374,41.790215,0.28317857,1.4631431e-05,8.893084,-0.2108363,-9.305559,0.48851267,1.0,0.999032,0.20996094,0.004220611,-18.700703,-18.715895,-3.1584816,42.871685,0.37783438,7.5815055e-06,0.99902916,0.19628906,0.0042230794,-16.282393,-16.295202,-3.1762726,40.48195,0.3866021,2.717938e-05,0.16158164157867433,6145.791690826416,55000
11.946943,-0.14052477,-9.327424,0.49397886,1.0,0.99905777,0.20703125,0.0041239597,-17.723228,-17.737442,-3.1827,48.322292,0.36246485,1.5777732e-06,0.2560799,-0.2635589,4.2204194,0.9990568,0.20117188,0.004136021,-15.5863695,-15.598422,-3.2565074,29.835573,0.30674323,7.267938e-06,9.964175,-0.23438612,-9.350416,0.49972704,1.0,0.9990034,0.1875,0.004359335,-17.814615,-17.82888,-3.219201,32.19338,0.4168918,1.30690205e-05,0.99900055,0.17382812,0.0043502664,-15.692043,-15.704225,-3.2311945,54.11632,0.41676724,2.6265243e-05,0.01145358715057373,6203.0596289634705,60000
9.251196,-0.2665371,-9.304893,0.48834625,1.0,0.9990568,0.20898438,0.0041449666,-17.23912,-17.25301,-3.0296662,232.55421,0.8739227,3.8940165e-05,0.2754428,-0.362014,3.848435,0.99905014,0.21386719,0.004170966,-15.445826,-15.457988,-3.0040808,74.0686,0.7285253,0.00014148586,8.051036,-0.2631529,-9.304895,0.48834684,1.0,0.9990406,0.20410156,0.00427045,-16.854836,-16.868114,-3.270758,102.843094,0.49800453,1.9200635e-07,0.9990282,0.19433594,0.0042797094,-15.249268,-15.261011,-3.2356427,35.448532,0.40617368,4.8888533e-06,0.013818059062957763,6272.149925947189,65000
9.681992,-0.21314004,-9.255129,0.47590527,1.0,0.99906063,0.21289062,0.0041436255,-16.486437,-16.499447,-3.1782832,94.927505,0.67832685,2.5296197e-06,0.19016637,-0.16446356,2.8682706,0.99905586,0.20019531,0.0041446453,-15.316989,-15.328841,-3.1913462,87.34442,0.5966789,2.2249755e-05,8.728142,-0.26877207,-9.283178,0.4829176,1.0,0.99901867,0.20410156,0.004312246,-16.454323,-16.467299,-3.1796727,129.41203,0.5728947,4.6185313e-08,0.9990196,0.18261719,0.0042949575,-15.246171,-15.258006,-3.1392004,132.64738,0.64514613,2.3539542e-07,0.014969184637069703,6346.9958510398865,70000
11.086936,-0.18735135,-9.293478,0.48549247,1.0,0.99904823,0.21679688,0.00409129,-15.985126,-15.997749,-3.0701916,83.60538,0.6873237,9.503999e-06,0.3197512,-0.1927018,4.2576094,0.9990444,0.21777344,0.00412066,-15.197165,-15.208985,-3.1046848,78.022675,0.68871033,6.8238664e-06,11.69191,-0.177288,-9.277403,0.48147386,1.0,0.9990158,0.20214844,0.004307176,-16.263523,-16.276365,-3.1246066,106.75709,0.8147067,2.2861504e-05,0.9990101,0.1875,0.004344638,-15.423264,-15.435223,-3.1886578,103.52335,0.8527733,3.7137725e-05,0.012277848243713379,6408.385096073151,75000
10.479191,-0.20359835,-9.3010025,0.4873734,1.0,0.9990511,0.22265625,0.0041499734,-15.653845,-15.666139,-3.0763378,184.7287,0.5943058,4.303155e-06,0.21335691,-0.22661316,3.8602638,0.9990473,0.21875,0.0041669244,-15.07847,-15.090178,-3.1021304,56.515743,0.5432538,5.5361256e-06,9.793799,-0.25089443,-9.280764,0.48231387,1.0,0.99901676,0.20019531,0.0043139243,-15.775808,-15.78818,-3.1206794,197.64761,1.0702058,1.0537509e-05,0.99900913,0.19042969,0.0043048435,-15.20573,-15.217548,-3.1160808,61.1731,0.67596006,1.052613e-05,0.19514716958999634,7384.120945692062,80000
