training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
9.32542,-9.32542,0.4934782,1.0,0.6677103,-0.85719204,9.362431,9.205629,-9.205629,0.4635305,1.0,0.0025431604385375978,12.715804100036621,1
7.779294,-7.779294,0.106946364,1.0,0.13477252,-0.096607685,2.2976665,7.8105345,-7.8105345,0.11475651,1.0,0.19410940170288085,983.2628140449524,5000
7.6922603,-7.6922603,0.08518803,1.0,0.0747622,-0.10433675,1.7045602,7.7595987,-7.7595987,0.10202254,1.0,0.18398868432044982,1903.2062368392944,10000
7.7019806,-7.7019806,0.08761807,1.0,0.11919983,-0.11071862,1.6268324,7.7227774,-7.7227774,0.09281729,1.0,0.08448081707954407,2325.6103234291077,15000
7.654782,-7.654782,0.075818345,1.0,0.08941875,-0.2699705,1.6196792,7.6967525,-7.6967525,0.08631115,1.0,0.0014818607807159424,2333.0196285247803,20000
7.659609,-7.659609,0.07702518,1.0,0.16217701,-0.15353316,1.8023762,7.6818056,-7.6818056,0.08257438,1.0,0.08430131092071533,2754.5261845588684,25000
7.6375976,-7.6375976,0.07152234,1.0,0.11191677,-0.075333185,1.3686857,7.683776,-7.683776,0.08306693,1.0,0.0014807425022125243,2761.929898262024,30000
7.666397,-7.666397,0.07872228,1.0,0.28982013,-0.28767145,1.9796151,7.69692,-7.69692,0.08635297,1.0,0.08747210893630981,3199.2904448509216,35000
7.6247377,-7.6247377,0.068307325,1.0,0.34622216,-0.25488582,1.9668739,7.6828604,-7.6828604,0.08283813,1.0,0.0014838505268096923,3206.7097041606903,40000
7.61814,-7.61814,0.06665805,1.0,0.38085955,-0.19846396,1.6954132,7.676383,-7.676383,0.08121869,1.0,0.0870972357749939,3642.195883989334,45000
7.604187,-7.604187,0.06316979,1.0,0.06443091,-0.046466604,1.1995931,7.6677613,-7.6677613,0.07906327,1.0,0.001483541440963745,3649.613592863083,50000
7.5994043,-7.5994043,0.06197396,1.0,0.071212545,-0.16525352,1.315134,7.668185,-7.668185,0.07916925,1.0,0.09195552902221679,4109.391239404678,55000
7.59464,-7.59464,0.060782872,1.0,0.124794856,-0.09191431,1.411666,7.6721783,-7.6721783,0.08016752,1.0,0.0014884501457214355,4116.833490848541,60000
7.6137543,-7.6137543,0.06556159,1.0,0.11161527,-0.07545321,1.4036335,7.67432,-7.67432,0.08070302,1.0,0.001487865686416626,4124.272820711136,65000
7.6180277,-7.6180277,0.06662996,1.0,0.26967296,-0.23856826,1.7111894,7.666688,-7.666688,0.078794986,1.0,0.0014857586860656739,4131.701615333557,70000
7.594441,-7.594441,0.060733225,1.0,0.123056926,-0.22395994,1.5258983,7.670556,-7.670556,0.079762086,1.0,0.0014677021980285644,4139.040128946304,75000
7.5907655,-7.5907655,0.05981434,1.0,0.19864284,-0.15051934,1.6366457,7.6531205,-7.6531205,0.075403094,1.0,0.09740716500282287,4626.07595705986,80000
7.5983505,-7.5983505,0.06171062,1.0,0.110988975,-0.42112958,1.7182302,7.6424904,-7.6424904,0.07274554,1.0,0.001487648057937622,4633.514199018478,85000
7.6060824,-7.6060824,0.06364357,1.0,0.11211234,-0.46764582,1.7836237,7.6795044,-7.6795044,0.08199909,1.0,0.0014862706184387206,4640.945554733276,90000
7.602611,-7.602611,0.062775716,1.0,0.23484267,-0.20855194,1.7433653,7.645684,-7.645684,0.07354392,1.0,0.001486738872528076,4648.37925028801,95000
7.580764,-7.580764,0.057313904,1.0,0.42428303,-0.08344399,1.7304207,7.6666794,-7.6666794,0.07879293,1.0,0.0014853425502777099,4655.805966615677,100000
