training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
9.365137,-9.365137,0.5034074,1.0,0.5333961,-0.37252718,7.238097,9.251882,-9.251882,0.47509336,1.0,0.0021135974884033204,10.567988872528076,1
7.7441134,-7.7441134,0.09815131,1.0,0.038628444,-0.05021808,1.460505,7.7356596,-7.7356596,0.09603776,1.0,0.20266446838378907,1023.890332698822,5000
7.681959,-7.681959,0.082612716,1.0,0.085247695,-0.05977225,1.8244077,7.705183,-7.705183,0.088418715,1.0,0.18630617690086365,1955.4212186336517,10000
7.6650133,-7.6650133,0.07837625,1.0,0.045576762,-0.061810642,1.3279767,7.6870995,-7.6870995,0.083897896,1.0,0.09099214186668396,2410.3819291591644,15000
7.652477,-7.652477,0.0752421,1.0,0.07143269,-0.091255136,1.5458488,7.6455526,-7.6455526,0.07351116,1.0,0.001707841682434082,2418.921139240265,20000
7.6391463,-7.6391463,0.07190958,1.0,0.094356224,-0.041686557,1.3092375,7.6695743,-7.6695743,0.0795165,1.0,0.08355983610153198,2836.7203209400177,25000
7.6381736,-7.6381736,0.071666434,1.0,0.07588662,-0.06943965,1.4598408,7.653714,-7.653714,0.075551525,1.0,0.001725686502456665,2845.348755121231,30000
7.620451,-7.620451,0.067235716,1.0,0.08642482,-0.07720851,1.5586371,7.6501966,-7.6501966,0.07467209,1.0,0.0872507444381714,3281.602478981018,35000
7.63388,-7.63388,0.07059304,1.0,0.16355526,-0.12842436,2.4644928,7.639023,-7.639023,0.07187871,1.0,0.0015805379390716552,3289.5051698684692,40000
7.617388,-7.617388,0.06646989,1.0,0.050365977,-0.070947535,1.2748696,7.6672506,-7.6672506,0.07893568,1.0,0.07649011135101319,3671.9557275772095,45000
7.6255136,-7.6255136,0.06850129,1.0,0.16434677,-0.15567304,2.433516,7.6425004,-7.6425004,0.07274804,1.0,0.0015474308490753175,3679.692883491516,50000
7.6290393,-7.6290393,0.06938279,1.0,0.05163143,-0.047179736,1.2359315,7.6315765,-7.6315765,0.070017114,1.0,0.08532784194946288,4106.332096338272,55000
7.6079445,-7.6079445,0.064109154,1.0,0.10841578,-0.10967923,1.5805643,7.630184,-7.630184,0.06966895,1.0,0.0014620212554931641,4113.642205953598,60000
7.614036,-7.614036,0.06563204,1.0,0.058142457,-0.049107857,1.2974293,7.6328697,-7.6328697,0.07034028,1.0,0.0014669421195983886,4120.976917982101,65000
7.611436,-7.611436,0.06498196,1.0,0.08333738,-0.07318046,1.4028811,7.6157913,-7.6157913,0.0660709,1.0,0.001500847053527832,4128.4811544418335,70000
7.5982075,-7.5982075,0.06167485,1.0,0.052713756,-0.07085623,1.1850202,7.64046,-7.64046,0.072238095,1.0,0.0014893754959106446,4135.928033590317,75000
7.596013,-7.596013,0.061126143,1.0,0.04887764,-0.07930525,1.1713843,7.6360683,-7.6360683,0.07113993,1.0,0.08410934724807739,4556.474772453308,80000
7.5918164,-7.5918164,0.06007713,1.0,0.04365914,-0.06788443,1.1246233,7.62131,-7.62131,0.067450486,1.0,0.0015237714290618897,4564.093631029129,85000
7.5978804,-7.5978804,0.06159295,1.0,0.05446796,-0.04493356,1.0937583,7.6428385,-7.6428385,0.072832584,1.0,0.001552964735031128,4571.858456134796,90000
7.5956793,-7.5956793,0.06104276,1.0,0.09051287,-0.061157323,1.3506794,7.6185937,-7.6185937,0.06677131,1.0,0.0015244568824768067,4579.4807415008545,95000
7.605857,-7.605857,0.063587144,1.0,0.0623993,-0.05804705,1.200613,7.625578,-7.625578,0.06851749,1.0,0.001516112184524536,4587.061304092407,100000
