training/grad/max;training/grad/min;training/grad/norm;training/high_actor/actor_loss;training/high_actor/adv;training/high_actor/bc_log_prob;training/high_actor/mse;training/high_actor/std;training/low_actor/actor_loss;training/low_actor/adv;training/low_actor/bc_log_prob;training/low_actor/mse;training/low_actor/std;training/value/v_max;training/value/v_mean;training/value/v_min;training/value/value_loss;validation/high_actor/actor_loss;validation/high_actor/adv;validation/high_actor/bc_log_prob;validation/high_actor/mse;validation/high_actor/std;validation/low_actor/actor_loss;validation/low_actor/adv;validation/low_actor/bc_log_prob;validation/low_actor/mse;validation/low_actor/std;validation/value/v_max;validation/value/v_mean;validation/value/v_min;validation/value/value_loss;time/epoch_time;time/total_time;step
28.837841;-23.888382;723.0201;248.45741;-0.026127331;-14.369532;1.0360292;1.0;323.7142;0.054616492;-24.254704;0.47209486;1.0;2.45935;-0.3020945;-3.4449456;1.9999477;233.70566;0.0040135756;-14.0408;0.970283;1.0;243.77896;0.021542842;-23.891476;0.43750173;1.0;2.1257005;-1.8292584;-4.4930835;2.7052257;0.0005879682269376483;65.32974004745483;1
4.5038443;-6.419624;179.51839;532.09894;2.6517763;-9.326242;0.027371487;1.0;441.44543;0.5442455;-20.096981;0.07612113;1.0;0.35714546;-35.90386;-94.94616;0.90411854;560.53467;3.0703373;-9.339642;0.03005131;1.0;445.29446;0.54095566;-20.139366;0.0801578;1.0;0.27879065;-37.219383;-92.105225;0.9553553;0.01704418728625844;1959.126437664032;111112
8.133821;-8.690932;262.61057;579.0313;3.0497851;-9.495779;0.061278857;1.0;664.85895;0.5525269;-20.077732;0.07428783;1.0;0.11355442;-41.317932;-101.7959;1.4600624;558.6037;2.8737733;-9.5739;0.07690308;1.0;681.1493;0.6637908;-20.123024;0.07860135;1.0;-0.0067950785;-41.183662;-98.34804;2.6110353;0.008065486007714324;2855.2906572818756;222223
4.8485913;-6.548867;202.52968;568.39246;3.193602;-9.536116;0.06934621;1.0;395.13724;0.54436535;-20.061844;0.0727748;1.0;0.20013803;-41.35241;-102.6696;0.600024;580.6388;3.1623385;-9.704811;0.10308514;1.0;440.33673;0.6191503;-20.13092;0.07935346;1.0;0.34570614;-41.379967;-100.45389;0.611537;0.007015647005499911;3634.806214570999;333334
4.8725595;-5.2209296;242.51216;559.4398;2.716351;-9.598863;0.08189547;1.0;419.30157;0.60584223;-20.028997;0.06964655;1.0;0.07483457;-42.55455;-102.344955;0.7581344;595.3357;3.0365162;-9.765331;0.11518913;1.0;481.49686;0.68659;-20.093105;0.07575215;1.0;0.16532;-41.79787;-101.32468;0.8277732;0.007008673347355522;4413.546922445297;444445
6.155749;-6.6323433;224.00337;558.654;3.1474915;-9.627286;0.08758025;1.0;393.8814;0.58779395;-20.029762;0.06971929;1.0;0.048102707;-42.681183;-99.51274;0.7546365;584.8801;3.0230284;-9.824667;0.12705624;1.0;445.32736;0.6123129;-20.079838;0.07448842;1.0;0.1142876;-42.51853;-96.195175;1.3714468;0.007011601947019122;5192.6130311489105;555556
4.7323494;-6.6687174;231.28427;571.7357;3.3642545;-9.633272;0.088777505;1.0;438.26877;0.66826713;-20.022953;0.0690709;1.0;0.09733656;-43.114174;-102.51807;1.1056168;597.8599;3.5312917;-9.856882;0.13349922;1.0;407.03174;0.647797;-20.097559;0.07617609;1.0;0.106524795;-41.73924;-101.286385;0.7000482;0.007074793026407406;5978.700362205505;666667
6.345191;-4.905533;228.64204;579.9297;3.3210118;-9.6756115;0.09724524;1.0;384.64914;0.5690112;-20.004887;0.06735036;1.0;0.23959139;-43.24613;-98.32062;0.7260645;577.20233;2.831561;-9.926939;0.14751084;1.0;414.97745;0.5802455;-20.088127;0.075277776;1.0;0.12550789;-42.861443;-98.70572;0.65340966;0.007033723432200986;6760.224409341812;777778
10.198509;-8.6108675;245.14227;579.7523;3.3171983;-9.706687;0.10346043;1.0;457.35916;0.52853787;-20.018906;0.06868531;1.0;0.21494329;-44.11322;-102.04686;0.5931204;592.014;3.2911825;-9.922247;0.1465723;1.0;466.28494;0.6548883;-20.064325;0.07301113;1.0;0.14579421;-43.225883;-98.79602;0.7782893;0.006791168809706331;7514.79797077179;888889
8.624516;-6.7289953;255.60239;563.62866;2.9705143;-9.683907;0.09890437;1.0;399.8029;0.6015523;-19.995972;0.06650136;1.0;0.21879174;-44.185947;-101.156555;1.4537742;589.1323;2.9710362;-9.889902;0.14010331;1.0;389.06726;0.52144086;-20.07748;0.074263915;1.0;0.106814936;-44.2153;-99.22402;0.90505767;0.006748718284172081;8264.654810667038;1000000
