training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
22.677801,0.009913517,-9.365137,0.5034074,1.0,0.9734735,-0.7394253,38.94412,2.751013,0.2800479,-1.7618313,0.35564783,20.419836,-0.018890265,-9.258604,0.47677392,1.0,0.91484666,-3.4727201,-5.295982,3.4439583,0.007634902095794678,38.17451739311218,1
103.51932,0.15293384,-7.857691,0.12654573,1.0,1.3754771,-1.920143,58.89478,0.61861974,-13.310247,-24.84438,0.23792186,101.25477,0.16534615,-7.8439894,0.12312034,1.0,0.66460544,-12.854836,-24.665655,0.29409075,0.23795048251152037,1227.9269652366638,5000
117.09952,0.31459337,-7.756276,0.10119192,1.0,1.5480343,-1.4218234,48.978287,0.41305506,-16.73943,-43.484184,0.36935824,101.40066,0.20278251,-7.78022,0.10717798,1.0,0.6927391,-16.910332,-43.89274,0.40697062,0.23736630964279176,2414.7585730552673,10000
107.192024,0.2780761,-7.7448263,0.098329455,1.0,2.2060416,-2.0664065,52.375496,0.47482544,-19.66166,-57.49453,0.29954198,100.103165,0.17894536,-7.7543054,0.10069936,1.0,0.5100661,-19.370907,-56.42276,0.30572644,0.1332308325767517,3080.912799835205,15000
105.60275,0.25588828,-7.7364964,0.096247055,1.0,2.3848047,-2.1656065,51.027473,0.35708183,-19.351242,-66.73333,0.35468724,97.94417,0.2534971,-7.7277036,0.09404883,1.0,0.43121344,-19.181229,-63.762657,0.31419873,0.009551809501647949,3128.6718831062317,20000
112.64178,0.33421162,-7.7199106,0.09210059,1.0,2.2574434,-1.6399981,50.376244,0.65904045,-19.348001,-67.88818,0.27617717,105.98556,0.2801284,-7.7384295,0.09673031,1.0,0.5299139,-19.953733,-68.30607,0.40999973,0.12930769343376158,3775.210524559021,25000
108.619835,0.370373,-7.7109475,0.08985985,1.0,1.689594,-1.441129,44.2333,0.56049246,-20.024776,-73.53209,0.2719249,101.82202,0.25272197,-7.7389126,0.09685102,1.0,0.6198687,-20.01376,-69.55687,0.3180261,0.0054944549083709715,3802.6828269958496,30000
116.76938,0.35535288,-7.7206593,0.09228785,1.0,2.2715786,-2.078186,60.56541,0.75595266,-20.278038,-71.4735,0.33797607,106.68307,0.31608725,-7.724917,0.09335216,1.0,0.6740823,-19.44902,-72.83652,0.48861516,0.11941586875915527,4399.762314319611,35000
101.75922,0.28846085,-7.7009406,0.08735813,1.0,3.0126588,-2.7701015,60.16647,0.5009523,-20.123999,-74.13096,0.36715388,97.72074,0.29636407,-7.713256,0.090436965,1.0,0.44647932,-20.37164,-73.99523,0.4064267,0.00946206169128418,4447.072639226913,40000
99.800476,0.32791272,-7.678832,0.08183094,1.0,1.3428663,-1.7047771,39.36125,0.2832455,-19.958202,-71.66201,0.32792753,98.160095,0.30059475,-7.729665,0.09453917,1.0,0.6432258,-20.259253,-70.60775,0.30382526,0.1289910286426544,5092.028215646744,45000
98.15769,0.28174496,-7.6967726,0.086316064,1.0,1.4639977,-3.2166252,46.769527,0.42561173,-19.962772,-72.48695,0.31423676,101.10956,0.27376312,-7.69608,0.08614297,1.0,0.65672433,-21.837307,-75.5208,0.31176972,0.00544127254486084,5119.234603643417,50000
103.99642,0.30894586,-7.7063465,0.088709556,1.0,2.8335679,-3.0922596,46.877106,0.36889124,-20.731853,-73.364365,0.28304636,111.46023,0.29575273,-7.6920576,0.08513728,1.0,0.31468657,-20.2929,-73.06888,0.52807593,0.12830321106910705,5760.750802278519,55000
101.811935,0.33136085,-7.6776657,0.0815395,1.0,3.6331542,-3.364186,64.39475,0.45782036,-21.606419,-78.1145,0.36393642,99.16859,0.2974608,-7.6784625,0.08173856,1.0,0.4374129,-20.445976,-71.13167,0.3671094,0.005480728054046631,5788.154469251633,60000
94.3822,0.22884615,-7.697807,0.08657465,1.0,1.7437639,-1.6728137,41.78937,0.42939454,-20.361336,-75.207016,0.26328793,95.50868,0.24155529,-7.6921625,0.08516364,1.0,0.4182209,-21.5469,-72.12421,0.2973274,0.005500051832199097,5815.654754638672,65000
112.04405,0.38474068,-7.6823635,0.08271384,1.0,6.1586394,-5.9873476,77.22325,0.4993801,-21.046932,-70.2831,0.32869995,96.6425,0.26717246,-7.6967134,0.08630135,1.0,0.3596325,-21.27028,-71.67347,0.37051266,0.0054617475986480715,5842.963518857956,70000
106.80314,0.32371253,-7.672923,0.08035376,1.0,3.1953971,-2.7919476,58.363815,0.9247314,-20.843916,-73.387146,0.39954126,118.85474,0.34574038,-7.684523,0.08325377,1.0,0.43757874,-21.413979,-73.692276,0.3369377,0.0054541534423828125,5870.234309673309,75000
107.67656,0.37739488,-7.659915,0.07710173,1.0,2.7313,-2.5097723,49.49049,0.36941725,-21.224785,-73.01094,0.3102683,105.96348,0.34061605,-7.688311,0.084200755,1.0,0.60243464,-21.26823,-72.33066,0.32735258,0.16572413721084595,6698.855165481567,80000
93.70773,0.22634917,-7.672642,0.08028345,1.0,2.3511012,-2.315205,42.112835,0.4743215,-21.425865,-72.76732,0.2969025,102.84078,0.36882055,-7.6847734,0.08331637,1.0,0.5929724,-21.450191,-74.337524,0.37153733,0.005492792129516601,6726.319152832031,85000
