training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
14.121441,-11.221013,329.6818,155.84814,0.033435743,-14.102781,0.9826793,1.0,57.297737,0.0032379571,-9.51087,0.53984034,1.0,3.097807,1.0060887,-1.824198,1.1683992,105.15585,0.010343853,-13.823343,0.9267916,1.0,47.108467,0.025719363,-9.433087,0.5203948,1.0,1.8465751,-3.3590107,-4.81392,7.2788286,0.01088852677345276,54.44263577461243,1
19.496572,-18.437038,355.89615,607.1598,4.657837,-10.106968,0.18351655,1.0,191.10046,0.11751683,-8.533957,0.29561207,1.0,0.205974,-14.918518,-25.229012,1.049081,635.64746,4.792164,-10.136118,0.18934648,1.0,176.58896,0.13236454,-8.460969,0.27736515,1.0,0.17950314,-15.356884,-25.229511,1.0688874,0.24279192271232605,1268.4022507667542,5000
18.777702,-18.34301,374.31897,714.1043,5.635415,-10.0566845,0.17345992,1.0,201.76958,0.17404248,-8.451623,0.2750287,1.0,0.08187567,-19.601254,-41.888832,1.1709354,747.7788,5.938438,-10.166986,0.1955201,1.0,205.43628,0.17517722,-8.422733,0.26780635,1.0,0.07939118,-19.197992,-41.937374,1.2252631,0.25066038002967833,2521.7041528224945,10000
30.494228,-33.765556,457.77747,719.3833,6.0258307,-9.9790125,0.15792549,1.0,226.2807,0.056532715,-8.390721,0.25980335,1.0,-0.008439109,-22.413086,-54.907623,1.4952729,725.3755,6.239655,-9.983587,0.1588404,1.0,192.29013,0.053145863,-8.423435,0.2679819,1.0,-0.013918178,-23.552135,-54.907104,1.5724847,0.14819058814048766,3262.6570971012115,15000
26.690142,-35.148674,453.92868,739.39886,6.756954,-9.851847,0.1324922,1.0,219.17618,0.2448668,-8.389851,0.2595858,1.0,0.05016099,-25.116188,-64.84181,1.4294488,734.5001,6.4430723,-9.858015,0.13372609,1.0,215.8481,0.13106254,-8.404585,0.26326922,1.0,0.06273994,-24.104626,-64.849236,1.3865659,0.015102213096618652,3338.1681644916534,20000
15.522232,-16.465189,275.0727,733.50037,6.978138,-9.801125,0.12234797,1.0,221.38458,0.27205437,-8.411119,0.2649029,1.0,0.06766007,-25.205778,-72.343,1.0917917,750.4461,6.8634353,-9.747032,0.11152939,1.0,222.24371,0.27266175,-8.394194,0.26067156,1.0,0.04877381,-24.646595,-72.30946,1.4355402,0.12662815260887145,3971.308934211731,25000
12.726917,-15.335978,278.61362,745.3409,7.0415735,-9.786283,0.11937946,1.0,218.08864,0.1958869,-8.37854,0.25675803,1.0,0.06940417,-26.160862,-77.689735,2.5236664,744.854,7.1547403,-9.7420225,0.11052749,1.0,208.97581,0.121595696,-8.425064,0.26838925,1.0,0.059410635,-26.418495,-77.56767,1.4716744,0.019255916261672973,4067.5885212421417,30000
33.00185,-46.85517,424.39288,731.195,6.509052,-9.819561,0.12603517,1.0,216.82442,0.1986956,-8.416163,0.2661638,1.0,0.044562608,-24.516869,-81.321045,1.5025822,737.097,6.829517,-9.7758255,0.1172879,1.0,212.75323,0.21868606,-8.409512,0.26450107,1.0,0.0630349,-25.51904,-81.725624,1.2387476,0.1411484281539917,4773.330663442612,35000
9.726265,-9.640501,202.14983,737.9855,6.9906693,-9.80327,0.122776985,1.0,223.63135,0.3104828,-8.360667,0.25228983,1.0,-0.022952773,-26.425392,-84.16953,1.3188043,754.18665,7.109277,-9.783878,0.11889868,1.0,226.87842,0.25559154,-8.409149,0.26441008,1.0,-0.016145628,-27.082268,-84.46097,1.912518,0.01814544849395752,4864.057908773422,40000
13.018009,-9.570656,254.28932,738.7324,7.038211,-9.779163,0.11795574,1.0,235.83408,0.25354058,-8.365584,0.25351906,1.0,0.039646886,-28.59682,-85.91991,1.7909429,760.13245,7.1172085,-9.805979,0.12331869,1.0,236.47192,0.2849604,-8.401454,0.2624864,1.0,0.04584454,-26.946651,-86.86853,2.420473,0.11674902110099793,5447.803017616272,45000
31.672096,-31.505352,375.89453,734.2596,6.7746153,-9.772638,0.1166508,1.0,226.64146,0.3143694,-8.380909,0.25735027,1.0,0.045231353,-28.089188,-87.20161,1.2735412,767.9555,7.150791,-9.807124,0.123547874,1.0,217.84845,0.2733817,-8.374043,0.2556339,1.0,0.03533136,-27.445852,-88.73194,1.4532769,0.016068033266067504,5528.143187522888,50000
19.989355,-20.568985,307.9874,720.37,6.93868,-9.782101,0.11854305,1.0,218.76352,0.19263595,-8.391327,0.2599548,1.0,0.15197858,-27.877928,-90.2623,1.3155227,761.67993,7.323967,-9.749516,0.11202609,1.0,204.19814,0.16567819,-8.460751,0.27731055,1.0,0.098663814,-28.94847,-90.35541,1.314357,0.12640774931907653,6160.1819360256195,55000
12.032993,-17.1096,249.48413,748.4427,7.073502,-9.805629,0.1232487,1.0,211.14401,0.16056903,-8.37381,0.25557536,1.0,0.16485584,-28.18272,-89.99251,1.4639654,755.50055,7.5070004,-9.741574,0.110437825,1.0,223.6123,0.30237973,-8.351474,0.24999145,1.0,0.13576597,-28.932991,-89.31328,1.5119507,0.013807762479782104,6229.22075009346,60000
8.919815,-9.378668,203.36572,748.85645,7.0247164,-9.759739,0.114070766,1.0,217.7783,0.26742268,-8.373135,0.2554068,1.0,0.12982854,-29.040527,-88.62161,1.4310184,755.3233,7.1230783,-9.736843,0.10949166,1.0,218.09149,0.35347575,-8.3766985,0.2562976,1.0,0.047914665,-28.297688,-90.22605,1.5938337,0.013845285558700562,6298.447183847427,65000
24.788683,-17.392902,281.82556,761.991,7.24451,-9.770734,0.11626985,1.0,220.4071,0.2873739,-8.405933,0.2636062,1.0,0.11283617,-28.921104,-93.30649,1.4505202,750.2842,7.40804,-9.800177,0.12215846,1.0,227.4383,0.27057114,-8.361452,0.25248602,1.0,0.1780299,-29.175972,-91.526596,1.3643572,0.014022685575485229,6368.560613632202,70000
12.188426,-11.890772,285.14316,742.4723,7.283624,-9.782707,0.11866458,1.0,220.902,0.21577626,-8.373041,0.25538316,1.0,0.11501269,-29.9556,-92.8784,1.7552158,738.1122,7.1456184,-9.826387,0.12740047,1.0,212.81494,0.1781822,-8.365589,0.2535203,1.0,0.10800337,-28.628662,-93.225716,1.4025514,0.016873145484924315,6452.926346063614,75000
18.55613,-20.468508,283.5459,766.4779,7.340924,-9.812156,0.12455412,1.0,204.95233,0.23262247,-8.357512,0.25150108,1.0,0.02164819,-30.622623,-93.12433,1.6114215,730.28754,6.9033346,-9.812756,0.1246739,1.0,199.15027,0.25895604,-8.363913,0.2531011,1.0,0.017863054,-30.397005,-94.25398,1.7679038,0.19772871556282043,7441.569927930832,80000
33.0926,-32.108727,376.9844,749.57043,7.392477,-9.858627,0.13384834,1.0,238.76283,0.2781278,-8.341094,0.2473965,1.0,0.28055608,-29.253014,-93.91661,1.6799748,738.9033,7.092624,-9.830828,0.12828843,1.0,231.9674,0.28821546,-8.369741,0.25455838,1.0,0.1875479,-29.55414,-93.134514,1.7399354,0.011340066719055176,7498.270263910294,85000
22.44344,-19.813265,292.66168,749.4967,7.264337,-9.840384,0.13019975,1.0,220.9122,0.25653976,-8.346693,0.24879606,1.0,0.05297028,-29.661133,-94.751625,1.568414,750.5437,7.004752,-9.862623,0.13464756,1.0,218.53447,0.16008884,-8.401058,0.2623877,1.0,0.05540185,-28.247082,-94.94525,1.8078386,0.013857780313491821,7567.559166431427,90000
9.229749,-6.6577725,212.56831,748.0648,7.305132,-9.8302,0.12816289,1.0,231.10431,0.24093473,-8.372852,0.25533608,1.0,0.09438375,-30.672535,-95.40362,1.4567362,740.2353,7.218363,-9.841103,0.13034356,1.0,247.85037,0.33174843,-8.382116,0.25765198,1.0,0.102422535,-29.719217,-95.92178,2.1590176,0.013847471046447754,7636.796526193619,95000
5.750154,-6.6365356,189.74367,718.407,6.615014,-9.802624,0.12264782,1.0,244.48024,0.43668997,-8.34124,0.24743289,1.0,0.12650101,-29.802923,-96.365486,1.596945,750.03735,6.9510927,-9.761486,0.11442009,1.0,227.14532,0.32098043,-8.396299,0.26119792,1.0,0.12653421,-27.724209,-96.49823,1.645602,0.013855917310714722,7706.076114177704,100000
25.601126,-18.663656,332.41714,752.74646,7.2078214,-9.835115,0.12914608,1.0,232.63126,0.36207336,-8.346682,0.24879324,1.0,0.10017019,-28.771107,-97.46762,1.7290503,741.1892,7.214303,-9.869789,0.13608067,1.0,230.27704,0.33048534,-8.374396,0.25572202,1.0,0.11933826,-29.269485,-97.417816,1.7806215,0.19974565930366517,8704.804416418076,105000
7.794555,-11.994582,217.19986,759.8505,7.24226,-9.819207,0.12596451,1.0,223.65549,0.31092143,-8.358589,0.25177032,1.0,0.16612223,-27.664776,-97.36074,1.3859153,769.7787,7.5787306,-9.82246,0.1266149,1.0,228.448,0.22388522,-8.357112,0.25140107,1.0,0.05578229,-29.516335,-97.38864,1.5938203,0.013804138088226319,8773.825109004974,110000
21.063557,-19.593197,281.5345,767.0381,7.5348454,-9.888396,0.13980229,1.0,213.51064,0.239732,-8.351652,0.25003594,1.0,-0.015197612,-30.056395,-98.22948,1.5961237,759.1169,7.203418,-9.86995,0.13611306,1.0,254.19072,0.45282558,-8.325851,0.24358556,1.0,0.002860494,-29.534962,-97.26878,1.5516839,0.01380847978591919,8842.867511510849,115000
15.566795,-11.348303,259.16156,748.3429,7.4316497,-9.810525,0.12422786,1.0,217.18604,0.33779123,-8.342131,0.24765582,1.0,0.10012272,-30.403772,-97.72629,1.5540898,756.51794,7.433754,-9.826076,0.1273381,1.0,219.9052,0.30355823,-8.389042,0.25938338,1.0,0.034118608,-29.129263,-98.29883,1.3344319,0.011441903066635131,8900.077028751373,120000
36.370438,-31.866215,361.3974,742.9829,7.1321073,-9.94834,0.15179096,1.0,216.30289,0.14740463,-8.399586,0.26201934,1.0,0.18121979,-29.647308,-97.89746,1.426954,750.6362,7.1844993,-9.917482,0.14561956,1.0,247.93674,0.3566942,-8.416607,0.26627463,1.0,0.03137134,-30.437712,-98.79204,1.7817878,0.016174088048934936,8980.947472333908,125000
14.778622,-14.686218,252.07227,762.0923,7.362817,-9.862472,0.13461727,1.0,222.81879,0.16813387,-8.388107,0.2591499,1.0,0.27631855,-31.23993,-98.99631,1.473494,755.2174,7.384054,-9.860603,0.13424371,1.0,241.9065,0.31322354,-8.398113,0.26165134,1.0,0.042113546,-30.804098,-98.01308,1.7390064,0.019214972400665283,9077.02233672142,130000
4.9010944,-9.065349,190.27174,748.3626,7.2624097,-9.799364,0.12199581,1.0,237.77441,0.38903013,-8.359622,0.25202855,1.0,-0.015143339,-28.229023,-99.31929,1.5832059,737.2304,7.133956,-9.862483,0.1346196,1.0,237.4255,0.30716023,-8.352329,0.25020534,1.0,0.17990355,-29.909994,-98.92498,1.3261926,0.01923567280769348,9173.200705766678,135000
16.456099,-10.605814,216.4783,779.52277,7.5443487,-9.814135,0.12495007,1.0,225.28316,0.33574373,-8.370303,0.2546987,1.0,0.082175076,-30.043581,-99.357574,1.4705648,736.5354,6.9681864,-9.900346,0.14219216,1.0,227.62735,0.22883673,-8.400161,0.2621632,1.0,0.053204373,-29.780506,-98.7963,1.7343603,0.019219519805908202,9269.298306703568,140000
11.110292,-14.703387,248.24515,748.98474,7.1340923,-9.824814,0.12708588,1.0,206.1618,0.23206522,-8.324121,0.24315345,1.0,0.1070445,-28.936447,-99.74513,1.8829253,730.71027,6.8134403,-9.904438,0.14301042,1.0,214.06613,0.26108587,-8.379122,0.25690353,1.0,0.050619148,-29.847416,-99.632935,1.3474537,0.020253327417373658,9370.564947128296,145000
11.834506,-12.146045,215.19116,746.2879,7.142702,-9.890234,0.14016993,1.0,225.90958,0.4021371,-8.347553,0.24901126,1.0,0.11989454,-29.4806,-99.69368,1.5429091,744.17126,7.4215727,-9.867285,0.13558011,1.0,227.57944,0.28082588,-8.395342,0.26095834,1.0,0.16910663,-29.467937,-99.09269,1.4933827,0.02467832522392273,9493.956577301025,150000
23.650673,-22.358406,292.0937,762.71893,7.546957,-9.853314,0.13278595,1.0,225.62253,0.35022384,-8.369538,0.25450763,1.0,0.041944765,-30.515182,-99.55038,1.5303833,741.76337,7.464875,-9.853905,0.13290404,1.0,236.01382,0.3694142,-8.392437,0.26023203,1.0,0.18183114,-29.873657,-99.67006,1.5522559,0.23828723611831665,10685.392761230469,155000
8.417518,-9.456258,197.56845,781.99817,7.553298,-9.903303,0.14278378,1.0,234.5769,0.21429794,-8.372636,0.25528178,1.0,0.14854407,-30.643377,-99.64005,1.5205107,760.43933,7.3472285,-9.9087715,0.14387718,1.0,224.8016,0.3294183,-8.346018,0.24862722,1.0,0.11089715,-29.563366,-99.44897,1.4192483,0.016312001514434814,10766.95277094841,160000
22.985157,-21.464151,261.15063,752.6816,7.3484755,-9.87323,0.13676894,1.0,204.1568,0.22384672,-8.380114,0.25715137,1.0,0.06940094,-29.966784,-99.76527,1.4989209,761.125,7.476966,-9.8464985,0.13142276,1.0,234.64395,0.31181878,-8.366236,0.25368196,1.0,0.08054544,-30.001297,-99.44127,1.9519317,0.015495493936538696,10844.430245399475,165000
9.249707,-8.929055,197.02531,761.52826,6.923332,-9.845737,0.1312704,1.0,215.54913,0.31203377,-8.332487,0.24524468,1.0,-0.0049993433,-29.511997,-100.1007,1.8601305,758.2671,7.305265,-9.840492,0.13022125,1.0,216.73068,0.32679668,-8.384288,0.25819495,1.0,0.0020985603,-30.488878,-99.70635,1.5987755,0.013773571395874023,10913.298103570938,170000
21.37987,-10.613343,249.64668,760.8561,7.6185403,-9.849131,0.13194919,1.0,226.9054,0.33980954,-8.385616,0.258527,1.0,0.113729924,-29.714622,-99.963776,1.9616942,757.6639,7.5046864,-9.840708,0.1302645,1.0,227.08295,0.31646517,-8.360265,0.25218928,1.0,0.20087135,-30.224686,-99.789345,1.563308,0.019630202198028565,11011.44911646843,175000
5.392563,-5.9910297,185.19563,756.82983,7.280241,-9.898438,0.14181072,1.0,219.31091,0.3170753,-8.345799,0.24857286,1.0,0.062207688,-29.740376,-99.45291,1.2272985,756.9195,7.4664516,-9.8921795,0.14055881,1.0,238.98312,0.38926476,-8.334458,0.24573752,1.0,0.042853516,-30.582207,-99.74051,1.610744,0.024740073299407958,11135.149487257004,180000
10.848164,-4.4772644,200.52725,742.5495,7.120599,-9.879537,0.13803034,1.0,238.13338,0.33317775,-8.366618,0.25377747,1.0,0.15884408,-29.227081,-100.1328,1.4628255,762.8457,7.6104603,-9.8321085,0.12854467,1.0,225.71399,0.2900526,-8.431936,0.2701071,1.0,0.06440727,-29.814453,-99.76576,1.8001142,0.024737833595275878,11258.838656663895,185000
5.5015116,-4.8908405,199.5643,758.2153,7.4036274,-9.872479,0.1366189,1.0,246.90535,0.32060832,-8.3345995,0.24577287,1.0,0.039591067,-29.934824,-99.86534,1.4916995,757.7993,7.5970664,-9.897131,0.14154916,1.0,232.12292,0.3081503,-8.362488,0.2527448,1.0,0.04229275,-30.562117,-99.658676,1.8504925,0.0247243577003479,11382.460450172424,190000
12.490681,-15.246069,236.7113,768.3798,7.1924715,-9.86763,0.13564895,1.0,200.49065,0.24186784,-8.369222,0.25442827,1.0,0.05396104,-31.290672,-100.05231,1.6331335,754.14124,7.204277,-9.887255,0.13957402,1.0,224.77058,0.335365,-8.391444,0.25998396,1.0,0.030102555,-30.474787,-99.8873,1.7316399,0.02472064085006714,11506.063655853271,195000
