training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
36.85983,0.007563219,-9.783062,0.6078886,1.0,1.5951266,-1.1523585,40.25757,2.147244,0.25346732,-3.1149056,0.49576354,23.659,-0.01702328,-9.751299,0.5999477,1.0,1.5032263,-2.1571975,-3.9411402,2.3516204,0.007746301078796387,38.73151445388794,1
104.01071,0.10696842,-9.447393,0.5239713,1.0,1.7467551,-1.799572,45.00575,0.625604,-12.643911,-25.068554,0.23043841,103.74762,0.112890646,-9.459846,0.52708435,1.0,0.65111446,-12.818298,-25.171333,0.2720659,0.22957261986732483,1186.5946745872498,5000
133.02995,0.15434058,-9.437029,0.52138025,1.0,2.5034294,-1.939229,75.641495,0.59469783,-18.717625,-42.95096,0.42717242,103.40814,0.09075991,-9.464221,0.5281782,1.0,0.5947454,-18.431513,-43.016785,0.26121154,0.2436568883419037,2404.879196166992,10000
105.165695,0.12379487,-9.466596,0.52877176,1.0,1.9107478,-1.9100285,46.40781,0.42332602,-21.402159,-57.546776,0.28606606,114.85245,0.14935595,-9.4653225,0.5284535,1.0,0.4112216,-21.041553,-57.41442,0.29875618,0.13491247549057006,3079.44180059433,15000
117.1099,0.2015112,-9.455854,0.52608657,1.0,1.990821,-2.0572398,57.8507,0.31014162,-22.894081,-69.00156,0.27998102,116.949936,0.1446008,-9.473024,0.53037906,1.0,0.40239298,-23.622786,-68.783585,0.32213053,0.0043616934776306154,3101.2503085136414,20000
106.96088,0.12277527,-9.492674,0.5352913,1.0,2.450859,-3.3608146,55.452976,0.34458885,-23.116562,-77.36693,0.25555456,121.65663,0.21739335,-9.455925,0.52610433,1.0,0.5115207,-25.008755,-76.9893,0.39252,0.13764166069030762,3789.4588553905487,25000
119.41403,0.19933501,-9.417027,0.51637983,1.0,1.7410675,-1.729197,52.654186,0.3189653,-25.132582,-83.090385,0.26021424,110.786896,0.116348445,-9.510039,0.5396328,1.0,0.32125163,-25.29713,-83.49199,0.37675557,0.004402208995819092,3811.4699301719666,30000
118.19098,0.18962793,-9.467523,0.5290037,1.0,1.4428738,-1.7961882,52.499794,0.46093303,-23.899487,-86.72725,0.312558,99.83951,0.1344965,-9.4860115,0.5336259,1.0,0.33081123,-25.52492,-87.10634,0.31740576,0.12919914150238038,4457.4658203125,35000
112.177864,0.11574443,-9.456886,0.52634466,1.0,2.2534773,-2.548952,60.01045,0.56032014,-24.873697,-87.50787,0.29671654,119.35932,0.13707805,-9.466379,0.52871776,1.0,0.16177495,-24.72016,-87.01836,0.3487913,0.00791101279258728,4497.020916461945,40000
106.46917,0.12992352,-9.431073,0.51989126,1.0,1.7439709,-1.9148523,49.985844,0.5362127,-23.317547,-86.64128,0.31601003,107.630844,0.16820076,-9.486057,0.53363717,1.0,0.26098838,-24.981192,-88.25769,0.273992,0.13727143840789796,5183.378215312958,45000
