training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
287.59064,0.13461673,-9.609713,0.5645511,1.0,22.154707,-150.42236,1219.2983,480.0487,31.295727,20.778269,5.5439963,150.47237,28.422098,12.309723,0.0174195,1.0,-150.42236,480.0987,630.52106,248.53017,-0.106820434,-9.549899,0.54959786,1.0,482.15506,31.034197,18.65478,6.1787925,110.1541,27.990114,10.260111,0.019279566,1.0003,-110.13713,482.20508,592.3422,0.007020829153060913,35.10415053367615,1
336.32666,0.75998974,-8.790369,0.35971504,1.0,224.30139,-478.86047,2664.3586,106.167595,1367.1512,572.0348,3.6632273,11.53669,13.749018,3.1133451,0.006994126,4.9834456,-57.243294,106.41677,163.66006,323.34186,0.71266586,-8.741653,0.34753627,1.0,106.06769,1348.4105,568.42413,3.683384,12.180342,15.974552,3.1928968,0.014810419,4.9850855,-60.47079,106.31694,166.78773,0.2497405023097992,1283.8066651821136,5000
263.37872,0.51685315,-8.7414875,0.34749478,1.0,370.89127,-505.4907,3489.9417,180.5935,863.4708,375.89273,1.9487813,3.4225817,10.317563,1.8590539,0.004364187,24.05956,-81.14284,181.7965,262.93933,258.38782,0.6045469,-8.746147,0.3486599,1.0,171.30562,860.46936,389.02676,1.2917507,2.8327131,8.857287,1.741427,0.016537525,24.067015,-66.971596,172.50897,239.48056,0.24415631122589113,2504.588233947754,10000
202.5444,0.34772786,-8.712881,0.34034336,1.0,219.037,-180.16278,1676.3451,277.86975,540.1037,234.65912,1.6784099,0.55991995,4.103879,1.1129186,0.0019597593,102.78564,-52.412445,283.00903,335.42148,179.85434,0.29908782,-8.773184,0.35541886,1.0,281.60883,539.2318,230.15982,1.87731,0.569193,4.684539,1.053174,0.003854921,102.81313,-53.37986,286.74948,340.12933,0.140896808719635,3209.072282075882,15000
99.38932,0.19795567,-8.731188,0.34491992,1.0,145.17612,-228.52312,1515.4957,362.07486,355.30786,141.53491,0.48265052,0.08298195,2.714886,0.70260006,0.0025190671,297.7101,-9.81906,376.96036,386.77942,111.941055,0.25428534,-8.688877,0.33434218,1.0,365.4957,368.84357,137.97849,0.47185707,0.08921726,2.6154199,0.74047524,0.0050991364,297.75015,-11.676945,380.3832,392.06015,0.00545655517578125,3236.3550662994385,20000
86.49309,0.19878395,-8.690652,0.33478603,1.0,270.61563,-203.08492,1743.5126,374.35373,309.38214,128.71753,0.67770547,0.056533545,2.2584643,0.6372397,0.0018157652,463.79358,-3.030216,397.5434,400.5736,92.141205,0.19042155,-8.703939,0.33810773,1.0,372.43555,325.9311,130.7136,0.73014015,0.055828504,2.2943964,0.66327804,0.006631053,463.7947,-2.7032292,395.6253,398.32852,0.1358891637802124,3915.8008892536163,25000
78.63994,0.18055579,-8.666266,0.32868946,1.0,84.738556,-120.048416,763.3723,377.96283,304.8645,124.95773,0.47237343,0.04000905,2.1733084,0.6431186,0.0019749296,459.63388,4.592179,400.94455,396.35236,78.99824,0.17198041,-8.70344,0.33798295,1.0,373.9806,301.65817,129.07376,0.70260483,0.041027643,2.2105927,0.6260568,0.0018871463,459.62378,4.123909,396.96176,392.83786,0.005505280017852783,3943.3272914886475,30000
83.51111,0.19662097,-8.680969,0.33236536,1.0,128.50887,-147.89622,1138.4493,371.43298,329.2897,131.7054,0.51245964,0.051404916,2.5003405,0.642051,0.002010634,468.82428,-0.65865827,394.8742,395.53287,76.37428,0.15205026,-8.71238,0.34021822,1.0,370.90918,332.72818,132.31348,0.3716901,0.048213646,2.6331224,0.6184999,0.0023471497,468.85602,0.83754325,394.352,393.51443,0.11959133892059326,4541.283995389938,35000
84.86138,0.1510512,-8.700012,0.33712596,1.0,256.08817,-254.02795,1580.2048,383.107,276.99033,119.5914,2.0211725,0.05743937,2.414941,0.6615646,0.0026274705,472.4191,-3.5144992,406.72797,410.24246,73.33717,0.13938907,-8.695744,0.33605874,1.0,381.89453,271.37155,120.84152,0.34117758,0.040889896,2.104974,0.648659,0.0029339038,472.39948,4.3036084,405.51453,401.2109,0.00548469066619873,4568.707452774048,40000
89.10234,0.19646809,-8.685049,0.33338496,1.0,321.04807,-316.36453,2156.7273,376.30884,325.21918,126.75202,0.26332727,0.060144577,2.8377132,0.6674053,0.0011483179,470.02585,-4.7682133,399.81012,404.57834,88.24588,0.18416685,-8.701158,0.33741227,1.0,373.51315,313.4323,129.60931,0.80976295,0.04929854,2.3544014,0.6656803,0.00435249,470.03256,0.3297095,397.01477,396.68506,0.11704835758209228,5153.949251413345,45000
