training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
60.874992,-0.5577198,-9.867311,0.62895066,1.0,4.402116,2.121172,-0.50937533,-4.3652015,7.1306877,-6.053964,360.17886,3.2004912,0.30396533,-4.58025,0.41668636,3.1321406,-7.5461226,-9.7540045,0.6006242,1.0,77.37263,5.2569447,1.8289883,-3.3755696,6.3593225,3.3190548,-2.107821,1.6208155,0.009032005214691162,45.160027742385864,1
40.281166,-0.7438705,-9.868277,0.62919223,1.0,2.1585243,2.0068896,-12.562058,-22.730305,2.5478866,-3.078308,73.74763,0.7792577,-11.960806,-21.993319,0.16918793,41.402298,-0.79560745,-9.757128,0.6014049,1.0,2.0310922,0.60318696,-12.970377,-22.848976,1.103237,-12.31996,-21.984953,0.17097352,0.26072902135848997,1348.805136680603,5000
18.634739,-0.99486554,-9.566574,0.5537663,1.0,1.6504693,0.33398998,-19.349583,-38.170074,12.853611,-14.033814,186.1156,1.2611814,-18.830719,-37.520718,0.11495241,23.47822,-1.0158385,-9.623581,0.5680184,1.0,1.788302,0.0,-19.467968,-38.14928,0.3815732,-18.960375,-37.512913,0.09548304,0.2615184772014618,2656.3975241184235,10000
22.061945,-0.9402707,-9.63704,0.571383,1.0,2.05785,0.0,-23.832726,-50.899727,6.4713326,-9.168215,153.34981,0.5897668,-23.347668,-50.396984,0.13270213,27.294434,-0.95859534,-9.618803,0.56682384,1.0,2.0078871,0.0,-22.66609,-50.885426,0.51363647,-22.14034,-50.401382,0.12261838,0.15558869585990906,3434.34100484848,15000
64.67326,-0.58183527,-9.734831,0.5958308,1.0,1.8266723,0.0,-25.706308,-61.01909,18.63947,-17.488358,301.75665,0.4342175,-25.279324,-60.594387,0.1494729,47.213223,-0.6374508,-9.687038,0.5838825,1.0,4.007254,0.0,-26.42564,-61.020493,0.66091746,-25.940245,-60.60946,0.12234122,0.005827387571334839,3463.4779443740845,20000
22.732151,-0.75756556,-9.727483,0.59399366,1.0,1.6798146,0.0,-29.808865,-68.94746,8.264908,-7.7563796,140.53175,0.4645996,-29.387028,-68.648186,0.121337764,33.988457,-0.6339028,-9.716175,0.5911666,1.0,1.8226478,0.0,-28.364521,-69.00245,0.51828307,-27.891912,-68.69704,0.13395466,0.15523556389808654,4239.655766010284,25000
23.826775,-0.7322901,-9.684259,0.58318794,1.0,1.6630329,0.0,-27.676224,-75.439896,11.999531,-14.251513,181.54153,0.4410112,-27.267048,-75.196144,0.13259284,34.845734,-0.74753106,-9.653852,0.575586,1.0,2.4268973,0.0,-28.925919,-75.6186,0.6274144,-28.47139,-75.35636,0.1294845,0.00582355637550354,4268.773549556732,30000
45.514236,-0.6325896,-9.719215,0.5919268,1.0,1.9616916,0.0,-29.599083,-80.88534,11.562867,-9.355591,194.78322,0.49637538,-29.231976,-80.680595,0.11762909,32.439953,-0.7344637,-9.722287,0.59269476,1.0,1.7407639,0.0,-30.979555,-80.90002,0.32414278,-30.58392,-80.69525,0.12793338,0.15515758318901063,5044.561467409134,35000
28.096794,-0.8970851,-9.711095,0.58989656,1.0,1.7368865,0.0,-31.67925,-84.81641,9.9418955,-11.574933,182.32848,0.49343762,-31.296164,-84.65562,0.10992998,17.140804,-0.9741507,-9.700689,0.5872952,1.0,1.5068252,0.0,-32.730865,-84.72936,0.47627592,-32.30804,-84.59457,0.10971008,0.005821715927124023,5073.670048236847,40000
32.476433,-0.6496923,-9.662849,0.5778353,1.0,1.6423213,0.0,-31.663374,-87.43736,6.406985,-5.9989505,123.115776,0.5651988,-31.270016,-87.33242,0.11831024,22.94988,-0.86576384,-9.66227,0.57769024,1.0,6.471607,0.0,-31.834702,-87.31083,0.44740123,-31.467583,-87.139946,0.11038755,0.1550807156562805,5849.0736310482025,45000
20.78898,-0.8215511,-9.722044,0.59263384,1.0,1.5260484,0.0,-32.31787,-89.39685,9.811482,-8.202294,126.577576,0.6144018,-31.957218,-89.305695,0.11734338,21.737764,-0.8072194,-9.722504,0.59274876,1.0,1.7892927,0.0,-34.201912,-89.52449,0.47770426,-33.867638,-89.46395,0.10358095,0.005823264408111572,5878.189954519272,50000
17.314592,-0.8431175,-9.702304,0.58769894,1.0,1.7312119,0.0,-32.079952,-90.792915,7.187362,-7.932154,127.153854,0.384128,-31.700146,-90.70229,0.12364854,14.215597,-1.0332823,-9.736788,0.59632003,1.0,1.6764705,0.0,-31.57101,-90.87034,0.3514468,-31.187328,-90.81346,0.16268992,0.19812095313072203,6868.794721603394,55000
