training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
9.803976,-9.803976,0.61311686,1.0,0.4026746,-0.6186251,7.954085,9.688428,-9.688428,0.58422995,1.0,0.002273595380783081,11.367979049682617,1
9.274331,-9.274331,0.48070586,1.0,0.06962843,-0.10001951,1.7366409,9.289829,-9.289829,0.48458028,1.0,0.21392536687850952,1080.9948151111603,5000
9.276173,-9.276173,0.48116618,1.0,0.1014947,-0.12185559,1.5532025,9.29487,-9.29487,0.48584056,1.0,0.21341851267814635,2148.0873799324036,10000
9.2700815,-9.2700815,0.47964352,1.0,0.08591818,-0.07489157,1.4841796,9.300728,-9.300728,0.48730496,1.0,0.10749169716835022,2685.545867204666,15000
9.305866,-9.305866,0.48858953,1.0,0.061924383,-0.06137508,1.331682,9.305805,-9.305805,0.4885744,1.0,0.0016641197204589843,2693.866466999054,20000
9.293628,-9.293628,0.48553002,1.0,0.08193505,-0.08228203,1.5102446,9.298166,-9.298166,0.48666435,1.0,0.10771996645927429,3232.466300725937,25000
9.2897835,-9.2897835,0.48456895,1.0,0.103239655,-0.0717729,1.4486334,9.293639,-9.293639,0.48553282,1.0,0.0016498233795166017,3240.7154245376587,30000
9.244599,-9.244599,0.47327274,1.0,0.068146646,-0.11763963,1.4297762,9.205599,-9.205599,0.4635226,1.0,0.11071574516296387,3794.2941517829895,35000
9.272928,-9.272928,0.48035514,1.0,0.11008913,-0.07839122,1.5633924,9.238049,-9.238049,0.471635,1.0,0.0016740929126739502,3802.664617538452,40000
9.280361,-9.280361,0.4822133,1.0,0.059285495,-0.05319743,1.3732846,9.231299,-9.231299,0.46994776,1.0,0.10830518593788147,4344.190550327301,45000
9.243952,-9.243952,0.47311082,1.0,0.087134846,-0.06392679,1.4625777,9.314851,-9.314851,0.49083567,1.0,0.0015824103832244873,4352.102603435516,50000
9.242635,-9.242635,0.47278163,1.0,0.08000579,-0.075147085,1.4726082,9.291208,-9.291208,0.48492515,1.0,0.11092870697975159,4906.74614238739,55000
9.246192,-9.246192,0.4736709,1.0,0.081966616,-0.071781486,1.495692,9.291889,-9.291889,0.48509532,1.0,0.001688464593887329,4915.188467502594,60000
