training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
40.293663,0.013058798,-9.769404,0.6044741,1.0,1.6377189,-2.0795898,91.4843,1.4630784,-0.79884064,-3.3762314,1.3854558,34.36255,0.026374925,-9.786692,0.6087959,1.0,2.0693512,-0.34084642,-2.4200096,6.6645575,0.007845474290847778,39.22737908363342,1
92.940994,0.09538931,-9.433683,0.5205438,1.0,1.6418964,-1.6315844,51.5765,0.697665,-12.372425,-25.569378,0.25879648,80.668655,0.052514102,-9.423871,0.5180907,1.0,0.5471519,-12.932347,-25.543268,0.20126557,0.23083520736694335,1193.4034807682037,5000
117.96207,0.098706454,-9.445648,0.52353495,1.0,2.3027704,-2.0235405,69.10249,0.43946528,-18.455032,-43.217873,0.29859954,128.06534,0.13624552,-9.468037,0.52913225,1.0,0.60305876,-17.9116,-43.247803,0.3368304,0.23114168086051942,2349.1120026111603,10000
107.813126,0.123421215,-9.451385,0.5249691,1.0,3.8217554,-3.6721325,76.532776,0.3753824,-22.022694,-57.52489,0.30817205,100.75885,0.15298522,-9.401544,0.51250887,1.0,0.40389067,-22.273554,-57.607803,0.29348797,0.12641302304267885,2981.1772763729095,15000
113.290825,0.12623051,-9.413847,0.51558495,1.0,3.8440022,-3.6775572,70.936066,0.45042944,-25.619015,-69.10016,0.26117015,103.457695,0.07406661,-9.476706,0.5312994,1.0,0.4139607,-23.401508,-68.97957,0.27921212,0.007903827810287476,3020.6964700222015,20000
99.82165,0.13173144,-9.509822,0.5395786,1.0,3.6497757,-3.4190009,76.97479,0.40380627,-26.586502,-77.88472,0.24366033,99.54729,0.085558295,-9.500401,0.5372231,1.0,0.3859762,-27.767517,-78.09193,0.27374464,0.12852135496139527,3663.3034422397614,25000
104.525406,0.063894235,-9.505169,0.5384153,1.0,3.9188504,-2.8470778,66.24607,0.3249573,-27.224463,-84.562836,0.28064442,104.819046,0.06873982,-9.408503,0.51424855,1.0,0.35091758,-28.278324,-84.4133,0.32072017,0.007962278270721436,3703.114861011505,30000
116.349594,0.16057149,-9.456816,0.5263268,1.0,6.7790117,-4.1294236,83.360504,0.27437958,-28.443092,-88.94868,0.25308198,101.33447,0.08214049,-9.470814,0.5298265,1.0,0.5698017,-27.602016,-89.1178,0.2725019,0.1284282235622406,4345.256138324738,35000
98.89642,0.1227594,-9.471237,0.5299323,1.0,2.887978,-3.7655382,65.47226,0.8543533,-26.970196,-92.52085,0.24473602,106.34256,0.122244686,-9.486475,0.5337417,1.0,0.7407205,-26.982288,-92.55066,0.28387508,0.008428172779083252,4387.3970284461975,40000
88.77965,0.10103096,-9.477541,0.53150827,1.0,3.0998213,-2.7636669,67.73679,0.33412838,-27.340515,-94.49008,0.30521184,92.80612,0.091938674,-9.507054,0.5388866,1.0,0.49972332,-26.471542,-94.74182,0.26350918,0.12809495096206666,5027.871917486191,45000
