training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,training/value/binary_accuracy,training/value/categorical_accuracy,training/value/contrastive_loss,training/value/logits,training/value/logits_neg,training/value/logits_pos,training/value/v_max,training/value/v_mean,training/value/v_min,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,validation/value/binary_accuracy,validation/value/categorical_accuracy,validation/value/contrastive_loss,validation/value/logits,validation/value/logits_neg,validation/value/logits_pos,validation/value/v_max,validation/value/v_mean,validation/value/v_min,time/epoch_time,time/total_time,step
187.22127,0.23465893,-9.337692,0.49654585,1.0,0.41237354,0.001953125,0.84401405,0.11572881,0.115685485,0.1600478,22.290424,1.6423728,0.0419916,7.6343517,-7.5296826,170.60129,0.74696827,0.0,0.52609104,-0.58592296,-0.58593,-0.57876086,7.790623,0.8576554,0.058032732,119.34458,0.15483263,-9.219472,0.466991,1.0,0.98808765,0.0009765625,0.04742665,-5.6197867,-5.619632,-5.7781734,14.291005,0.07483831,3.9931445e-05,0.99048424,0.0,0.035550065,-6.185475,-6.1853185,-6.3461456,3.7684634,0.043525286,2.5926436e-05,0.01466083083152771,73.3041558265686,1
13.733707,-0.15583403,-7.8637767,0.12806708,1.0,0.9990349,0.08886719,0.006192157,-9.146133,-9.149863,-5.3314195,6.7428613,0.121735565,1.8783107e-06,0.30763817,-0.20559852,5.8688426,0.9990282,0.091796875,0.0061649336,-9.1372795,-9.140974,-5.357131,7.3641124,0.11033777,2.0023233e-06,10.41465,-0.22133105,-7.915093,0.14089629,1.0,0.9987097,0.043945312,0.006906527,-9.338487,-9.342564,-5.167693,17.212666,0.21716508,1.6998035e-06,0.9984379,0.045898438,0.0070430283,-9.272649,-9.276668,-5.1600676,12.588807,0.21977529,2.6212879e-06,0.26317276411056517,1389.167977809906,5000
16.281097,-0.13744718,-7.8201714,0.11716588,1.0,0.99903965,0.12597656,0.005780522,-9.278122,-9.282462,-4.8365145,25.316751,0.29297477,1.0364172e-05,0.50117767,-0.48166874,11.307092,0.9990406,0.12890625,0.0057709496,-9.300455,-9.304792,-4.8638124,10.548501,0.22836909,2.5899179e-05,12.71343,-0.20282179,-7.816916,0.116351955,1.0,0.9988365,0.06738281,0.0063277623,-8.969047,-8.972864,-5.0637703,5.2983093,0.13494137,1.9252784e-05,0.99884987,0.06347656,0.006421979,-9.016159,-9.020033,-5.0544825,15.787236,0.21197799,2.845296e-05,0.2595915874481201,2687.1259167194366,10000
10.981121,-0.21487123,-7.801787,0.11256966,1.0,0.9990492,0.123046875,0.005794812,-9.1971855,-9.201359,-4.927142,17.512327,0.19759661,1.5946393e-05,0.15446028,-0.21750882,3.8325875,0.99904156,0.125,0.005811604,-9.158374,-9.162516,-4.9209776,13.437261,0.20662475,2.2693916e-05,15.059399,-0.19733518,-7.8169146,0.11635164,1.0,0.9987793,0.059570312,0.00625147,-8.976071,-8.980055,-4.9015536,13.385748,0.23025852,4.227844e-06,0.99870205,0.064453125,0.006331993,-8.981796,-8.98577,-4.9165907,12.904837,0.24568203,7.088515e-06,0.15897313899993895,3481.9916155338287,15000
17.694174,-0.19114394,-7.7906194,0.10977773,1.0,0.99905396,0.13476562,0.0056558503,-9.116701,-9.121045,-4.673227,19.11317,0.25706708,4.17701e-06,0.51819086,-0.35369188,9.844912,0.99905777,0.13183594,0.0056537474,-9.098765,-9.103085,-4.680068,12.350649,0.24362563,9.427476e-06,16.540154,-0.21320823,-7.803772,0.113066,1.0,0.9986849,0.07421875,0.006360463,-8.864724,-8.868687,-4.811602,34.290325,0.2646205,3.7652997e-06,0.99866104,0.07910156,0.0064297114,-8.864393,-8.868365,-4.8005056,31.415035,0.29415226,3.2691564e-06,0.01583087692260742,3561.146001815796,20000
16.322948,-0.2129218,-7.756386,0.101219445,1.0,0.99905396,0.13964844,0.005557021,-9.286765,-9.291352,-4.5938234,16.247093,0.30392176,1.834846e-05,0.46871775,-0.4254875,10.106598,0.9990568,0.1328125,0.0055792406,-9.256015,-9.26056,-4.606141,41.927696,0.3541372,1.5206665e-05,15.894929,-0.24365875,-7.769681,0.104543224,1.0,0.9987154,0.06933594,0.0065924544,-9.053779,-9.058089,-4.642818,37.90168,0.44466874,4.7950166e-06,0.99844265,0.08105469,0.0067681065,-9.002176,-9.006455,-4.6242666,66.58179,0.58080184,5.1303045e-06,0.16519273734092713,4387.109690904617,25000
15.547207,-0.2608385,-7.768564,0.104264006,1.0,0.9990492,0.140625,0.005569333,-9.35914,-9.363752,-4.6412497,26.513111,0.2745545,1.46813445e-05,1.1019839,-0.60505074,11.962812,0.9990492,0.12402344,0.0056005204,-9.292507,-9.297058,-4.637035,40.869427,0.31047487,1.6596114e-05,18.476875,-0.2816308,-7.8099127,0.11460116,1.0,0.99877644,0.080078125,0.006267786,-9.122171,-9.126414,-4.7812185,40.722816,0.39610255,5.309599e-06,0.9987192,0.08105469,0.006341014,-9.068073,-9.072287,-4.7569337,42.676624,0.44052467,3.1795812e-06,0.009538439130783082,4434.801888465881,30000
18.237469,-0.25027174,-7.73752,0.09650302,1.0,0.9990597,0.14257812,0.005568355,-9.352183,-9.356812,-4.61731,30.862345,0.35831517,9.987066e-07,0.5463905,-0.49219823,10.538024,0.99905586,0.14257812,0.005588607,-9.343497,-9.348089,-4.6458673,20.44577,0.31480634,2.880348e-07,24.606802,-0.2463154,-7.7512774,0.09994231,1.0,0.9987068,0.080078125,0.0063646184,-9.204701,-9.209045,-4.759439,46.85316,0.32427594,1.6740603e-06,0.9987154,0.08203125,0.0063831056,-9.186437,-9.190767,-4.7559204,14.47914,0.2744992,7.7655267e-07,0.1592135926246643,5230.869853258133,35000
18.505566,-0.25514758,-7.731822,0.09507837,1.0,0.9990597,0.17773438,0.0054421206,-9.411388,-9.416208,-4.4809723,44.140045,0.28299105,7.6073766e-06,1.260809,-0.4947029,11.864599,0.99905777,0.16796875,0.005462254,-9.391188,-9.395944,-4.525438,20.70852,0.25060725,1.05415e-05,22.066626,-0.26315027,-7.733244,0.09543384,1.0,0.9987726,0.083984375,0.006171021,-9.362356,-9.366909,-4.7063723,24.243856,0.22807276,9.2507935e-06,0.998683,0.08300781,0.0062716827,-9.308815,-9.313311,-4.7099524,6.5469894,0.23049939,5.44721e-06,0.015138797998428344,5306.563846111298,40000
26.357735,-0.25068307,-7.720384,0.09221895,1.0,0.9990654,0.16894531,0.005381175,-9.591512,-9.596517,-4.471277,48.166122,0.36152476,7.3319584e-06,0.613526,-0.72444564,14.34359,0.9990654,0.15527344,0.0053870147,-9.540094,-9.5450535,-4.4661045,36.573338,0.35523698,3.0812594e-06,25.54825,-0.2424943,-7.7484684,0.099240005,1.0,0.9986172,0.08886719,0.006433918,-9.440964,-9.445652,-4.6454363,26.799097,0.38741022,2.369643e-06,0.9986267,0.07128906,0.006396387,-9.405499,-9.41015,-4.647745,21.04759,0.31600955,1.0255978e-05,0.14041202001571657,6008.623949289322,45000
