training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
5.0901566,-5.0901566,0.19818561,1.0,0.020512365,-0.16891772,0.5842347,5.060832,-5.060832,0.18645579,1.0,0.0023945016384124755,11.972510576248169,1
4.639824,-4.639824,0.018052466,1.0,0.021552859,-0.0203249,0.23095718,4.646759,-4.646759,0.020826446,1.0,0.16399860296249388,831.9655268192291,5000
4.644184,-4.644184,0.019796627,1.0,0.047228355,-0.02572278,0.31157556,4.641407,-4.641407,0.018685762,1.0,0.16372971029281616,1650.6140797138214,10000
4.642561,-4.642561,0.019147485,1.0,0.0387071,-0.029100923,0.2730557,4.644418,-4.644418,0.019890165,1.0,0.0848425259590149,2074.8267107009888,15000
4.6444535,-4.6444535,0.01990441,1.0,0.034951586,-0.0135617135,0.27686256,4.6436253,-4.6436253,0.019573146,1.0,0.0014003797054290771,2081.8286106586456,20000
4.6340218,-4.6340218,0.015731758,1.0,0.035761856,-0.019535672,0.24755086,4.640959,-4.640959,0.018506406,1.0,0.08381761479377746,2500.916685819626,25000
4.6361675,-4.6361675,0.01658999,1.0,0.02660252,-0.028545441,0.23097165,4.638864,-4.638864,0.017668594,1.0,0.0013822760105133057,2507.828067302704,30000
4.633996,-4.633996,0.015721377,1.0,0.022944745,-0.036195047,0.25031245,4.644513,-4.644513,0.019928053,1.0,0.09677221903800964,2991.689163684845,35000
4.6429977,-4.6429977,0.019322103,1.0,0.0282632,-0.040282663,0.2824798,4.6361847,-4.6361847,0.016596902,1.0,0.0016062657356262207,2999.7204937934875,40000
4.6322203,-4.6322203,0.015011099,1.0,0.031855814,-0.020949464,0.2700652,4.643218,-4.643218,0.019410212,1.0,0.09567230324745178,3478.0820112228394,45000
4.6326714,-4.6326714,0.015191497,1.0,0.019409066,-0.014282849,0.19084865,4.645136,-4.645136,0.020177424,1.0,0.0013763262748718262,3484.96364402771,50000
4.6321573,-4.6321573,0.014986062,1.0,0.015113598,-0.03143942,0.23335153,4.6420107,-4.6420107,0.018927323,1.0,0.09375468134880066,3953.7370522022247,55000
4.6337214,-4.6337214,0.015611771,1.0,0.016170647,-0.023132592,0.26197687,4.6475134,-4.6475134,0.021128383,1.0,0.001365840768814087,3960.566257238388,60000
4.6335697,-4.6335697,0.015550941,1.0,0.01578854,-0.03056866,0.24436028,4.6420546,-4.6420546,0.01894483,1.0,0.0013982435703277587,3967.5574762821198,65000
4.6331825,-4.6331825,0.015395972,1.0,0.025877245,-0.009618291,0.25084984,4.641597,-4.641597,0.018761715,1.0,0.0013609086990356446,3974.362020969391,70000
4.6312947,-4.6312947,0.014640981,1.0,0.022590667,-0.018513018,0.22828835,4.646734,-4.646734,0.020816727,1.0,0.0013759283542633058,3981.2416636943817,75000
4.6283836,-4.6283836,0.013476369,1.0,0.021463834,-0.016607773,0.2591837,4.6455874,-4.6455874,0.020358104,1.0,0.09113763699531555,4436.929850101471,80000
4.629421,-4.629421,0.013891368,1.0,0.026881047,-0.0095006805,0.21161708,4.6628547,-4.6628547,0.027264839,1.0,0.0014606240272521972,4444.232971429825,85000
4.6298175,-4.6298175,0.014050096,1.0,0.034702208,-0.008339003,0.21987939,4.6457157,-4.6457157,0.020409232,1.0,0.0015145769596099853,4451.805857896805,90000
4.6298923,-4.6298923,0.014079872,1.0,0.013815774,-0.022013124,0.24321562,4.650836,-4.650836,0.022457376,1.0,0.001509913444519043,4459.35542678833,95000
4.6282196,-4.6282196,0.0134109305,1.0,0.010650484,-0.022390299,0.20729886,4.650034,-4.650034,0.022136603,1.0,0.0014557106971740722,4466.633981227875,100000
4.6256104,-4.6256104,0.012367082,1.0,0.019253388,-0.015511914,0.20559925,4.651616,-4.651616,0.022769472,1.0,0.09200021939277649,4926.63507938385,105000
4.628569,-4.628569,0.013550575,1.0,0.015050173,-0.020893384,0.20813516,4.6512218,-4.6512218,0.022611715,1.0,0.001364004898071289,4933.455105066299,110000
4.626567,-4.626567,0.012749778,1.0,0.019928804,-0.018862452,0.2227183,4.6596794,-4.6596794,0.025994962,1.0,0.0013840200424194335,4940.375207185745,115000
4.6273947,-4.6273947,0.013080946,1.0,0.018454883,-0.01614252,0.22664611,4.6608706,-4.6608706,0.026471322,1.0,0.0013671796798706054,4947.21110701561,120000
4.6254787,-4.6254787,0.012314542,1.0,0.010520649,-0.02874649,0.20413323,4.6490016,-4.6490016,0.02172353,1.0,0.0013642729759216308,4954.032473087311,125000
4.6253004,-4.6253004,0.012243169,1.0,0.016501248,-0.023246555,0.21504731,4.6605225,-4.6605225,0.026331896,1.0,0.0013761583805084229,4960.913266181946,130000
4.628517,-4.628517,0.013529736,1.0,0.007644871,-0.030462857,0.24104144,4.6485276,-4.6485276,0.021533962,1.0,0.0013813411712646484,4967.819973945618,135000
4.625353,-4.625353,0.012264012,1.0,0.03470627,-0.039198834,0.26015848,4.6529913,-4.6529913,0.023319466,1.0,0.0013841275215148927,4974.740612983704,140000
4.625725,-4.625725,0.012412916,1.0,0.025840612,-0.014101379,0.21906453,4.6526947,-4.6526947,0.023200784,1.0,0.0013852490901947023,4981.66685962677,145000
4.6253557,-4.6253557,0.012265215,1.0,0.015355785,-0.012473431,0.17394224,4.6856556,-4.6856556,0.036385376,1.0,0.001387555456161499,4988.604638576508,150000
4.6243167,-4.6243167,0.011849566,1.0,0.030405916,-0.02014321,0.22141352,4.6514792,-4.6514792,0.022714624,1.0,0.10134669337272643,5495.338107347488,155000
4.6262608,-4.6262608,0.012627254,1.0,0.033579677,-0.017991178,0.24101141,4.65798,-4.65798,0.025314853,1.0,0.0013782939434051514,5502.2295780181885,160000
4.6240654,-4.6240654,0.011748943,1.0,0.030342186,-0.02788997,0.24394901,4.6537457,-4.6537457,0.02362122,1.0,0.0013851164817810058,5509.155161619186,165000
4.624225,-4.624225,0.011813119,1.0,0.014338202,-0.013533158,0.2034575,4.6499805,-4.6499805,0.022115106,1.0,0.0013840108394622803,5516.075217247009,170000
4.625072,-4.625072,0.012151805,1.0,0.010965215,-0.024450634,0.20423591,4.6660914,-4.6660914,0.02855946,1.0,0.0013875993728637696,5523.013215303421,175000
4.6244617,-4.6244617,0.011907629,1.0,0.010944424,-0.023822773,0.21490754,4.656311,-4.656311,0.024647389,1.0,0.0013906278133392334,5529.966371297836,180000
4.6221695,-4.6221695,0.010990857,1.0,0.027912382,-0.014485286,0.18899642,4.66419,-4.66419,0.027798936,1.0,0.0013912769794464112,5536.922757387161,185000
4.623716,-4.623716,0.011609468,1.0,0.025477942,-0.019076657,0.20495279,4.660817,-4.660817,0.026449967,1.0,0.0013945026397705078,5543.895272016525,190000
