training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
14.470602,-22.21903,324.332,125.3844,-0.02813363,-14.2480955,1.011742,1.0,61.475414,-0.0052170465,-9.348216,0.499177,1.0,2.8834682,-0.448125,-2.741238,1.322781,139.11159,-0.029178042,-13.705167,0.90315646,1.0,60.014805,-0.027426895,-9.290535,0.48475677,1.0,0.3534079,-4.6729136,-6.791026,11.152916,0.011380440282821655,56.90220308303833,1
22.793194,-14.644226,328.93652,695.31134,6.1046066,-10.023523,0.16682759,1.0,186.23434,0.21446577,-7.8212934,0.117446296,1.0,0.11008297,-15.579541,-26.877487,0.84505254,705.71075,6.0079556,-10.035332,0.16918913,1.0,178.32101,0.20467564,-7.8240595,0.118137814,1.0,0.081781,-16.053335,-26.857477,1.1023355,0.2356745693206787,1235.2750511169434,5000
40.23043,-45.320175,618.5307,824.3196,7.592041,-9.863504,0.13482392,1.0,169.31665,0.16466093,-7.794756,0.11081197,1.0,0.05139699,-20.05205,-43.552773,1.4276203,812.2789,7.4930396,-9.960289,0.15418082,1.0,163.61414,-0.08244203,-7.7804065,0.107224554,1.0,0.025315499,-19.48702,-43.580276,1.6639879,0.2472405345439911,2471.4777252674103,10000
60.785465,-44.12599,718.34534,830.6162,8.253775,-9.876265,0.13737604,1.0,173.6221,0.21345676,-7.7488275,0.09932985,1.0,0.0674037,-22.962093,-55.957443,1.6398118,827.6484,8.103367,-9.865543,0.13523154,1.0,176.60211,0.23266226,-7.729747,0.094559655,1.0,0.06961699,-23.371017,-55.97755,1.4449577,0.12784752745628358,3110.715366601944,15000
24.60175,-29.900766,396.13922,815.70355,8.207246,-9.804817,0.123086415,1.0,172.63191,0.12950496,-7.7330313,0.09538068,1.0,0.081147864,-23.04672,-64.62798,1.9582694,835.4227,8.736271,-9.678937,0.09791037,1.0,171.8931,0.20048732,-7.715421,0.09097831,1.0,0.21766199,-23.1964,-64.62059,1.3129051,0.011983240938186646,3170.631575345993,20000
24.325148,-21.296104,355.3233,843.65784,8.812476,-9.770677,0.11625836,1.0,179.34755,0.2858239,-7.6971188,0.086402655,1.0,0.09293756,-25.397291,-70.63968,1.2927765,828.9386,8.607489,-9.743858,0.11089472,1.0,178.85712,0.27129358,-7.724198,0.093172446,1.0,0.07735095,-24.949863,-70.12463,1.2285831,0.1701219934463501,4021.2415471076965,25000
24.08775,-24.946182,306.48706,847.4452,8.735904,-9.760439,0.114210606,1.0,190.20772,0.28528076,-7.6862574,0.083687335,1.0,0.03877385,-26.454128,-75.088104,1.4546521,845.538,8.90266,-9.737654,0.10965371,1.0,188.60602,0.33171546,-7.6924057,0.08522439,1.0,0.08594498,-25.740253,-75.21977,1.454139,0.015546070432662963,4098.971903324127,30000
26.66874,-24.701664,450.70526,832.2656,9.43746,-9.789238,0.11997044,1.0,180.2573,0.1733356,-7.7001324,0.08715604,1.0,0.09460435,-27.16241,-78.37149,1.4786549,840.035,9.102407,-9.728403,0.10780354,1.0,179.93687,0.25605696,-7.7413373,0.09745738,1.0,0.08019519,-25.63622,-77.943375,1.4185851,0.11487891507148743,4673.366482019424,35000
19.189423,-14.253854,283.3694,822.7654,9.28755,-9.704742,0.103071354,1.0,183.25882,0.2254594,-7.686465,0.08373915,1.0,0.14197668,-27.699053,-81.04663,1.2537223,843.8093,9.177535,-9.705637,0.10325034,1.0,198.58377,0.35250962,-7.7139616,0.09061332,1.0,0.16815576,-27.300047,-81.135735,1.4515965,0.01397382230758667,4743.2355971336365,40000
18.737377,-19.816814,316.18076,839.61285,9.394066,-9.62842,0.087807015,1.0,181.3677,0.39572623,-7.6720886,0.08014502,1.0,0.19028917,-27.02811,-83.75631,1.6102676,816.5376,8.856379,-9.774528,0.117028475,1.0,193.85461,0.21623084,-7.73545,0.095985375,1.0,0.15739974,-27.716717,-83.10192,2.2785783,0.1284677330970764,5385.574264764786,45000
24.973116,-39.82191,671.89105,839.14343,9.070919,-9.788421,0.11980708,1.0,194.17264,0.3222534,-7.700513,0.08725118,1.0,0.13934864,-28.819557,-86.00601,2.560615,846.8726,9.302486,-9.739308,0.109984614,1.0,195.25964,0.30056483,-7.7135515,0.09051092,1.0,0.15490627,-28.507381,-86.25401,1.9683228,0.008338035249710083,5427.264444828033,50000
39.25871,-19.781593,402.02084,853.0565,9.524364,-9.739147,0.10995259,1.0,186.04744,0.2686879,-7.680518,0.082252584,1.0,0.18183504,-26.989832,-88.6544,1.7140276,832.0228,8.797559,-9.738152,0.10975348,1.0,192.2456,0.27218208,-7.7148857,0.09084438,1.0,0.10783847,-27.315273,-85.2504,1.7002983,0.13893178849220275,6121.923389911652,55000
78.521935,-68.55954,649.5198,850.6982,9.36858,-9.697094,0.10154188,1.0,198.32782,0.3774405,-7.6874228,0.083978705,1.0,0.3104884,-28.491964,-89.11731,1.6344955,829.9813,9.284241,-9.78923,0.11996895,1.0,203.16809,0.31132284,-7.7504034,0.099723876,1.0,0.119964495,-27.302116,-90.680176,2.181639,0.013830839014053345,6191.077589035034,60000
12.833578,-16.626106,306.90848,832.7423,9.105361,-9.687329,0.09958887,1.0,207.67715,0.45057946,-7.669268,0.07944006,1.0,0.024201486,-27.72261,-92.36992,1.8028966,822.0034,9.175297,-9.700491,0.10222127,1.0,201.94571,0.37449232,-7.7208576,0.09233738,1.0,0.17773184,-28.534172,-90.624504,1.7585108,0.017113559818267822,6276.645390748978,65000
22.99596,-31.442879,357.28375,838.5555,9.409134,-9.774725,0.117067985,1.0,200.74878,0.26487172,-7.678364,0.08171394,1.0,0.17152867,-27.860752,-93.61614,1.4425201,823.60645,9.390899,-9.707632,0.103649475,1.0,181.02994,0.24783358,-7.6989393,0.0868578,1.0,0.09228106,-28.404322,-93.3322,1.5102911,0.018018562412261963,6366.73820567131,70000
22.83392,-17.530703,308.6948,829.4775,9.32165,-9.727627,0.10764825,1.0,186.51219,0.23752813,-7.684402,0.08322354,1.0,0.07293558,-28.720715,-95.26877,1.5140533,841.17633,9.695302,-9.684844,0.09909174,1.0,183.7093,0.21561936,-7.699441,0.08698326,1.0,0.08028315,-28.001326,-95.97096,1.3109972,0.017389840602874757,6453.6874141693115,75000
26.42117,-17.885494,286.2494,841.1123,9.504818,-9.72604,0.10733093,1.0,165.01385,0.22407809,-7.6581507,0.07666059,1.0,0.10394165,-27.769302,-96.90075,1.5845119,838.03516,9.366101,-9.80956,0.12403482,1.0,202.7296,0.36316806,-7.713198,0.09042252,1.0,0.23753712,-27.200096,-93.20193,2.170197,0.19001024203300476,7403.738626003265,80000
34.434902,-60.333115,531.1836,852.1527,9.350769,-9.701265,0.102375984,1.0,192.3522,0.5245738,-7.65416,0.075662985,1.0,0.22522087,-26.40144,-90.95741,1.8419256,831.17725,9.584756,-9.782445,0.118611835,1.0,191.88284,0.28313702,-7.725323,0.09345375,1.0,0.16099934,-27.868958,-97.38991,1.7123423,0.019448848390579223,7500.982871294022,85000
17.267744,-7.17188,237.54662,840.4088,9.374107,-9.770042,0.116131425,1.0,191.02962,0.20659827,-7.6669493,0.07886035,1.0,0.17535943,-27.622875,-98.305984,1.507577,843.24255,9.537298,-9.731787,0.10848031,1.0,189.09245,0.28095114,-7.6958966,0.08609712,1.0,0.10235403,-29.387045,-98.701355,1.3779111,0.01664935517311096,7584.2296640872955,90000
20.613396,-25.972511,296.74777,832.97644,9.440064,-9.683363,0.09879552,1.0,197.0127,0.4064671,-7.652492,0.07524602,1.0,0.0897954,-29.851969,-99.24203,1.5299491,853.6036,9.687434,-9.662655,0.094654,1.0,189.69662,0.22293925,-7.723191,0.092920646,1.0,0.1695415,-28.39509,-99.220566,1.4102638,0.019131076288223265,7679.885046958923,95000
24.88218,-37.084255,428.88748,847.17114,9.656153,-9.695406,0.1012043,1.0,188.97147,0.33237097,-7.645786,0.0735694,1.0,0.18206516,-28.70648,-100.086044,1.8347842,835.9941,9.335716,-9.730316,0.10818618,1.0,197.62677,0.35693926,-7.706288,0.088695005,1.0,0.11013971,-28.202213,-98.6555,1.7265451,0.01789185266494751,7769.344314575195,100000
18.680859,-13.916763,246.16666,821.968,9.236255,-9.721655,0.10645383,1.0,196.76883,0.38717663,-7.641683,0.0725438,1.0,0.2832279,-29.442892,-100.20085,1.5596588,846.678,9.49209,-9.760069,0.11413672,1.0,187.98668,0.38994354,-7.69658,0.086268045,1.0,0.26703712,-28.342955,-99.64534,1.7121601,0.2035120855331421,8786.904743909836,105000
19.452263,-34.032703,307.65802,834.35016,9.351463,-9.732069,0.108536795,1.0,176.43086,0.23662442,-7.651677,0.07504222,1.0,0.06677126,-28.819984,-100.92665,1.7887479,838.1541,9.508257,-9.747482,0.11161959,1.0,192.81918,0.23686191,-7.704814,0.0883265,1.0,0.06252183,-28.520931,-99.214966,1.6960862,0.01950497260093689,8884.42961192131,110000
74.47079,-50.6503,565.34827,838.96954,9.453356,-9.662708,0.09466472,1.0,187.38693,0.32949156,-7.639886,0.07209438,1.0,0.15695678,-28.686634,-101.35606,1.756707,830.09735,8.93313,-9.752853,0.11269381,1.0,210.65245,0.41947377,-7.707882,0.08909345,1.0,0.11863452,-30.747221,-101.2881,1.8238536,0.019461728382110594,8981.738256692886,115000
65.527596,-52.000587,580.54877,849.0083,9.474054,-9.806502,0.12342336,1.0,171.6168,0.092670165,-7.643668,0.07303999,1.0,0.10905309,-29.311954,-98.91852,1.3758317,839.8236,9.789513,-9.769617,0.11604629,1.0,198.6405,0.36488706,-7.7300434,0.094633855,1.0,0.06473843,-29.75321,-101.2819,1.702472,0.02503857946395874,9106.931158304214,120000
16.11334,-25.534536,277.60547,856.2184,9.507643,-9.70928,0.1039791,1.0,183.2212,0.28982976,-7.627507,0.068999864,1.0,-0.007633563,-30.279434,-101.43234,1.277964,831.1936,9.053062,-9.775037,0.1171304,1.0,172.16237,0.34448737,-7.709953,0.08961119,1.0,-0.003504958,-28.328987,-100.35585,2.5012133,0.02507184638977051,9232.290394067764,125000
18.41024,-19.906511,294.26428,834.15155,9.609798,-9.696337,0.101390235,1.0,194.44644,0.30184686,-7.6544085,0.07572511,1.0,0.09489234,-30.598797,-100.61689,1.9966791,838.5865,9.769999,-9.706514,0.10342579,1.0,181.98224,0.30950212,-7.69213,0.08515549,1.0,0.22893907,-29.561544,-98.833374,1.7990825,0.019130835151672364,9327.94457244873,130000
35.021996,-65.159424,431.43893,843.62024,9.533417,-9.747531,0.111629084,1.0,177.57416,0.2268082,-7.637889,0.07159512,1.0,0.05975468,-30.169296,-100.75235,1.6419489,817.0582,9.147348,-9.723417,0.10680647,1.0,192.21153,0.29954606,-7.7110724,0.08989102,1.0,0.08407022,-29.672716,-101.30505,1.6601534,0.014749120950698852,9401.690180301666,135000
64.294304,-37.177765,500.33264,859.7668,9.810894,-9.715513,0.1052255,1.0,197.48816,0.3537389,-7.6249595,0.06836288,1.0,0.3066243,-27.843943,-101.03193,2.1645613,835.7014,9.513243,-9.789246,0.11997198,1.0,199.1186,0.2756582,-7.717663,0.09153878,1.0,0.13129912,-29.063484,-101.262054,1.4318988,0.013912258911132812,9471.251478433609,140000
12.761178,-16.698318,243.58672,839.21936,9.223497,-9.717406,0.105604246,1.0,187.30222,0.3226831,-7.6402335,0.07218133,1.0,0.07551552,-28.886295,-101.21071,2.6444726,861.4944,9.650405,-9.692031,0.1005291,1.0,198.39836,0.47922033,-7.7157927,0.09107113,1.0,0.091132805,-29.243568,-101.880615,1.4057981,0.018682724475860595,9564.665102481842,145000
46.839386,-34.07744,387.5359,822.21796,9.7084675,-9.699715,0.10206594,1.0,181.57672,0.23442331,-7.638343,0.07170867,1.0,0.096132025,-27.878288,-99.807945,1.568686,835.2331,9.644614,-9.754567,0.113036446,1.0,181.34346,0.27414608,-7.7141447,0.09065917,1.0,0.19454987,-29.242794,-100.987274,1.6954362,0.01946785144805908,9662.004362344742,150000
25.354958,-19.444641,281.0118,836.51355,9.47686,-9.697229,0.10156894,1.0,189.16257,0.38952166,-7.630186,0.069669455,1.0,0.094001055,-30.684376,-103.52423,1.7351139,849.9152,9.600643,-9.7423935,0.110601656,1.0,192.53107,0.43845087,-7.704417,0.0882273,1.0,0.11166622,-29.691944,-101.744705,1.4538734,0.23996131553649902,10861.810943603516,155000
29.65445,-11.996384,271.78235,843.7207,9.377819,-9.713713,0.1048656,1.0,179.60423,0.241081,-7.6436744,0.07304154,1.0,0.059668887,-30.845875,-101.625015,1.9429337,827.2955,9.330931,-9.709657,0.10405435,1.0,178.2781,0.3146265,-7.707399,0.08897261,1.0,0.09250439,-29.799385,-101.45585,1.8722405,0.019488361644744875,10959.252754688263,160000
7.8297625,-8.795036,221.03227,849.0972,9.705541,-9.712481,0.104619086,1.0,200.30882,0.3444268,-7.6242003,0.06817299,1.0,0.30901313,-29.307955,-100.984924,1.7475078,844.818,9.726978,-9.655447,0.09321244,1.0,183.32532,0.39176932,-7.715334,0.090956435,1.0,0.17615604,-29.929081,-101.103935,1.8986102,0.017299218225479127,11045.748849391937,165000
13.834448,-17.98546,235.80588,843.5136,9.352071,-9.704862,0.103095196,1.0,189.92209,0.309665,-7.6197567,0.06706212,1.0,0.09628245,-29.991646,-102.95566,1.4027495,845.079,10.494828,-9.643679,0.09085857,1.0,213.48743,0.55027306,-7.680691,0.0822956,1.0,0.14399827,-30.726082,-101.27637,1.382753,0.014777799034118652,11119.637846708298,170000
55.030315,-32.72128,457.22635,823.60254,9.577394,-9.763716,0.11486613,1.0,193.11945,0.20494266,-7.647154,0.0739114,1.0,0.2492796,-30.070812,-101.272675,1.7660217,839.8254,9.505914,-9.702694,0.1026618,1.0,202.445,0.4341423,-7.686967,0.083864674,1.0,0.19671446,-29.108194,-101.13347,2.101925,0.013951483535766602,11189.39526772499,175000
36.567078,-20.993858,311.18985,840.1311,9.460409,-9.707638,0.10365059,1.0,194.0324,0.38840503,-7.641927,0.07260469,1.0,0.098694324,-30.746006,-103.236404,1.4370186,845.9685,9.577659,-9.699633,0.10204965,1.0,186.03659,0.39377406,-7.6924973,0.08524735,1.0,0.12056129,-28.255955,-100.96919,2.037907,0.013943133926391602,11259.110939025879,180000
12.547033,-20.682493,287.98965,842.91235,9.555521,-9.718111,0.1057452,1.0,180.7377,0.3079174,-7.635625,0.07102918,1.0,0.13171276,-28.917557,-101.478195,2.076026,829.21643,9.50114,-9.753066,0.112736225,1.0,183.0805,0.34798425,-7.7199516,0.09211097,1.0,0.13587563,-28.791285,-100.588844,1.6245874,0.013955400085449219,11328.88794350624,185000
48.633656,-38.631004,427.802,827.8226,9.4012,-9.697384,0.10159977,1.0,187.04518,0.40313426,-7.6387615,0.07181333,1.0,0.05295931,-29.905571,-100.9561,1.587593,860.85693,9.713383,-9.725512,0.10722511,1.0,207.4762,0.3964154,-7.706092,0.08864601,1.0,0.07166313,-29.377937,-101.55336,2.8582013,0.013938912725448609,11398.582508802414,190000
30.291517,-19.85436,301.2144,837.4411,9.29465,-9.69268,0.100659154,1.0,175.12784,0.38570914,-7.6220303,0.067630485,1.0,0.07313988,-30.5155,-100.87589,1.5430653,851.385,9.442247,-9.768609,0.115844846,1.0,188.85565,0.26238176,-7.738508,0.096750095,1.0,0.101498276,-29.433731,-100.28746,2.3914366,0.013819294929504395,11467.678986310959,195000
