agent,configuration,seed,phase,actor,alpha,has_real_alpha,ess_mean,ess_std,saturation_mass_mean,saturation_mass_std,fraction_clipped_mean,fraction_clipped_std,top5_mass_mean,top5_mass_std,entropy_mean,entropy_std
CRL,37,1,159090,actor,9.454437140375376,True,0.208171,0.016582,0.824631,0.031945,0.155078,0.015739,0.251068,0.021396,4.080424,0.074224
CRL,37,2,159090,actor,9.454437140375376,True,0.211277,0.018606,0.834445,0.034414,0.160547,0.0197,0.246183,0.023956,4.087304,0.08414
CRL,37,3,159090,actor,9.454437140375376,True,0.213058,0.015658,0.830483,0.029266,0.160938,0.015926,0.243476,0.019192,4.092463,0.072079
CRL,37,4,159090,actor,9.454437140375376,True,0.205904,0.013987,0.821682,0.042552,0.152344,0.018959,0.254976,0.020468,4.073871,0.063827
CRL,38,0,159090,actor,7.449410604313016,True,0.190522,0.023989,0.796329,0.032146,0.133594,0.01745,0.284111,0.041301,4.014781,0.110502
CRL,38,1,159090,actor,7.449410604313016,True,0.185017,0.018088,0.77663,0.05094,0.126562,0.021726,0.292312,0.031714,3.990089,0.089565
CRL,38,2,159090,actor,7.449410604313016,True,0.191294,0.019599,0.798064,0.034166,0.134375,0.017682,0.282044,0.03253,4.016891,0.0901
CRL,38,3,159090,actor,7.449410604313016,True,0.18925,0.021127,0.772481,0.061037,0.129688,0.02138,0.283983,0.035532,4.002086,0.098174
CRL,38,4,159090,actor,7.449410604313016,True,0.188153,0.01915,0.781723,0.026496,0.129297,0.013835,0.286086,0.029593,4.002056,0.094012
CRL,39,0,159090,actor,24.7977111954242,True,0.28212,0.023239,0.927648,0.01738,0.252734,0.024154,0.173377,0.015751,4.311199,0.082652
CRL,39,1,159090,actor,24.7977111954242,True,0.281045,0.021316,0.923233,0.012611,0.25,0.019747,0.174088,0.014176,4.308289,0.076134
CRL,39,2,159090,actor,24.7977111954242,True,0.280811,0.022382,0.934682,0.021139,0.253906,0.020752,0.173589,0.014723,4.306692,0.080978
CRL,39,3,159090,actor,24.7977111954242,True,0.282445,0.023497,0.934624,0.022766,0.255469,0.02294,0.172702,0.015841,4.310177,0.081991
CRL,39,4,159090,actor,24.7977111954242,True,0.27956,0.020622,0.935504,0.01966,0.253125,0.020489,0.174191,0.013437,4.30245,0.074344
CRL,40,0,159090,actor,24.34515838511288,True,1.0,0.0,1.0,0.0,1.0,0.0,0.046875,0.0,5.545177,0.0
CRL,40,1,159090,actor,24.34515838511288,True,1.0,0.0,1.0,0.0,1.0,0.0,0.046875,0.0,5.545177,0.0
CRL,40,2,159090,actor,24.34515838511288,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,40,3,159090,actor,24.34515838511288,True,1.0,0.0,1.0,0.0,1.0,0.0,0.046875,0.0,5.545177,0.0
CRL,40,4,159090,actor,24.34515838511288,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,41,0,159090,actor,4.184357346966863,True,0.121938,0.013662,0.617368,0.083058,0.058594,0.016776,0.510625,0.083867,3.742593,0.076687
CRL,41,1,159090,actor,4.184357346966863,True,0.121454,0.015386,0.603668,0.085282,0.056641,0.013687,0.510734,0.080709,3.729784,0.083386
CRL,41,2,159090,actor,4.184357346966863,True,0.124742,0.014161,0.652457,0.084897,0.064453,0.015974,0.48992,0.080688,3.743058,0.082017
CRL,41,3,159090,actor,4.184357346966863,True,0.124855,0.012639,0.630436,0.054076,0.060938,0.012784,0.497796,0.072885,3.756876,0.072439
CRL,41,4,159090,actor,4.184357346966863,True,0.123423,0.013699,0.57195,0.088757,0.053516,0.014852,0.510594,0.073632,3.754671,0.080874
CRL,42,0,159090,actor,8.96858112886548,True,0.209217,0.023005,0.813673,0.059592,0.154297,0.027942,0.252993,0.03678,4.081614,0.100878
CRL,42,1,159090,actor,8.96858112886548,True,0.214375,0.023179,0.819674,0.038493,0.158984,0.020176,0.244558,0.027895,4.105503,0.099108
CRL,42,2,159090,actor,8.96858112886548,True,0.210645,0.020379,0.819577,0.036395,0.157031,0.022311,0.248206,0.028737,4.082609,0.084623
CRL,42,3,159090,actor,8.96858112886548,True,0.210216,0.017951,0.818155,0.028785,0.155469,0.017739,0.249039,0.024246,4.084905,0.085589
CRL,42,4,159090,actor,8.96858112886548,True,0.199145,0.02522,0.813403,0.057647,0.145703,0.027004,0.267777,0.039618,4.036214,0.115809
CRL,43,0,159090,actor,18.80961561575532,True,0.267418,0.023574,0.919006,0.023534,0.234375,0.020915,0.185246,0.018809,4.271503,0.088143
CRL,43,1,159090,actor,18.80961561575532,True,0.267636,0.02081,0.910603,0.038431,0.232812,0.020356,0.184424,0.015704,4.272138,0.078415
CRL,43,2,159090,actor,18.80961561575532,True,0.268128,0.02247,0.920394,0.027775,0.236328,0.022039,0.18386,0.016483,4.270475,0.086105
CRL,43,3,159090,actor,18.80961561575532,True,0.265663,0.021892,0.917008,0.021817,0.233594,0.019383,0.185227,0.016898,4.261436,0.083081
CRL,43,4,159090,actor,18.80961561575532,True,0.266108,0.018171,0.908737,0.018888,0.230469,0.018042,0.185756,0.013714,4.267625,0.072094
CRL,44,0,159090,actor,15.632495395839214,True,0.259262,0.026215,0.890584,0.051604,0.218359,0.030002,0.193815,0.023191,4.248479,0.097991
CRL,44,1,159090,actor,15.632495395839214,True,0.259584,0.021473,0.896533,0.022676,0.221094,0.023596,0.191665,0.016773,4.244346,0.080521
CRL,44,2,159090,actor,15.632495395839214,True,0.257539,0.020547,0.900922,0.021774,0.220312,0.020439,0.193024,0.016463,4.238389,0.07357
CRL,44,3,159090,actor,15.632495395839214,True,0.252814,0.024972,0.906072,0.032145,0.21875,0.02894,0.196707,0.021958,4.216329,0.096053
CRL,44,4,159090,actor,15.632495395839214,True,0.261613,0.029405,0.891223,0.036656,0.219531,0.0251,0.19261,0.024657,4.2536,0.115067
CRL,45,0,159090,actor,12.355793304741383,True,0.229776,0.018842,0.884478,0.021738,0.189453,0.017686,0.220367,0.018865,4.147977,0.079439
CRL,45,1,159090,actor,12.355793304741383,True,0.229488,0.018126,0.870062,0.029975,0.185938,0.018155,0.220873,0.0189,4.146716,0.074711
CRL,45,2,159090,actor,12.355793304741383,True,0.231085,0.019434,0.879431,0.020794,0.189453,0.016289,0.218967,0.018665,4.151294,0.08061
CRL,45,3,159090,actor,12.355793304741383,True,0.232341,0.020143,0.869813,0.025627,0.189062,0.018797,0.217331,0.019823,4.15475,0.081321
CRL,45,4,159090,actor,12.355793304741383,True,0.228776,0.01748,0.884521,0.034108,0.188672,0.019052,0.221255,0.017922,4.144315,0.074114
CRL,46,0,159090,actor,0.741263022646308,True,0.469961,0.218902,0.0,0.0,0.0,0.0,0.206871,0.077794,5.176082,0.246338
CRL,46,1,159090,actor,0.741263022646308,True,0.402755,0.195784,0.0,0.0,0.0,0.0,0.221236,0.066997,5.134162,0.26346
CRL,46,2,159090,actor,0.741263022646308,True,0.480977,0.172811,0.0,0.0,0.0,0.0,0.195548,0.049322,5.228362,0.141142
CRL,46,3,159090,actor,0.741263022646308,True,0.372523,0.242766,0.028935,0.0915,0.000391,0.001235,0.249213,0.107633,5.026006,0.393206
CRL,46,4,159090,actor,0.741263022646308,True,0.437299,0.276348,0.0,0.0,0.0,0.0,0.231974,0.11134,5.057626,0.4116
CRL,47,0,159090,actor,27.46273255906999,True,0.29188,0.026104,0.946084,0.015864,0.267969,0.023161,0.166715,0.016072,4.340374,0.093067
CRL,47,1,159090,actor,27.46273255906999,True,0.291838,0.023329,0.948276,0.01346,0.26875,0.023132,0.166563,0.015224,4.341722,0.081205
CRL,47,2,159090,actor,27.46273255906999,True,0.288594,0.024749,0.950658,0.015484,0.267578,0.024995,0.167846,0.015899,4.326312,0.089341
CRL,47,3,159090,actor,27.46273255906999,True,0.28649,0.022764,0.947877,0.022957,0.264062,0.021648,0.169349,0.015191,4.320331,0.080556
CRL,47,4,159090,actor,27.46273255906999,True,0.295558,0.02227,0.938357,0.013386,0.26875,0.018023,0.16442,0.012735,4.352358,0.078936
CRL,48,0,159090,actor,26.5451514814049,True,0.277603,0.035308,0.946612,0.017937,0.255469,0.033964,0.176337,0.022721,4.28569,0.123858
CRL,48,1,159090,actor,26.5451514814049,True,0.280052,0.031429,0.946074,0.019178,0.257812,0.032837,0.174285,0.01996,4.297625,0.105106
CRL,48,2,159090,actor,26.5451514814049,True,0.282545,0.040107,0.938486,0.039735,0.258203,0.046236,0.174986,0.028817,4.303624,0.134976
CRL,48,3,159090,actor,26.5451514814049,True,0.281875,0.026003,0.937431,0.017513,0.255859,0.028661,0.173483,0.017481,4.308793,0.086251
CRL,48,4,159090,actor,26.5451514814049,True,0.277145,0.036856,0.949051,0.022386,0.255859,0.037704,0.177085,0.024438,4.286467,0.124427
CRL,49,0,159090,actor,1.706009740009904,True,0.078144,0.020526,0.203421,0.173553,0.00625,0.006939,0.598828,0.088066,3.928664,0.274109
CRL,49,1,159090,actor,1.706009740009904,True,0.074769,0.020631,0.228479,0.149556,0.006641,0.005838,0.597189,0.086313,3.918528,0.267773
CRL,49,2,159090,actor,1.706009740009904,True,0.076982,0.029058,0.270447,0.170103,0.008594,0.007084,0.615815,0.094642,3.858183,0.297773
CRL,49,3,159090,actor,1.706009740009904,True,0.073301,0.011629,0.232209,0.159389,0.007422,0.007,0.616822,0.086035,3.869735,0.251494
CRL,49,4,159090,actor,1.706009740009904,True,0.07581,0.026392,0.236023,0.169895,0.006641,0.006652,0.58369,0.08037,3.951923,0.256743
CRL,50,0,159090,actor,11.448730062693357,True,0.233166,0.024439,0.864971,0.032657,0.1875,0.023365,0.219045,0.025871,4.161173,0.102484
CRL,50,1,159090,actor,11.448730062693357,True,0.238325,0.023878,0.859062,0.020356,0.189844,0.020768,0.21435,0.0232,4.185183,0.093454
CRL,50,2,159090,actor,11.448730062693357,True,0.233264,0.019868,0.875455,0.024463,0.191016,0.021032,0.216859,0.020798,4.159268,0.078249
CRL,50,3,159090,actor,11.448730062693357,True,0.234801,0.021559,0.868718,0.023533,0.190625,0.018851,0.215513,0.022269,4.161608,0.092148
CRL,50,4,159090,actor,11.448730062693357,True,0.223278,0.025255,0.861921,0.032256,0.178125,0.024374,0.230112,0.027674,4.121414,0.111865
CRL,51,0,159090,actor,16.607752796262503,True,0.252983,0.021158,0.902068,0.036437,0.216406,0.024234,0.197151,0.018592,4.222201,0.078385
CRL,51,1,159090,actor,16.607752796262503,True,0.25234,0.019162,0.898999,0.021472,0.215234,0.02021,0.197173,0.016815,4.22024,0.071632
CRL,51,2,159090,actor,16.607752796262503,True,0.253865,0.020887,0.903074,0.021911,0.217969,0.022985,0.195943,0.018608,4.223851,0.0766
CRL,51,3,159090,actor,16.607752796262503,True,0.254164,0.021234,0.904143,0.025931,0.218359,0.023179,0.195786,0.018372,4.224815,0.077905
CRL,51,4,159090,actor,16.607752796262503,True,0.252601,0.01971,0.897723,0.021812,0.214844,0.02067,0.197338,0.017514,4.220311,0.073255
CRL,52,0,159090,actor,19.73132885992527,True,0.261977,0.029345,0.92682,0.025518,0.233203,0.031035,0.189112,0.02441,4.241769,0.104525
CRL,52,1,159090,actor,19.73132885992527,True,0.265404,0.028187,0.913488,0.025996,0.231641,0.026368,0.186757,0.019807,4.257525,0.101812
CRL,52,2,159090,actor,19.73132885992527,True,0.254724,0.024659,0.930996,0.013952,0.228906,0.023953,0.192232,0.017193,4.212534,0.093923
CRL,52,3,159090,actor,19.73132885992527,True,0.258588,0.023275,0.924023,0.027191,0.230078,0.026522,0.19022,0.019631,4.228505,0.086825
CRL,52,4,159090,actor,19.73132885992527,True,0.254175,0.023921,0.915061,0.021798,0.223047,0.02446,0.194114,0.018721,4.21362,0.093156
CRL,53,0,159090,actor,8.007973730564117,True,0.1909,0.016152,0.792722,0.04536,0.134375,0.015755,0.278872,0.025506,4.014848,0.079649
CRL,53,1,159090,actor,8.007973730564117,True,0.189718,0.016801,0.796516,0.044379,0.134375,0.017682,0.280807,0.027139,4.009295,0.077243
CRL,53,2,159090,actor,8.007973730564117,True,0.192432,0.018086,0.800207,0.030381,0.137109,0.01672,0.276587,0.029163,4.018301,0.085389
CRL,53,3,159090,actor,8.007973730564117,True,0.194007,0.016855,0.808038,0.061045,0.140234,0.021192,0.273351,0.027085,4.023544,0.078629
CRL,53,4,159090,actor,8.007973730564117,True,0.188394,0.015198,0.80805,0.038129,0.135938,0.017643,0.281582,0.026489,4.002532,0.070965
CRL,54,0,159090,actor,5.087291551753879,True,1.0,0.0,1.0,0.0,1.0,0.0,0.046875,0.0,5.545177,0.0
CRL,54,1,159090,actor,5.087291551753879,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,54,2,159090,actor,5.087291551753879,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,54,3,159090,actor,5.087291551753879,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,54,4,159090,actor,5.087291551753879,True,1.0,0.0,1.0,0.0,1.0,0.0,0.046875,0.0,5.545177,0.0
CRL,55,0,159090,actor,23.36576479487121,True,0.28558,0.024695,0.933741,0.01671,0.257812,0.023073,0.171036,0.01602,4.320722,0.08881
CRL,55,1,159090,actor,23.36576479487121,True,0.279072,0.023396,0.933482,0.028901,0.251563,0.022568,0.175138,0.015812,4.301444,0.088814
CRL,55,2,159090,actor,23.36576479487121,True,0.27905,0.024625,0.941784,0.013583,0.254688,0.023567,0.174635,0.015961,4.297766,0.088123
CRL,55,3,159090,actor,23.36576479487121,True,0.279771,0.026115,0.952756,0.017598,0.259766,0.024168,0.173315,0.01721,4.297161,0.093991
CRL,55,4,159090,actor,23.36576479487121,True,0.293277,0.022659,0.935982,0.021431,0.266016,0.018909,0.1657,0.012718,4.345529,0.078875
CRL,56,0,159090,actor,25.696521950885653,True,0.289413,0.024196,0.932655,0.020625,0.261719,0.024705,0.168386,0.016167,4.333341,0.085264
CRL,56,1,159090,actor,25.696521950885653,True,0.284291,0.02724,0.936758,0.020349,0.258594,0.0273,0.171327,0.016391,4.31162,0.092026
CRL,56,2,159090,actor,25.696521950885653,True,0.290054,0.022023,0.945975,0.019202,0.266406,0.020071,0.167226,0.011945,4.334438,0.072564
CRL,56,3,159090,actor,25.696521950885653,True,0.279977,0.023144,0.954053,0.017468,0.260547,0.023369,0.1728,0.014782,4.296155,0.084719
CRL,56,4,159090,actor,25.696521950885653,True,0.292958,0.026758,0.935418,0.01587,0.265625,0.026557,0.16668,0.018172,4.344284,0.093648
CRL,57,0,159090,actor,6.480549154803157,True,0.167963,0.017223,0.75472,0.056428,0.108984,0.018178,0.330187,0.039998,3.922541,0.084503
CRL,57,1,159090,actor,6.480549154803157,True,0.167332,0.017273,0.74832,0.061089,0.107812,0.019418,0.331547,0.04024,3.919504,0.083067
CRL,57,2,159090,actor,6.480549154803157,True,0.1691,0.017881,0.757165,0.074755,0.110547,0.019492,0.326616,0.039431,3.925752,0.088455
CRL,57,3,159090,actor,6.480549154803157,True,0.170082,0.018001,0.747651,0.051264,0.109766,0.018178,0.324861,0.040113,3.930612,0.086242
CRL,57,4,159090,actor,6.480549154803157,True,0.167502,0.016556,0.747438,0.06118,0.107812,0.018524,0.330538,0.038152,3.919481,0.081408
CRL,58,0,159090,actor,10.363794341683388,True,0.198876,0.042406,0.826991,0.046889,0.150781,0.040603,0.27387,0.07329,4.008053,0.203775
CRL,58,1,159090,actor,10.363794341683388,True,0.212373,0.024613,0.827423,0.053177,0.160938,0.030134,0.24622,0.03242,4.086209,0.099352
CRL,58,2,159090,actor,10.363794341683388,True,0.200605,0.024941,0.827957,0.037738,0.150391,0.020109,0.261985,0.0355,4.031076,0.12112
CRL,58,3,159090,actor,10.363794341683388,True,0.195843,0.029387,0.823383,0.042632,0.146094,0.027511,0.270984,0.041109,4.011936,0.12544
CRL,58,4,159090,actor,10.363794341683388,True,0.216152,0.025779,0.828397,0.047075,0.162891,0.0238,0.24208,0.03075,4.104356,0.110063
CRL,59,0,159090,actor,21.149648129940033,True,0.276639,0.023854,0.915412,0.022136,0.242188,0.019833,0.178397,0.017142,4.298497,0.08827
CRL,59,1,159090,actor,21.149648129940033,True,0.276739,0.022589,0.926814,0.014359,0.246094,0.020339,0.177708,0.016077,4.299202,0.082912
CRL,59,2,159090,actor,21.149648129940033,True,0.276048,0.023464,0.927202,0.020716,0.246484,0.021667,0.177557,0.016215,4.292016,0.087508
CRL,59,3,159090,actor,21.149648129940033,True,0.27375,0.02192,0.920679,0.021033,0.242578,0.02021,0.179044,0.015813,4.285717,0.081755
CRL,59,4,159090,actor,21.149648129940033,True,0.27655,0.019744,0.917889,0.02442,0.243359,0.016372,0.177531,0.013227,4.298788,0.075791
CRL,60,0,159090,actor,17.06431908532977,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,60,1,159090,actor,17.06431908532977,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,60,2,159090,actor,17.06431908532977,True,0.186913,0.027188,0.931849,0.016003,0.167578,0.024041,0.266142,0.04291,3.896255,0.145567
CRL,60,3,159090,actor,17.06431908532977,True,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,5.545177,0.0
CRL,60,4,159090,actor,17.06431908532977,True,1.0,0.0,1.0,0.0,1.0,0.0,0.046875,0.0,5.545177,0.0
CRL,61,0,159090,actor,14.717795010656118,True,0.255011,0.023849,0.889348,0.034675,0.214453,0.02581,0.196517,0.0208,4.231835,0.091224
CRL,61,1,159090,actor,14.717795010656118,True,0.250397,0.024083,0.893494,0.041117,0.211719,0.02185,0.19938,0.019217,4.212314,0.094987
CRL,61,2,159090,actor,14.717795010656118,True,0.253364,0.020472,0.906032,0.02399,0.217969,0.018941,0.196064,0.016208,4.222962,0.079915
CRL,61,3,159090,actor,14.717795010656118,True,0.252762,0.026211,0.901864,0.025583,0.216797,0.025665,0.197248,0.022118,4.216964,0.098651
CRL,61,4,159090,actor,14.717795010656118,True,0.253515,0.022696,0.88851,0.029167,0.212109,0.023441,0.198203,0.019943,4.229845,0.083263
CRL,62,0,159090,actor,2.1878665778785944,True,0.076079,0.024942,0.291212,0.136899,0.009375,0.004941,0.624812,0.060645,3.760379,0.199118
CRL,62,1,159090,actor,2.1878665778785944,True,0.074054,0.014894,0.288315,0.128773,0.010156,0.005585,0.645802,0.054807,3.730495,0.184061
CRL,62,2,159090,actor,2.1878665778785944,True,0.072781,0.009732,0.24604,0.114088,0.007031,0.004435,0.598064,0.063929,3.852021,0.140359
CRL,62,3,159090,actor,2.1878665778785944,True,0.074646,0.012312,0.247303,0.13897,0.008203,0.005026,0.620153,0.033477,3.782325,0.09518
CRL,62,4,159090,actor,2.1878665778785944,True,0.084325,0.032286,0.159674,0.181931,0.005078,0.006121,0.587854,0.072312,3.902906,0.228791
CRL,63,0,159090,actor,29.839508766308427,True,0.293717,0.023966,0.941104,0.019556,0.26875,0.023351,0.165268,0.014853,4.343891,0.082729
CRL,63,1,159090,actor,29.839508766308427,True,0.292606,0.021567,0.939507,0.013578,0.266797,0.021947,0.166027,0.013252,4.341417,0.074515
CRL,63,2,159090,actor,29.839508766308427,True,0.291297,0.023579,0.943598,0.015239,0.266797,0.022781,0.166871,0.014492,4.33798,0.082195
CRL,63,3,159090,actor,29.839508766308427,True,0.291625,0.023214,0.953262,0.011931,0.271094,0.025396,0.166109,0.015302,4.337017,0.077682
CRL,63,4,159090,actor,29.839508766308427,True,0.289905,0.02151,0.942554,0.014374,0.265234,0.020951,0.167472,0.012883,4.333144,0.074958
GCIQL,0,0,820277,actor,27.247723136097193,True,0.129691,0.019804,0.900621,0.029077,0.110938,0.020522,0.390125,0.05886,3.54726,0.139325
GCIQL,0,1,820277,actor,27.247723136097193,True,0.137486,0.02048,0.923679,0.031878,0.121875,0.018117,0.362733,0.05842,3.59828,0.151785
GCIQL,0,2,820277,actor,27.247723136097193,True,0.170838,0.026076,0.907356,0.026959,0.147656,0.025701,0.295627,0.050223,3.81791,0.150355
GCIQL,0,3,820277,actor,27.247723136097193,True,0.159954,0.024238,0.907417,0.03814,0.138672,0.024027,0.314248,0.050943,3.751409,0.144685
GCIQL,0,4,820277,actor,27.247723136097193,True,0.125733,0.021153,0.901797,0.047492,0.108594,0.022235,0.402394,0.072533,3.502983,0.167681
GCIQL,1,0,820277,actor,6.5742977522313595,True,0.058453,0.012927,0.633891,0.11684,0.030078,0.011653,0.825254,0.073777,2.95949,0.158426
GCIQL,1,1,820277,actor,6.5742977522313595,True,0.080422,0.018527,0.645135,0.1157,0.042578,0.014435,0.69581,0.12512,3.243385,0.185616
GCIQL,1,2,820277,actor,6.5742977522313595,True,0.135316,0.015063,0.646843,0.063521,0.069141,0.008647,0.4421,0.048988,3.768368,0.101797
GCIQL,1,3,820277,actor,6.5742977522313595,True,0.063659,0.008034,0.592522,0.118626,0.029297,0.010777,0.799252,0.055245,3.115447,0.106576
GCIQL,1,4,820277,actor,6.5742977522313595,True,0.060396,0.009086,0.661788,0.060113,0.032422,0.008245,0.827044,0.059165,2.982261,0.121429
GCIQL,2,0,820277,actor,7.588334139436483,True,0.085945,0.016634,0.725593,0.059054,0.052734,0.01476,0.654616,0.116998,3.298448,0.165349
GCIQL,2,1,820277,actor,7.588334139436483,True,0.090864,0.019092,0.739407,0.065921,0.057031,0.017294,0.625219,0.126738,3.359738,0.172409
GCIQL,2,2,820277,actor,7.588334139436483,True,0.088861,0.018304,0.725608,0.086008,0.055078,0.018456,0.635348,0.121886,3.335302,0.160496
GCIQL,2,3,820277,actor,7.588334139436483,True,0.086754,0.01852,0.748322,0.069431,0.055469,0.016346,0.645951,0.123516,3.312639,0.171279
GCIQL,2,4,820277,actor,7.588334139436483,True,0.091587,0.018128,0.728256,0.086372,0.057422,0.017474,0.616284,0.124337,3.358859,0.157696
GCIQL,3,0,820277,actor,16.91651875153184,True,0.141481,0.017702,0.855362,0.060619,0.112891,0.022132,0.3631,0.046438,3.666375,0.112712
GCIQL,3,1,820277,actor,16.91651875153184,True,0.176944,0.020984,0.873486,0.055144,0.144922,0.025009,0.288931,0.04217,3.878574,0.108726
GCIQL,3,2,820277,actor,16.91651875153184,True,0.136834,0.021191,0.84228,0.058961,0.105859,0.018178,0.380522,0.054856,3.63725,0.137087
GCIQL,3,3,820277,actor,16.91651875153184,True,0.121258,0.018876,0.876089,0.049173,0.099219,0.018707,0.42435,0.066632,3.503907,0.145906
GCIQL,3,4,820277,actor,16.91651875153184,True,0.136505,0.02598,0.886533,0.029709,0.113672,0.02446,0.379121,0.072571,3.609474,0.166007
GCIQL,4,0,820277,actor,20.00446580350399,True,0.144794,0.023637,0.881793,0.023574,0.119141,0.022269,0.357824,0.067841,3.676852,0.160783
GCIQL,4,1,820277,actor,20.00446580350399,True,0.150126,0.023645,0.864225,0.036566,0.121094,0.02415,0.345554,0.064522,3.710528,0.156513
GCIQL,4,2,820277,actor,20.00446580350399,True,0.140574,0.024874,0.868049,0.021911,0.114062,0.023351,0.370628,0.078236,3.642132,0.17319
GCIQL,4,3,820277,actor,20.00446580350399,True,0.145816,0.024103,0.869173,0.01659,0.117969,0.02106,0.355546,0.065735,3.680524,0.161256
GCIQL,4,4,820277,actor,20.00446580350399,True,0.14448,0.023351,0.873685,0.045399,0.117578,0.018178,0.356349,0.06202,3.671078,0.163809
GCIQL,5,0,820277,actor,14.31800153106451,True,0.101638,0.013166,0.821747,0.07125,0.076172,0.014988,0.517561,0.071647,3.360137,0.110389
GCIQL,5,1,820277,actor,14.31800153106451,True,0.089153,0.018442,0.857547,0.056824,0.070312,0.013902,0.594465,0.137273,3.197452,0.212883
GCIQL,5,2,820277,actor,14.31800153106451,True,0.224867,0.029645,0.850601,0.036915,0.176953,0.026878,0.229026,0.028787,4.12547,0.123342
GCIQL,5,3,820277,actor,14.31800153106451,True,0.099377,0.015548,0.830564,0.068771,0.075781,0.016997,0.530686,0.089025,3.331701,0.14368
GCIQL,5,4,820277,actor,14.31800153106451,True,0.123915,0.012999,0.846577,0.050255,0.096094,0.014982,0.420159,0.053262,3.553396,0.094755
GCIQL,6,0,820277,actor,0.347491018474102,True,0.853119,0.062528,0.0,0.0,0.0,0.0,0.101102,0.018837,5.471806,0.024418
GCIQL,6,1,820277,actor,0.347491018474102,True,0.862186,0.051991,0.0,0.0,0.0,0.0,0.100011,0.016853,5.474562,0.021257
GCIQL,6,2,820277,actor,0.347491018474102,True,0.859572,0.053473,0.0,0.0,0.0,0.0,0.099851,0.016454,5.473301,0.021119
GCIQL,6,3,820277,actor,0.347491018474102,True,0.864435,0.045987,0.0,0.0,0.0,0.0,0.098715,0.015092,5.475743,0.018393
GCIQL,6,4,820277,actor,0.347491018474102,True,0.851046,0.055863,0.0,0.0,0.0,0.0,0.10271,0.017974,5.47015,0.022738
GCIQL,7,0,820277,actor,24.659417644143105,True,0.166974,0.030659,0.908556,0.027304,0.144922,0.030171,0.30432,0.057848,3.790032,0.172795
GCIQL,7,1,820277,actor,24.659417644143105,True,0.179078,0.021728,0.910983,0.032449,0.155859,0.023106,0.278166,0.0324,3.868137,0.112425
GCIQL,7,2,820277,actor,24.659417644143105,True,0.216383,0.022487,0.931756,0.016196,0.194141,0.020343,0.22701,0.021848,4.045519,0.098757
GCIQL,7,3,820277,actor,24.659417644143105,True,0.176578,0.02116,0.906885,0.035489,0.151953,0.02021,0.283923,0.037202,3.857549,0.122527
GCIQL,7,4,820277,actor,24.659417644143105,True,0.10427,0.013656,0.916083,0.045585,0.091016,0.014965,0.481394,0.067963,3.332779,0.123719
GCIQL,8,0,820277,actor,23.28053656965494,True,0.15256,0.024262,0.890141,0.034365,0.128125,0.024692,0.336328,0.064038,3.717463,0.159333
GCIQL,8,1,820277,actor,23.28053656965494,True,0.158549,0.023995,0.877572,0.029917,0.131641,0.022557,0.320677,0.055257,3.751951,0.152776
GCIQL,8,2,820277,actor,23.28053656965494,True,0.146262,0.024891,0.887357,0.031979,0.123047,0.025332,0.350883,0.074095,3.670151,0.168129
GCIQL,8,3,820277,actor,23.28053656965494,True,0.152472,0.024702,0.89198,0.043959,0.128516,0.024599,0.335132,0.060592,3.713322,0.162076
GCIQL,8,4,820277,actor,23.28053656965494,True,0.153259,0.024394,0.8838,0.037734,0.127734,0.022929,0.333598,0.059978,3.719299,0.162841
GCIQL,9,0,820277,actor,2.601616233587265,True,0.053059,0.009934,0.396076,0.118488,0.010547,0.004529,0.702725,0.039533,3.469576,0.145789
GCIQL,9,1,820277,actor,2.601616233587265,True,0.046405,0.009098,0.429419,0.210211,0.0125,0.008983,0.757381,0.050961,3.282275,0.145464
GCIQL,9,2,820277,actor,2.601616233587265,True,0.048464,0.021205,0.263257,0.253915,0.00625,0.006939,0.720739,0.096097,3.369796,0.363599
GCIQL,9,3,820277,actor,2.601616233587265,True,0.045634,0.029878,0.363386,0.160055,0.007031,0.004034,0.710858,0.099331,3.340869,0.380294
GCIQL,9,4,820277,actor,2.601616233587265,True,0.055365,0.012107,0.307974,0.188286,0.008984,0.006902,0.709718,0.059004,3.449338,0.197976
GCIQL,10,0,820277,actor,12.997935712337494,True,0.120894,0.020042,0.818309,0.079854,0.089453,0.023252,0.447245,0.084997,3.552593,0.154583
GCIQL,10,1,820277,actor,12.997935712337494,True,0.124947,0.023255,0.803517,0.07787,0.091016,0.024709,0.438432,0.110581,3.56921,0.176282
GCIQL,10,2,820277,actor,12.997935712337494,True,0.11256,0.023617,0.794465,0.072562,0.080469,0.022189,0.49184,0.127858,3.47015,0.194302
GCIQL,10,3,820277,actor,12.997935712337494,True,0.135405,0.025582,0.797004,0.068341,0.098047,0.025077,0.404836,0.112182,3.652174,0.162991
