training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
267.9528,0.063281976,-9.383386,0.5079695,1.0,20.74794,-128.57536,1209.8445,481.64725,30.322792,19.166454,4.658703,128.62537,26.506527,11.138696,0.010261875,1.0,-128.57536,481.6972,610.2726,230.30702,0.012744583,-9.25654,0.47625798,1.0,484.42007,28.584206,16.371334,1.4816568,93.16716,25.517086,9.431525,0.013133399,1.0003,-93.145096,484.4701,577.6152,0.006024271154403686,30.121357679367065,1
340.1256,0.89867485,-7.807041,0.11388326,1.0,197.94922,-329.20746,2520.012,144.32512,1149.1594,449.3526,2.2269754,15.208361,13.244845,3.7989435,0.0045545585,5.0932636,-77.20553,144.57977,221.78531,339.95908,0.9296868,-7.802657,0.11278716,1.0,147.9692,1168.1245,448.79596,0.6341442,13.897139,13.49993,3.6399887,0.012696834,5.094857,-70.549194,148.22394,218.77313,0.2427598657131195,1243.9206881523132,5000
357.36118,0.92938626,-7.7416945,0.09754649,1.0,188.13005,-141.16063,1652.9352,240.21863,684.08167,283.72162,1.7893243,3.1004672,7.8517156,2.0997329,0.0036381786,23.009974,-70.19117,241.36914,311.5603,314.72815,0.7260717,-7.771176,0.10491697,1.0,250.61467,743.0869,271.28717,0.09463046,3.124236,7.8221545,2.0598044,0.004570571,23.016525,-70.75823,251.7655,322.52374,0.2116795958518982,2302.318669319153,10000
245.41103,0.41442305,-7.7155375,0.09100737,1.0,167.42627,-90.01737,1071.415,351.22708,410.1155,153.30017,0.57676655,0.452285,3.334673,1.218963,0.0022027786,85.5075,-34.398384,355.50247,389.90085,229.97104,0.4157635,-7.754306,0.100699425,1.0,350.22992,405.5029,154.24014,0.3230842,0.45648918,4.088798,1.2014498,0.0019031476,85.52797,-34.766193,354.50632,389.27252,0.11311477508544922,2867.892548084259,15000
130.48674,0.25888234,-7.7517357,0.100056924,1.0,238.04422,-308.539,1583.018,386.81732,369.65936,115.83002,1.9432608,0.093447395,2.7966223,0.88777304,0.0024454817,247.44363,-10.750781,399.18948,409.94028,124.956055,0.22866052,-7.7773066,0.10644962,1.0,390.26706,284.02402,112.219574,0.21918313,0.08401856,3.9907784,0.8580806,0.0015704952,247.48186,-8.418976,402.64114,411.06012,0.007862962675094605,2907.2073645591736,20000
105.40385,0.2603233,-7.727098,0.09389735,1.0,106.26552,-124.08409,753.6536,390.26318,531.97424,112.62288,0.6671517,0.04207305,2.662311,0.7940749,0.0012982627,333.0931,2.640413,406.91785,404.27744,102.16994,0.2517064,-7.743334,0.09795633,1.0,394.86517,500.2511,107.83279,0.67656296,0.039741743,2.7208004,0.791438,0.002238735,333.0793,3.4168134,411.51913,408.10233,0.12474837355613709,3530.949234008789,25000
99.8625,0.2668922,-7.7187533,0.09181129,1.0,182.6145,-149.21687,979.9598,379.59753,782.083,128.33253,0.60516316,0.042487033,2.2516396,0.7620328,0.0023204994,327.46896,2.460264,395.97098,393.5107,84.07408,0.16134746,-7.7111883,0.089920014,1.0,373.64886,692.80237,133.87022,0.5923462,0.1691083,11.822033,0.7934883,0.0026253741,327.46774,-39.004128,390.02225,429.02637,0.007893662214279175,3570.417546749115,30000
95.76225,0.25378013,-7.7031326,0.08790617,1.0,92.38759,-73.81258,882.91833,378.63553,869.1603,134.12987,0.8796956,0.04989306,3.2670176,0.79200095,0.0025314603,318.3759,0.034047727,394.55432,394.52026,93.085335,0.23598942,-7.7352376,0.095932305,1.0,382.92444,758.97894,127.011925,1e-06,0.11142446,9.722158,0.80067396,0.0033397647,318.39075,-19.55698,398.84396,418.40094,0.15149277863502503,4327.8814432621,35000
84.35159,0.17295021,-7.7029552,0.08786179,1.0,95.42124,-93.87488,761.2936,370.7132,892.51843,149.25032,0.66603696,0.037365656,2.4001749,0.80436176,0.0020966495,307.9809,3.8911366,386.11224,382.2211,99.355225,0.25826225,-7.7411356,0.09740679,1.0,375.5444,878.41284,138.86385,1.5177374,0.036257118,2.1674373,0.8081938,0.003939382,307.9775,4.2324986,390.9433,386.7108,0.009704076957702637,4376.401831865311,40000
107.49404,0.25371397,-7.6909733,0.084866285,1.0,59.510044,-57.75161,522.1313,372.29065,939.8468,147.86174,0.5410265,0.045820154,2.5494063,0.8499658,0.0025120215,306.13528,1.2795985,387.5974,386.3178,98.90172,0.2288565,-7.74926,0.09943793,1.0,375.5678,954.4756,140.04025,0.016029617,0.042799715,2.6331954,0.8191362,0.0026368373,306.12363,2.2041776,390.87396,388.6698,0.12353308758735657,4994.067273139954,45000
