training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
5.187149,-0.0024985115,-5.0677557,0.1892253,1.0,0.39282703,-0.1792945,12.811431,2.4479928,-0.00029612798,-1.8776745,0.40708485,5.3175673,-0.0013250768,-5.1020555,0.20294523,1.0,0.10376899,-2.2099497,-4.7958345,2.2138128,0.009412453699111938,47.06228280067444,1
17.74882,0.095365524,-4.6686487,0.02958234,1.0,0.36669177,-0.2094704,5.38929,0.38952184,-15.918738,-25.133144,0.07859136,20.67913,0.12050125,-4.6655993,0.028362596,1.0,0.55299896,-15.363563,-25.205532,0.09389101,0.5593838669776916,2843.981645822525,5000
27.53807,0.13871254,-4.6710334,0.030536309,1.0,0.3399375,-0.46555465,7.1513853,0.5557864,-23.599602,-43.7064,0.15488997,28.51531,0.12683424,-4.6682534,0.029424408,1.0,0.60213554,-23.841066,-44.029,0.19745582,0.5901532884597779,5794.748291015625,10000
33.353577,0.15029413,-4.682859,0.03526655,1.0,0.46650037,-0.36079443,11.364153,1.0601125,-28.701902,-58.249382,0.2525397,33.054993,0.18880053,-4.668259,0.029426554,1.0,0.3744849,-29.066223,-58.74382,0.48432338,0.2923493677616119,7256.495782613754,15000
42.878174,0.22300616,-4.6812897,0.03463889,1.0,0.4735414,-0.44081837,9.183225,0.56276524,-29.973503,-69.61437,0.2571691,33.96855,0.12192103,-4.67066,0.03038697,1.0,0.43347847,-30.626957,-69.36747,0.2839641,0.004701654243469238,7280.004242897034,20000
35.673294,0.15096232,-4.6654353,0.02829701,1.0,0.19018784,-0.8374499,11.637339,0.7212382,-31.56739,-75.53027,0.42354015,39.460655,0.18635401,-4.6718397,0.030858755,1.0,0.5287695,-31.376734,-76.391846,0.34638315,0.2757961121559143,8658.985292673111,25000
37.502014,0.18173969,-4.6633735,0.027472306,1.0,0.60764194,-0.32326788,14.892925,0.98320746,-33.026543,-81.031265,0.275544,42.148838,0.17033038,-4.6677346,0.029216865,1.0,0.6340702,-32.876175,-79.87996,0.43364665,0.004507242441177368,8681.521545648575,30000
36.279644,0.15106311,-4.6660004,0.028523136,1.0,0.459468,-0.204873,10.099253,0.5893068,-34.251938,-84.034744,0.26514345,36.91993,0.14641216,-4.661826,0.026853377,1.0,0.7585894,-33.64973,-82.58145,0.30000645,0.2830922257423401,10096.98311138153,35000
41.261993,0.15964158,-4.6690283,0.029734362,1.0,0.3244541,-0.47791243,9.648754,0.7033807,-35.743317,-86.10533,0.26035517,35.526752,0.14713618,-4.675174,0.0321927,1.0,0.6975093,-33.58332,-86.067345,0.4071158,0.004475139045715332,10119.358856201172,40000
34.00214,0.15544859,-4.6587853,0.02563706,1.0,0.3860846,-0.18148759,10.381587,0.43951556,-34.87281,-87.39381,0.37562573,39.06125,0.15872553,-4.6656694,0.02839082,1.0,0.6291592,-35.90278,-89.97951,0.34123722,0.28862771558761596,11562.497796297073,45000
