training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
54.705143,-0.8584734,-9.395803,0.51107395,1.0,4.906951,1.7864838,-0.6223457,-4.56228,5.211254,-3.3686934,254.6596,2.7783327,0.16778219,-5.1305633,0.5162865,2.305872,-7.1015635,-9.307203,0.48892397,1.0,61.429184,4.4036355,1.6076324,-3.4745913,5.6575704,3.070982,-2.6859705,1.4947312,0.0084486159324646,42.24308228492737,1
22.234509,-0.7000478,-8.458706,0.27679944,1.0,1.1536433,0.0,-13.629392,-22.666607,3.0180478,-2.7270153,72.65165,0.90122026,-12.950455,-21.925524,0.08599366,30.012142,-0.6359749,-8.463163,0.27791393,1.0,1.4630811,0.0,-13.809227,-22.725311,1.1100156,-13.122256,-21.877691,0.08873886,0.23320893869400025,1208.2877790927887,5000
90.111725,-0.6386271,-8.140906,0.19734952,1.0,4.040015,0.0,-19.982672,-38.57751,11.72488,-11.480552,260.56894,0.9312986,-19.44296,-37.935715,0.18840666,98.26876,-0.43922,-8.162031,0.20263082,1.0,2.8903582,0.0,-19.66999,-38.598644,0.92857987,-19.103752,-37.968582,0.17795397,0.2367417869567871,2391.9967153072357,10000
48.92491,-0.5909548,-8.078335,0.18170653,1.0,2.7951298,0.0,-23.46988,-50.613934,4.0253325,-3.3741796,111.25341,0.6563829,-22.972107,-50.102444,0.16942288,50.388184,-0.52947515,-8.094004,0.18562387,1.0,2.646841,0.0,-23.114033,-50.57986,0.76751983,-22.645931,-50.098362,0.13250779,0.12163991765975952,3000.1963081359863,15000
37.392563,-0.6005103,-8.055677,0.17604224,1.0,2.5600867,0.0,-23.45763,-59.097878,5.719089,-6.7211785,127.093346,0.9615913,-23.033482,-58.665035,0.1563639,34.1392,-0.6775476,-8.031559,0.17001289,1.0,2.6428547,0.0,-24.915262,-58.550728,1.2388562,-24.466558,-58.110462,0.1525327,0.010651787900924683,3053.45524930954,20000
37.31552,-0.71504,-8.016433,0.1662312,1.0,2.0668492,0.0,-23.588873,-64.605385,5.930323,-5.5921264,124.75902,0.7343818,-23.140154,-64.24719,0.18141754,33.56556,-0.83367497,-8.000721,0.16230321,1.0,2.326704,0.0,-23.802206,-63.840477,0.7606382,-23.371704,-63.366993,0.16938466,0.1316577283859253,3711.743894815445,25000
23.324404,-0.77354544,-8.033701,0.17054832,1.0,2.1644423,0.0,-23.761772,-67.06326,6.1855993,-5.7059884,138.31729,0.87580293,-23.365993,-66.86059,0.15647167,21.521683,-0.7452091,-7.995038,0.16088247,1.0,2.0233142,0.0,-23.438452,-67.65927,0.5296098,-23.113213,-67.49375,0.14730702,0.010642964410781861,3764.958719968796,30000
16.555836,-0.7923722,-8.019799,0.16707282,1.0,1.7791342,0.0,-24.010454,-70.54093,5.0372047,-4.1950936,89.599815,0.74479085,-23.569618,-70.365845,0.13272381,11.161885,-0.8316883,-8.007614,0.1640266,1.0,1.757293,0.05215621,-24.814352,-70.64403,0.53382635,-24.43927,-70.286736,0.14316434,0.12601639928817748,4395.040717840195,35000
21.988787,-0.58951306,-7.986573,0.15876628,1.0,1.5826254,0.0,-24.136139,-72.39638,2.8032095,-2.1939113,65.631485,0.60640365,-23.73344,-72.07179,0.13682184,20.868681,-0.615263,-7.9870005,0.15887304,1.0,1.7050273,0.0,-24.248428,-71.23819,0.83146614,-23.874756,-71.013756,0.12520438,0.00877827000617981,4438.932069540024,40000
32.197777,-0.5347051,-7.970995,0.15487167,1.0,2.0841591,0.0,-24.175098,-71.455055,4.478083,-4.7292886,109.70748,0.8893623,-23.865372,-71.33466,0.13663998,38.164223,-0.4128135,-7.9893265,0.15945455,1.0,2.2337506,0.0,-24.734192,-72.81825,0.5083177,-24.362444,-72.89187,0.20050219,0.12562207159996033,5067.042428970337,45000
