training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
31.319695,-0.0011335062,-9.453225,0.5254292,1.0,1.4317894,-0.96382153,39.64058,2.961561,0.26410937,-2.3110688,0.42537153,27.132195,-0.006100226,-9.348966,0.49936444,1.0,1.2596803,-2.6006012,-5.160567,2.7228408,0.006958322668075561,34.79162049293518,1
99.349464,0.21239027,-8.167696,0.20404702,1.0,1.2890513,-1.3880994,49.747597,0.54065204,-12.71204,-24.691877,0.2934392,94.757286,0.16184542,-8.182729,0.20780525,1.0,0.67684376,-12.362331,-24.724876,0.24602717,0.22474126648902892,1158.4979872703552,5000
114.47639,0.22723834,-8.152257,0.20018715,1.0,1.5113068,-1.442644,48.70895,0.58952725,-18.266476,-43.27219,0.37902474,105.53752,0.18771449,-8.179539,0.20700762,1.0,0.5889747,-17.508144,-43.320156,0.3164591,0.2329950987815857,2323.4737451076508,10000
114.65932,0.21120936,-8.130701,0.19479841,1.0,4.107076,-3.012096,58.805008,0.86077076,-18.432943,-58.04905,0.3926496,115.63918,0.2770093,-8.109257,0.18943721,1.0,0.49939528,-19.203558,-58.512672,0.38962305,0.12768794465065003,2961.9136114120483,15000
110.218925,0.29408905,-8.102674,0.1877914,1.0,1.8852855,-1.7043278,48.85427,0.63705623,-19.564991,-64.26691,0.30573502,104.52168,0.25996011,-8.106682,0.18879348,1.0,0.49738103,-19.521004,-67.07246,0.30466083,0.0076016055583953855,2999.9216713905334,20000
116.716415,0.29097214,-8.122582,0.19276857,1.0,1.4562371,-1.4767612,43.233192,0.36348718,-19.952826,-70.439835,0.31072724,110.68144,0.22031757,-8.127113,0.19390121,1.0,0.38994312,-19.185562,-72.20656,0.35187578,0.11464096322059632,3573.1267993450165,25000
103.10713,0.28416336,-8.0881,0.18414801,1.0,2.1968863,-2.6961248,53.907925,0.5201658,-19.634562,-75.29458,0.3067749,107.37009,0.28570253,-8.081782,0.18256864,1.0,0.53403354,-21.327179,-72.08573,0.36185908,0.004578511810302734,3596.0193932056427,30000
92.16742,0.27308542,-8.105375,0.18846673,1.0,3.0813522,-2.7609382,53.491478,0.36890918,-20.968067,-74.04766,0.29299083,105.82915,0.21617983,-8.068574,0.17926648,1.0,0.39848065,-20.6261,-73.82641,0.35525954,0.12744205374717713,4233.229838371277,35000
106.28411,0.2685873,-8.091682,0.18504366,1.0,1.8018767,-2.0801644,54.037586,0.48831356,-20.838953,-75.49057,0.33451205,97.11813,0.19822171,-8.10808,0.189143,1.0,0.5402219,-19.214317,-73.3452,0.3106026,0.007084902429580688,4268.654378890991,40000
93.72633,0.24958146,-8.077532,0.18150604,1.0,0.97061443,-1.0997508,37.997173,0.36817253,-21.726345,-73.46609,0.3500254,104.48773,0.2705626,-8.1221485,0.19266011,1.0,0.47861645,-20.63,-74.78676,0.3144393,0.13151382899284364,4926.223843336105,45000
98.145226,0.25875372,-8.100591,0.18727063,1.0,4.0886283,-4.7282424,58.85547,0.34014207,-21.44817,-78.50165,0.33847523,99.89365,0.29748112,-8.086611,0.18377563,1.0,0.3041014,-19.39434,-70.88231,0.30674928,0.007187624931335449,4962.162001132965,50000
107.56947,0.28535926,-8.083135,0.18290657,1.0,2.3440537,-2.8687825,54.122204,0.4886579,-20.422913,-73.67153,0.31995988,107.34335,0.2681678,-8.118725,0.19180425,1.0,0.35817444,-20.819958,-76.3822,0.2873171,0.13209101886749267,5622.61715555191,55000
99.38511,0.20460144,-8.070537,0.179757,1.0,2.0997875,-3.1391392,53.719246,0.4301548,-20.99759,-76.26311,0.3650874,110.20328,0.2777909,-8.070822,0.1798283,1.0,0.41151816,-20.886452,-76.60915,0.3767771,0.007237942361831665,5658.80690407753,60000
103.51713,0.28520572,-8.063816,0.17807713,1.0,1.9936407,-0.92691576,41.435246,0.4511959,-21.248587,-75.52423,0.30515254,109.28637,0.2369065,-8.0948715,0.18584068,1.0,0.55602324,-20.666328,-76.19046,0.36434382,0.006677741241455078,5692.195639848709,65000
103.260666,0.26368225,-8.0583935,0.17672125,1.0,2.0680492,-2.3300266,45.16624,0.37807977,-20.35431,-75.16442,0.31168187,94.714455,0.21609914,-8.087605,0.1840243,1.0,0.6007528,-20.927015,-78.92439,0.38043398,0.004774627447128296,5716.068813800812,70000
108.41141,0.2716264,-8.038265,0.1716892,1.0,4.1323724,-4.0013947,59.1591,0.3328767,-20.92974,-78.28241,0.29986602,101.026306,0.25113422,-8.108273,0.18919134,1.0,0.26641953,-21.276703,-75.43916,0.28710544,0.007258882474899292,5752.363255977631,75000
97.186775,0.22059424,-8.07942,0.18197793,1.0,2.2962234,-1.6581624,44.935406,0.40437675,-21.788704,-80.03154,0.330904,109.93143,0.32881865,-8.064255,0.17818664,1.0,0.5277018,-21.582361,-76.173035,0.32819605,0.16116369471549988,6558.181977987289,80000
105.64326,0.28285825,-8.051918,0.17510241,1.0,2.2333317,-1.6476898,55.67984,0.42319837,-21.5774,-72.329315,0.4311363,101.037415,0.29206324,-8.0531225,0.17540374,1.0,0.48437607,-20.827618,-75.52313,0.29037425,0.01262755846977234,6621.319814443588,85000
