training/grad/max;training/grad/min;training/grad/norm;training/high_actor/actor_loss;training/high_actor/adv;training/high_actor/bc_log_prob;training/high_actor/mse;training/high_actor/std;training/low_actor/actor_loss;training/low_actor/adv;training/low_actor/bc_log_prob;training/low_actor/mse;training/low_actor/std;training/value/v_max;training/value/v_mean;training/value/v_min;training/value/value_loss;validation/high_actor/actor_loss;validation/high_actor/adv;validation/high_actor/bc_log_prob;validation/high_actor/mse;validation/high_actor/std;validation/low_actor/actor_loss;validation/low_actor/adv;validation/low_actor/bc_log_prob;validation/low_actor/mse;validation/low_actor/std;validation/value/v_max;validation/value/v_mean;validation/value/v_min;validation/value/value_loss;time/epoch_time;time/total_time;step
2.8690279;-2.447301;167.63739;18.0531;-0.0056241583;-14.312668;1.0246565;1.0;2.394093;-4.367897e-05;-2.3297405;0.49186343;1.0;1.3854778;0.48513478;-1.2494168;0.69729567;54.702198;0.0004995428;-13.72648;0.90741885;1.0;2.900958;-0.007883832;-2.3315248;0.49364784;1.0;1.5971391;-5.437811;-6.3732333;16.276768;0.00027830655820424804;30.92292284965515;1
6.48236;-4.396714;126.01243;575.9592;4.560641;-10.1531105;0.19274496;1.0;54.036392;0.666507;-2.1484566;0.31057954;1.0;0.13072743;-34.984108;-94.96986;0.80378425;556.93225;3.8259404;-10.204356;0.20299415;1.0;49.346764;0.628677;-2.1387324;0.30085534;1.0;0.07465565;-33.007866;-99.20413;0.9085356;0.005086477462585632;596.0865230560303;111112
4.4158525;-7.9774046;139.9828;554.7345;4.350771;-10.217974;0.20571779;1.0;52.52517;0.6710398;-2.121145;0.28326803;1.0;0.08525472;-35.78396;-96.18804;1.15204;563.7219;3.699753;-10.287987;0.21972032;1.0;55.424793;0.7058006;-2.1203837;0.28250676;1.0;0.09341662;-36.086357;-96.70679;1.1684402;0.003383231291127333;972.0007450580597;222223
8.671884;-6.1758585;168.33406;544.0363;3.683346;-10.181269;0.19837686;1.0;46.841423;0.62702405;-2.1169374;0.27906033;1.0;0.1490773;-33.89415;-95.78045;0.9615006;568.0591;4.2789392;-10.211678;0.2044585;1.0;53.291855;0.74745876;-2.1128216;0.27494442;1.0;0.13142489;-33.67514;-96.35088;0.97129405;0.003234023388499554;1331.3363208770752;333334
9.985517;-4.666383;131.5406;541.7318;3.5190082;-10.197767;0.20167653;1.0;45.909588;0.6548406;-2.134016;0.29613888;1.0;0.03517449;-35.63469;-94.34082;1.4875432;564.47076;4.0517926;-10.201195;0.20236187;1.0;52.526993;0.6653937;-2.1283913;0.29051417;1.0;0.06753272;-34.757816;-94.787964;1.1967579;0.003230116405985394;1690.2377870082855;444445
9.255219;-11.694191;171.3949;552.1541;3.9988177;-10.169802;0.1960832;1.0;45.77684;0.62830615;-2.1259687;0.2880917;1.0;0.11122661;-33.81897;-92.0478;0.8547573;582.8567;4.776329;-10.132391;0.18860129;1.0;51.184715;0.71309566;-2.1154304;0.2775535;1.0;0.12889034;-34.133957;-94.10811;0.8101008;0.003216923447788926;2047.6733705997467;555556
4.098158;-4.9985404;108.5376;562.78125;4.335987;-10.121203;0.18636371;1.0;50.102577;0.6784568;-2.1154194;0.27754223;1.0;0.13216215;-33.60025;-93.149216;1.0377157;567.86;4.4790335;-10.14995;0.192113;1.0;49.73762;0.7015544;-2.0992045;0.26132762;1.0;0.17026885;-33.876675;-91.845665;1.0023644;0.0032115105686310826;2404.5075254440308;666667
5.2973075;-5.639036;117.40385;564.72845;4.1658597;-10.161821;0.19448741;1.0;51.449574;0.6923444;-2.1030993;0.26522222;1.0;0.10730881;-34.682125;-94.7567;0.9429662;575.2745;4.337569;-10.137218;0.18956654;1.0;48.61855;0.65951097;-2.133692;0.2958149;1.0;0.109762;-34.834694;-96.20587;0.7918391;0.003238494862850179;2764.3399295806885;777778
136.60663;-123.59766;838.36285;548.39575;4.207733;-10.150354;0.19219403;1.0;50.96882;0.72091675;-2.1141772;0.2763002;1.0;0.7980292;-34.381226;-92.2363;1.2767382;588.75415;5.0911303;-10.094672;0.18105744;1.0;53.846245;0.7196212;-2.1169002;0.2790231;1.0;0.8255279;-34.83374;-93.04126;1.0252049;0.0032249457906253407;3122.666883468628;888889
6.463738;-7.224717;110.35745;605.6301;4.984007;-10.063846;0.17489217;1.0;46.004578;0.6181888;-2.1178722;0.27999526;1.0;0.0037832782;-35.693623;-92.574005;0.67215145;577.6262;4.9288187;-10.125433;0.1872096;1.0;52.323334;0.6316234;-2.1421342;0.3042572;1.0;0.004079923;-35.168488;-95.505554;1.1094507;0.0032215896249595285;3480.620931148529;1000000
