training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,training/value/binary_accuracy,training/value/categorical_accuracy,training/value/contrastive_loss,training/value/logits,training/value/logits_neg,training/value/logits_pos,training/value/v_max,training/value/v_mean,training/value/v_min,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,validation/value/binary_accuracy,validation/value/categorical_accuracy,validation/value/contrastive_loss,validation/value/logits,validation/value/logits_neg,validation/value/logits_pos,validation/value/v_max,validation/value/v_mean,validation/value/v_min,time/epoch_time,time/total_time,step
31.883268,-0.7573637,-9.712837,0.59033227,1.0,0.75022125,0.0,0.5826476,-0.47763205,-0.4775162,-0.5961156,12.467814,0.9709128,0.03615787,1.1343379,-1.0741928,76.38837,0.65270424,0.0,0.62809014,-0.29281092,-0.2927495,-0.35565174,9.190392,0.93832934,0.05169633,40.46251,-0.5806315,-9.655162,0.5759134,1.0,0.97902393,0.0009765625,0.081385314,-5.2715425,-5.2710834,-5.7406645,18.312462,0.16029823,1.8656685e-05,0.9720583,0.0,0.08213772,-5.0385876,-5.0381303,-5.5059347,8.471779,0.12773713,3.0115316e-05,0.009539584541320801,47.69792437553406,1
24.54097,-0.068407424,-9.093867,0.43558985,1.0,0.999032,0.09375,0.0053110365,-12.288816,-12.296636,-4.2899437,5.0247025,0.075101405,9.438562e-09,0.3690791,-0.3378367,9.111207,0.99903107,0.107421875,0.005301234,-12.150881,-12.158433,-4.4239144,4.3641396,0.06420399,5.1265703e-09,12.280869,-0.26600885,-9.145218,0.44842738,1.0,0.9990244,0.0859375,0.0052284026,-12.27813,-12.285871,-4.3597918,6.529106,0.0647771,1.5367117e-07,0.9990263,0.09472656,0.005225395,-11.897526,-11.90499,-4.2623987,8.953026,0.07289082,6.385397e-07,0.19292712602615356,1012.3335580825806,5000
26.550478,-0.06527493,-9.092005,0.4351243,1.0,0.99903774,0.12890625,0.004950543,-11.607084,-11.614436,-4.0858307,6.847436,0.081771865,4.1419207e-06,0.35349062,-0.37525752,8.35905,0.9990406,0.12402344,0.005014497,-11.450348,-11.457457,-4.1773577,8.442004,0.09148463,2.7416975e-06,23.638618,-0.11832941,-9.08976,0.43456298,1.0,0.99901867,0.115234375,0.005090396,-11.6698,-11.677167,-4.1330853,28.420364,0.15073949,9.553287e-08,0.99901104,0.11816406,0.005136956,-11.434261,-11.441366,-4.164735,25.648289,0.17564607,6.8433553e-07,0.1956794349193573,1990.7307343482971,10000
27.164469,-0.055834696,-9.041241,0.42243308,1.0,0.99904823,0.16503906,0.00484209,-11.880604,-11.888302,-4.006264,12.562935,0.16064797,5.6320414e-07,0.5654059,-0.44517252,11.910493,0.99904346,0.15625,0.004918033,-11.614643,-11.621982,-4.108694,22.203274,0.15226072,5.798455e-07,23.264702,-0.08660251,-9.06937,0.42946562,1.0,0.9990225,0.14355469,0.0049651666,-11.790707,-11.7983055,-4.0165796,23.781515,0.19502652,8.132621e-06,0.99902153,0.12597656,0.0050396863,-11.500037,-11.507291,-4.078444,37.64884,0.20433621,1.0896544e-05,0.10900299401283264,2535.7457087039948,15000
25.114521,-0.11578468,-9.029968,0.4196151,1.0,0.9990549,0.17871094,0.0046523088,-11.9151325,-11.923158,-3.7053294,26.658682,0.2837737,9.1782085e-06,0.36258897,-0.47916573,10.261543,0.99905014,0.171875,0.0047160517,-11.701963,-11.709729,-3.758745,23.164751,0.3042143,7.923769e-06,38.767815,-0.056289695,-9.114204,0.440674,1.0,0.99899673,0.1484375,0.0049853725,-11.913441,-11.921296,-3.8774557,138.5034,0.6418329,6.3165303e-06,0.9989977,0.14257812,0.005039463,-11.716158,-11.723699,-4.0019255,31.29045,0.40328473,1.19946835e-05,0.008791869831085205,2579.7050602436066,20000
27.97055,-0.13592239,-9.050867,0.42483965,1.0,0.99906254,0.19921875,0.0045265127,-12.306913,-12.315478,-3.544941,71.20473,0.51495594,1.5993452e-05,0.47746983,-0.47276613,11.737749,0.9990635,0.18066406,0.004591128,-11.967625,-11.975815,-3.587755,68.535255,0.5658202,2.9620978e-05,29.26826,-0.12639257,-9.022692,0.41779584,1.0,0.9990206,0.15136719,0.0048901783,-12.183685,-12.191915,-3.7662954,280.26205,1.1333523,9.302015e-06,0.9990244,0.13671875,0.004962176,-11.841774,-11.849627,-3.8085706,435.7702,2.0095148,1.2740067e-05,0.1173720633983612,3166.5653817653656,25000
27.0942,-0.14820202,-9.008951,0.4143607,1.0,0.99906254,0.18945312,0.0045845984,-12.271861,-12.280337,-3.6004784,48.751373,0.4630475,1.55879e-05,1.8536012,-0.93690217,17.168762,0.9990635,0.18066406,0.0046351077,-11.8546295,-11.862675,-3.622731,50.73455,0.5221867,2.3247889e-05,32.384666,-0.15273881,-9.072056,0.43013698,1.0,0.9989948,0.15722656,0.0048747687,-12.374943,-12.383403,-3.720571,242.27472,1.2464036,3.647771e-05,0.99899006,0.1484375,0.004943753,-12.018475,-12.026507,-3.8003411,120.043045,0.8955984,4.0210987e-05,0.014022278308868407,3236.6767749786377,30000
28.018337,-0.11602567,-9.073238,0.43043283,1.0,0.9990492,0.17675781,0.004656713,-12.417659,-12.426216,-3.6629462,576.6112,0.8103408,1.8643328e-05,0.566433,-1.2263508,13.390228,0.99905396,0.16308594,0.0047150264,-12.090439,-12.098602,-3.738534,132.6656,0.67543364,2.7049055e-05,36.46237,-0.09130163,-9.057271,0.42644072,1.0,0.9990158,0.17773438,0.0047371225,-12.35432,-12.362854,-3.6238883,7321.078,7.5408444,2.0392634e-05,0.9990158,0.16210938,0.0047819805,-12.046986,-12.055109,-3.7362084,276.75687,1.253097,1.811905e-05,0.11942860612869263,3833.8198103904724,35000
27.037966,-0.16312641,-9.068218,0.4291775,1.0,0.99906826,0.18554688,0.004560511,-12.497845,-12.506564,-3.5789123,116.12235,0.6179644,2.3564184e-05,0.804422,-0.5476569,12.747163,0.9990673,0.17675781,0.004632924,-12.092253,-12.100531,-3.6236959,121.79212,0.6761271,1.3490731e-05,32.379723,-0.16024205,-9.072483,0.43024373,1.0,0.99900246,0.16796875,0.0048631686,-12.483801,-12.49243,-3.655589,1902.5739,4.685281,6.124556e-06,0.99900246,0.15625,0.0049028457,-12.150091,-12.158363,-3.6879134,306.60147,1.7797644,2.5713074e-05,0.005506813430786133,3861.3538794517517,40000
28.452816,-0.12309554,-9.017208,0.4164248,1.0,0.9990616,0.19238281,0.004536259,-12.602707,-12.611542,-3.5637689,93.90652,0.65440184,1.9082565e-05,0.6005285,-0.7614927,13.715557,0.99906063,0.16894531,0.0045909337,-12.286514,-12.294983,-3.6225317,61.44694,0.5860468,2.3322636e-05,31.749111,-0.14007904,-9.000531,0.41225582,1.0,0.99899197,0.16699219,0.004839669,-12.713739,-12.722696,-3.549983,1571.6838,3.346643,4.5557886e-07,0.9989853,0.140625,0.0048980387,-12.3584175,-12.366952,-3.6281104,261.1886,1.6644356,7.614159e-07,0.11585961308479309,4440.6519474983215,45000
