training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
31.87082,-0.009402044,-9.565007,0.55337477,1.0,1.1825595,-1.2865396,35.06081,2.7616744,0.25459817,-2.4287279,0.4323382,24.60286,0.008042116,-9.459489,0.52699506,1.0,1.6682949,-2.6778865,-4.963873,2.5880034,0.004569771194458008,22.84886407852173,1
64.151794,0.0778386,-8.550865,0.29983914,1.0,1.3722569,-0.7338256,28.552736,0.4253121,-13.815374,-24.954578,0.21238486,71.926254,0.1097326,-8.5908375,0.30983225,1.0,0.48194593,-13.928508,-24.943819,0.2204502,0.17727039427757263,909.2008757591248,5000
79.03972,0.10069005,-8.571597,0.3050222,1.0,0.79013485,-0.9669631,37.46834,0.44568968,-18.509579,-43.368134,0.29263607,95.5065,0.122120574,-8.529526,0.29450428,1.0,0.52645653,-18.648363,-43.534103,0.3249921,0.18240090627670288,1821.2055175304413,10000
87.69154,0.1347676,-8.579662,0.30703843,1.0,1.2092166,-1.0483358,40.020653,0.33790684,-21.580051,-58.331245,0.32056504,82.15085,0.08107134,-8.562,0.30262297,1.0,0.46345848,-20.282972,-58.5411,0.35574126,0.09302494163513184,2286.3305814266205,15000
90.08884,0.13375963,-8.621385,0.31746897,1.0,1.9401858,-1.7407784,41.111855,0.55664957,-21.949932,-68.408005,0.32523006,98.39049,0.14347784,-8.556074,0.30114156,1.0,0.33091992,-22.182583,-68.763794,0.2959317,0.003698681116104126,2304.8240208625793,20000
80.88351,0.08308265,-8.617226,0.31642944,1.0,1.9708831,-1.4489497,49.499443,0.3088172,-21.307606,-75.456024,0.2883257,98.177315,0.172466,-8.567361,0.30396324,1.0,0.2687388,-22.90213,-74.39656,0.33172974,0.0932150408744812,2770.899404525757,25000
79.717804,0.11456618,-8.572018,0.3051273,1.0,2.1047,-1.843305,47.05574,0.52686393,-23.302937,-78.12281,0.27563974,89.51846,0.08965385,-8.595327,0.31095475,1.0,0.47765887,-21.265217,-75.30466,0.292257,0.0037560039043426515,2789.67946767807,30000
79.34512,0.12450961,-8.559817,0.3020773,1.0,1.0753629,-1.4663975,40.05569,0.6541491,-22.22596,-73.79442,0.28328264,88.582825,0.09205164,-8.558041,0.30163306,1.0,0.55798626,-22.793262,-79.132416,0.34642583,0.0960510338306427,3269.9347908496857,35000
82.44592,0.15184817,-8.542927,0.29785448,1.0,3.412223,-3.4969244,64.31008,0.4673878,-22.771233,-76.09886,0.2871825,98.448135,0.16511749,-8.564432,0.30323085,1.0,0.63260865,-23.403355,-78.62335,0.37109178,0.0036554754257202148,3288.212198972702,40000
87.489624,0.111421965,-8.503625,0.28802913,1.0,1.8364156,-1.4817185,40.538025,0.49897823,-22.983154,-80.63275,0.31191313,87.18905,0.11932581,-8.582543,0.30775863,1.0,0.37771964,-22.87514,-77.9659,0.28846043,0.09337949118614197,3755.1097960472107,45000
92.713234,0.13740724,-8.526241,0.29368335,1.0,2.390241,-2.8938582,56.90981,0.4775312,-23.611269,-73.87825,0.39079666,85.14168,0.14496957,-8.558415,0.30172682,1.0,0.40726954,-21.854319,-74.64272,0.31055573,0.0038580449104309083,3774.400052547455,50000
91.65704,0.1359299,-8.561269,0.30244002,1.0,1.6246133,-1.4748989,50.60673,0.39036638,-24.00116,-74.01254,0.46536803,87.65404,0.099617034,-8.564168,0.30316502,1.0,0.28435165,-22.000608,-74.56714,0.3868037,0.09147967009544372,4231.798642396927,55000
87.598145,0.13563253,-8.511856,0.29008693,1.0,1.6150162,-1.2465197,43.91932,0.4875127,-23.462046,-73.46221,0.2951214,85.784065,0.1347971,-8.516297,0.29119733,1.0,0.39956638,-22.423622,-71.931915,0.34169912,0.003847316074371338,4251.035259962082,60000
89.24692,0.12003302,-8.531139,0.2949079,1.0,1.6683121,-1.7964196,49.36961,0.3330141,-23.380821,-71.91228,0.33155078,87.56764,0.12843244,-8.499595,0.28702152,1.0,0.31539965,-21.239986,-69.42857,0.28644246,0.003912122583389282,4270.595915079117,65000
83.257866,0.09418845,-8.558551,0.30176082,1.0,4.498735,-2.2676535,54.90069,0.5461048,-22.669115,-70.01797,0.31709665,85.46672,0.09287426,-8.550978,0.2998672,1.0,0.3923996,-23.250338,-68.501205,0.27616596,0.0037968980312347413,4289.580456733704,70000
78.878426,0.12489328,-8.560103,0.30214876,1.0,1.2909861,-2.12822,41.296688,0.56403804,-23.639753,-69.18836,0.27873573,81.16851,0.12534152,-8.583267,0.3079397,1.0,0.23771755,-22.086956,-70.70091,0.301531,0.0036717422485351564,4307.939202308655,75000
89.12134,0.12280375,-8.513498,0.29049754,1.0,6.5091343,-4.9473133,72.96534,0.37628752,-25.000778,-70.87244,0.32487136,86.71219,0.14345318,-8.5124,0.2902229,1.0,0.4471221,-23.95269,-72.80223,0.30111462,0.10564512977600098,4836.165068149567,80000
