training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
296.6489,0.20525336,-9.383341,0.5079582,1.0,30.80211,-88.669334,1128.124,483.25262,29.66859,17.54834,2.483848,88.71934,28.32636,9.223393,0.011521511,1.0,-88.669334,483.30264,571.972,263.4308,0.16741762,-9.233503,0.4704988,1.0,485.79285,26.489508,14.988049,3.9195623,52.65579,26.599804,7.1983957,0.0137348985,1.0003,-52.621574,485.84283,538.4644,0.004470068359375,22.350343465805054,1
461.67688,2.2812018,-7.767112,0.10390079,1.0,209.608,-78.95558,1548.0215,121.45012,1235.8088,523.09143,1.5952308,12.565418,19.746548,3.4245296,0.023578368,4.545964,-56.894638,121.677414,178.57205,444.0069,2.0133605,-7.7889013,0.10934838,1.0,133.75188,1167.9562,493.5342,0.91296095,12.000527,25.661667,3.2854156,0.08197146,4.547307,-54.342716,133.97925,188.32196,0.2149745258808136,1097.2229754924774,5000
356.30017,1.2463679,-7.7150097,0.09087548,1.0,373.16705,-197.63033,2639.786,186.1728,973.1175,389.59903,1.0678806,2.8586974,19.706593,1.8732057,0.0036560204,20.53384,-57.673344,187.1995,244.87283,354.35898,1.31309,-7.731016,0.09487705,1.0,196.0669,976.1209,368.67422,1.3390568,4.4733505,37.953064,1.9681836,0.011797512,20.539524,-90.85351,197.09387,287.9474,0.21943421444892883,2194.3940494060516,10000
241.03273,0.76666707,-7.705572,0.088515885,1.0,152.03749,-396.50717,1808.6296,261.98016,1023.63403,282.853,0.5685663,0.5270278,5.6435266,1.139251,0.0015188329,82.613464,-39.408916,266.11084,305.51974,262.0016,0.8266383,-7.692339,0.085207544,1.0,253.04242,1026.7612,291.0369,0.7507757,0.52544266,4.660633,1.1636229,0.012208083,82.63569,-39.288532,257.1742,296.46274,0.12372154698371887,2813.001787662506,15000
156.19356,0.52626413,-7.6945853,0.085769236,1.0,158.3493,-132.781,944.7166,345.52023,427.9173,160.05295,0.6608811,0.15953553,4.534934,0.90856856,0.0034475112,180.33893,-19.753521,354.5372,374.2907,162.84471,0.55272985,-7.7045374,0.0882574,1.0,345.24817,423.63452,160.49841,0.16083509,0.17385441,3.8467658,0.9437723,0.0030496567,180.34006,-22.335913,354.26517,376.60107,0.013144309425354004,2878.7233374118805,20000
179.61743,0.6011018,-7.6728077,0.08032485,1.0,295.21497,-457.3064,2264.3943,306.08435,863.0036,220.5534,0.42964128,0.14440027,3.5130112,0.8762138,0.0052878377,207.25307,-19.564745,316.447,336.01175,155.34311,0.5588037,-7.6971645,0.08641422,1.0,302.9187,880.1966,223.33226,0.84279084,0.11936747,3.929899,0.859089,0.028242799,207.26591,-14.377512,313.282,327.65952,0.10688058824539184,3413.12628030777,25000
84.04666,0.3809784,-7.6671658,0.07891432,1.0,112.13814,-157.88309,916.92126,402.70993,273.23706,99.63092,0.41975978,0.04618118,3.3733125,0.6788526,0.0055225515,371.6787,1.4193746,421.29385,419.87448,79.0573,0.3402128,-7.6837873,0.08306985,1.0,404.55402,273.7085,97.68279,0.14966865,0.039635617,2.7204163,0.65061617,0.003819629,371.67853,3.8522189,423.13797,419.28574,0.01128821349143982,3469.5673513412476,30000
126.962845,0.53198653,-7.666321,0.078703105,1.0,168.26004,-377.61047,1531.029,351.90686,437.98883,153.34686,0.087503664,0.0764527,3.1751072,0.79488754,0.005702721,378.4447,-10.010884,370.82907,380.83997,126.902275,0.51071227,-7.6684804,0.079243064,1.0,354.65326,439.26,150.56741,1e-06,0.072613105,5.56589,0.78132087,0.0023194756,378.44922,-8.557912,373.5757,382.13364,0.11365412139892578,4037.8379600048065,35000
115.77725,0.39424407,-7.6486464,0.07428455,1.0,752.589,-423.1283,4398.547,329.35358,886.54956,194.7474,0.5010836,0.08486405,4.572307,0.76584065,0.005011484,428.62326,-14.9435425,350.78473,365.72827,115.476746,0.47413668,-7.685316,0.08345191,1.0,331.60468,879.9755,192.81088,0.7439867,0.047341336,2.6506977,0.7624192,0.016559843,428.6619,1.1396685,353.03778,351.8981,0.006661225461959839,4071.144088745117,40000
67.347565,0.29355508,-7.6524754,0.075241715,1.0,125.10258,-172.79274,913.8301,427.88846,263.20123,73.79105,0.16995388,0.022392362,2.3390431,0.6146288,0.00443515,464.69193,12.829046,451.12305,438.294,64.12839,0.30713186,-7.6546373,0.075782314,1.0,422.65112,259.94067,79.11841,0.14942019,0.022115145,2.1250834,0.6069411,0.0038855479,464.69144,12.957853,445.8857,432.92786,0.13135843873023986,4727.936285972595,45000
