training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
27.991035,0.013693672,-9.309699,0.48954785,1.0,1.0743073,-1.2362595,54.8709,1.8517675,-0.4651181,-2.1272418,0.8459381,25.511215,0.008867228,-9.206221,0.46367842,1.0,2.1774511,-0.071607,-2.0496662,6.2127905,0.008358894777297973,41.79448699951172,1
107.2728,0.26330602,-7.860601,0.12727316,1.0,2.5420558,-2.0731256,57.649246,0.5700703,-13.4573555,-25.25275,0.21842286,94.31213,0.15340725,-7.8594456,0.1269843,1.0,0.54945457,-13.151426,-25.295956,0.26375362,0.2552358901977539,1317.9739737510681,5000
105.33331,0.2599551,-7.7731476,0.105409935,1.0,1.6948274,-1.9811356,51.16232,0.3779857,-17.748669,-44.28047,0.39057976,113.91582,0.28412914,-7.793397,0.11047235,1.0,0.44531962,-16.806301,-44.06453,0.40105325,0.2530589503765106,2583.2688422203064,10000
106.59134,0.285855,-7.730789,0.09482028,1.0,1.9713248,-1.5298755,46.44261,0.50023067,-18.659952,-57.725883,0.30106187,108.929245,0.26005936,-7.7766376,0.10628232,1.0,0.60290515,-20.141136,-57.316383,0.35673955,0.14681537084579468,3317.3458018302917,15000
106.43319,0.29628658,-7.738676,0.09679203,1.0,2.2783005,-2.075873,59.822323,0.38588297,-19.184265,-65.4419,0.4373566,92.15564,0.23738208,-7.7288494,0.094335355,1.0,0.49344257,-19.32827,-65.00241,0.35378936,0.00541312141418457,3344.4114599227905,20000
99.26023,0.27130085,-7.714051,0.090635665,1.0,1.8513557,-2.1618805,47.349373,0.5725999,-20.09315,-67.59636,0.3180722,96.32298,0.24309191,-7.7282305,0.09418066,1.0,0.35663715,-19.81667,-67.48415,0.38803095,0.14946945762634278,4091.7588443756104,25000
96.42716,0.24950185,-7.6990356,0.08688192,1.0,2.6348512,-2.6950774,54.943226,1.497625,-19.939556,-70.19712,0.35319382,104.83389,0.3387678,-7.7036314,0.088030785,1.0,0.45654503,-19.844116,-68.69142,0.38458937,0.0054261004447937015,4118.889377355576,30000
105.603096,0.23964964,-7.700487,0.08724478,1.0,2.9953895,-3.3937035,63.909283,0.35761905,-21.014961,-74.28124,0.32579097,102.355385,0.28081954,-7.709835,0.08958175,1.0,0.35161716,-19.490288,-66.072296,0.353555,0.1529431474208832,4883.605340957642,35000
100.01022,0.21372569,-7.7143097,0.09070046,1.0,3.9105515,-4.10902,61.218388,0.4232637,-19.677147,-74.19002,0.29937872,101.029625,0.27198577,-7.68601,0.08362545,1.0,0.4039067,-20.240187,-73.98337,0.41131222,0.005432473564147949,4910.767735242844,40000
100.03589,0.2641238,-7.6869345,0.083856575,1.0,1.7956233,-2.2495654,55.183384,0.60540134,-20.04378,-72.333,0.33928478,106.90023,0.3283045,-7.717608,0.091524996,1.0,0.58742654,-18.57172,-73.31634,0.31693015,0.1449906554698944,5635.721078634262,45000
101.71947,0.32399452,-7.6882343,0.08418152,1.0,4.138041,-3.9273481,61.9705,0.43021637,-20.446568,-72.15146,0.35790503,101.626785,0.32875395,-7.7227974,0.0928223,1.0,0.55902636,-21.158918,-72.23541,0.35168847,0.00543164005279541,5662.879306316376,50000
98.56555,0.30166528,-7.682987,0.082869776,1.0,1.8534436,-1.792493,44.913277,0.4330122,-19.70639,-70.66614,0.3016832,103.75493,0.31716788,-7.700409,0.08722524,1.0,0.4739418,-20.8873,-71.29767,0.3121131,0.17993954725265504,6562.577115774155,55000
108.77582,0.33779803,-7.6834736,0.08299142,1.0,4.6828794,-4.3811083,78.84011,0.48293063,-20.592607,-71.510574,0.31677288,101.892075,0.3737674,-7.689972,0.084615946,1.0,0.5603479,-20.628443,-73.21916,0.31470764,0.005480198860168457,6589.978141069412,60000
90.82906,0.2976102,-7.690586,0.08476961,1.0,1.8243244,-1.6678979,41.681347,0.46860668,-21.054413,-72.80082,0.3169526,88.57616,0.2620278,-7.6922145,0.08517661,1.0,0.47911966,-20.865665,-72.27381,0.32804805,0.005439967966079712,6617.178002357483,65000
97.57502,0.29586953,-7.6672974,0.0789473,1.0,2.4053133,-3.0985115,53.238358,0.7473874,-20.619795,-71.368706,0.30952352,97.28144,0.28030223,-7.693159,0.08541272,1.0,0.42334008,-21.79496,-73.08345,0.4109274,0.005431187725067139,6644.33397102356,70000
98.10945,0.30704647,-7.682674,0.08279153,1.0,2.2873616,-2.2302642,42.760735,0.43136698,-20.688766,-71.168396,0.3171711,106.42189,0.2957811,-7.7069106,0.0888506,1.0,0.7187768,-21.194527,-73.08992,0.3176273,0.005991250228881836,6674.290252685547,75000
106.604034,0.38472366,-7.6916523,0.085036054,1.0,2.6641333,-1.7014902,48.000233,0.4676928,-20.647606,-73.04855,0.37547383,98.38187,0.28606784,-7.7036657,0.08803937,1.0,0.7991414,-21.650904,-71.79515,0.42573822,0.1830385151386261,7589.4830186367035,80000
101.3337,0.32173753,-7.67068,0.07979296,1.0,1.9930537,-1.9493978,44.433838,0.31777167,-20.98711,-73.31314,0.3516932,99.81285,0.1957191,-7.702338,0.087707564,1.0,0.4290064,-20.751438,-72.87294,0.39021498,0.005402846908569336,7616.497280836105,85000
104.207886,0.30601168,-7.655801,0.07607319,1.0,1.7895288,-1.3030766,35.88623,0.568961,-19.742668,-79.305214,0.334093,101.60428,0.28112796,-7.67506,0.080887884,1.0,0.47570968,-20.857422,-73.26886,0.29405433,0.008790732574462891,7660.45099067688,90000
106.6647,0.26160097,-7.672041,0.080133185,1.0,3.3108225,-3.8990605,64.58163,0.48062855,-20.91829,-69.84973,0.3778154,108.41322,0.3201259,-7.680234,0.082181565,1.0,0.85943544,-20.677221,-76.01596,0.39443606,0.009065347480773926,7705.777766227722,95000
108.766785,0.3501709,-7.6579022,0.07659854,1.0,2.011843,-2.0372584,40.343098,0.40154105,-20.816864,-73.435715,0.30571908,101.44478,0.33873305,-7.6907997,0.084822826,1.0,0.3803931,-20.591553,-75.391914,0.3094728,0.009109443807601928,7751.325047016144,100000
105.20368,0.3337235,-7.6565633,0.07626379,1.0,2.10991,-2.162175,45.014233,0.41302598,-22.12133,-73.242134,0.33242136,97.93721,0.3289087,-7.699646,0.0870345,1.0,0.4048648,-21.551327,-72.523506,0.42584366,0.23822414646148682,8942.445842266083,105000
106.69101,0.3682089,-7.6772575,0.08143729,1.0,2.6000495,-2.0003448,49.875725,0.64307076,-21.945786,-75.55954,0.3103379,112.23446,0.3491491,-7.7077065,0.08904958,1.0,0.544906,-20.335737,-74.3531,0.44327378,0.006702300310134888,8975.957371473312,110000
92.40957,0.222726,-7.6722927,0.08019622,1.0,1.2713145,-1.8142247,38.512066,0.49959907,-21.59463,-76.1781,0.2623558,103.91275,0.27197635,-7.698949,0.08686018,1.0,0.5425143,-20.518894,-68.92152,0.4181298,0.009069654941558838,9021.30571103096,115000
115.515045,0.29349872,-7.6664658,0.078739375,1.0,2.7801867,-3.1417377,57.074936,0.52083087,-21.629341,-71.99244,0.45582178,101.091125,0.26186496,-7.695615,0.0860267,1.0,0.8635957,-21.821867,-73.23125,0.33542,0.009078852081298829,9066.699998140335,120000
102.3929,0.36194217,-7.6645007,0.07824819,1.0,2.208514,-2.49976,45.055523,0.77924234,-21.901535,-72.321594,0.27973187,101.905754,0.23674053,-7.689403,0.08447374,1.0,0.434398,-20.613354,-75.452286,0.34677204,0.009110831785202026,9112.25419640541,125000
99.85684,0.28181347,-7.6535254,0.07550429,1.0,2.3378537,-2.4569063,42.173733,0.57417655,-21.105635,-76.962555,0.307262,102.23891,0.32293302,-7.675704,0.08104904,1.0,0.6282633,-21.583956,-74.25554,0.4061872,0.009173402309417725,9158.12124824524,130000
107.660126,0.34253007,-7.6785326,0.08175617,1.0,2.8403141,-4.113735,52.285915,0.66184944,-20.587666,-79.11595,0.2547425,91.03483,0.27612737,-7.6853037,0.08344879,1.0,0.42566252,-20.922758,-75.41598,0.30887973,0.009176937675476074,9204.005977153778,135000
102.68257,0.29238576,-7.6701536,0.07966143,1.0,2.9960403,-1.7895017,42.816887,0.31704596,-20.723026,-77.5233,0.33843455,111.74669,0.37436748,-7.711192,0.08992106,1.0,0.576948,-21.0942,-70.9078,0.36027122,0.01221378083229065,9265.074934720993,140000
95.27777,0.2540166,-7.6569624,0.07636357,1.0,1.7399578,-2.013263,41.50302,0.44015527,-22.06814,-80.25224,0.3792847,109.99766,0.33564925,-7.6881447,0.08415923,1.0,0.44659626,-21.575895,-75.92316,0.39393678,0.01280984354019165,9329.124181747437,145000
110.49338,0.32224768,-7.678692,0.081795864,1.0,4.413154,-3.786045,61.29325,0.46752775,-22.23854,-74.811554,0.26676333,101.38536,0.3139042,-7.6891356,0.08440693,1.0,0.65093875,-20.787136,-71.77608,0.39989185,0.012822058725357056,9393.234510421753,150000
96.6727,0.33149642,-7.6561313,0.076155744,1.0,2.2802718,-1.8644882,42.589375,0.3560669,-21.41335,-76.57124,0.2784142,102.968575,0.30716476,-7.700617,0.08727725,1.0,0.3657203,-21.60904,-74.7337,0.38712806,0.22716787734031677,10529.073982715607,155000
100.74693,0.2868941,-7.6362944,0.07119648,1.0,1.9428116,-1.4872674,41.279545,0.48027712,-20.720375,-82.543365,0.33271277,99.057755,0.263404,-7.680901,0.08234818,1.0,0.4689458,-21.273773,-75.88687,0.40064913,0.01280080394744873,10593.078045368195,160000
108.80302,0.3461083,-7.641956,0.07261192,1.0,2.2278066,-2.8527365,45.854984,0.456455,-21.752174,-73.547745,0.33020303,111.51897,0.34317952,-7.684058,0.08313744,1.0,0.41640097,-21.142479,-76.51725,0.40356162,0.012799670600891114,10657.076441049576,165000
98.88268,0.34119457,-7.669297,0.079447374,1.0,2.217021,-3.3398154,54.863716,0.42836192,-22.152954,-74.597046,0.44564113,105.76512,0.33416522,-7.681668,0.08253996,1.0,0.51431674,-22.591337,-78.55696,0.32704377,0.012796533870697022,10721.059155464172,170000
108.70703,0.32461882,-7.641052,0.07238595,1.0,1.4636667,-2.1766763,40.073006,0.7018772,-21.820873,-75.273865,0.2578866,91.80146,0.32052833,-7.685067,0.0833898,1.0,0.43654934,-21.055687,-82.26778,0.40136164,0.012751421928405761,10784.816310882568,175000
101.44964,0.2733814,-7.661283,0.07744373,1.0,1.9343166,-2.2040973,51.307602,0.49262324,-21.0406,-75.8233,0.42089695,105.692184,0.29131997,-7.660301,0.07719827,1.0,0.30712092,-20.817204,-76.19481,0.3805331,0.012799758529663086,10848.815145015717,180000
99.9598,0.3190244,-7.647126,0.073904514,1.0,2.799145,-2.2516487,43.037983,0.54914856,-21.344797,-75.54584,0.27403402,113.86734,0.27494755,-7.678978,0.08186746,1.0,0.33778435,-22.225225,-80.22032,0.41788563,0.01280181245803833,10912.824234485626,185000
99.99551,0.24693175,-7.6483293,0.074205324,1.0,1.6239784,-2.1786509,39.06636,0.4983288,-23.264587,-76.08833,0.30918148,107.143616,0.22855836,-7.695292,0.085945904,1.0,0.3981352,-23.176512,-73.22923,0.2890789,0.012781377029418945,10976.731150627136,190000
106.207726,0.348449,-7.6328135,0.070326276,1.0,1.6943998,-1.8902318,36.88921,0.6482904,-22.400621,-82.47261,0.31755552,98.54136,0.31821987,-7.6760955,0.081146814,1.0,0.37957704,-21.755524,-78.13512,0.4143027,0.012772276258468628,11040.59256863594,195000
97.15769,0.35875365,-7.659569,0.07701519,1.0,2.7543068,-2.387083,47.821014,0.63255703,-22.687767,-77.73057,0.34016627,104.19567,0.26322585,-7.696682,0.08629342,1.0,0.5656278,-20.987665,-73.93021,0.4305249,0.01641819748878479,11122.68359375,200000
107.17445,0.32579556,-7.6446695,0.07329032,1.0,2.6358635,-1.7785453,42.1149,0.6596477,-22.367228,-84.19691,0.29389036,106.34694,0.3406905,-7.68713,0.0839054,1.0,0.56126225,-22.11085,-75.71005,0.3600679,0.3128677561759949,12687.022441625595,205000
102.83778,0.2874038,-7.6466527,0.073786065,1.0,2.8290896,-1.9654105,48.803932,0.7883109,-22.569986,-82.26396,0.31689423,108.216156,0.2944151,-7.675864,0.081089035,1.0,0.36519915,-22.245653,-79.2612,0.4054823,0.005505145788192749,12714.54819226265,210000
115.17645,0.3434167,-7.6437817,0.0730684,1.0,3.3113213,-3.2619927,57.08051,0.49918893,-21.947548,-81.567894,0.3611738,106.69435,0.32265532,-7.665903,0.0785988,1.0,0.41881552,-22.426142,-73.46153,0.38911867,0.0055390646934509275,12742.243552923203,215000
103.42142,0.3474991,-7.6523438,0.07520881,1.0,1.4440725,-1.6166608,39.037548,0.35776412,-21.538853,-77.833466,0.30734736,107.16476,0.32236686,-7.6702256,0.0796794,1.0,0.32745594,-20.803452,-76.66354,0.35382774,0.009147290086746215,12787.980040311813,220000
93.43123,0.29635882,-7.6391597,0.071912915,1.0,1.8088531,-2.4789774,49.65794,0.3397084,-23.003462,-81.42143,0.31508446,118.16896,0.3646667,-7.686481,0.08374317,1.0,0.28382218,-22.116343,-78.88645,0.35759687,0.009562273931503296,12835.791442632675,225000
110.150024,0.31729713,-7.670559,0.07976274,1.0,1.7860364,-2.0700307,41.333836,0.63707495,-22.066107,-76.47308,0.36991662,120.081696,0.3621439,-7.6865206,0.08375305,1.0,0.4625162,-21.683514,-81.47144,0.3732298,0.012784784555435181,12899.715401172638,230000
110.113014,0.3625766,-7.6455965,0.073522076,1.0,3.7561593,-1.8577914,48.947617,0.32798102,-21.867281,-83.67383,0.4051597,107.75922,0.35517782,-7.6735697,0.08051541,1.0,0.57337224,-22.143469,-74.59415,0.35137302,0.012764812898635864,12963.539492368698,235000
111.28755,0.311544,-7.6368423,0.07133356,1.0,2.053461,-1.9279977,55.637634,0.36935115,-21.811676,-82.43734,0.39312527,105.67972,0.26633006,-7.65692,0.07635288,1.0,0.40649003,-22.51517,-75.08143,0.35923672,0.012765311193466187,13027.366076231003,240000
97.32184,0.2965008,-7.631077,0.0698923,1.0,2.4731467,-2.663314,49.887833,0.3135469,-21.16055,-74.89286,0.33101526,111.61439,0.31804156,-7.673436,0.08048214,1.0,0.3891908,-22.21025,-76.52841,0.37751332,0.012754769134521485,13091.139951944351,245000
97.617645,0.30061233,-7.6461782,0.07366745,1.0,2.4705822,-2.0166073,42.658962,0.90631115,-22.397217,-82.689514,0.31476325,112.66516,0.3511634,-7.699836,0.087081894,1.0,0.524652,-22.43105,-85.300156,0.33377036,0.012761919975280762,13154.949591636658,250000
95.544495,0.28969538,-7.620529,0.06725529,1.0,1.6517391,-1.5565326,44.14493,0.38588527,-21.796871,-82.86171,0.4282115,98.41014,0.29579642,-7.694284,0.085693926,1.0,0.6083795,-21.769539,-76.63463,0.31775746,0.012785925436019897,13218.8792719841,255000
101.51196,0.24193028,-7.6358953,0.07109683,1.0,1.6624782,-1.4517998,37.931606,0.34061384,-22.343143,-80.39838,0.28454924,112.91519,0.35228413,-7.6687818,0.079318404,1.0,0.37256306,-22.475615,-82.157394,0.3632239,0.01631867632865906,13300.47270822525,260000
107.52174,0.3148297,-7.6478643,0.07408911,1.0,3.5413163,-1.9892203,45.722572,0.73063886,-21.008823,-79.14985,0.31577143,106.56671,0.37330055,-7.6859694,0.08361538,1.0,0.5464424,-22.047869,-82.97969,0.38197702,0.016516835355758666,13383.056922912598,265000
101.38788,0.34269494,-7.631608,0.07002496,1.0,2.2692206,-1.6006031,38.429394,0.36999393,-22.423943,-78.204765,0.27983427,105.315125,0.31763184,-7.681449,0.08248516,1.0,0.6077124,-21.182951,-84.13583,0.31505108,0.016502933597564697,13465.571631193161,270000
94.40781,0.2551058,-7.645343,0.073458634,1.0,2.5069036,-1.773909,42.96544,0.46742907,-21.850555,-81.09767,0.33506447,112.827805,0.3866236,-7.6791334,0.08190634,1.0,0.443854,-21.032612,-75.67169,0.34198064,0.016495316648483277,13548.048240661621,275000
100.675095,0.35815924,-7.6449556,0.07336192,1.0,1.7746222,-1.2351798,39.88233,0.4641816,-22.033218,-76.90459,0.2724148,98.06836,0.2763058,-7.684779,0.08331777,1.0,0.6113843,-21.126472,-74.503784,0.37033713,0.016500478982925414,13630.550690412521,280000
100.978355,0.2981429,-7.627088,0.06889505,1.0,2.5015879,-1.0262685,37.343136,0.44247407,-22.252789,-78.41724,0.31035298,109.80262,0.36954954,-7.6914682,0.084990054,1.0,0.43934855,-21.654192,-78.13006,0.34501368,0.01662961983680725,13713.69882106781,285000
99.68344,0.33283657,-7.6543236,0.07570387,1.0,2.8872058,-1.6674483,41.71818,0.49814308,-21.775772,-82.65014,0.34224892,117.81287,0.30739778,-7.659732,0.077056006,1.0,0.434285,-21.69673,-81.81801,0.42049685,0.016764164447784422,13797.519691705704,290000
97.50969,0.33105725,-7.628483,0.06924373,1.0,2.7081273,-1.8293664,36.933403,0.3442322,-22.981333,-77.5365,0.3119039,103.3585,0.30907744,-7.687867,0.08408977,1.0,0.31679964,-21.420807,-79.93722,0.40318313,0.02029098038673401,13898.974617958069,295000
103.98904,0.32796177,-7.6472855,0.073944286,1.0,2.6392193,-2.079421,40.33092,0.8634275,-22.271591,-89.90299,0.41072175,113.520645,0.33310038,-7.6777554,0.08156188,1.0,0.4230187,-21.695124,-75.16147,0.38316762,0.02018643984794617,13999.906859397888,300000
114.33003,0.39033246,-7.6191826,0.06691863,1.0,1.0880023,-1.5551175,35.1082,0.48586535,-23.544094,-88.32632,0.29743338,103.18994,0.33958304,-7.6600065,0.07712451,1.0,0.45642167,-21.336964,-81.535934,0.34815603,0.2568820863246918,15284.317329406738,305000
101.96157,0.243734,-7.6289406,0.06935821,1.0,2.6807861,-1.9847338,42.472786,0.5537286,-23.733498,-83.01904,0.26752642,115.679,0.3297745,-7.68338,0.082967944,1.0,0.35511476,-22.221764,-79.30634,0.41680828,0.009474560546875,15331.690159797668,310000
110.409454,0.3936132,-7.63484,0.07083299,1.0,2.0368476,-1.7396563,43.790127,0.33838332,-21.870293,-74.426155,0.36844698,114.21718,0.30440253,-7.678205,0.08167415,1.0,0.39711332,-21.945461,-79.77191,0.34549513,0.012904042434692382,15396.210396528244,315000
104.63172,0.34245467,-7.6216407,0.067533135,1.0,1.6886594,-2.2188292,49.364475,0.8029695,-23.628452,-84.81441,0.30308425,107.77707,0.2827189,-7.6850643,0.083389014,1.0,0.3523714,-22.639963,-80.01558,0.38639432,0.012912802028656006,15460.774442911148,320000
105.08712,0.31931132,-7.6304483,0.06973493,1.0,1.2702992,-1.7592337,33.423767,0.45848945,-24.24094,-81.989136,0.32743517,114.750854,0.3416484,-7.6578417,0.07658343,1.0,0.48022813,-23.005287,-76.18729,0.45419523,0.01284699478149414,15525.009445428848,325000
105.07744,0.30699715,-7.658436,0.07673186,1.0,1.9207938,-1.9633634,45.263744,0.33904454,-22.992294,-86.49098,0.4203282,102.22402,0.35121435,-7.6876554,0.08403681,1.0,0.40699783,-21.389942,-77.36786,0.3237057,0.014769002723693848,15598.85451221466,330000
110.465805,0.31904456,-7.6349726,0.070866175,1.0,1.9030495,-2.1195414,42.092922,0.30104905,-23.186655,-87.61116,0.35414815,114.27396,0.27891466,-7.661315,0.07745168,1.0,0.4978996,-22.461483,-79.69362,0.39327717,0.016506717681884765,15681.388136863708,335000
120.66098,0.38739896,-7.620619,0.06727765,1.0,3.147622,-2.630068,66.10262,0.41303876,-22.065872,-80.21747,0.42482653,119.51135,0.29237345,-7.684567,0.08326468,1.0,0.7214075,-22.23013,-77.442215,0.44156182,0.016528852605819704,15764.03242635727,340000
109.08151,0.31880555,-7.6343374,0.07070727,1.0,1.0207045,-1.4779823,40.166576,0.880039,-21.76808,-78.34,0.37313515,97.45387,0.30111244,-7.6645303,0.078255534,1.0,0.52958316,-22.984184,-81.77675,0.3057493,0.016528082799911498,15846.672872543335,345000
103.72023,0.34129107,-7.6133265,0.06545464,1.0,1.8058643,-1.3656908,41.912453,0.50850976,-22.001368,-79.41862,0.3322549,109.55666,0.2862102,-7.6735773,0.08051734,1.0,0.6267717,-21.794926,-77.3985,0.35809082,0.017470141315460205,15934.02360868454,350000
104.223526,0.24498384,-7.6308103,0.069825545,1.0,1.5878253,-2.3227153,43.52649,0.52387893,-23.109863,-81.95537,0.39409328,113.917465,0.30310217,-7.690667,0.084789746,1.0,0.27875912,-21.925364,-81.59912,0.3577525,0.020196986865997316,16035.0085709095,355000
92.60083,0.23855232,-7.6280737,0.06914134,1.0,1.3028239,-1.490608,35.191246,0.3367013,-21.471153,-88.22435,0.4281863,104.537506,0.31808597,-7.671508,0.079999864,1.0,0.3870957,-21.341154,-78.85233,0.5155294,0.02019935088157654,16136.005374908447,360000
100.74405,0.29767156,-7.6291113,0.06940065,1.0,2.4102225,-2.1541162,57.86787,0.98802406,-21.437527,-80.98619,0.4962607,101.102585,0.2758978,-7.6907654,0.0848143,1.0,0.6930445,-21.86827,-75.27492,0.40073827,0.020217120885849,16237.091032028198,365000
105.6524,0.27394256,-7.6316247,0.07002913,1.0,3.9013844,-3.7934532,47.80109,0.48955724,-22.434967,-79.90188,0.33666933,114.17857,0.3780012,-7.689753,0.08456124,1.0,0.6775632,-22.192268,-79.91234,0.43686855,0.02020676040649414,16338.124862670898,370000
98.35634,0.26567352,-7.6452,0.07342287,1.0,1.5169812,-2.1323094,38.714344,0.5747377,-21.50411,-80.25814,0.32586277,94.59391,0.26377428,-7.6653976,0.0784723,1.0,0.5070492,-22.044147,-76.23366,0.37010235,0.02017935619354248,16439.021710395813,375000
105.63872,0.34192982,-7.6233077,0.06794985,1.0,2.5110621,-1.2853632,38.348694,0.39397836,-22.205635,-85.62775,0.29304075,106.35976,0.27041644,-7.685857,0.08358714,1.0,0.576463,-22.401606,-80.533104,0.46266252,0.01896307101249695,16533.837098121643,380000
99.006744,0.30455142,-7.630215,0.06967668,1.0,1.3593167,-1.2317194,36.002357,0.6201463,-22.819645,-78.39036,0.2908607,107.454315,0.32432976,-7.659851,0.07708579,1.0,0.49537018,-23.023323,-82.81607,0.3743502,0.01655381507873535,16616.606195688248,385000
101.54974,0.31677175,-7.6143966,0.06572206,1.0,2.8927355,-2.471907,49.12824,0.4582875,-22.154352,-89.48097,0.30205107,111.66006,0.29664552,-7.684968,0.08336486,1.0,0.3766924,-23.31814,-83.08165,0.44891387,0.016547761344909668,16699.345051765442,390000
115.05295,0.40864637,-7.6225014,0.06774832,1.0,3.275164,-2.1177485,48.031723,0.29329798,-20.769642,-83.37553,0.36506122,105.37208,0.35119623,-7.6821866,0.082669616,1.0,0.3239962,-21.663162,-86.09429,0.4518801,0.016547260189056397,16782.081385850906,395000
107.289894,0.24742056,-7.6412086,0.072425246,1.0,3.7863047,-1.6530106,50.19337,1.0718654,-21.756845,-81.42418,0.35788682,114.657104,0.35582924,-7.663678,0.07804243,1.0,0.4750176,-21.130795,-87.43807,0.35124278,0.016551690435409546,16864.839873313904,400000
112.72575,0.3164615,-7.661088,0.07739495,1.0,2.142826,-2.0247142,43.560547,0.6373379,-23.094742,-78.816574,0.3014467,103.87131,0.34062016,-7.6553574,0.07596221,1.0,0.4564162,-22.633331,-86.30135,0.3513683,0.21617046175003052,17945.69233608246,405000
109.32788,0.3471958,-7.6340237,0.07062889,1.0,2.1432478,-1.5231386,37.13517,0.9268664,-22.771584,-84.6774,0.32154667,109.69821,0.30553797,-7.667402,0.078973405,1.0,0.52526176,-21.1864,-76.74945,0.354227,0.016488392066955567,18028.134329795837,410000
107.05092,0.35767502,-7.635929,0.071105294,1.0,3.5666637,-3.284548,51.846138,0.6111071,-22.8027,-87.55673,0.27349523,113.6331,0.33817905,-7.6889963,0.08437199,1.0,0.44983813,-23.12341,-80.38698,0.3935155,0.01644723711013794,18110.370548009872,415000
109.84499,0.36575434,-7.638234,0.07168156,1.0,3.3328884,-3.3193884,51.79947,0.58109945,-22.615677,-77.106964,0.33941966,110.51683,0.29414243,-7.6635695,0.07801533,1.0,0.5989479,-21.967793,-86.36749,0.3781678,0.01920517439842224,18206.396461963654,420000
106.26371,0.3187635,-7.6228104,0.06782569,1.0,3.1910677,-2.8952534,46.328857,1.328773,-23.550846,-85.50461,0.37652856,104.38672,0.32294583,-7.6549916,0.07587096,1.0,0.31321687,-21.639542,-71.6132,0.34625655,0.02016261920928955,18307.209599733353,425000
