training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
5.0908403,-5.0908403,0.19845915,1.0,0.02307282,-0.15999338,0.61339957,5.0642567,-5.0642567,0.18782549,1.0,0.0018630308628082275,9.31515622138977,1
4.64116,-4.64116,0.018586902,1.0,0.031960685,-0.02686595,0.24671084,4.6440973,-4.6440973,0.019761864,1.0,0.06597514090538024,339.1908621788025,5000
4.6373425,-4.6373425,0.017060012,1.0,0.040240653,-0.024434272,0.2830888,4.6332684,-4.6332684,0.015430267,1.0,0.0695854459285736,687.1180946826935,10000
4.640482,-4.640482,0.018315842,1.0,0.019017395,-0.022391453,0.26498103,4.6330924,-4.6330924,0.015359915,1.0,0.03432922921180725,858.7642443180084,15000
4.6405144,-4.6405144,0.018328665,1.0,0.043920673,-0.025610344,0.32371527,4.639039,-4.639039,0.017738542,1.0,0.0014948280334472657,866.238386631012,20000
4.636164,-4.636164,0.016588608,1.0,0.015988652,-0.035243925,0.2316755,4.638807,-4.638807,0.017645797,1.0,0.034681951379776,1039.6481461524963,25000
4.637782,-4.637782,0.017235827,1.0,0.026267746,-0.009524004,0.20633996,4.6361074,-4.6361074,0.016565828,1.0,0.0012761690139770508,1046.0289940834045,30000
4.6345544,-4.6345544,0.01594471,1.0,0.034347598,-0.01354871,0.20329672,4.642045,-4.642045,0.018940944,1.0,0.03356885170936585,1213.8732538223267,35000
4.6324034,-4.6324034,0.015084306,1.0,0.03832656,-0.020718426,0.22387552,4.635005,-4.635005,0.016125003,1.0,0.0015121658325195312,1221.4340846538544,40000
4.629863,-4.629863,0.014068243,1.0,0.030674564,-0.05112726,0.22657129,4.6383314,-4.6383314,0.017455533,1.0,0.03404210057258606,1391.644588470459,45000
4.634187,-4.634187,0.015797798,1.0,0.037075635,-0.034979615,0.22095522,4.6373386,-4.6373386,0.017058518,1.0,0.0013264482975006103,1398.2768325805664,50000
4.6319103,-4.6319103,0.014886967,1.0,0.023723394,-0.036428533,0.2297937,4.6348987,-4.6348987,0.016082495,1.0,0.037030807304382324,1583.4308722019196,55000
4.63358,-4.63358,0.015555126,1.0,0.01455133,-0.028695364,0.20238005,4.6405306,-4.6405306,0.01833531,1.0,0.0015953887462615967,1591.4078180789948,60000
4.630891,-4.630891,0.014479409,1.0,0.04671105,-0.025587108,0.2213652,4.635151,-4.635151,0.016183315,1.0,0.0015810938835144042,1599.3132891654968,65000
4.6290717,-4.6290717,0.0137517555,1.0,0.036984935,-0.02419779,0.25718334,4.6365714,-4.6365714,0.016751695,1.0,0.0015715835571289063,1607.1712098121643,70000
4.63187,-4.63187,0.014870924,1.0,0.02906409,-0.029290274,0.22738267,4.6345367,-4.6345367,0.015937695,1.0,0.0015752346515655517,1615.047385931015,75000
4.6321726,-4.6321726,0.01499215,1.0,0.0265329,-0.0076087145,0.24207196,4.6391377,-4.6391377,0.01777806,1.0,0.0389791353225708,1809.9430639743805,80000
4.628047,-4.628047,0.013341886,1.0,0.034236457,-0.015972141,0.18935907,4.6368523,-4.6368523,0.016864024,1.0,0.0013799373149871825,1816.842753648758,85000
4.6347384,-4.6347384,0.016018307,1.0,0.025765538,-0.030098176,0.24855962,4.6401906,-4.6401906,0.018199122,1.0,0.0013843706130981445,1823.7646081447601,90000
4.630883,-4.630883,0.014476157,1.0,0.01740181,-0.02031229,0.19475567,4.632408,-4.632408,0.015086082,1.0,0.001355251693725586,1830.5408685207367,95000
4.6329184,-4.6329184,0.01529027,1.0,0.007301734,-0.04321848,0.25574237,4.643508,-4.643508,0.01952619,1.0,0.0013806014060974122,1837.4438803195953,100000
4.629193,-4.629193,0.013800129,1.0,0.02580268,-0.021817787,0.2472764,4.640026,-4.640026,0.018133266,1.0,0.03974180245399475,2036.152893781662,105000
4.630691,-4.630691,0.014399335,1.0,0.020525768,-0.039381757,0.23861049,4.637042,-4.637042,0.016939817,1.0,0.001565548610687256,2043.9806377887726,110000
4.6288443,-4.6288443,0.013660828,1.0,0.039581835,-0.04203329,0.307998,4.637232,-4.637232,0.017015696,1.0,0.0015680459022521973,2051.820868730545,115000
4.62801,-4.62801,0.013326773,1.0,0.018058766,-0.020582689,0.21409114,4.6442633,-4.6442633,0.019828256,1.0,0.001562340784072876,2059.6325755119324,120000
4.6242228,-4.6242228,0.01181209,1.0,0.024770051,-0.013282277,0.19046903,4.6396933,-4.6396933,0.01800024,1.0,0.0015522233486175538,2067.3936932086945,125000
4.6293707,-4.6293707,0.0138714155,1.0,0.027562223,-0.019999415,0.20360804,4.646137,-4.646137,0.02057804,1.0,0.0015320351123809814,2075.0538699626923,130000
4.627775,-4.627775,0.013233117,1.0,0.036302343,-0.015152373,0.2583601,4.638751,-4.638751,0.017623365,1.0,0.001523743724822998,2082.6725895404816,135000
4.630176,-4.630176,0.014193468,1.0,0.019003497,-0.018131122,0.25886187,4.6447325,-4.6447325,0.020015871,1.0,0.0015095990180969238,2090.220585823059,140000
4.6279,-4.6279,0.013282984,1.0,0.019232586,-0.02154306,0.20473027,4.6440945,-4.6440945,0.01976071,1.0,0.001517496681213379,2097.8080701828003,145000
4.626398,-4.626398,0.012682164,1.0,0.008001155,-0.017505122,0.18946195,4.6494846,-4.6494846,0.021916747,1.0,0.0015217756271362305,2105.4169495105743,150000
4.6237106,-4.6237106,0.011607229,1.0,0.015217381,-0.013731676,0.16283257,4.6440096,-4.6440096,0.01972682,1.0,0.043424256467819215,2322.538234949112,155000
4.623185,-4.623185,0.011397074,1.0,0.014767201,-0.022339629,0.19562696,4.639797,-4.639797,0.018041844,1.0,0.0013513448715209962,2329.2949616909027,160000
4.6267776,-4.6267776,0.012834047,1.0,0.02868772,-0.022744521,0.21409607,4.6485825,-4.6485825,0.021555819,1.0,0.0013569389820098877,2336.0796580314636,165000
4.625604,-4.625604,0.012364566,1.0,0.020003414,-0.018782092,0.22902109,4.642974,-4.642974,0.019312322,1.0,0.001355147933959961,2342.8553993701935,170000
4.625866,-4.625866,0.012469153,1.0,0.017735742,-0.020550566,0.20538475,4.6430063,-4.6430063,0.01932545,1.0,0.0013541276454925536,2349.6260385513306,175000
4.622205,-4.622205,0.011004925,1.0,0.020070303,-0.017752338,0.19706109,4.6453304,-4.6453304,0.020255072,1.0,0.0013527412414550781,2356.3897473812103,180000
4.6263237,-4.6263237,0.012652434,1.0,0.018710922,-0.03599775,0.24506178,4.6452436,-4.6452436,0.020220375,1.0,0.0013511109352111817,2363.145303249359,185000
4.6242313,-4.6242313,0.011815505,1.0,0.014171592,-0.015875192,0.21205905,4.643416,-4.643416,0.019489376,1.0,0.0013572697162628174,2369.931653738022,190000
4.6213737,-4.6213737,0.010672356,1.0,0.022701554,-0.021039644,0.19117178,4.6493144,-4.6493144,0.021848682,1.0,0.0013603929042816161,2376.733619451523,195000
4.6248255,-4.6248255,0.012052952,1.0,0.020211767,-0.031157788,0.24704468,4.641938,-4.641938,0.01889827,1.0,0.0013581529140472412,2383.524385213852,200000
4.6224318,-4.6224318,0.0110957315,1.0,0.013615919,-0.013880513,0.18009928,4.6489506,-4.6489506,0.021703113,1.0,0.04621824917793274,2614.6156322956085,205000
4.623065,-4.623065,0.011348954,1.0,0.018365221,-0.017828684,0.18865699,4.64983,-4.64983,0.022054844,1.0,0.0015805040836334228,2622.5181546211243,210000
4.622707,-4.622707,0.011205713,1.0,0.0208955,-0.016326861,0.19182877,4.6525307,-4.6525307,0.023135362,1.0,0.0015507280826568604,2630.2717962265015,215000
4.623087,-4.623087,0.011357784,1.0,0.01629222,-0.029344639,0.20706196,4.65284,-4.65284,0.023259101,1.0,0.0015138837814331054,2637.8412165641785,220000
4.622643,-4.622643,0.011180091,1.0,0.01872319,-0.01811897,0.19405897,4.6497774,-4.6497774,0.02203391,1.0,0.0015422196865081787,2645.5523161888123,225000
4.6233397,-4.6233397,0.011458928,1.0,0.009153318,-0.016828215,0.18007447,4.648486,-4.648486,0.021517552,1.0,0.0015163103103637695,2653.1338691711426,230000
