training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
176.0605,-0.38144463,-9.303114,0.4879015,1.0,10.459351,1.3132386,-1.5901139,-4.4861584,15.945646,-14.21696,798.3212,2.240061,-0.9413062,-3.5291235,0.9611156,1.0072471,-8.0307665,-9.237788,0.47157001,1.0,80.05493,4.4745626,1.8825376,-2.769254,5.736796,3.3698835,-0.73826057,2.464418,0.0070095803737640384,35.04790496826172,1
18.701897,-0.7433322,-8.369259,0.25443766,1.0,1.6188036,0.4065305,-14.159128,-24.566628,5.899526,-4.5223093,88.07755,1.272935,-13.460226,-23.808655,0.08699239,14.202149,-0.68798184,-8.41251,0.2652505,1.0,2.4278808,2.0378244,-14.289667,-24.549398,1.1122252,-13.634302,-23.776987,0.08114062,0.19120972485542298,991.0965306758881,5000
21.803852,-0.6543764,-8.077306,0.1814493,1.0,2.0382771,0.0,-21.304285,-39.89691,9.237825,-10.275421,135.1844,0.90760845,-20.785099,-39.27085,0.08984907,9.999376,-0.9110544,-8.083137,0.18290706,1.0,2.0242069,0.0,-20.927597,-39.811543,0.85791326,-20.401829,-39.198067,0.1327509,0.19683348331451417,1975.263949394226,10000
14.469603,-0.7078903,-7.8998775,0.13709241,1.0,2.4714775,1.3584068,-24.010134,-51.698357,5.942583,-9.131904,107.894684,0.89028645,-23.563906,-51.212048,0.13116352,16.391663,-0.7959112,-7.960614,0.1522765,1.0,3.5632792,0.0,-24.722324,-51.67335,0.86871254,-24.33664,-51.18634,0.13918966,0.10182668075561524,2484.397356271744,15000
15.036037,-0.7728752,-7.9243155,0.14320184,1.0,2.0116196,0.63850176,-26.475334,-60.583225,5.694129,-5.2227845,92.556915,0.82034075,-26.043144,-60.049854,0.14199561,17.215977,-0.8434139,-7.8991613,0.13691337,1.0,4.9631042,1.2767761,-27.090725,-60.604877,1.0687451,-26.770037,-60.244106,0.15793648,0.003834341287612915,2503.569064617157,20000
15.134481,-0.7171212,-7.912908,0.14034992,1.0,9.375651,0.090200424,-27.535343,-67.473015,6.159257,-4.7081666,103.64062,1.4351013,-27.228085,-67.144615,0.14267208,26.46455,-0.67863655,-7.878446,0.13173449,1.0,2.285915,0.0,-28.010128,-67.239944,1.0123996,-27.5769,-66.90138,0.16184583,0.10704755911827088,3038.8068630695343,25000
19.832504,-0.809028,-7.85079,0.12482056,1.0,2.7130687,1.142262,-29.025917,-71.44755,14.967001,-16.345596,155.70045,0.9420942,-28.571308,-71.32475,0.1381482,23.328781,-0.6611161,-7.884427,0.13322972,1.0,1.7876015,0.6742439,-27.796955,-72.096375,1.9030662,-27.399265,-71.75074,0.16603114,0.003942365837097168,3058.5186944007874,30000
40.6513,-0.593601,-7.862067,0.12763977,1.0,3.5039725,0.0,-28.788204,-74.994606,16.202332,-25.06445,234.68178,1.0475352,-28.351887,-74.74225,0.17957643,45.661713,-0.50386083,-7.9003925,0.13722107,1.0,3.0356116,0.0,-27.964998,-75.29796,0.91014636,-27.569878,-74.903435,0.21169108,0.10162966203689575,3566.667007446289,35000
22.62137,-0.69209015,-7.8436594,0.123037905,1.0,1.9702241,0.0,-28.5652,-77.04136,6.0075617,-6.040036,98.87496,1.6895356,-28.141562,-76.74669,0.14265653,25.16743,-0.6343661,-7.907108,0.1388999,1.0,2.7415721,0.0,-28.929096,-76.94593,1.1079266,-28.518425,-76.7964,0.16633044,0.003972847318649292,3586.531245470047,40000
16.565626,-0.85151184,-7.843199,0.122922644,1.0,1.9792866,0.0,-29.156097,-79.97818,10.384197,-7.336521,116.78983,1.1397567,-28.77164,-79.80238,0.11994687,26.001545,-0.6657018,-7.862409,0.12772521,1.0,4.0771,0.04918921,-29.090582,-78.673805,1.1101668,-28.75959,-78.57598,0.14785184,0.09466864771842956,4059.874486684799,45000
12.568686,-1.0389146,-7.8209887,0.11737022,1.0,2.5701606,0.0,-29.507736,-80.70293,10.469304,-13.257014,171.24712,0.76443154,-29.136087,-80.56427,0.15843958,15.88143,-0.86947244,-7.8546696,0.12579027,1.0,2.1626334,0.0,-28.868187,-80.04112,0.91532105,-28.45092,-79.76031,0.17603691,0.004063927221298218,4080.194124698639,50000
13.621276,-0.93547857,-7.8348236,0.120828986,1.0,1.9940494,0.46236587,-27.89119,-81.17209,3.8626258,-4.8896956,98.57631,0.85293627,-27.46447,-80.98224,0.16443516,24.451408,-0.9085654,-7.8624487,0.12773508,1.0,3.1898313,0.0,-28.361816,-80.88875,1.5378828,-27.906187,-80.60296,0.17424685,0.10346426525115966,4597.515452623367,55000
