training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
9.273997,-9.273997,0.48062223,1.0,0.745301,-0.41087455,7.9776235,9.180296,-9.180296,0.45719713,1.0,0.0031191394329071046,15.595698833465576,1
7.750993,-7.750993,0.09987103,1.0,0.1734519,-0.1081318,2.3624024,7.7512136,-7.7512136,0.0999264,1.0,0.1901246549129486,966.2189753055573,5000
7.6826186,-7.6826186,0.08277765,1.0,0.13725719,-0.094083354,2.1260865,7.6926723,-7.6926723,0.085291,1.0,0.1797776041507721,1865.106998205185,10000
7.6576066,-7.6576066,0.07652458,1.0,0.11906325,-0.099258795,1.866532,7.6733847,-7.6733847,0.080469206,1.0,0.08884416823387147,2309.3278408050537,15000
7.651413,-7.651413,0.07497614,1.0,0.12841587,-0.092647836,2.0472212,7.6463566,-7.6463566,0.07371205,1.0,0.002149869346618652,2320.0771894454956,20000
7.6288753,-7.6288753,0.0693418,1.0,0.22596052,-0.23508476,2.6782103,7.6398582,-7.6398582,0.07208757,1.0,0.08868446402549744,2763.4995110034943,25000
7.6252365,-7.6252365,0.06843209,1.0,0.11150442,-0.106845625,1.7188013,7.63387,-7.63387,0.07059051,1.0,0.002054921007156372,2773.7741179466248,30000
7.605716,-7.605716,0.06355201,1.0,0.16799234,-0.1191503,1.8716818,7.635906,-7.635906,0.07109961,1.0,0.08765602378845215,3212.0542392730713,35000
7.605658,-7.605658,0.063537456,1.0,0.1533177,-0.12007901,1.8020213,7.6490965,-7.6490965,0.074397,1.0,0.002385202741622925,3223.9802553653717,40000
7.6152015,-7.6152015,0.0659233,1.0,0.17603818,-0.2468874,2.2709472,7.6173162,-7.6173162,0.06645192,1.0,0.08663573303222656,3657.158922433853,45000
7.5940695,-7.5940695,0.060640328,1.0,0.09526519,-0.09105746,1.5779253,7.6376534,-7.6376534,0.071536236,1.0,0.002317205762863159,3668.7449548244476,50000
7.6035976,-7.6035976,0.06302227,1.0,0.13493034,-0.20142931,1.9517164,7.6142354,-7.6142354,0.065681845,1.0,0.07942139778137207,4065.8519456386566,55000
7.612261,-7.612261,0.065188095,1.0,0.10970426,-0.12204183,1.7313905,7.617594,-7.617594,0.066521384,1.0,0.0023251906871795654,4077.477900505066,60000
7.585349,-7.585349,0.058460206,1.0,0.17582561,-0.27527335,2.3156455,7.627529,-7.627529,0.06900513,1.0,0.0023905986785888672,4089.4308955669403,65000
7.612731,-7.612731,0.06530571,1.0,0.25533077,-0.13725707,2.2280777,7.6217756,-7.6217756,0.06756689,1.0,0.0023770503520965575,4101.316149234772,70000
7.596695,-7.596695,0.061296858,1.0,0.13828632,-0.14413162,1.7613134,7.6152086,-7.6152086,0.06592504,1.0,0.0023853711128234865,4113.243008852005,75000
7.60513,-7.60513,0.06340547,1.0,0.11097596,-0.14110257,1.719593,7.6296854,-7.6296854,0.06954424,1.0,0.08705351777076721,4548.510600328445,80000
7.58104,-7.58104,0.057382982,1.0,0.09038058,-0.110845216,1.442571,7.6222086,-7.6222086,0.06767514,1.0,0.0021713857650756834,4559.367531299591,85000
7.595158,-7.595158,0.060912516,1.0,0.11767049,-0.13390435,1.6220868,7.6303587,-7.6303587,0.069712535,1.0,0.002222851085662842,4570.481788396835,90000
7.57899,-7.57899,0.05687051,1.0,0.124162085,-0.13098446,1.8785759,7.635812,-7.635812,0.07107589,1.0,0.0022181972980499266,4581.572776317596,95000
7.5852723,-7.5852723,0.058441117,1.0,0.115151286,-0.086442396,1.4031097,7.628989,-7.628989,0.06937026,1.0,0.002213822317123413,4592.641890764236,100000
