training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
58.214703,-1.0530905,-9.741062,0.5973886,1.0,4.292587,2.1315444,-0.6817956,-4.0693703,2.1420264,-1.3828962,106.938286,3.6040308,0.15977359,-3.5348053,0.49436322,11.425802,-1.7609793,-9.751335,0.59995675,1.0,17.794401,1.7989597,-2.0495238,-5.4165597,2.2757087,-1.6493738,-4.9176297,1.7090342,0.008909655904769897,44.54828095436096,1
31.086273,-1.0583086,-9.752943,0.6003586,1.0,1.9272108,0.11392987,-13.760044,-23.022545,7.742582,-7.3113756,138.22223,0.8017256,-13.148343,-22.241999,0.11188475,25.23892,-0.9637027,-9.694929,0.5858551,1.0,1.4483135,0.0,-13.534967,-23.028576,2.0156064,-12.877989,-22.242697,0.14890392,0.2588320039272308,1338.708301782608,5000
38.278015,-0.6096646,-9.670667,0.5797896,1.0,2.2485604,0.0,-20.424175,-38.860214,6.9284377,-7.1067452,129.4199,0.5048621,-19.888973,-38.21595,0.10520407,37.60099,-0.73304117,-9.707558,0.5890124,1.0,2.3336406,0.0,-19.507433,-38.85638,0.59104913,-18.995787,-38.24842,0.11526419,0.283576367855072,2756.590146780014,10000
32.2761,-0.92288923,-9.72483,0.5933304,1.0,2.1604955,0.0,-23.97843,-51.592834,6.5405145,-5.419679,113.00735,0.60267,-23.492996,-51.07638,0.12795764,20.68686,-1.1029446,-9.669443,0.57948375,1.0,1.8262453,0.0,-22.899704,-51.521782,0.5737445,-22.342693,-51.056522,0.14039597,0.1642650046825409,3577.915176153183,15000
24.477982,-1.0232834,-9.734169,0.59566534,1.0,2.0067945,0.0,-25.439293,-61.637978,10.218698,-9.8731785,198.34465,0.56743747,-24.99718,-61.253258,0.13385504,15.11768,-1.1831685,-9.646711,0.57380086,1.0,1.7095268,0.0,-26.77444,-61.678837,0.61887187,-26.29937,-61.331135,0.12048474,0.005799465942382813,3606.91250705719,20000
46.011948,-0.5970546,-9.714583,0.5907687,1.0,1.709716,0.0,-26.396246,-69.38122,6.824137,-5.838838,136.32373,0.43032217,-25.972458,-69.075356,0.11875435,53.08599,-0.60778815,-9.674824,0.5808289,1.0,1.7783929,0.0,-26.876734,-69.46877,0.48202914,-26.462692,-69.14753,0.121878624,0.16216458892822266,4417.735452890396,25000
14.174219,-0.96287364,-9.808783,0.6143187,1.0,1.7313843,0.0,-29.090683,-75.34723,4.0698147,-4.7748866,87.32565,0.52915245,-28.599958,-75.068474,0.12613018,12.947313,-0.9136083,-9.790117,0.6096524,1.0,1.3560832,0.0,-28.54663,-75.27792,0.45583627,-28.092941,-75.03794,0.11427898,0.005809582281112671,4446.783365488052,30000
22.312187,-0.8335398,-9.75535,0.6009606,1.0,2.0589578,0.0,-29.562515,-80.125046,5.5749564,-7.333752,133.39091,0.49017256,-29.070278,-79.89067,0.113295265,30.771572,-0.63297695,-9.718355,0.5917119,1.0,1.4273314,0.0,-29.245007,-79.92701,0.47073093,-28.869822,-79.7685,0.12612519,0.1591707018852234,5242.636878013611,35000
30.660297,-0.7210221,-9.803945,0.6131091,1.0,1.5895352,0.0,-29.308979,-83.71798,3.4877932,-2.856689,100.40137,0.42865178,-28.906525,-83.55899,0.109241374,23.625473,-0.7305331,-9.731407,0.5949747,1.0,1.6093475,0.0,-31.777422,-83.74407,0.434057,-31.35286,-83.60046,0.11444977,0.005798491716384887,5271.629337787628,40000
13.588182,-0.9870101,-9.748596,0.599272,1.0,1.8313687,0.0,-29.15456,-86.28895,4.0249333,-5.1398573,116.622894,0.66573054,-28.811934,-86.132935,0.13597696,15.621538,-1.0821824,-9.7723,0.6051978,1.0,1.6830008,0.0,-29.151472,-86.056496,0.37151134,-28.731274,-85.9369,0.12398058,0.1561147698879242,6052.203188896179,45000
