training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
32.71137,0.023753017,-9.611734,0.56505656,1.0,1.299643,-1.7517462,74.50871,2.9214993,-0.15409206,-2.6037445,1.0806117,27.092957,-0.0047970563,-9.504143,0.53815883,1.0,2.4753344,-0.30642202,-2.6292863,5.05758,0.0075660921096801755,37.830466508865356,1
86.865906,0.10577957,-8.70902,0.33937788,1.0,1.514286,-1.2118133,38.38546,0.42173427,-13.430885,-25.620594,0.3112222,72.945045,0.06315668,-8.79169,0.36004543,1.0,0.40185282,-13.787561,-25.695395,0.2333689,0.2195132492542267,1135.3967587947845,5000
86.095116,0.05548002,-8.747069,0.34889036,1.0,1.2623855,-0.9321414,37.97354,0.6017338,-18.545692,-43.953148,0.31202024,83.89638,0.08228852,-8.733135,0.3454069,1.0,0.6632221,-18.338343,-43.995476,0.3155403,0.24310705738067626,2350.9320998191833,10000
98.00456,0.12215151,-8.751097,0.3498969,1.0,1.4488109,-1.8231344,52.432518,0.57606494,-22.04245,-59.329712,0.4004572,97.458145,0.09839254,-8.720503,0.34224874,1.0,0.5493206,-20.797947,-59.4077,0.39339617,0.12963763065338135,2999.1205446720123,15000
95.11799,0.12518324,-8.7086315,0.33928078,1.0,1.8826761,-1.3705195,49.548546,0.589161,-21.097073,-71.002655,0.35019988,96.402855,0.12627247,-8.708643,0.33928353,1.0,0.60607946,-20.586407,-69.71229,0.37033695,0.011562999534606934,3056.9355812072754,20000
90.13088,0.13569584,-8.72481,0.34332535,1.0,1.7474163,-1.3031116,47.421547,0.31937486,-22.843552,-74.76318,0.34497583,87.46127,0.098339945,-8.747129,0.34890527,1.0,0.42196524,-21.99918,-74.755264,0.3269478,0.1275835253238678,3694.85351896286,25000
85.722824,0.10308698,-8.698338,0.3367075,1.0,1.84881,-1.8319755,48.027245,0.3750301,-22.674461,-75.13946,0.27770525,90.153305,0.11252868,-8.747199,0.34892273,1.0,0.5396086,-22.115246,-78.704056,0.32320774,0.01140176076889038,3751.862354040146,30000
76.69458,0.10313685,-8.745283,0.34844393,1.0,2.089989,-2.6508765,50.48612,0.510716,-22.06504,-79.549614,0.2637148,80.40401,0.13150394,-8.725222,0.3434285,1.0,0.3956755,-22.097908,-75.63449,0.33981702,0.129295467376709,4398.339964151382,35000
99.23251,0.2011501,-8.7062,0.33867285,1.0,3.5869074,-2.975965,60.06143,0.93417704,-22.217646,-76.35562,0.2899373,90.90845,0.14159524,-8.750603,0.3497733,1.0,0.45497876,-22.644032,-75.09984,0.3854934,0.009854329824447632,4447.61167550087,40000
94.81436,0.1406312,-8.747889,0.34909493,1.0,2.9705844,-1.7862294,51.81611,0.59339654,-21.913097,-78.00334,0.3231749,92.94819,0.13149744,-8.733398,0.34547263,1.0,0.49546605,-21.744041,-75.841415,0.3121624,0.13349662833213807,5115.094944000244,45000
88.80357,0.08123511,-8.749939,0.3496076,1.0,2.3444567,-3.8828726,60.52826,0.57679874,-22.619446,-75.86542,0.3398032,91.84538,0.095692806,-8.797407,0.36147472,1.0,0.33041012,-23.615122,-78.70195,0.387083,0.007185774803161621,5151.023851394653,50000
80.53497,0.0764179,-8.73707,0.34639037,1.0,2.2934685,-2.4487634,55.871807,0.3923118,-23.572426,-74.283775,0.36813927,90.6109,0.161867,-8.72944,0.34448296,1.0,0.38592345,-22.265715,-75.311295,0.27342296,0.14310147767066955,5866.5315153598785,55000
79.05464,0.10993528,-8.727492,0.34399617,1.0,1.81254,-1.3789947,44.31967,0.5193869,-23.891998,-78.80365,0.33570415,106.206985,0.15724568,-8.701145,0.33740908,1.0,0.50061625,-23.277279,-74.110596,0.28635734,0.012580567979812622,5929.434380054474,60000
82.75936,0.09829354,-8.709593,0.33952117,1.0,2.1892784,-2.0295415,49.824787,0.34151918,-23.839525,-76.45958,0.29756767,93.46576,0.12779498,-8.718872,0.34184095,1.0,0.47079933,-23.05732,-74.729126,0.30753928,0.011410612630844117,5986.487486600876,65000
90.96278,0.13956106,-8.675711,0.3310506,1.0,5.1408105,-3.8510075,60.572674,0.46389318,-22.640455,-74.65364,0.3444185,76.57138,0.093078405,-8.7402725,0.34719095,1.0,0.4828053,-22.668928,-72.86072,0.3240493,0.008501149892807007,6028.993271827698,70000
83.10244,0.098177604,-8.67041,0.32972544,1.0,2.5371747,-2.4785879,48.46419,0.41576418,-23.047428,-74.09274,0.2690581,85.73392,0.1254394,-8.704026,0.3381295,1.0,0.2858943,-23.297525,-73.35385,0.29733056,0.007171176385879516,6064.849189758301,75000
88.5775,0.1577524,-8.687202,0.33392364,1.0,2.0187848,-2.4452095,46.210587,0.56781447,-23.04553,-72.98078,0.24900255,91.02618,0.12474352,-8.762297,0.35269713,1.0,0.51279217,-24.227047,-74.890564,0.30352643,0.12208975410461426,6675.298080921173,80000
89.22162,0.0627638,-8.701408,0.33747512,1.0,4.097928,-3.246669,51.895657,0.7395507,-23.573067,-73.022064,0.28586924,81.229095,0.08326839,-8.752166,0.35016438,1.0,0.74209213,-23.740011,-74.199554,0.28127158,0.010914534902572631,6729.870785951614,85000
85.8008,0.1082704,-8.67168,0.33004284,1.0,1.9316059,-2.244378,44.82717,0.29909086,-24.890902,-74.117874,0.3699717,83.60558,0.080178834,-8.719587,0.34201968,1.0,0.34079334,-22.934814,-74.813934,0.28904563,0.012583579206466675,6792.788707971573,90000
94.39296,0.15425673,-8.729498,0.34449744,1.0,2.9680207,-1.9275973,53.872467,0.4202714,-23.72992,-76.6935,0.28836805,83.91143,0.08463803,-8.725737,0.34355703,1.0,0.5431504,-23.62067,-75.02312,0.27492452,0.012587464809417725,6855.72606253624,95000
78.42658,0.09497653,-8.73723,0.34643048,1.0,2.6441903,-1.7224755,43.23769,0.26033756,-24.00667,-78.627975,0.25126833,99.3089,0.10932804,-8.737511,0.3465004,1.0,0.32319528,-23.964943,-77.33786,0.31219614,0.01228121304512024,6917.1321477890015,100000
99.80148,0.21480575,-8.661426,0.32747936,1.0,3.4276903,-2.8109505,56.89116,0.5279763,-22.396008,-78.16834,0.2868605,84.60501,0.12254512,-8.672302,0.33019835,1.0,0.39421812,-23.264479,-77.35474,0.3390917,0.14717131266593933,7652.988743066788,105000
83.42759,0.13049802,-8.685514,0.3335014,1.0,1.3097817,-2.0160213,40.094604,0.3882314,-22.716301,-78.91928,0.29050472,84.70267,0.13857183,-8.688604,0.33427396,1.0,0.27073583,-24.926262,-80.07167,0.2868869,0.010252868938446045,7704.253117084503,110000
