training/grad/max;training/grad/min;training/grad/norm;training/high_actor/actor_loss;training/high_actor/adv;training/high_actor/bc_log_prob;training/high_actor/mse;training/high_actor/std;training/low_actor/actor_loss;training/low_actor/adv;training/low_actor/bc_log_prob;training/low_actor/mse;training/low_actor/std;training/value/v_max;training/value/v_mean;training/value/v_min;training/value/value_loss;validation/high_actor/actor_loss;validation/high_actor/adv;validation/high_actor/bc_log_prob;validation/high_actor/mse;validation/high_actor/std;validation/low_actor/actor_loss;validation/low_actor/adv;validation/low_actor/bc_log_prob;validation/low_actor/mse;validation/low_actor/std;validation/value/v_max;validation/value/v_mean;validation/value/v_min;validation/value/value_loss;time/epoch_time;time/total_time;step
18.206228;-23.29204;283.36456;50.698277;-0.0062305997;-14.220789;1.0062808;1.0;19.28805;0.009427024;-9.42911;0.5194005;1.0;0.81612253;-1.3247168;-2.7412248;1.4508255;34.134842;-0.0022569995;-13.103207;0.7827644;1.0;17.17511;0.014885167;-9.352848;0.5003349;1.0;1.2525885;-4.0724783;-5.33111;8.386995;0.000496485350229857;55.16498637199402;1
11.490019;-11.769533;232.09018;507.63855;2.6175947;-9.780888;0.11830056;1.0;163.02722;0.43834928;-7.5764427;0.056233633;1.0;0.10461742;-40.512115;-100.37342;1.1112008;463.89597;2.4375293;-9.878153;0.1377536;1.0;151.15707;0.30248126;-7.640484;0.0722439;1.0;0.06895493;-38.675163;-100.38887;1.1895759;0.011369164826806428;1318.4042627811432;111112
27.08337;-11.32356;212.99359;495.40277;2.7170687;-9.755231;0.113169126;1.0;143.91205;0.37436855;-7.560479;0.052242853;1.0;0.031587236;-40.070175;-101.39996;0.96017504;485.72998;2.3425653;-9.859877;0.13409844;1.0;142.8312;0.33851278;-7.64497;0.07336548;1.0;-0.020150602;-37.881676;-101.049225;1.0143847;0.006612210428624308;2053.093580007553;222223
12.62134;-14.369229;267.3056;481.2862;2.7344851;-9.693662;0.10085537;1.0;160.15335;0.42119727;-7.555501;0.05099824;1.0;0.060176358;-41.567787;-100.76355;1.414108;501.26233;2.7057395;-9.837886;0.12970015;1.0;161.32358;0.4060653;-7.660428;0.077230036;1.0;0.04658007;-39.31788;-100.69636;1.249197;0.006025595225138225;2722.603495836258;333334
20.443386;-16.271255;229.08122;499.61816;2.9208727;-9.721207;0.10636427;1.0;149.62695;0.36555755;-7.5586257;0.051779486;1.0;0.0535513;-41.802002;-100.54612;1.2205741;483.81372;2.6582847;-9.861012;0.13432537;1.0;159.2417;0.3850277;-7.6560726;0.07614118;1.0;0.09855992;-40.206223;-100.54218;1.1362553;0.0059973932604528764;3388.9798617362976;444445
45.09503;-26.629093;347.38016;503.6942;2.8917708;-9.730009;0.10812485;1.0;166.25537;0.46108294;-7.549122;0.04940337;1.0;0.09785561;-40.512085;-100.59384;1.9555998;470.0574;2.5335448;-9.839762;0.13007534;1.0;161.87427;0.39319637;-7.6724796;0.0802429;1.0;0.2206552;-41.75386;-100.66757;1.9206347;0.006009791136000395;4056.7337667942047;555556
15.569336;-21.712786;215.92485;491.93613;2.8949828;-9.614995;0.08512187;1.0;155.56723;0.37938982;-7.5537596;0.05056292;1.0;0.07260953;-45.479233;-100.48993;0.89062274;465.0149;2.2483935;-9.809324;0.123987965;1.0;161.89326;0.39570016;-7.6736765;0.08054201;1.0;0.11064188;-39.252094;-100.76082;2.0290513;0.005990722756603341;4722.368965387344;666667
11.56246;-9.007994;174.75453;521.70715;2.9757078;-9.576395;0.07740192;1.0;154.2667;0.3823957;-7.547196;0.04892191;1.0;0.1391925;-44.277103;-100.81314;0.69654;495.26758;2.7160728;-9.761414;0.11440557;1.0;148.89618;0.35539335;-7.6724157;0.08022676;1.0;0.18273056;-40.946117;-100.46112;1.0999415;0.006002212757135624;5389.280830383301;777778
22.74277;-10.471129;196.35289;510.66455;2.8906193;-9.620089;0.08614057;1.0;156.72784;0.40037444;-7.556137;0.051157262;1.0;0.08760791;-42.80649;-100.26497;1.0042101;481.24725;2.507157;-9.806148;0.123352386;1.0;171.46146;0.47122622;-7.6767063;0.08129965;1.0;0.085000016;-42.385067;-100.904335;1.171641;0.006078278710162331;6064.644459724426;888889
15.578999;-35.307526;213.46118;494.6887;2.8268898;-9.606043;0.08333168;1.0;141.92218;0.39752916;-7.554801;0.050823197;1.0;0.16697368;-42.160255;-100.26558;0.8728453;490.9712;2.4988241;-9.805238;0.12317057;1.0;145.00331;0.31515896;-7.6742916;0.08069582;1.0;0.18283275;-39.87992;-100.77686;1.2559721;0.0061086837791626;6743.386426687241;1000000
