training/actor/actor_loss;training/actor/adv;training/actor/bc_log_prob;training/actor/mse;training/actor/std;training/grad/max;training/grad/min;training/grad/norm;training/value/d_neg_loss;training/value/d_neg_max;training/value/d_neg_mean;training/value/d_neg_min;training/value/d_pos_loss;training/value/d_pos_max;training/value/d_pos_mean;training/value/d_pos_min;training/value/lam;training/value/lam_loss;training/value/total_loss;training/value/value_loss;validation/actor/actor_loss;validation/actor/adv;validation/actor/bc_log_prob;validation/actor/mse;validation/actor/std;validation/value/d_neg_loss;validation/value/d_neg_max;validation/value/d_neg_mean;validation/value/d_neg_min;validation/value/d_pos_loss;validation/value/d_pos_max;validation/value/d_pos_mean;validation/value/d_pos_min;validation/value/lam;validation/value/lam_loss;validation/value/total_loss;validation/value/value_loss;time/epoch_time;time/total_time;step
218.55913;-0.0070037693;-9.468346;0.5292095;1.0;23.359299;-85.80942;992.22534;482.66766;29.955818;18.13795;3.9465094;85.85942;25.559452;8.950726;0.012502761;1.0;-85.80942;482.71768;568.5271;166.3912;-0.04300209;-9.299169;0.48691514;1.0;484.66348;28.119078;16.126291;2.2607403;56.751373;28.72454;7.127927;0.012342146;1.0003;-56.718388;484.7135;541.4319;0.0002667247251807646;29.636054039001465;1
140.42198;0.41211274;-7.62975;0.06956035;1.0;117.37852;-107.92925;912.1061;302.4403;1310.9227;251.95242;0.8692663;0.046652675;2.0556765;0.8667583;0.0017090148;424.18875;1.419898;323.64975;322.22986;136.93121;0.36919832;-7.7184477;0.091734886;1.0;291.53897;1355.9744;269.21558;0.009916765;0.064029664;3.372675;0.90024674;0.0028422861;424.18777;-5.9512115;312.74838;318.6996;0.010236990515005652;1167.0783104896545;111112
134.28008;0.39159572;-7.611601;0.06502317;1.0;105.74365;-85.94515;754.30194;287.31995;1812.8146;310.80573;1.2083877;0.04865633;2.1863635;0.8590983;0.0012549532;428.64676;0.57596034;308.7523;308.17633;148.35727;0.42096877;-7.668334;0.07920655;1.0;280.76163;1768.805;320.9278;0.33330476;0.18010876;7.4472094;0.92517996;0.00087827054;428.6327;-55.768867;302.19327;357.96213;0.004773636722823048;1697.4818651676178;222223
142.75446;0.46475965;-7.605944;0.063608944;1.0;89.3032;-84.96305;687.0937;286.75964;1948.4042;307.30334;0.8257988;0.047566246;2.1592345;0.8831923;0.002401785;434.9044;1.0584505;308.50485;307.4464;147.22021;0.4158513;-7.6892004;0.08442313;1.0;277.45728;1851.5492;318.00946;0.39812478;0.09185484;5.095353;0.91730446;0.004693932;434.90417;-18.202845;299.20248;317.40533;0.004294174350994267;2174.611878156662;333334
135.30054;0.43058366;-7.5860786;0.058642555;1.0;147.37985;-162.74861;1328.9442;273.7116;2062.4595;350.78342;0.4811534;0.05089931;2.9535291;0.867085;0.0026596924;445.66602;-0.40079075;295.9949;296.3957;135.99965;0.38059026;-7.688533;0.08425612;1.0;275.96393;1874.8817;331.47012;0.8901006;0.25309384;13.788709;0.9219057;0.0029612076;445.64517;-90.50779;298.2462;388.75397;0.00427787249271815;2649.9305748939514;444445
141.11246;0.4497908;-7.601381;0.06246818;1.0;71.8116;-64.25291;638.296;274.92978;2182.1987;337.00824;1.3392634;0.04411102;2.5167496;0.87263346;0.0026358992;445.2501;2.622069;297.1923;294.57022;154.75223;0.4133263;-7.6868954;0.08384676;1.0;287.7572;1955.7837;295.873;2.7925436;0.23582411;9.082212;0.96330035;0.004142358;445.23886;-82.736115;310.01913;392.75525;0.004268757442585568;3124.236489534378;555556
148.25836;0.29074025;-7.581805;0.057574295;1.0;166.37848;-135.9505;818.3216;284.2331;2204.6755;325.08405;0.6673674;0.049089856;1.8229336;0.91251504;0.0031321468;446.9734;0.40681028;306.58176;306.17496;142.78029;0.36800268;-7.6905437;0.084758915;1.0;277.138;2035.0431;327.7362;1.8299923;0.33942586;13.649462;0.96014893;0.0029029609;446.94226;-129.35664;299.4851;428.84177;0.004271223925068759;3598.816457748413;666667
155.90736;0.44667584;-7.5922503;0.060185526;1.0;86.206;-86.02861;853.27795;272.18573;2195.4424;359.1814;1.5795146;0.057091426;2.2175493;0.9277177;0.0034919078;457.64874;-3.2453818;295.06815;298.31354;147.33853;0.29685426;-7.699809;0.08707525;1.0;275.7095;2066.2146;336.83963;2.2174551;1.0729535;32.042095;0.96454906;0.0024634516;457.68497;-468.19043;298.59375;766.7842;0.004265376920291776;4072.7467579841614;777778
147.6435;0.413089;-7.603889;0.06309525;1.0;93.94104;-64.8076;968.674;265.8145;2344.461;361.3914;1.2680668;0.052755393;2.598145;0.9000338;0.0029041842;451.55283;-1.2442052;288.39215;289.63635;161.33127;0.42197025;-7.7119813;0.0901182;1.0;278.06287;2148.024;317.79916;0.35715374;0.49678236;17.463;1.0148246;0.003689651;451.54034;-201.74025;300.6399;502.38013;0.0043161108794405765;4552.314162969589;888889
141.02957;0.37473172;-7.60542;0.06347805;1.0;221.71094;-304.35364;2385.691;286.3446;2182.4587;308.90396;0.10107321;0.08570881;5.8452096;0.89768624;0.0019223168;479.7012;-17.12956;310.32968;327.45923;130.30603;0.25129646;-7.703806;0.08807443;1.0;291.94498;2089.2786;295.4189;0.826478;0.11875957;4.9616895;0.9160599;0.00442589;479.72018;-32.985355;315.931;348.91635;0.00432825257373025;5033.230642795563;1000000
