training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
16.193985,-1.0715549,-9.852226,0.6251795,1.0,5.289429,2.815452,-0.11403882,-2.8103776,12.695343,-11.271141,400.052,3.2691312,0.848562,-2.3404105,0.23906504,146.0173,-0.2787215,-9.791471,0.6099906,1.0,19.48802,2.304384,-2.9350796,-6.512081,2.7438436,-2.6821604,-5.345612,7.286395,0.009074958610534667,45.374794483184814,1
26.685753,-0.96249366,-9.842225,0.6226792,1.0,1.6092083,1.3768198,-12.281782,-22.350166,3.8205812,-5.25972,72.58756,1.781885,-11.672884,-21.556856,0.10984098,31.887306,-0.7627137,-9.863873,0.6280913,1.0,1.753663,0.0,-12.433883,-22.363329,2.4493258,-11.781528,-21.673443,0.14078522,0.25243426871299746,1307.5461404323578,5000
17.221928,-0.8294264,-9.564432,0.5532311,1.0,1.68368,0.0,-19.423983,-37.6168,5.5802326,-4.364784,91.17402,0.6986418,-18.850105,-36.97673,0.08722405,22.719852,-0.91020966,-9.627003,0.5688738,1.0,1.8042907,0.0,-19.17566,-37.64705,0.625512,-18.602818,-37.038483,0.06630406,0.257106035900116,2593.076321363449,10000
50.762894,-0.6742536,-9.753193,0.60042113,1.0,2.287105,0.0,-23.285309,-50.216305,18.06694,-18.297081,293.4689,0.5143005,-22.81062,-49.73362,0.10799457,72.48717,-0.34180188,-9.637663,0.571539,1.0,2.3565392,0.0,-23.70287,-50.170048,0.5903162,-23.282085,-49.700726,0.13577422,0.14866991815567016,3336.425915956497,15000
44.75145,-0.6659395,-9.7302,0.59467286,1.0,1.7877712,0.0,-25.966103,-60.287914,7.7431903,-7.422574,143.80872,0.41437632,-25.525599,-59.84019,0.12477091,50.987907,-0.5825458,-9.695511,0.5860009,1.0,2.2095747,0.0,-26.491047,-60.392944,0.6384691,-26.017433,-59.988426,0.12620917,0.005827672815322876,3365.5642828941345,20000
27.196688,-0.8974204,-9.727503,0.5939987,1.0,1.6086717,0.0,-27.441212,-68.43878,9.828748,-6.468722,142.46933,0.571653,-27.043785,-68.12338,0.12574345,42.159836,-0.7939623,-9.689315,0.58445174,1.0,1.944799,0.0,-29.006641,-68.44763,0.435372,-28.509481,-68.12371,0.12324756,0.15502568640708925,4140.692716598511,25000
23.631088,-0.74612993,-9.658556,0.57676196,1.0,1.6181114,0.0,-30.607334,-75.057175,11.152195,-11.473904,182.80322,0.58740574,-30.169643,-74.79596,0.1005604,24.346684,-0.89134717,-9.693616,0.58552694,1.0,1.683546,0.0,-31.53672,-75.05681,0.46080965,-31.11193,-74.804184,0.10507624,0.005842607641220093,4169.905762672424,30000
30.022564,-0.8183383,-9.715322,0.5909534,1.0,1.8929559,0.0,-31.244116,-80.10729,9.380092,-11.119757,190.89713,0.4009224,-30.862152,-79.90535,0.107724346,24.524082,-0.91066396,-9.635181,0.5709184,1.0,1.7782197,0.0,-32.44506,-80.15704,0.29516876,-32.05799,-79.9648,0.11214801,0.15439358339309692,4941.873682975769,35000
21.209389,-0.8739662,-9.666599,0.5787727,1.0,1.6140178,0.0,-32.6017,-84.02028,10.163224,-13.386434,152.36342,0.46255225,-32.231647,-83.8653,0.10489692,34.85921,-0.77809215,-9.660423,0.5772288,1.0,1.8013635,0.0,-31.399466,-84.04354,0.3247317,-31.025578,-83.860435,0.12365668,0.006280457973480225,4973.275978803635,40000
22.415066,-0.9660988,-9.779303,0.6069486,1.0,1.9320712,0.0,-31.080349,-87.00476,16.743324,-25.394875,251.74864,0.23459592,-30.68575,-86.88591,0.12451962,29.942043,-1.0248344,-9.784901,0.60834825,1.0,2.0639505,0.0,-33.532898,-86.93185,0.5344151,-33.15828,-86.77897,0.102878585,0.15337199230194093,5740.135941743851,45000
13.689062,-0.98100173,-9.665292,0.5784459,1.0,1.7295779,0.0,-31.983925,-89.42241,5.6306014,-8.295716,129.75858,0.39762002,-31.584724,-89.3085,0.113195285,14.690982,-0.8957084,-9.731291,0.59494543,1.0,1.5078604,0.0,-32.938164,-89.16665,0.38556942,-32.54306,-89.098236,0.11792888,0.005838201856613159,5769.326954126358,50000
