training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
9.704004,-9.704004,0.5881239,1.0,0.40510958,-0.61287504,5.5080714,9.596756,-9.596756,0.5613117,1.0,0.0023843180179595946,11.921592235565186,1
8.851801,-8.851801,0.37507308,1.0,0.074444115,-0.05502715,1.7775849,8.894566,-8.894566,0.3857643,1.0,0.2188446865081787,1106.1450259685516,5000
8.825409,-8.825409,0.36847532,1.0,0.0441607,-0.05650618,1.2449733,8.811066,-8.811066,0.36488926,1.0,0.2131635657787323,2171.962856054306,10000
8.828233,-8.828233,0.36918136,1.0,0.036874972,-0.04216041,1.1912377,8.793692,-8.793692,0.36054593,1.0,0.10576920247077942,2700.808871984482,15000
8.805022,-8.805022,0.36337852,1.0,0.073474355,-0.052634463,1.2762942,8.825678,-8.825678,0.3685425,1.0,0.0019710734367370604,2710.664240837097,20000
8.799068,-8.799068,0.3618899,1.0,0.04324785,-0.04696615,1.2162917,8.806658,-8.806658,0.3637874,1.0,0.10456164259910583,3233.472456932068,25000
8.8113575,-8.8113575,0.36496246,1.0,0.04983973,-0.050183874,1.2560604,8.819284,-8.819284,0.36694402,1.0,0.001840077018737793,3242.672843694687,30000
8.824956,-8.824956,0.36836195,1.0,0.05499923,-0.04661143,1.2527635,8.803957,-8.803957,0.3631124,1.0,0.10851858720779418,3785.265781402588,35000
8.80929,-8.80929,0.36444545,1.0,0.06932265,-0.07060204,1.3254068,8.820274,-8.820274,0.3671913,1.0,0.0019567793369293213,3795.049679517746,40000
8.7665,-8.7665,0.35374823,1.0,0.05717423,-0.0618765,1.3442566,8.85546,-8.85546,0.37598795,1.0,0.10675900874137878,4328.844726324081,45000
8.778565,-8.778565,0.35676435,1.0,0.05542129,-0.06468461,1.3316381,8.778073,-8.778073,0.3566413,1.0,0.0021945908546447753,4339.817684412003,50000
8.808895,-8.808895,0.36434686,1.0,0.04428763,-0.04924719,1.2199857,8.8029585,-8.8029585,0.3628627,1.0,0.10739771223068237,4876.806248426437,55000
8.807152,-8.807152,0.36391088,1.0,0.047080323,-0.057897627,1.2169948,8.831926,-8.831926,0.37010443,1.0,0.0019265821933746338,4886.439161062241,60000
8.785025,-8.785025,0.35837913,1.0,0.05810886,-0.06846482,1.3355953,8.819269,-8.819269,0.3669402,1.0,0.0019045786380767823,4895.962055921555,65000
8.794043,-8.794043,0.36063355,1.0,0.055750985,-0.065488696,1.2580755,8.787343,-8.787343,0.35895875,1.0,0.0018723859786987304,4905.32398724556,70000
8.794454,-8.794454,0.36073637,1.0,0.06483222,-0.05517055,1.1555942,8.837308,-8.837308,0.3714499,1.0,0.0019894725799560545,4915.271352767944,75000
8.773781,-8.773781,0.3555683,1.0,0.056929443,-0.052761085,1.3124971,8.785579,-8.785579,0.3585177,1.0,0.1079088364124298,5454.815536260605,80000
8.81563,-8.81563,0.36603057,1.0,0.037543193,-0.054274693,1.2324371,8.824899,-8.824899,0.36834767,1.0,0.0021622373580932617,5465.626726865768,85000
