training/actor/actor_loss;training/actor/adv;training/actor/bc_log_prob;training/actor/mse;training/actor/std;training/grad/max;training/grad/min;training/grad/norm;training/value/d_neg_loss;training/value/d_neg_max;training/value/d_neg_mean;training/value/d_neg_min;training/value/d_pos_loss;training/value/d_pos_max;training/value/d_pos_mean;training/value/d_pos_min;training/value/lam;training/value/lam_loss;training/value/total_loss;training/value/value_loss;validation/actor/actor_loss;validation/actor/adv;validation/actor/bc_log_prob;validation/actor/mse;validation/actor/std;validation/value/d_neg_loss;validation/value/d_neg_max;validation/value/d_neg_mean;validation/value/d_neg_min;validation/value/d_pos_loss;validation/value/d_pos_max;validation/value/d_pos_mean;validation/value/d_pos_min;validation/value/lam;validation/value/lam_loss;validation/value/total_loss;validation/value/value_loss;time/epoch_time;time/total_time;grad/value_cosine_similarity_mean;grad/actor_cosine_similarity_mean;grad/value_cosine_similarity_std;grad/actor_cosine_similarity_std;grad/value_magnitude_similarity_mean;grad/actor_magnitude_similarity_mean;grad/value_magnitude_similarity_std;grad/actor_magnitude_similarity_std;grad/value_scale_mean;grad/actor_scale_mean;grad/value_scale_std;grad/actor_scale_std;feature/embedding_rank;step
265.34247;0.10168998;-9.532473;0.5452411;1.0;20.662758;-97.65379;985.56665;482.85846;30.153854;17.945564;4.086761;97.7038;27.81358;9.457945;0.013060582;1.0;-97.65379;482.90845;580.56226;203.18823;0.017125458;-9.454675;0.5257916;1.0;484.60553;28.653667;16.184717;3.7283823;60.51922;25.660973;7.4022655;0.00910576;1.0003;-60.487362;484.65552;545.1429;0.00014499404505469873;16.110435724258423;0.06621814;0.0060845176;0.08669844;0.3064703;0.6137774;0.2223074;0.2941237;0.31518027;856.7238;618.82446;937.41223;1180.3075;222;1
101.7729;0.2519159;-8.302713;0.23780134;1.0;144.86156;-164.52187;894.5057;281.4073;930.94305;246.42328;0.34725708;0.04951565;2.516134;0.700832;0.0030430066;566.6013;0.27443394;309.73737;309.46292;114.74271;0.30456656;-8.357814;0.25157636;1.0;289.44412;942.781;238.73013;0.32221267;0.049403623;2.5609496;0.72028065;0.0024922881;566.5961;0.33790547;317.77393;317.43604;0.01543900327870207;1731.5535323619843;0.07379977;0.0003080791;0.30958545;0.06641532;0.4207596;0.35989973;0.39661804;0.3427449;11031.805;204.6213;23212.424;437.3939;26;111112
119.388306;0.29057258;-8.281467;0.23248985;1.0;1617.8044;-4110.2397;11995.212;292.17856;1119.1742;242.61356;1.2324101;0.18618786;5.0034866;0.8320926;0.0023799238;570.487;-77.693405;320.70288;398.3963;115.15393;0.2664062;-8.336505;0.24624915;1.0;302.86346;1103.0974;225.60558;0.03639536;0.13903104;4.0257754;0.83416533;0.002524977;570.6747;-50.807762;331.3972;382.20496;0.011952846967428647;3059.6463153362274;0.041522402;0.0009269255;0.23707248;0.06062181;0.38631132;0.3251985;0.40728667;0.33613083;37478.29;379.71838;174503.73;937.9351;26;222223
112.42406;0.30957043;-8.355516;0.2510022;1.0;134.72133;-138.46371;1137.0581;283.97095;1262.6395;259.36438;0.42171744;0.05378948;3.4641683;0.7395915;0.0015256841;553.68243;-2.0981688;311.65506;313.75323;108.42022;0.2842649;-8.370548;0.2547599;1.0;278.51865;1278.8384;265.6506;0.73053354;0.04776636;2.0997055;0.74024963;0.00010662054;553.68085;1.2367233;306.2027;304.96597;0.012330803408655657;4429.7342183589935;0.06442367;0.00039304091;0.29261354;0.05861948;0.40487212;0.35572025;0.39789215;0.34133756;9253.097;264.0042;16322.84;650.164;29;333334
116.867355;0.314481;-8.288668;0.23428988;1.0;256.68573;-166.42146;950.578;280.33615;1327.5677;266.76892;0.6859107;0.048295934;2.7403903;0.74007154;0.0017398038;544.43134;0.9277475;307.5577;306.62997;117.60473;0.28989893;-8.354485;0.25074428;1.0;276.5598;1385.5073;274.2721;0.9970879;0.054535527;2.8972733;0.7472618;0.0018083693;544.42017;-2.4692318;303.78082;306.25006;0.012315701247881653;5798.144105434418;0.06348378;0.00081418117;0.3038228;0.057290245;0.4036045;0.35135803;0.3968939;0.34058353;9130.885;296.1931;16622.68;672.1488;32;444445
119.132;0.31971717;-8.283692;0.23304603;1.0;438.11108;-239.09303;2299.436;285.71307;1357.1976;257.2481;0.28811455;0.0773058;6.138714;0.7572653;0.0021024637;539.4573;-14.730312;312.68594;327.41626;111.18552;0.2784943;-8.3688755;0.25434187;1.0;277.6546;1334.3558;278.7401;0.78152233;0.046867497;1.9771589;0.7278839;0.00037556476;539.4933;1.6899647;304.62927;302.9393;0.011953288974458636;7126.286002874374;0.060202803;0.0010139779;0.30847797;0.056525588;0.40685642;0.35369587;0.40196237;0.34126833;9211.449;296.6061;17469.605;674.94617;32;555556
121.3592;0.30875242;-8.2892685;0.23443997;1.0;178.1978;-150.71231;805.5114;283.46057;1388.8379;267.9393;1.0933763;0.05406544;2.2065513;0.7655918;0.00031892885;538.96466;-2.191128;310.4088;312.59995;114.02677;0.2949978;-8.340929;0.24735531;1.0;277.15894;1433.2719;281.70117;0.4038311;0.049398392;2.6073167;0.7443875;0.0023487404;538.9654;0.32424605;304.1072;303.78296;0.011871727665337284;8445.365540981293;0.0628724;0.00057086366;0.3040907;0.058163237;0.40452215;0.36103874;0.4025635;0.3436292;8423.777;291.7194;15403.307;654.98364;32;666667
120.20785;0.30338308;-8.299858;0.2370876;1.0;310.3286;-133.86119;919.59735;282.65567;1391.8967;266.62976;0.7044757;0.048230644;2.1772902;0.76014364;3.44501e-05;537.57605;0.95116365;309.5345;308.5833;117.033485;0.3060853;-8.334555;0.24576181;1.0;269.46027;1402.5068;295.73645;0.83445084;0.054249138;2.5213335;0.7781441;0.002732836;537.5758;-2.284233;296.33905;298.6233;0.011810340025700666;9757.624236345291;0.067326516;0.00040043786;0.30694777;0.05396412;0.40834376;0.35079354;0.40412062;0.3408732;8492.95;309.085;15689.853;672.64874;32;777778
121.93736;0.33503506;-8.292279;0.23519291;1.0;238.25423;-262.38873;990.9055;281.56122;1412.6102;276.35165;0.76405597;0.050742723;2.0647147;0.7796695;0.00078620436;539.35516;-0.4005911;308.52896;308.92957;123.97413;0.33051562;-8.372044;0.2551338;1.0;274.90704;1425.4839;288.7977;1.3229876;0.055754017;2.1266527;0.76259303;0.0010940521;539.3508;-3.1034334;301.8746;304.97803;0.011701513378072827;11057.791095018387;0.06114802;0.00063388294;0.29652503;0.055315726;0.4033791;0.34815407;0.401919;0.34134555;8334.061;318.2458;15707.84;702.70935;31;888889
113.14781;0.27448264;-8.340176;0.24716699;1.0;242.92264;-201.45186;916.1339;282.19266;1385.1383;264.40002;0.87000465;0.04794605;2.0970757;0.7512932;0.001199002;550.8628;1.1314446;309.73578;308.60434;120.848976;0.3121605;-8.378098;0.25664753;1.0;277.9332;1426.8796;276.7373;1.5127177;0.05925824;3.1431406;0.7861949;0.0010216166;550.8557;-5.0999546;305.47598;310.57593;0.01186144502270372;12375.728117704391;0.063822374;0.00036753705;0.29148787;0.055282496;0.40640694;0.34874076;0.40093496;0.34042808;7755.6294;328.22546;14554.524;787.5818;32;1000000
