training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
299.71222,0.21659723,-9.308812,0.48932597,1.0,33.64995,-90.40662,1107.2003,482.8767,30.001278,17.92729,5.0667715,90.45662,27.92187,9.311479,0.01119277,1.0,-90.40662,482.9267,573.3333,236.57744,0.136432,-9.198427,0.4617299,1.0,484.64667,27.522114,16.143358,2.6998992,65.112915,26.22967,7.6964035,0.011060059,1.0003,-65.082436,484.6967,549.7791,0.004397179079055786,21.985897541046143,1
436.43896,1.8839271,-7.756334,0.10120647,1.0,383.80658,-331.7011,3298.125,79.082695,1608.8232,716.35876,1.1121564,9.269988,21.796787,3.0149944,0.009157066,4.8934064,-45.11715,79.32737,124.44452,451.40897,2.0004985,-7.801608,0.11252504,1.0,90.392075,1609.301,693.19055,2.0277135,8.209652,11.790153,2.9625006,0.045622543,4.8949385,-39.940994,90.636826,130.57782,0.1808851167678833,926.411484003067,5000
340.04138,1.1864974,-7.7003016,0.08719838,1.0,114.235115,-178.94171,1487.2489,148.5033,1051.0961,472.3836,1.1771536,2.0826936,8.160625,1.707975,0.013111653,23.526777,-47.82273,149.67963,197.50237,371.64835,1.3122635,-7.753203,0.10042365,1.0,146.41882,1056.8339,474.57037,1.1693556,2.3842976,8.133547,1.8257163,0.028621221,23.533987,-54.93533,147.59552,202.53085,0.1789172142505646,1820.9975571632385,10000
260.25726,0.8041204,-7.7095604,0.08951313,1.0,255.14417,-274.07233,2440.3604,219.8843,836.22314,321.30112,0.3095326,0.58340585,6.2253222,1.1848395,0.011073995,104.43295,-55.705147,225.10596,280.8111,265.00946,0.80948186,-7.710923,0.0898537,1.0,219.27878,838.77826,322.71234,0.7690205,0.5427136,5.673265,1.1599116,0.015728457,104.46343,-51.47055,224.50195,275.9725,0.09535872192382812,2297.791169166565,15000
147.19168,0.5326494,-7.683154,0.08291145,1.0,179.76799,-205.92429,1791.836,297.2308,570.3042,214.21167,0.1708524,0.091333464,2.743846,0.7994096,0.0074835937,379.8969,-15.702455,316.22565,331.9281,164.95848,0.59031636,-7.71198,0.09011803,1.0,297.21924,580.22943,214.38951,1.0181217,0.10921189,3.1354406,0.81675446,0.013933657,379.9728,-22.498909,316.2179,338.7168,0.0030731547832489013,2313.1569447517395,20000
120.30905,0.49576235,-7.699397,0.08697233,1.0,475.8587,-492.119,3193.1042,317.1562,518.60614,190.97194,0.8432592,0.05282551,2.9354854,0.7434133,0.0065111434,616.9809,-1.7432855,348.00525,349.74854,110.39618,0.46443856,-7.679247,0.081934735,1.0,311.11096,521.4688,197.18051,0.43480015,0.039791785,2.2721436,0.7010113,0.0023939628,617.0059,6.2985296,341.96124,335.66272,0.09856146731376648,2805.9642827510834,25000
113.4478,0.4936192,-7.691194,0.08492147,1.0,205.82744,-201.38495,1568.4249,308.404,504.3238,200.43665,0.16639788,0.054029055,3.075985,0.72829646,0.0065348577,615.3109,-2.479121,339.16953,341.64865,118.237976,0.50637853,-7.7068567,0.08883719,1.0,316.57013,506.0332,191.56412,1e-06,0.043108493,2.3599107,0.7318232,0.006827135,615.2593,4.240064,347.33307,343.09302,0.0030321298122406005,2821.1249334812164,30000
123.73112,0.5242998,-7.6721787,0.080167614,1.0,228.19801,-279.9444,1738.2325,313.59506,520.7402,194.77448,0.8994012,0.04822822,2.1427717,0.75208193,0.0060143396,617.21155,1.093564,344.45563,343.36206,118.93027,0.46959487,-7.7197084,0.09205,1.0,313.91284,499.05743,194.2917,1.0168754,0.045293428,2.3299503,0.7288419,0.0062421155,617.21155,2.904951,344.7734,341.86847,0.0919017014503479,3280.6334433555603,35000
118.59926,0.5018238,-7.6846786,0.08329259,1.0,391.27994,-322.31363,2292.4785,309.47565,529.88513,199.62866,0.031055886,0.05162088,3.0722666,0.7334235,0.0046074,616.7785,-0.9997224,340.31458,341.3143,126.72212,0.50915647,-7.7244573,0.093237296,1.0,317.5124,508.08603,190.62067,0.54388815,0.05517704,2.7144914,0.7468708,0.00556682,616.77325,-3.1930597,348.35107,351.54413,0.0038045945644378664,3299.6564173698425,40000
130.79068,0.5423626,-7.6666536,0.07878635,1.0,191.68161,-190.3742,1447.821,307.26447,492.8377,201.63333,1.0331771,0.054523934,2.5737336,0.7687856,0.0022303064,619.3529,-2.801911,338.23212,341.03403,135.26462,0.53290284,-7.6624336,0.07773137,1.0,312.7561,508.40784,195.4924,0.49012396,0.055686355,2.5303776,0.77322936,0.0053367275,619.3948,-3.5220978,343.72583,347.24792,0.09789553008079528,3789.1340696811676,45000
133.43445,0.52546316,-7.6538267,0.07557966,1.0,103.766464,-126.403946,1205.9406,317.15903,524.5755,191.0188,0.7786471,0.049687542,2.5427165,0.7617858,0.0044673104,618.12726,0.19313926,348.0654,347.87225,127.29309,0.5432371,-7.675316,0.08095196,1.0,315.74792,516.9034,192.14568,0.3740877,0.04116257,2.307478,0.75601643,0.0020037128,618.20215,5.4633193,346.65802,341.1947,0.002967415714263916,3803.9711496829987,50000
124.20038,0.5267734,-7.661315,0.077451795,1.0,161.75006,-134.02473,1216.6202,312.91986,520.2036,195.48969,0.07843814,0.04774154,3.2766614,0.7511985,0.0012105571,618.98413,1.3979515,343.86908,342.47113,129.21835,0.51599115,-7.6788516,0.08183594,1.0,306.30002,539.4783,202.68112,0.31735027,0.04652295,2.1391673,0.7513739,0.007565478,618.9711,2.1521947,337.24857,335.09637,0.1061977352142334,4334.959827423096,55000
122.58089,0.5236822,-7.667644,0.07903394,1.0,264.1282,-302.16168,1842.0818,308.4439,548.3095,200.82428,0.15655002,0.05733669,2.881922,0.7434529,0.008703739,621.11554,-4.556933,339.49966,344.0566,138.73279,0.5445469,-7.6862664,0.083689556,1.0,311.6739,508.31064,197.06335,0.41245535,0.06106652,2.43422,0.7640632,0.0050853435,621.07465,-6.873134,342.72763,349.60077,0.0029968736171722414,4349.944197177887,60000
126.32094,0.51553565,-7.6621923,0.07767105,1.0,345.2569,-315.0799,2393.8743,307.97754,545.1164,201.07019,0.32553342,0.05489602,3.086784,0.7536714,0.002901388,620.66876,-3.0388057,339.01096,342.04977,128.61667,0.5388216,-7.6738863,0.080594525,1.0,310.1964,508.48688,198.92484,0.4412414,0.051017955,2.407596,0.77654064,0.008972966,620.72766,-0.63187236,341.2328,341.86465,0.002974933576583862,4364.818868398666,65000
127.47163,0.53956866,-7.651654,0.07503638,1.0,180.02956,-184.61609,1259.2432,308.70847,543.9542,200.34033,1.6710664,0.048016693,2.625578,0.75533074,0.0024749995,619.99316,1.229637,339.70813,338.4785,130.14111,0.52936476,-7.675329,0.08095531,1.0,309.36755,487.28876,199.46182,0.5577436,0.053651575,2.5494108,0.7491274,0.0024639172,620.0384,-2.2641163,340.36948,342.6336,0.002988235282897949,4379.760046482086,70000
123.423004,0.5408014,-7.6409836,0.072368994,1.0,73.01422,-68.56944,715.19244,308.4477,496.667,200.46268,0.23731597,0.042175457,2.5217907,0.7640002,0.0022339618,619.9027,4.8504558,339.44284,334.59238,120.54276,0.52977586,-7.6952586,0.08593761,1.0,307.49066,503.70367,201.70813,0.49349836,0.04367753,2.3765404,0.75992894,0.004352987,619.86816,3.9190977,338.48407,334.56497,0.0039785739421844485,4399.652918338776,75000
137.5997,0.55969816,-7.643841,0.07308318,1.0,344.61713,-337.79327,2019.4835,301.33896,510.34607,208.276,0.5237388,0.052017868,2.5766625,0.7926484,0.004126755,620.6883,-1.2524663,332.37338,333.62585,125.33225,0.53764546,-7.672447,0.080234766,1.0,305.2812,554.5071,204.06802,0.4788769,0.05451377,2.8264747,0.7602157,0.004617875,620.73444,-2.8018527,336.3179,339.11975,0.11844367470741272,4991.871295452118,80000
