training/grad/max;training/grad/min;training/grad/norm;training/high_actor/actor_loss;training/high_actor/adv;training/high_actor/bc_log_prob;training/high_actor/mse;training/high_actor/std;training/low_actor/actor_loss;training/low_actor/adv;training/low_actor/bc_log_prob;training/low_actor/mse;training/low_actor/std;training/value/v_max;training/value/v_mean;training/value/v_min;training/value/value_loss;validation/high_actor/actor_loss;validation/high_actor/adv;validation/high_actor/bc_log_prob;validation/high_actor/mse;validation/high_actor/std;validation/low_actor/actor_loss;validation/low_actor/adv;validation/low_actor/bc_log_prob;validation/low_actor/mse;validation/low_actor/std;validation/value/v_max;validation/value/v_mean;validation/value/v_min;validation/value/value_loss;time/epoch_time;time/total_time;step
11.765436;-15.173609;337.28577;80.30407;0.0033164998;-14.213223;1.0047678;1.0;41.4804;-0.008408834;-9.405251;0.5134357;1.0;2.8147182;0.8586407;-2.4509156;1.2061063;75.86356;0.020244826;-13.903565;0.942836;1.0;27.948917;0.021768522;-9.299747;0.4870597;1.0;-0.25290826;-4.331157;-6.0951366;11.2285185;0.0003415739432966606;37.95262694358826;1
15.958106;-9.9164295;254.00806;659.429;4.250737;-9.72803;0.10772904;1.0;192.12505;0.4636074;-7.5741873;0.055669762;1.0;0.06990322;-39.38094;-102.04988;1.1122699;650.244;4.022026;-9.771566;0.11643624;1.0;190.09074;0.32477432;-7.65044;0.074733004;1.0;0.13433912;-37.077576;-101.32629;1.8709025;0.008275503119224509;957.4520573616028;111112
13.364272;-15.290763;256.73666;654.43787;4.1902876;-9.639052;0.08993342;1.0;188.11972;0.53372175;-7.560661;0.05228818;1.0;0.17627186;-39.642757;-101.20712;1.3145832;662.04205;4.2180176;-9.692192;0.10056154;1.0;177.16217;0.51081294;-7.659793;0.077071115;1.0;0.23811781;-40.29229;-102.58024;2.5891576;0.004065996638542644;1409.2290127277374;222223
23.014343;-10.773476;263.55942;645.82367;4.26015;-9.574625;0.07704804;1.0;176.69382;0.49028;-7.5602093;0.052175343;1.0;0.12810907;-39.162872;-100.684555;2.1083336;647.5111;4.329978;-9.694191;0.10096121;1.0;179.69041;0.5233934;-7.6500053;0.07462419;1.0;0.18651408;-38.83927;-100.73163;1.1341338;0.0037499382103397456;1825.8884003162384;333334
9.104813;-10.060338;174.02118;642.2926;4.3109865;-9.544369;0.07099672;1.0;172.09854;0.4961983;-7.5652943;0.05344642;1.0;0.19210175;-42.18473;-100.99762;1.118557;670.16986;4.72506;-9.630432;0.088209584;1.0;164.20563;0.39469275;-7.6618195;0.07757774;1.0;0.2690606;-38.41829;-100.97198;1.8193946;0.003724396040499022;2239.7097713947296;444445
21.732979;-15.059319;244.37036;641.9944;4.1394987;-9.525833;0.06728974;1.0;151.96838;0.36701405;-7.569279;0.054442726;1.0;0.20060652;-36.98283;-100.51577;1.2461903;654.54816;4.807785;-9.674376;0.09699809;1.0;157.65482;0.29735467;-7.6586084;0.07677503;1.0;0.27516717;-38.47042;-100.779594;1.2645261;0.0037294020667662637;2654.0873663425446;555556
8.826115;-8.44492;206.90474;668.4918;4.563623;-9.523996;0.06692226;1.0;155.90869;0.45288408;-7.5556946;0.05104675;1.0;0.108264886;-37.712856;-100.665665;1.2511842;648.16833;4.687935;-9.692373;0.10059766;1.0;151.94717;0.3743906;-7.670225;0.079679295;1.0;0.16022545;-37.864597;-100.80438;1.5730168;0.003714062298513974;3066.760544538498;666667
17.431524;-12.721279;219.75348;654.4707;4.3838425;-9.502765;0.06267592;1.0;155.91953;0.4317044;-7.5574355;0.051481895;1.0;0.051764347;-40.361115;-100.826454;1.0890349;667.23083;4.7315054;-9.677404;0.09760397;1.0;171.77402;0.48995757;-7.669677;0.079542175;1.0;0.081294805;-39.654064;-101.13794;1.3814914;0.003662610304856551;3473.7168407440186;777778
22.804068;-24.403814;193.3736;657.357;4.5508657;-9.463939;0.05491056;1.0;147.74545;0.4074306;-7.540844;0.047334027;1.0;0.12144675;-40.330345;-100.61086;1.4006307;679.02313;4.758114;-9.6397;0.09006296;1.0;150.15128;0.45285887;-7.6573143;0.07645163;1.0;0.17555535;-39.539;-100.60567;1.4776232;0.003561698696576855;3869.4607467651367;888889
14.57436;-16.82641;262.4812;663.9629;4.509778;-9.4928665;0.060696363;1.0;157.1469;0.4341691;-7.552145;0.050159268;1.0;0.064625256;-39.428116;-100.28323;4.3852205;659.464;4.3740263;-9.624038;0.08693055;1.0;170.81403;0.46584696;-7.668154;0.079161316;1.0;0.14691773;-37.8786;-100.53067;1.9631221;0.003492337538939788;4257.497865438461;1000000
