training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
55.836884,-0.59579414,-9.441571,0.5225159,1.0,4.634293,2.0444329,-0.46406817,-4.932003,6.5127277,-5.6650515,344.1916,2.8373513,0.38534415,-3.867754,0.44311392,0.08154601,-7.652022,-9.341662,0.4975386,1.0,78.451035,4.8897266,1.8267027,-3.325501,6.2100873,3.279952,-2.2795055,1.4693577,0.007244388771057129,36.22194528579712,1
31.211239,-0.93594235,-8.295601,0.23602304,1.0,1.598974,0.0,-13.533897,-22.831099,5.684151,-5.450545,114.431595,1.3261821,-12.919338,-22.022572,0.10267478,26.645,-0.9223138,-8.276297,0.2311971,1.0,1.4534132,0.0,-13.396381,-22.873089,1.3533466,-12.813181,-22.104918,0.09518282,0.22843761773109436,1178.4100353717804,5000
16.300613,-0.91607404,-7.9685307,0.1542556,1.0,1.6793218,0.0,-20.24784,-38.719902,9.902642,-7.9399076,161.48419,1.2879401,-19.76664,-38.103546,0.14253709,17.123991,-0.8584585,-8.002423,0.16272873,1.0,1.6491175,0.0,-19.912579,-38.809452,0.87155306,-19.437174,-38.13733,0.10429808,0.231434637260437,2335.583223104477,10000
39.889915,-0.6983065,-7.8679686,0.12911515,1.0,2.6129153,0.0,-23.695856,-51.229034,11.73455,-11.605882,186.50862,0.7587798,-23.252283,-50.69802,0.13805574,31.620562,-0.6812756,-7.8578205,0.12657818,1.0,2.3213866,0.0,-23.84819,-51.219227,0.89175266,-23.452856,-50.714664,0.105739355,0.12779889850616455,2974.57771897316,15000
40.90711,-0.48417923,-7.814688,0.115795135,1.0,2.1533575,0.0,-24.531254,-60.615173,9.234983,-7.547261,159.9365,2.1260052,-24.150154,-60.21937,0.12865101,22.21015,-0.7559804,-7.822134,0.117656395,1.0,2.4373078,0.0,-26.539337,-60.62991,0.8086629,-26.151861,-60.234085,0.12876658,0.009269427967071532,3020.9248600006104,20000
21.557161,-0.6903801,-7.811548,0.11500993,1.0,2.0505035,0.0,-26.94618,-67.42049,4.856918,-5.118166,117.60334,0.8797396,-26.56555,-66.97834,0.14365698,29.799454,-0.69045275,-7.7975373,0.111507356,1.0,2.1280591,0.0,-27.284328,-67.37915,0.71803033,-26.8854,-67.06314,0.12339929,0.12719021019935609,3656.875912666321,25000
26.070124,-0.62264925,-7.772953,0.10536124,1.0,1.8560247,0.0,-26.837257,-72.83732,6.299793,-6.0367675,133.58685,0.7578472,-26.468483,-72.50047,0.1251862,27.243431,-0.577463,-7.777728,0.10655499,1.0,1.7546501,0.10491347,-26.836567,-72.71467,0.8686482,-26.460321,-72.50346,0.11177699,0.01061634578704834,3709.957643032074,30000
24.948761,-0.57834727,-7.7804666,0.10723959,1.0,2.1683254,0.0,-27.362783,-76.375465,6.201806,-5.8605695,133.61606,0.73041767,-26.947445,-76.19751,0.10873481,25.33485,-0.6245395,-7.801074,0.112391464,1.0,1.7486348,0.0,-26.415142,-77.053444,0.6504352,-26.067736,-76.84734,0.110548556,0.13810087308883667,4400.46200966835,35000
17.113375,-0.65954936,-7.763628,0.10303007,1.0,2.2017558,0.0,-28.304085,-79.5068,5.487533,-5.332717,113.77939,0.5605498,-27.95868,-79.24646,0.13895458,16.638264,-0.7346861,-7.7551413,0.100908384,1.0,1.9843713,0.0,-28.347488,-79.60593,0.48033437,-27.943281,-79.39869,0.12224848,0.0068693197250366215,4434.808609962463,40000
17.887764,-0.67656124,-7.772993,0.10537119,1.0,1.683034,0.0,-28.163887,-81.6552,9.144254,-9.303863,121.4548,0.5515274,-27.80505,-81.474754,0.118561305,34.944305,-0.57990205,-7.7654552,0.10348672,1.0,2.5476747,0.0,-28.15842,-82.23466,0.7016761,-27.819206,-81.978836,0.13530074,0.12590256338119507,5064.321427822113,45000
17.110634,-0.7713001,-7.778812,0.10682601,1.0,1.8588864,0.0,-29.673557,-82.75578,7.356145,-10.704336,169.12163,0.9624488,-29.332111,-82.63934,0.10974181,24.163311,-0.6383786,-7.784334,0.10820648,1.0,1.7799342,0.0,-29.031624,-82.75741,0.6009887,-28.698189,-82.61484,0.10237679,0.009840275573730468,5113.52280664444,50000
19.447456,-0.75199974,-7.765884,0.103593916,1.0,1.9105082,0.0,-29.163982,-83.60628,6.2065997,-9.798649,118.72323,0.6425079,-28.806797,-83.45194,0.12080586,15.853553,-0.7622751,-7.7616196,0.10252789,1.0,1.8417848,0.0,-29.278133,-84.212364,0.6319088,-28.913765,-84.05597,0.14650123,0.12979169998168946,5762.48130774498,55000
21.363964,-0.5676061,-7.7464347,0.09873166,1.0,1.6929429,0.0,-28.40715,-84.198,11.357742,-7.5861654,159.02112,0.6805156,-28.043236,-84.11888,0.09303981,21.704557,-0.5892366,-7.743493,0.097996175,1.0,1.9900894,0.0,-29.162117,-83.70229,1.2408388,-28.828423,-83.5743,0.09750039,0.010390411710739136,5814.433367967606,60000
26.217827,-0.5459146,-7.7362895,0.09619527,1.0,1.5349673,0.0,-29.06585,-84.86682,6.5823717,-7.4855423,112.23676,0.73597276,-28.754324,-84.7198,0.10373634,24.55181,-0.5471858,-7.7345285,0.095755115,1.0,1.7717879,0.0,-27.524097,-84.24422,0.5617478,-27.113815,-84.07913,0.12380086,0.010900648546218873,5868.936612129211,65000
19.11595,-0.7307056,-7.7638884,0.1030951,1.0,1.926207,0.0,-28.635052,-84.53471,13.497308,-13.503496,212.98102,1.0141594,-28.248154,-84.596344,0.113147214,28.814426,-0.5208801,-7.731678,0.09504238,1.0,2.1003492,0.0,-28.262445,-84.48488,0.8328667,-27.912975,-84.39772,0.14371887,0.010760414600372314,5922.7386865615845,70000
12.74703,-0.7328372,-7.711635,0.09003185,1.0,1.1286329,0.0,-28.295689,-84.90004,7.3174872,-6.0199947,93.52182,0.69184005,-27.9858,-84.66736,0.09677319,19.187826,-0.6820431,-7.732582,0.09526844,1.0,1.382334,0.0,-30.576216,-85.51965,0.84225464,-30.206917,-85.45903,0.10506192,0.01087492504119873,5977.113312721252,75000
16.394205,-0.7051162,-7.7335215,0.09550337,1.0,1.7067745,0.0,-27.845774,-86.01489,7.9612617,-9.280883,127.39386,0.422275,-27.512482,-85.61815,0.11413854,18.039904,-0.6427015,-7.745343,0.098458886,1.0,1.5591024,0.0,-28.372047,-85.53086,0.461849,-28.048447,-85.385315,0.13646533,0.14717640652656555,6712.99534702301,80000
16.795498,-0.69585586,-7.7376943,0.096546456,1.0,1.5883408,0.0,-29.582273,-85.77225,6.3830233,-5.185108,100.62567,0.33665526,-29.24268,-85.741684,0.102842145,29.29705,-0.5866791,-7.75946,0.10198786,1.0,1.8884842,0.0,-28.706617,-85.32582,0.80150723,-28.337692,-84.98872,0.16488463,0.009776486730575561,6761.8777821063995,85000
12.874048,-0.7693445,-7.7130375,0.09038224,1.0,1.5327041,0.0,-28.534855,-85.491974,7.3764286,-6.4302516,114.46977,0.5808828,-28.221899,-85.54721,0.11447814,13.743021,-0.8332515,-7.7411237,0.097403854,1.0,1.6189703,0.0,-28.625248,-85.87558,0.67209196,-28.234943,-85.74173,0.13983087,0.010488378238677978,6814.319674491882,90000
15.458379,-0.6757501,-7.7233496,0.0929604,1.0,1.6016507,0.0,-27.471592,-85.77188,12.143062,-12.156866,164.7973,0.81886804,-27.136208,-85.560844,0.13820325,21.215885,-0.7005691,-7.742853,0.09783627,1.0,1.8601056,0.0,-29.444113,-85.27378,0.4909171,-29.10701,-85.20517,0.14101174,0.01080297918319702,6868.33457159996,95000
21.618176,-0.7407559,-7.742035,0.09763166,1.0,1.9313421,0.0,-27.918186,-85.9437,4.797582,-7.82464,117.10598,0.43570405,-27.481884,-85.7801,0.15570188,22.139902,-0.73247397,-7.742421,0.09772818,1.0,1.8737812,0.0,-29.61848,-86.477325,0.7020294,-29.293245,-86.36755,0.12622975,0.010805571508407592,6922.362430334091,100000
16.81869,-0.6458871,-7.7258587,0.09358768,1.0,1.5461671,0.0,-30.781305,-85.850296,5.6340156,-3.9474475,85.78129,0.60962194,-30.441364,-85.68407,0.10835408,17.110544,-0.65079653,-7.727195,0.093921565,1.0,1.635695,0.0,-28.914036,-85.47713,0.52068573,-28.58229,-85.48188,0.10899556,0.14076099791526794,7626.167421102524,105000
13.090406,-0.61199033,-7.70582,0.088577956,1.0,1.2047162,0.0,-29.9716,-85.8369,2.942174,-1.8774009,58.383244,0.8108204,-29.643211,-85.82808,0.11691962,13.835791,-0.74080396,-7.7196064,0.092024624,1.0,1.5021181,0.0,-28.744076,-86.08707,1.0202796,-28.420702,-85.83824,0.10155243,0.009414593410491943,7673.240389585495,110000
17.010036,-0.5497485,-7.713739,0.090557724,1.0,1.440185,0.0,-30.407726,-86.49192,6.8980927,-5.5864115,108.12233,0.81123304,-30.099249,-86.52549,0.11426856,18.993748,-0.5761823,-7.7456493,0.098535255,1.0,1.4722474,0.90950954,-29.61092,-87.364136,0.38703895,-29.344112,-87.23585,0.14869714,0.010817997980117797,7727.330381393433,115000
15.268959,-0.6403616,-7.702087,0.08764474,1.0,1.4790543,0.0,-28.845083,-86.35612,8.014942,-9.120504,101.65898,0.7644709,-28.515339,-86.07719,0.11657257,25.293549,-0.5162139,-7.728347,0.094209716,1.0,1.7083976,0.0,-29.26867,-85.06019,0.5296078,-28.979542,-85.01652,0.10958394,0.013029936122894287,7792.4800634384155,120000
9.465078,-0.8094918,-7.715757,0.09106217,1.0,1.4401852,0.0,-28.318626,-87.00967,4.858499,-3.5634034,59.63744,0.55143327,-27.953161,-86.92845,0.11330053,18.95795,-0.70092636,-7.7101727,0.089666106,1.0,1.4802072,0.0,-30.345592,-86.13433,0.9608034,-30.008131,-86.0242,0.14874363,0.013775345516204834,7861.356793880463,125000
25.577744,-0.45257047,-7.7196712,0.09204083,1.0,1.4781764,0.0,-29.45878,-87.34817,9.345909,-8.8007345,130.88753,0.72239745,-29.129143,-87.22391,0.092860766,22.695732,-0.5792042,-7.73123,0.094930366,1.0,1.687758,0.0,-29.865082,-87.14301,0.86738676,-29.531433,-87.02165,0.12977535,0.013800831747055054,7930.360954523087,130000
15.075693,-0.71316624,-7.6983232,0.08670387,1.0,1.5399687,0.0,-28.872477,-87.55248,5.25459,-3.7061045,72.31344,0.4219023,-28.56392,-87.550224,0.13657218,15.355599,-0.7905419,-7.7232985,0.09294764,1.0,1.6900003,0.0,-28.493965,-86.566536,0.4313373,-28.17413,-86.52213,0.13539845,0.0138277108669281,7999.499511480331,135000
18.275635,-0.70967877,-7.710728,0.089804985,1.0,1.6338897,0.0,-30.209282,-86.79125,5.7476397,-3.9792473,92.38041,0.44237208,-29.867386,-86.66459,0.093635306,13.055027,-0.74416816,-7.744999,0.09837261,1.0,1.4113276,0.0,-29.39904,-87.893196,0.5287077,-29.112411,-87.76131,0.13751629,0.011900032901763917,8058.999677658081,140000
28.857944,-0.5818727,-7.7155676,0.09101485,1.0,1.8809987,0.0,-30.226242,-87.213264,9.177408,-9.416736,123.69906,0.60194695,-29.865236,-87.144196,0.14469372,33.165733,-0.59324616,-7.7244062,0.0932245,1.0,1.9800949,0.0,-29.859493,-87.59754,0.69351435,-29.56783,-87.506165,0.13693812,0.010775070619583129,8112.875032186508,145000
14.292589,-0.63757455,-7.6965594,0.08626287,1.0,1.1536307,0.0,-29.302155,-87.0567,3.5171824,-3.3701787,80.17166,0.4583064,-29.008945,-86.7239,0.13776784,16.27849,-0.74892265,-7.6988134,0.0868264,1.0,1.6064351,0.0,-30.750996,-86.69197,0.44085324,-30.406948,-86.58282,0.15065354,0.01076555814743042,8166.70282793045,150000
16.754488,-0.68740916,-7.701076,0.08739197,1.0,1.5004998,0.0,-30.505844,-86.69074,12.406049,-8.112688,108.01485,0.35343698,-30.180096,-86.585464,0.120781615,17.155167,-0.58624184,-7.7078524,0.089086026,1.0,1.650759,0.0,-29.793446,-87.3989,0.47621393,-29.437012,-87.3498,0.11758735,0.16411374826431274,8987.271573066711,155000
