training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
5.0701127,-5.0701127,0.19016807,1.0,0.022263015,-0.15393922,0.5377923,5.0932484,-5.0932484,0.1994223,1.0,0.002476016426086426,12.380084037780762,1
4.6442146,-4.6442146,0.019808918,1.0,0.023998339,-0.03701396,0.2304781,4.645056,-4.645056,0.020145284,1.0,0.16578808255195618,841.3204979896545,5000
4.6423507,-4.6423507,0.019063339,1.0,0.020597473,-0.015934894,0.23322412,4.6381197,-4.6381197,0.017370962,1.0,0.16712385153770445,1676.9397568702698,10000
4.6365347,-4.6365347,0.016736913,1.0,0.013225164,-0.029997434,0.20374247,4.642082,-4.642082,0.018955804,1.0,0.08770629873275756,2115.471251487732,15000
4.642705,-4.642705,0.019204773,1.0,0.022959499,-0.012069443,0.18786308,4.6452446,-4.6452446,0.020220755,1.0,0.001658791446685791,2123.765209913254,20000
4.6381235,-4.6381235,0.0173724,1.0,0.030829564,-0.028529653,0.24812534,4.6411686,-4.6411686,0.018590499,1.0,0.0860635633468628,2554.083028078079,25000
4.6383157,-4.6383157,0.01744935,1.0,0.023413057,-0.018575625,0.23544295,4.6386557,-4.6386557,0.017585425,1.0,0.001451794958114624,2561.3420038223267,30000
4.639531,-4.639531,0.01793527,1.0,0.020594541,-0.026499862,0.28394583,4.6350555,-4.6350555,0.01614533,1.0,0.10024273147583007,3062.55566239357,35000
4.636366,-4.636366,0.016669264,1.0,0.019476239,-0.035438385,0.22642985,4.641328,-4.641328,0.018654114,1.0,0.0014814647197723388,3069.9629883766174,40000
4.6403923,-4.6403923,0.018279793,1.0,0.018100448,-0.016521597,0.2152784,4.6469803,-4.6469803,0.02091519,1.0,0.09961785979270935,3568.0522887706757,45000
4.633279,-4.633279,0.015434508,1.0,0.013255427,-0.014564675,0.20749262,4.637127,-4.637127,0.016973747,1.0,0.0015345151901245118,3575.724865913391,50000
4.6362586,-4.6362586,0.016626386,1.0,0.022826599,-0.021010105,0.26433688,4.6390285,-4.6390285,0.017734334,1.0,0.09224158115386963,4036.9327726364136,55000
4.636162,-4.636162,0.016587576,1.0,0.02633908,-0.025729759,0.26286536,4.645344,-4.645344,0.020260518,1.0,0.0014819454193115234,4044.342500925064,60000
4.6316185,-4.6316185,0.014770219,1.0,0.024541501,-0.015718376,0.23774609,4.639672,-4.639672,0.017991737,1.0,0.0017483670711517334,4053.084337234497,65000
4.630642,-4.630642,0.014379828,1.0,0.01575226,-0.014231169,0.23016845,4.636627,-4.636627,0.016773904,1.0,0.0017894948482513428,4062.0318129062653,70000
4.629227,-4.629227,0.013813852,1.0,0.01637036,-0.016343808,0.19379023,4.6454296,-4.6454296,0.02029494,1.0,0.001751250410079956,4070.7880659103394,75000
4.629631,-4.629631,0.013975337,1.0,0.01829692,-0.02053736,0.2520708,4.650941,-4.650941,0.022499306,1.0,0.09845481333732604,4563.062134027481,80000
4.6321406,-4.6321406,0.014979224,1.0,0.015856061,-0.017733674,0.20659946,4.6448693,-4.6448693,0.020070683,1.0,0.001428774929046631,4570.206010103226,85000
4.6306705,-4.6306705,0.0143910395,1.0,0.012958371,-0.017840412,0.2152901,4.6427917,-4.6427917,0.01923959,1.0,0.0014996755599975585,4577.704389572144,90000
4.6298437,-4.6298437,0.014060492,1.0,0.034216426,-0.015645295,0.3232211,4.645967,-4.645967,0.020509802,1.0,0.0019275091648101807,4587.341937303543,95000
4.6307898,-4.6307898,0.014438841,1.0,0.017791614,-0.014753142,0.20962094,4.653619,-4.653619,0.023570428,1.0,0.0020877191066741943,4597.780534029007,100000
4.6282105,-4.6282105,0.0134071885,1.0,0.012799649,-0.024436692,0.1988108,4.640772,-4.640772,0.018431878,1.0,0.09728145070075989,5084.187788963318,105000
4.625987,-4.625987,0.012517832,1.0,0.018004863,-0.013222389,0.19295527,4.65695,-4.65695,0.024903025,1.0,0.0014139662742614746,5091.2576212883,110000
4.628035,-4.628035,0.013336964,1.0,0.009926714,-0.014649617,0.18171091,4.654517,-4.654517,0.02392988,1.0,0.0014200945854187011,5098.358095169067,115000
4.6286526,-4.6286526,0.013583916,1.0,0.01729085,-0.02104685,0.22234935,4.6543374,-4.6543374,0.023857897,1.0,0.0014104187965393066,5105.410190343857,120000
4.627782,-4.627782,0.013235887,1.0,0.016516376,-0.018649826,0.21976486,4.659929,-4.659929,0.026094511,1.0,0.0015292770385742188,5113.056576967239,125000
4.625184,-4.625184,0.0121967355,1.0,0.01653946,-0.01229082,0.17970951,4.6525335,-4.6525335,0.023136396,1.0,0.0015242325782775879,5120.677740812302,130000
4.6253605,-4.6253605,0.012267122,1.0,0.014463927,-0.016984127,0.2119908,4.648341,-4.648341,0.021459578,1.0,0.0015293285369873046,5128.324385404587,135000
4.626363,-4.626363,0.0126681505,1.0,0.012496855,-0.020730384,0.2136464,4.6557713,-4.6557713,0.024431488,1.0,0.0015198944091796875,5135.92385840416,140000
4.624861,-4.624861,0.012067166,1.0,0.012306497,-0.022554537,0.225398,4.66395,-4.66395,0.027702874,1.0,0.002040460252761841,5146.126160860062,145000
4.626446,-4.626446,0.012701201,1.0,0.032578766,-0.02802141,0.26759744,4.66273,-4.66273,0.027215142,1.0,0.002094129228591919,5156.596808671951,150000
4.6255236,-4.6255236,0.012332426,1.0,0.019457199,-0.016166264,0.22822599,4.6520333,-4.6520333,0.02293626,1.0,0.10208991055488587,5667.046362876892,155000
4.624363,-4.624363,0.011868159,1.0,0.011394767,-0.010264567,0.17621657,4.659023,-4.659023,0.025732145,1.0,0.0015274605274200439,5674.683666467667,160000
4.626364,-4.626364,0.012668657,1.0,0.016426066,-0.013361279,0.19609405,4.663792,-4.663792,0.027639812,1.0,0.0015283936500549316,5682.325636386871,165000
4.622492,-4.622492,0.011119614,1.0,0.011901185,-0.014566461,0.1744389,4.6702924,-4.6702924,0.030239884,1.0,0.0015419063091278076,5690.035168886185,170000
4.6238194,-4.6238194,0.011650605,1.0,0.022891931,-0.019778172,0.24112393,4.6529,-4.6529,0.023283133,1.0,0.0015287108421325683,5697.678724765778,175000
4.624288,-4.624288,0.011838222,1.0,0.014595912,-0.014991603,0.19338946,4.666261,-4.666261,0.02862752,1.0,0.0015368236541748047,5705.362843990326,180000
4.62393,-4.62393,0.011694987,1.0,0.01346208,-0.016989205,0.20118958,4.6649227,-4.6649227,0.02809189,1.0,0.0015282313346862792,5713.004001617432,185000
4.623824,-4.623824,0.011652756,1.0,0.02908878,-0.015132977,0.23720115,4.682192,-4.682192,0.034999575,1.0,0.0015351653575897217,5720.67983007431,190000
4.6227484,-4.6227484,0.011222402,1.0,0.0180903,-0.021262778,0.22947706,4.6637573,-4.6637573,0.02762585,1.0,0.001533947467803955,5728.349568843842,195000
4.623745,-4.623745,0.011621118,1.0,0.026207602,-0.026823685,0.2360608,4.666836,-4.666836,0.028857365,1.0,0.0015266095638275146,5735.982618331909,200000
4.622179,-4.622179,0.01099456,1.0,0.017103115,-0.025830407,0.2252789,4.6628437,-4.6628437,0.027260417,1.0,0.10092877526283264,6240.626496076584,205000
4.6234927,-4.6234927,0.011520018,1.0,0.016615853,-0.022893772,0.20286915,4.670867,-4.670867,0.030469865,1.0,0.001540640878677368,6248.329701662064,210000
4.622698,-4.622698,0.011202142,1.0,0.020232312,-0.012351435,0.20193444,4.6661816,-4.6661816,0.028595392,1.0,0.0015317787647247314,6255.98859667778,215000
4.6237965,-4.6237965,0.011641585,1.0,0.019975923,-0.021623721,0.22054556,4.662573,-4.662573,0.02715199,1.0,0.0015305724620819092,6263.64146065712,220000
4.6216164,-4.6216164,0.010769523,1.0,0.02116553,-0.014763182,0.22435036,4.671425,-4.671425,0.03069277,1.0,0.0015443592071533202,6271.363257884979,225000
4.621519,-4.621519,0.010730761,1.0,0.0051356275,-0.014545164,0.18501686,4.660395,-4.660395,0.026281033,1.0,0.0015329118251800537,6279.027817964554,230000
4.622608,-4.622608,0.0111662615,1.0,0.013858943,-0.015759684,0.19268626,4.6696224,-4.6696224,0.029971903,1.0,0.0015300859451293945,6286.678249120712,235000
4.6207256,-4.6207256,0.010413306,1.0,0.01416781,-0.013663819,0.18577217,4.671303,-4.671303,0.030644132,1.0,0.0015382317066192626,6294.3694088459015,240000
4.621156,-4.621156,0.010585509,1.0,0.024375621,-0.02197682,0.21256661,4.681057,-4.681057,0.034545746,1.0,0.0015286821365356445,6302.012820720673,245000
4.6223154,-4.6223154,0.011049116,1.0,0.014382245,-0.016684147,0.19391495,4.6608496,-4.6608496,0.026462672,1.0,0.0015315103530883789,6309.670374155045,250000
4.6210814,-4.6210814,0.010555654,1.0,0.011355996,-0.015345225,0.22629118,4.6680145,-4.6680145,0.029328717,1.0,0.0015265472888946533,6317.303111553192,255000
4.6217117,-4.6217117,0.010807695,1.0,0.01868026,-0.02568958,0.20914438,4.6616755,-4.6616755,0.02679323,1.0,0.0015336074352264404,6324.971149921417,260000
4.621544,-4.621544,0.010740708,1.0,0.007951573,-0.015984358,0.17338535,4.655548,-4.655548,0.02434209,1.0,0.0015291792392730713,6332.617047071457,265000
4.6199064,-4.6199064,0.010085657,1.0,0.007376736,-0.016217569,0.18807684,4.6658635,-4.6658635,0.02846835,1.0,0.001539674139022827,6340.315418958664,270000
4.6205406,-4.6205406,0.010339334,1.0,0.013798785,-0.022139728,0.20374799,4.667367,-4.667367,0.029069725,1.0,0.0015322258472442627,6347.97654914856,275000
4.620671,-4.620671,0.010391208,1.0,0.016836694,-0.012608465,0.1728953,4.665116,-4.665116,0.028169185,1.0,0.001521597671508789,6355.584538698196,280000
