training/actor/actor_loss;training/actor/adv;training/actor/bc_log_prob;training/actor/mse;training/actor/std;training/grad/max;training/grad/min;training/grad/norm;training/value/d_neg_loss;training/value/d_neg_max;training/value/d_neg_mean;training/value/d_neg_min;training/value/d_pos_loss;training/value/d_pos_max;training/value/d_pos_mean;training/value/d_pos_min;training/value/lam;training/value/lam_loss;training/value/total_loss;training/value/value_loss;validation/actor/actor_loss;validation/actor/adv;validation/actor/bc_log_prob;validation/actor/mse;validation/actor/std;validation/value/d_neg_loss;validation/value/d_neg_max;validation/value/d_neg_mean;validation/value/d_neg_min;validation/value/d_pos_loss;validation/value/d_pos_max;validation/value/d_pos_mean;validation/value/d_pos_min;validation/value/lam;validation/value/lam_loss;validation/value/total_loss;validation/value/value_loss;time/epoch_time;time/total_time;step
4.3905783;0.059415363;-2.3341696;0.49629247;1.0;4.059111;-4.1097636;108.24432;491.15967;29.825651;9.580606;0.060147837;1.2560097;29.16528;0.33214366;0.008515654;1.0;-1.2060097;491.20966;492.41568;5.4479704;0.019134145;-2.3248708;0.4869936;1.0;486.89667;34.13258;13.877722;0.16500178;4.120298;30.196299;0.5227468;0.015595604;1.0003;-4.071519;486.94666;491.0182;0.0002349757501029321;26.108394145965576;1
35.020714;0.28304154;-2.482658;0.6447809;1.0;9.860264;-21.095709;150.84163;432.47052;213.06421;68.980896;0.95160013;0.056699906;2.3548472;1.0186357;0.013305942;184.21307;-1.23421;441.68115;442.91537;32.9429;0.23404908;-2.5529618;0.71508473;1.0;432.41916;189.24445;69.036934;1.1427336;0.05391363;2.3101654;1.0065413;0.03031003;184.24426;-0.72106385;441.63138;442.35245;0.006469832891808982;744.9779999256134;111112
33.126293;0.25267255;-2.5162282;0.67835104;1.0;16.605293;-14.191242;100.61336;432.24176;185.94476;69.20103;0.3340385;0.050037317;2.182746;1.0042675;0.039189845;183.69266;-0.006854718;441.4264;441.43326;33.10643;0.27863377;-2.4755769;0.63769966;1.0;432.95264;194.63367;68.48413;0.01899527;0.045780804;2.0711727;0.99464786;0.051191874;183.67804;0.7749738;442.13654;441.36157;0.004171629905005455;1208.4919757843018;222223
30.784058;0.20148528;-2.538435;0.7005578;1.0;19.401943;-4.1620865;90.38069;430.3188;208.50356;71.16698;0.34158397;0.046061266;1.8339989;1.0086061;1e-06;183.9772;0.7246374;439.51764;438.793;35.393906;0.24228537;-2.538338;0.70046085;1.0;429.45648;204.18921;72.04439;0.19005816;0.058429357;1.9890047;1.0256777;0.009996582;183.98186;-1.5508486;438.65558;440.20642;0.003945163971475846;1646.843094587326;333334
30.64242;0.22070684;-2.5130718;0.67519486;1.0;15.852167;-28.929829;135.93091;428.32663;199.14586;73.19252;0.30994257;0.045733314;2.0574899;0.98479205;0.016323354;184.70026;0.78805816;437.56165;436.7736;31.137398;0.22099021;-2.5348454;0.6969682;1.0;430.03827;201.84836;71.45353;0.69281673;0.049644407;2.4994051;1.0044507;0.04361977;184.70607;0.06568035;439.27356;439.2079;0.003959305638678426;2086.7655091285706;444445
32.12866;0.21929422;-2.53539;0.697513;1.0;16.765583;-6.638115;92.02873;430.80142;200.2539;70.66874;0.16782612;0.046944015;2.0565176;1.0089072;1e-06;184.588;0.56409836;440.03082;439.46674;32.94728;0.20202768;-2.5553093;0.7174321;1.0;431.95963;198.518;69.50926;1.5317649;0.051998794;2.082796;1.0087218;0.03053451;184.5711;-0.3689195;441.18817;441.5571;0.004007509034087938;2532.0438475608826;555556
32.88246;0.25642362;-2.4989748;0.66109776;1.0;7.119769;-8.219016;74.58665;430.59442;205.60066;70.88835;0.16523285;0.048619308;1.9727917;1.0043216;0.026992623;184.63977;0.25493088;439.82642;439.57147;33.73536;0.1998665;-2.531261;0.69338393;1.0;430.89294;202.44717;70.58546;0.14550453;0.04804062;1.8033273;1.004498;0.03613919;184.63669;0.3617734;440.1248;439.763;0.003981548720318252;2974.437712907791;666667
32.485798;0.2214917;-2.5139427;0.67606556;1.0;10.997223;-12.258425;93.5498;429.7121;199.64714;71.78066;0.11739101;0.052239876;2.302638;1.0117044;0.012578001;184.30498;-0.4128202;438.92737;439.34018;33.742188;0.21668476;-2.5335174;0.6956403;1.0;431.29736;195.59558;70.17042;0.30290818;0.05006343;1.8217745;1.016867;0.053079877;184.31624;-0.011691274;440.51318;440.52487;0.0040319457164301985;3422.4312393665314;777778
32.628124;0.26034436;-2.4762578;0.63838077;1.0;25.124874;-16.23343;125.22702;431.28702;189.88847;70.18329;0.25763115;0.049540006;2.391732;1.0004063;0.011405008;185.02237;0.08510939;440.53815;440.45303;32.32997;0.21214432;-2.5459301;0.7080531;1.0;431.88263;197.63303;69.58461;0.19455776;0.053514007;2.3183;1.0109998;0.008492438;185.04018;-0.65023243;441.13464;441.78488;0.003984030459221575;3865.100858449936;888889
33.094963;0.25716892;-2.4999728;0.6620956;1.0;15.769957;-10.134722;86.682144;430.51648;196.88239;70.9601;0.030049844;0.049732428;2.2333417;1.0001886;0.017430518;184.48427;0.049362954;439.74072;439.69135;33.32828;0.20578177;-2.5415173;0.70364016;1.0;431.24948;193.11197;70.23117;0.8306009;0.060395718;2.0723286;1.0190046;0.04365123;184.46147;-1.9176092;440.47256;442.39017;0.004049037428115339;4314.993459939957;1000000
