training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
307.45312,0.11389865,-9.380682,0.5072936,1.0,23.76152,-138.85092,1344.586,481.7595,28.951326,19.053226,4.909334,138.90092,25.94526,11.96164,0.014680642,1.0,-138.85092,481.80948,620.6604,281.4417,0.084153414,-9.245462,0.47348833,1.0,484.35803,28.186337,16.43377,3.701899,92.247345,26.752085,9.76758,0.021941766,1.0003,-92.225006,484.40805,576.63306,0.004367805767059326,21.839030504226685,1
472.66528,2.4401228,-7.7719746,0.10511659,1.0,374.78726,-337.3035,3575.9924,152.0512,1105.9321,437.29428,1.9212288,15.494784,20.91672,3.6976957,0.0054820045,5.0527844,-78.03916,152.30383,230.343,452.4048,2.3695946,-7.801208,0.11242492,1.0,144.54837,1062.2817,443.5849,0.8960397,14.503388,16.051247,3.6213405,0.0040672747,5.054344,-73.0524,144.80109,217.85349,0.21472338223457335,1095.4559438228607,5000
397.85526,1.5642788,-7.729311,0.09445067,1.0,273.68756,-278.0518,2433.726,247.51132,711.41284,275.71698,0.65408504,3.6990082,8.719137,2.0982792,0.025700567,23.12426,-84.380615,248.66754,333.04816,396.33823,1.5580901,-7.737626,0.096529536,1.0,251.45193,697.4525,270.2154,1.3269281,3.4039373,8.673916,2.0335507,0.0038606257,23.131174,-77.58051,252.60849,330.189,0.20464526109695436,2118.682251214981,10000
268.06732,0.81326723,-7.713528,0.09050499,1.0,140.88753,-125.63673,1126.2944,349.02417,417.86792,155.42596,0.5072337,0.4592172,4.2330256,1.1296616,0.0060118125,87.25143,-35.704784,353.38675,389.09152,274.8167,0.8451194,-7.7380867,0.096644565,1.0,345.1715,440.2739,159.65266,0.5813917,0.5329217,5.169654,1.1571827,0.006421491,87.27311,-42.146076,349.53516,391.68124,0.09861506962776184,2611.757601261139,15000
147.36682,0.5278529,-7.704028,0.08813001,1.0,117.2527,-84.24009,892.9164,399.2787,294.80286,102.95824,0.19018245,0.065966,2.754459,0.7853298,0.0022363504,250.34752,-3.9970489,411.79608,415.79312,158.45596,0.572459,-7.731928,0.09510498,1.0,399.62674,286.13464,102.57373,0.44787726,0.08854366,2.823951,0.81442434,0.0022395873,250.38345,-9.650695,412.1459,421.7966,0.005972859477996826,2641.621899843216,20000
143.07492,0.54580903,-7.7164836,0.0912439,1.0,98.11667,-116.747734,838.46716,406.2221,268.28516,95.83339,0.16974136,0.061716083,2.3669603,0.7950567,0.011142734,326.70502,-3.827703,422.55737,426.38507,143.8328,0.5625776,-7.7032113,0.08792576,1.0,406.14047,279.34882,95.91138,0.5639846,0.055461027,2.2824898,0.7955123,0.003991881,326.703,-1.7841336,422.47565,424.25977,0.11460116486549378,3214.6277253627777,25000
142.20374,0.56020945,-7.6740713,0.08064079,1.0,90.90772,-103.151634,718.8774,404.22998,276.12952,97.83303,0.46285316,0.0533075,2.3934047,0.7888329,0.0013989763,327.36514,-1.0827599,420.59824,421.681,139.5104,0.558241,-7.702896,0.08784707,1.0,405.3974,273.59235,96.64337,0.22546282,0.04971146,2.441277,0.79050666,0.0064347354,327.38794,0.094465286,421.76678,421.67233,0.005430165243148804,3241.778553247452,30000
129.60522,0.5423809,-7.6910353,0.084881835,1.0,108.43369,-121.099815,815.3623,402.60785,262.1507,99.51193,0.035731,0.04901334,2.6145248,0.7644962,0.0013912937,328.90414,0.32451713,419.05307,418.72855,137.68929,0.55718195,-7.6878147,0.08407666,1.0,404.61002,259.86996,97.45283,1e-06,0.050263666,2.3220959,0.79544455,0.003757151,328.87982,-0.08671406,421.05402,421.14072,0.10446956844329834,3764.1263971328735,35000
116.88817,0.500121,-7.673935,0.08060666,1.0,82.325836,-66.47947,536.4163,401.1445,298.50116,101.0129,0.16499105,0.051922224,2.9919238,0.74171746,0.0027683324,329.5613,-0.63349056,417.62256,418.25604,123.07564,0.5200062,-7.6879954,0.08412185,1.0,401.59497,292.4887,100.534424,1.1678268,0.040883757,2.475177,0.7770151,0.001492903,329.55487,3.0043025,418.07272,415.06842,0.005458915328979492,3791.420976161957,40000
132.5046,0.5597203,-7.669863,0.07958873,1.0,177.33832,-146.67612,849.6399,401.98877,286.2506,100.15144,0.6685781,0.050872788,2.989307,0.7918184,0.0032220033,330.67532,-0.28860915,418.52255,418.81116,136.85974,0.56557816,-7.698055,0.08663663,1.0,404.26175,306.83887,97.855125,0.12880616,0.044259764,2.130233,0.7924121,0.0030945912,330.65042,1.8980116,420.79428,418.89627,0.11027774682044983,4342.809711933136,45000
131.81097,0.5534924,-7.655568,0.07601503,1.0,64.221146,-86.487076,480.42358,401.66867,282.34845,100.49888,1.214697,0.04963413,2.3874836,0.79279137,0.0023703414,329.73657,0.12064136,418.1555,418.03485,137.33762,0.5486345,-7.7075424,0.089008495,1.0,404.20087,296.59576,97.87663,0.89722836,0.05194483,2.3947434,0.81978846,0.0031978462,329.7026,-0.64121515,420.686,421.3272,0.005462629127502441,4370.122860431671,50000
146.05206,0.5523758,-7.6901875,0.084669836,1.0,207.0295,-160.57362,1020.07184,400.50415,266.88934,101.68978,0.6273311,0.063119456,2.7560055,0.81539357,0.002269698,331.1806,-4.344909,417.06317,421.40808,140.2974,0.54990804,-7.6834755,0.08299179,1.0,404.45908,259.97394,97.613365,0.1593349,0.050562978,2.3772516,0.8093866,0.0020952015,331.23557,-0.18647802,421.02084,421.20734,0.11531168584823609,4946.681291103363,55000
121.70744,0.5281442,-7.6727123,0.080301076,1.0,71.38695,-87.15713,530.578,402.61334,287.47424,99.50944,0.088748954,0.03626781,2.2018323,0.7826624,0.0045988336,332.3514,4.563913,419.2309,414.667,136.38586,0.5519891,-7.6831913,0.082920864,1.0,403.42508,293.32568,98.67183,0.15994334,0.05948337,3.6704924,0.7946045,0.0012256281,332.33304,-3.1516376,420.04172,423.19336,0.005446951341629028,4973.916049003601,60000
132.60428,0.5341708,-7.6683626,0.07921367,1.0,166.74982,-119.61781,688.00354,400.1026,288.02347,102.06798,0.43888146,0.049016833,3.0453806,0.80471325,0.0019291082,332.00342,0.32641494,416.70276,416.37634,145.81238,0.5848052,-7.6839514,0.083110854,1.0,402.01828,290.94537,100.140274,0.48757422,0.05406103,2.6158776,0.83077824,0.0041931504,332.01324,-1.3483152,418.61893,419.96725,0.005429348182678223,5001.062791347504,65000
