training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
22.081293,0.0039658165,-9.852216,0.625177,1.0,1.5403912,-1.7897068,52.441635,2.9490447,0.59344006,-1.6446868,0.34775668,21.425615,-0.024570674,-9.7709,0.60484797,1.0,1.6033926,-3.293154,-5.304713,3.1221237,0.0058160991668701175,29.080501317977905,1
93.83791,0.0747768,-9.4610405,0.52738315,1.0,1.5851502,-1.3571211,49.177418,0.472108,-12.260405,-24.892159,0.22848588,86.29648,0.12509741,-9.463709,0.52805007,1.0,0.5912688,-12.103067,-24.861156,0.35798553,0.16885958371162416,873.3784508705139,5000
106.49306,0.08577785,-9.394797,0.5108223,1.0,2.6804178,-2.5346222,74.251076,0.4389813,-18.601898,-42.78542,0.3080752,101.36249,0.03139684,-9.442825,0.5228293,1.0,0.38955194,-18.039219,-42.8226,0.24311632,0.17418804006576538,1744.3187384605408,10000
97.12056,0.06624999,-9.512961,0.5403633,1.0,3.6454594,-3.9567955,72.28335,0.64616966,-20.8736,-57.70556,0.36413914,108.54216,0.13309371,-9.438331,0.5217055,1.0,0.39024913,-21.032188,-57.594833,0.34348223,0.08856452445983887,2187.141429424286,15000
108.34561,0.13693577,-9.479983,0.5321189,1.0,4.5110917,-4.7025676,76.47154,0.31270033,-22.472046,-68.6104,0.33584628,107.01812,0.054119162,-9.431406,0.51997435,1.0,0.4543044,-23.313423,-69.04445,0.31844553,0.0031327443599700926,2202.80518245697,20000
91.9324,0.121651,-9.484697,0.5332974,1.0,3.3857503,-2.8361862,56.787495,0.6420583,-23.509216,-77.20744,0.33174062,106.16043,0.11255297,-9.448877,0.5243422,1.0,0.3199697,-24.587574,-76.78133,0.3785946,0.09170724649429321,2661.3416023254395,25000
105.34555,0.10647736,-9.413595,0.51552165,1.0,4.7730856,-3.3317819,78.36561,0.41750804,-26.010864,-83.32118,0.30121195,108.704926,0.08707606,-9.406357,0.5137119,1.0,0.30397666,-26.45361,-83.75749,0.30552182,0.003099908447265625,2676.8411746025085,30000
109.17949,0.13383235,-9.475263,0.53093874,1.0,4.7697597,-4.4987917,82.05733,0.6054103,-25.774666,-88.07204,0.27741534,103.98039,0.11959614,-9.445828,0.5235801,1.0,0.7006856,-27.0084,-88.49414,0.36161193,0.09656170740127563,3159.649816274643,35000
104.0446,0.12444211,-9.448525,0.5242543,1.0,4.1225414,-4.8577213,80.17894,0.55997396,-26.364487,-91.6263,0.2451073,121.11871,0.15387838,-9.450131,0.5246558,1.0,0.4750029,-25.520973,-91.941864,0.38163006,0.0029595535278320313,3174.447617292404,40000
112.42071,0.15711287,-9.496194,0.53617144,1.0,4.3236613,-3.5313063,88.42014,0.33892673,-24.58444,-94.56654,0.3591177,102.58128,0.13468464,-9.500582,0.53726816,1.0,0.4558941,-27.346983,-93.93515,0.25688517,0.09665473217964173,3657.7213933467865,45000
99.62924,0.11346731,-9.425093,0.518396,1.0,5.241875,-4.7647824,88.919556,0.4569619,-25.319382,-93.54143,0.35266113,103.143326,0.15156256,-9.487789,0.5340702,1.0,0.35593015,-25.971281,-95.66048,0.31256023,0.0032410658836364748,3673.926760196686,50000
93.8333,0.11644627,-9.469273,0.529441,1.0,3.3503745,-3.1980534,63.142956,0.31882602,-25.524008,-95.02693,0.27989185,107.15207,0.1047873,-9.48214,0.532658,1.0,0.5611536,-25.939774,-94.69734,0.3271153,0.09459566373825073,4146.9052011966705,55000
94.84398,0.105070755,-9.488227,0.5341796,1.0,3.4384775,-2.7360165,63.429756,0.36311048,-25.660872,-94.42329,0.3223698,104.93445,0.15020391,-9.432213,0.5201762,1.0,0.6167629,-25.423168,-96.44067,0.31348097,0.003151099395751953,4162.660729885101,60000
113.87793,0.14338951,-9.443499,0.5229976,1.0,5.464503,-5.8496275,94.89504,0.30449146,-25.113564,-96.545044,0.37057006,119.856094,0.118500955,-9.492589,0.53527033,1.0,0.62660897,-25.713306,-96.52229,0.29313543,0.0031692670822143555,4178.507109165192,65000
100.454475,0.10478956,-9.434862,0.5208383,1.0,4.0377398,-4.3618283,72.43683,0.2877,-25.928234,-95.94978,0.2691946,103.28554,0.10319748,-9.4491825,0.52441853,1.0,0.2150682,-28.219028,-97.05238,0.30168712,0.0031130870342254637,4194.072573900223,70000
97.61185,0.06401599,-9.486907,0.5338497,1.0,4.390199,-6.598616,82.16539,0.35735762,-26.284739,-96.408356,0.28168833,100.34764,0.08451268,-9.441576,0.5225171,1.0,0.36222792,-25.836098,-95.41513,0.33667314,0.003137545394897461,4209.7603504657745,75000
113.05362,0.17238286,-9.423248,0.51793504,1.0,6.760028,-6.0016785,87.33423,0.36092764,-27.244463,-94.356804,0.24815537,106.8347,0.12836155,-9.480337,0.53220713,1.0,0.41210383,-25.212463,-96.77729,0.3050334,0.09801423473358155,4699.8317058086395,80000
108.33728,0.15003298,-9.491146,0.53490955,1.0,5.2506843,-4.289869,72.85972,0.4964043,-27.08301,-97.33325,0.27517617,107.72292,0.12554255,-9.465311,0.5284508,1.0,0.37903187,-26.515785,-96.65251,0.3413423,0.0031031555652618406,4715.347515106201,85000
98.821266,0.1202677,-9.514457,0.54073715,1.0,7.0235395,-5.4975214,81.144905,0.41721576,-26.104122,-97.11791,0.25287247,104.85193,0.13996378,-9.403839,0.51308274,1.0,0.42376858,-26.798382,-96.7327,0.40038723,0.0031235808849334715,4730.9654545784,90000
99.742096,0.11945734,-9.466885,0.52884436,1.0,4.5316606,-4.1709166,76.51528,0.24163435,-27.789776,-97.18719,0.34182966,103.51509,0.11194465,-9.477657,0.53153723,1.0,0.6491585,-26.905544,-95.82176,0.28933373,0.0031222601890563964,4746.576786518097,95000
110.95758,0.101382345,-9.530857,0.5448373,1.0,4.8641195,-5.2978606,83.474014,1.0011702,-26.93925,-97.25305,0.3389131,101.76228,0.118212365,-9.470645,0.52978414,1.0,0.33613414,-27.110897,-97.85358,0.29731175,0.0031583932399749754,4762.368785142899,100000
97.378296,0.133001,-9.372093,0.5051464,1.0,3.0625665,-3.2490697,55.78304,0.31529838,-25.310177,-95.258545,0.28936842,113.605415,0.12219989,-9.45542,0.52597773,1.0,0.3114875,-26.354813,-97.03575,0.2650033,0.1109611409664154,5317.174524784088,105000
101.67923,0.13331601,-9.4385805,0.5217681,1.0,5.6124024,-3.597337,74.22189,0.34830022,-28.177906,-96.496735,0.2894519,116.41147,0.14100741,-9.450325,0.5247041,1.0,0.3197373,-28.52717,-97.20586,0.28031206,0.003003260612487793,5332.190861225128,110000
101.47924,0.078752704,-9.499914,0.5371013,1.0,3.7778215,-3.9734178,78.53466,0.46195742,-27.474415,-96.91593,0.31393117,108.400475,0.1357052,-9.38451,0.50825053,1.0,0.46590608,-25.876116,-98.90259,0.27538586,0.00300298285484314,5347.205816268921,115000
103.49967,0.12981352,-9.443305,0.5229491,1.0,3.8945358,-4.211148,71.34845,0.4719637,-27.691477,-97.32728,0.317923,98.29465,0.107306376,-9.467474,0.52899146,1.0,0.29756588,-27.092016,-96.072,0.2640887,0.0030150341510772707,5362.281020641327,120000
107.527756,0.16746381,-9.478516,0.53175217,1.0,5.7181687,-9.4627905,107.7411,0.47991633,-24.975178,-97.01489,0.35249838,98.12048,0.09894228,-9.461044,0.52738404,1.0,0.21461177,-27.848106,-97.626755,0.30830914,0.002987415981292725,5377.218127250671,125000
101.08298,0.13313517,-9.49104,0.534883,1.0,4.4053917,-4.4380403,75.79954,0.41257817,-27.431164,-96.03385,0.31288594,108.375946,0.068055056,-9.457832,0.5265809,1.0,0.47008836,-25.76139,-95.14252,0.30364823,0.0030089680671691894,5392.262996435165,130000
