training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
22.585148,-2.414912,-9.764388,0.60322,1.0,9.203361,1.7508883,-1.0008007,-5.2210712,9.954223,-10.48967,456.1173,3.9577608,-0.25753966,-3.2988284,0.9427714,162.19681,0.13655102,-9.746017,0.59862727,1.0,43.06788,1.3610361,-4.0921993,-7.563273,3.8712227,-4.1871,-6.7530713,3.1006012,0.00879999132156372,43.99995827674866,1
18.061462,-0.9659723,-9.707463,0.5889888,1.0,1.5634587,0.5299256,-13.86871,-24.287395,3.4841058,-3.749144,70.71486,0.8750078,-13.191961,-23.575146,0.13515392,25.961044,-0.7781042,-9.7264385,0.5937325,1.0,1.3432477,0.40461504,-14.193579,-24.401966,1.6945478,-13.571644,-23.56463,0.15131772,0.23573944416046141,1222.6971805095673,5000
26.279118,-0.8467547,-9.657673,0.5765414,1.0,1.9673939,0.0,-21.185497,-39.80468,4.947423,-6.3866715,119.087616,0.70054406,-20.608871,-39.17112,0.1047083,27.016705,-0.83633626,-9.645983,0.57361865,1.0,2.3971677,0.0,-20.737728,-39.841072,0.71084845,-20.269045,-39.218254,0.13963766,0.2547345736980438,2496.3700511455536,10000
28.431484,-0.8256296,-9.690199,0.58467263,1.0,2.3840578,0.0,-24.35899,-52.296448,7.121079,-7.6281075,152.36224,0.6359614,-23.889603,-51.81712,0.13664088,26.812977,-0.9185537,-9.735649,0.59603524,1.0,1.8877261,0.0,-24.156057,-52.309822,0.7217039,-23.662495,-51.79222,0.12279394,0.13533886141777038,3173.0643615722656,15000
57.739563,-0.6379676,-9.750856,0.5998372,1.0,2.3552365,0.0,-26.58602,-62.133873,11.816004,-8.556495,202.3277,1.1900346,-26.110334,-61.7261,0.1270345,45.67902,-0.7095845,-9.712656,0.59028715,1.0,1.7585144,0.0,-26.052029,-62.136112,0.47158423,-25.556004,-61.764668,0.16291901,0.009406102418899536,3220.0948753356934,20000
26.28238,-0.7480954,-9.721251,0.5924358,1.0,1.4672649,0.0,-28.183716,-69.80002,2.7712607,-2.9010344,79.511696,0.42012593,-27.777903,-69.47926,0.121992595,29.831032,-0.7003202,-9.7387,0.59679806,1.0,1.6034222,0.0,-28.708145,-69.944664,0.61303973,-28.235756,-69.62958,0.10800235,0.14572505378723144,3948.7201459407806,25000
31.26789,-0.8525914,-9.769167,0.6044147,1.0,1.647992,0.0,-29.107288,-75.70971,6.2480316,-5.5164413,123.13596,0.5377745,-28.65699,-75.50256,0.14342482,19.640154,-0.83026725,-9.731451,0.59498566,1.0,1.6136022,0.0,-29.81122,-75.79554,0.45103696,-29.358923,-75.54702,0.11024326,0.005799453020095826,3977.71741271019,30000
31.459332,-0.65755916,-9.822661,0.6177884,1.0,1.3966074,0.0,-29.673918,-80.25319,5.5268655,-4.9349923,105.19154,0.46088815,-29.195938,-80.08173,0.12658167,31.384205,-0.62592953,-9.856107,0.62614965,1.0,1.6250412,0.0,-29.838745,-80.3825,0.6047418,-29.412556,-80.176445,0.11912718,0.14932265610694886,4724.330696582794,35000
23.46445,-0.8119259,-9.732288,0.5951951,1.0,1.2259914,0.0,-29.815819,-83.959496,3.357877,-2.9974356,88.39638,0.66262764,-29.391094,-83.80103,0.114252836,26.969944,-0.79791373,-9.7910385,0.60988283,1.0,1.4595888,0.0,-29.066845,-83.78673,0.41993988,-28.668661,-83.62456,0.14865261,0.006758948278427124,4758.125439167023,40000
29.354378,-0.72544235,-9.733294,0.59544617,1.0,1.7466993,0.0,-30.544956,-86.527855,4.945398,-5.2724943,100.69433,0.42538154,-30.165874,-86.39766,0.11713932,34.843018,-0.6147963,-9.721827,0.59257954,1.0,1.3001466,0.0,-30.221046,-86.361275,0.4245056,-29.836086,-86.22982,0.12656403,0.14783017024993897,5497.276292085648,45000
23.877193,-0.7583508,-9.769417,0.6044773,1.0,1.4535604,0.0,-29.512478,-88.278366,3.677469,-3.925671,83.64956,1.0752717,-29.1295,-88.07992,0.122710325,15.360809,-0.9083613,-9.85915,0.6269105,1.0,1.597805,0.0,-30.832054,-88.2352,0.6242055,-30.408699,-88.20218,0.1251019,0.00834222593307495,5538.987425804138,50000
23.401833,-0.70530635,-9.723709,0.59305,1.0,1.4991305,0.0,-30.61576,-89.74377,2.6809916,-4.058434,98.23846,0.41616115,-30.287758,-89.6183,0.109604396,21.632393,-0.88513803,-9.707748,0.5890601,1.0,1.538121,0.0,-31.778793,-89.976166,0.42773864,-31.36538,-89.889786,0.12519392,0.14588186383247376,6268.396746635437,55000
22.306347,-0.8063542,-9.768356,0.60421205,1.0,1.4853915,0.0,-31.318653,-90.98643,3.9238062,-4.617464,102.9181,0.41873074,-30.911015,-90.90303,0.12340268,29.40895,-0.8529571,-9.73163,0.59503067,1.0,1.8579769,0.0,-29.586351,-91.15485,0.6700835,-29.209385,-91.079865,0.12776183,0.009859498643875123,6317.694244861603,60000
13.703436,-0.8482784,-9.829061,0.6193881,1.0,1.2773392,0.0,-31.559473,-91.64272,3.1926904,-4.1736574,74.69037,1.316612,-31.136131,-91.576164,0.12655011,24.128084,-0.82156473,-9.774672,0.60579103,1.0,1.5625448,0.0,-31.267622,-91.876465,0.59169555,-30.831976,-91.76752,0.12291506,0.011436522769927978,6374.876860380173,65000
26.057447,-0.7005961,-9.846552,0.6237607,1.0,1.4535303,0.0,-31.870092,-92.38219,3.9843664,-2.434809,80.7785,0.27198258,-31.480896,-92.28079,0.13110226,24.756735,-0.69682074,-9.750048,0.5996348,1.0,1.1318982,0.0,-31.44113,-92.27997,0.91497713,-31.055449,-92.26245,0.11155498,0.013876986122131348,6444.2617926597595,70000
25.938894,-0.88092494,-9.753959,0.60061264,1.0,1.4308268,0.0,-31.979404,-92.91826,4.136129,-4.3718796,96.57198,0.41207364,-31.629951,-92.7641,0.13021044,18.493855,-0.8940881,-9.712452,0.5902362,1.0,1.4886653,0.0,-31.490137,-93.05893,0.38724002,-31.108612,-92.96494,0.12576313,0.013614291954040528,6512.333255767822,75000
27.361408,-0.60888356,-9.699421,0.5869782,1.0,1.1850269,0.0,-31.800959,-93.4157,2.9000964,-2.9004843,82.648254,0.7280186,-31.437698,-93.42091,0.13575193,20.204262,-0.85961086,-9.7897,0.60954785,1.0,1.4718553,0.0,-30.33343,-92.933945,0.60171753,-29.961487,-92.862274,0.122131504,0.1706889786720276,7365.7781500816345,80000
17.308056,-0.7877959,-9.753565,0.6005142,1.0,1.1276249,0.0,-30.328915,-93.371956,3.0247386,-2.4644887,47.46807,0.46114177,-29.959822,-93.27972,0.11745288,17.708946,-0.7730982,-9.728209,0.5941749,1.0,1.3537964,0.0,-31.041954,-93.252884,0.32655546,-30.649513,-93.2129,0.11654283,0.009873654413223267,7415.1464240550995,85000
21.660322,-0.8976233,-9.690346,0.5847094,1.0,1.7834473,0.0,-30.910013,-93.395325,9.3692,-10.012473,137.37347,0.4490351,-30.508179,-93.18965,0.12383558,30.95826,-0.7082243,-9.732246,0.59518456,1.0,1.3209567,0.0,-30.817638,-92.922,0.44586045,-30.425909,-92.88238,0.13495857,0.010597668886184693,7468.1347715854645,90000
19.716808,-0.8016671,-9.694777,0.58581704,1.0,1.4413109,0.0,-29.090042,-93.40328,7.306861,-7.4056067,106.075264,0.5301337,-28.71729,-93.43643,0.12229861,21.732286,-0.8894405,-9.753624,0.60052884,1.0,1.5862794,0.0,-30.01781,-93.98961,0.23857285,-29.582954,-93.9427,0.13709417,0.013884421920776368,7537.556882381439,95000
