training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
22.422167,-0.0007381872,-9.281723,0.48255378,1.0,1.3931323,-1.6580074,72.092255,2.151118,-0.61795175,-2.6838021,0.90774465,21.819126,0.007334535,-9.209679,0.4645425,1.0,2.569433,-0.56859386,-2.6103933,8.460739,0.008598944234848022,42.99473309516907,1
100.82602,0.24663624,-7.8593206,0.1269531,1.0,3.437215,-3.5123,70.51473,0.7310848,-13.587145,-25.643719,0.23828137,89.21052,0.24876927,-7.8533,0.12544796,1.0,0.53084713,-13.361038,-25.662727,0.21593557,0.20365380859375,1061.2638158798218,5000
112.02,0.24889001,-7.7805037,0.10724895,1.0,3.5393622,-3.231706,73.62487,0.8740393,-19.257729,-43.51803,0.31120855,117.60361,0.32232746,-7.7589216,0.10185334,1.0,0.6093339,-18.349075,-43.540943,0.24558102,0.21445027270317077,2133.515388727188,10000
118.089264,0.36142105,-7.7269425,0.093858674,1.0,7.549149,-6.050089,107.26567,0.5671004,-21.664925,-58.43622,0.34927505,102.48151,0.24830405,-7.744837,0.09833219,1.0,0.44665533,-23.622581,-58.33689,0.2520349,0.1146467924118042,2706.7496240139008,15000
103.90224,0.26998642,-7.7170706,0.091390595,1.0,5.2939057,-3.7142432,70.44517,0.4364053,-22.76215,-69.70729,0.28045994,104.03432,0.30624592,-7.7135754,0.09051684,1.0,0.6012062,-22.750729,-69.26186,0.30344725,0.0043007540225982665,2728.253446340561,20000
102.62208,0.29821151,-7.658237,0.07668224,1.0,4.1842265,-4.952252,75.78876,0.49565044,-24.654728,-77.38995,0.3081466,112.03256,0.37752038,-7.706649,0.08878516,1.0,0.39685273,-24.195728,-77.31926,0.36056405,0.11869358115196228,3321.7217769622803,25000
97.98339,0.32878405,-7.6795263,0.08200456,1.0,3.0739424,-2.9555347,50.627937,0.41948038,-24.496723,-81.54295,0.26562858,110.98639,0.35405496,-7.702715,0.08780161,1.0,0.37511957,-24.010138,-82.77698,0.2895961,0.00405578465461731,3342.0007503032684,30000
92.512955,0.2491968,-7.6735086,0.08050015,1.0,3.2321532,-3.3160458,69.882385,0.49291992,-25.485788,-83.88546,0.29463026,104.00976,0.32191762,-7.693208,0.085424975,1.0,0.4205713,-23.964432,-85.06481,0.33963206,0.11189783267974854,3901.490082025528,35000
93.390114,0.22178036,-7.6902027,0.08467362,1.0,3.2042243,-3.256636,53.14989,0.39874408,-24.397682,-85.676414,0.23689164,94.709984,0.22290593,-7.7018747,0.08759166,1.0,0.75386655,-25.8665,-86.880264,0.41453898,0.0042323501586914065,3922.6518840789795,40000
98.80051,0.2820617,-7.6702137,0.079676494,1.0,7.146241,-11.479997,103.99277,0.44331577,-24.434652,-87.31341,0.32306165,105.311386,0.3198492,-7.6944,0.085722886,1.0,0.5953046,-22.967663,-86.70285,0.3374869,0.12223424577713013,4533.823446989059,45000
103.89003,0.28073436,-7.672388,0.08021997,1.0,4.1337886,-3.6543734,59.544643,0.5799392,-25.545753,-85.39632,0.2637475,96.089966,0.30022594,-7.672368,0.08021503,1.0,0.57059485,-25.930977,-86.40321,0.3542716,0.0038941266536712646,4553.294121980667,50000
103.95248,0.33422375,-7.6878147,0.08407672,1.0,4.2662106,-5.9185576,63.98247,0.77111477,-24.73436,-87.01605,0.26001698,100.07349,0.2860632,-7.6988816,0.08684341,1.0,0.34402615,-25.83582,-87.15172,0.2882902,0.12181767792701721,5162.3827929496765,55000
94.432846,0.3006935,-7.685025,0.0833792,1.0,3.6955795,-4.796321,67.89151,0.48712724,-24.6423,-88.80245,0.33297068,92.094826,0.33618113,-7.69648,0.08624289,1.0,0.30227384,-25.171726,-87.36357,0.35969087,0.0037709433555603027,5181.237561702728,60000
99.97554,0.31021643,-7.6588297,0.07683043,1.0,1.7641343,-3.948536,45.216667,0.45695662,-25.951328,-86.86485,0.25512844,103.72738,0.32913375,-7.6952343,0.085931495,1.0,0.74734426,-25.391548,-89.587906,0.31482998,0.004129027986526489,5201.8827493190765,65000
95.68081,0.25503856,-7.6490917,0.07439595,1.0,2.902191,-2.1335845,57.639145,0.377312,-25.219393,-88.56435,0.29624355,99.93144,0.33642992,-7.6910067,0.08487456,1.0,0.35619825,-26.844122,-88.00699,0.2728657,0.00432529525756836,5223.509292125702,70000
