training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
16.83337,-0.021466589,-9.274029,0.48063013,1.0,1.3923341,-1.6357772,71.24148,2.0276473,-0.739948,-2.6352024,0.95799977,21.637009,0.023419265,-9.200573,0.4622664,1.0,1.76213,-0.43515408,-2.825853,8.838648,0.009558427000045777,47.792147636413574,1
44.719975,0.048241682,-7.8965483,0.13626,1.0,1.5500205,-3.8322728,37.191406,0.58230764,-13.691551,-25.873491,0.21669833,52.683723,0.055624135,-7.8914924,0.13499609,1.0,0.6705915,-13.623138,-25.981232,0.25812224,0.2043346793651581,1069.4656164646149,5000
66.524086,0.08077975,-7.8281446,0.1191591,1.0,5.097717,-1.542395,43.625854,0.77795094,-19.481194,-44.024002,0.258169,75.48038,0.06534411,-7.8461,0.123648,1.0,1.3105427,-19.250923,-43.995968,0.32650763,0.19343876271247865,2036.659657716751,10000
82.3649,0.08083828,-7.767024,0.103878945,1.0,3.4732313,-2.7706819,48.531475,0.77090657,-21.604965,-58.74131,0.3385408,72.76256,0.11258821,-7.7861457,0.10865939,1.0,0.5116949,-21.926825,-58.640728,0.36493212,0.10355916199684143,2554.4556889533997,15000
84.80572,0.18588735,-7.7883015,0.1091983,1.0,1.6675931,-1.6427871,44.410934,0.6436361,-22.38385,-70.3332,0.40994197,80.15752,0.08793655,-7.8068614,0.113838345,1.0,1.0539985,-23.276234,-69.77988,0.4134002,0.003285805130004883,2570.884770154953,20000
72.720024,0.11720988,-7.73518,0.095917895,1.0,3.092823,-2.3703616,52.247334,1.3276522,-22.713005,-76.6791,0.35908386,64.58172,0.036445595,-7.8084707,0.11424063,1.0,1.2255273,-22.901983,-76.071976,0.32738727,0.10471668148040772,3094.4686090946198,25000
76.43906,0.12843816,-7.7727237,0.10530387,1.0,2.8653505,-2.8931682,55.610863,0.50238425,-24.14262,-79.95325,0.37049824,78.02616,0.14142391,-7.7788424,0.10683351,1.0,0.54342395,-23.362387,-79.55735,0.43208092,0.0037340172290802,3113.138751745224,30000
76.29993,0.16126871,-7.744467,0.09823966,1.0,1.3352871,-1.6049589,37.39492,0.45154154,-23.982475,-84.590164,0.3284878,80.42012,0.15761538,-7.77317,0.10541552,1.0,0.63500524,-22.927557,-80.5023,0.35124117,0.10202717046737671,3623.27494096756,35000
70.22736,0.103571355,-7.7482862,0.09919448,1.0,1.8333182,-2.59757,51.932144,0.73104215,-24.023241,-87.52334,0.37369484,75.53713,0.054380115,-7.8003206,0.11220308,1.0,0.6536716,-24.174881,-84.61388,0.3811494,0.0032948048114776612,3639.7489948272705,40000
69.98136,0.10689809,-7.7305,0.09474808,1.0,2.5081413,-2.2112546,49.66556,0.58873075,-25.206945,-88.32707,0.36842316,80.887085,0.12886816,-7.782651,0.10778581,1.0,0.5210955,-24.845472,-85.537125,0.4533952,0.11096633667945861,4194.580985069275,45000
65.92632,0.05717703,-7.7349615,0.09586337,1.0,3.6780827,-4.9862657,58.166172,0.5636194,-24.284254,-86.87857,0.43924665,83.59232,0.13373525,-7.7800355,0.107131824,1.0,0.42302755,-24.1739,-81.30887,0.3419519,0.0035870991706848146,4212.516525268555,50000
64.48953,0.10769144,-7.722832,0.092831075,1.0,1.4404159,-1.0777802,34.498726,0.7077913,-23.815838,-86.33205,0.43351084,80.054016,0.12481864,-7.8193693,0.11696529,1.0,1.3279536,-23.402195,-87.520096,0.3579827,0.11069511256217957,4765.992515087128,55000
79.89972,0.15258268,-7.705848,0.088585004,1.0,2.0427017,-2.6608531,42.14592,1.1262665,-24.562939,-84.259766,0.4047742,68.56726,0.09495571,-7.764843,0.10333366,1.0,0.63030386,-24.368975,-87.20893,0.35360676,0.003862494707107544,4785.305033922195,60000
