training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
10.69334,-2.8386962,-9.312,0.49012327,1.0,10.124486,2.3885036,-0.8826595,-3.7886605,12.363388,-13.616605,554.46655,3.2777655,-0.16769719,-2.621632,1.1490698,117.45412,0.024033703,-9.301493,0.48749623,1.0,44.16333,0.025464296,-4.085593,-7.5431976,0.85643566,-4.317653,-6.569299,3.3396583,0.007198324584960937,35.9916250705719,1
25.635506,-0.8850721,-8.201236,0.21243194,1.0,1.613306,0.0,-14.613755,-24.577574,6.347866,-5.476207,143.84729,0.84038305,-14.07517,-23.869349,0.07820679,18.126295,-0.9810327,-8.147618,0.19902745,1.0,2.2247698,0.0,-14.270966,-24.629002,0.7275056,-13.719158,-23.817146,0.11308962,0.18507037291526796,961.3434913158417,5000
57.989388,-0.7048961,-7.941939,0.1476077,1.0,3.025535,0.0,-19.745756,-40.141254,10.677578,-11.089436,238.92723,0.7464745,-19.249283,-39.581944,0.12742677,50.874763,-0.81774855,-7.9493876,0.14946988,1.0,3.515069,0.0,-19.885118,-40.139336,0.76981026,-19.38416,-39.486504,0.18463388,0.19019188938140869,1912.302940607071,10000
25.885626,-0.9736588,-7.844363,0.12321369,1.0,2.9493437,0.0,-22.418186,-51.88118,4.5442066,-4.569119,120.029495,0.7528019,-21.989956,-51.509438,0.15834135,32.937416,-1.0205476,-7.855032,0.12588099,1.0,3.6337953,0.0,-23.286137,-51.83502,1.7068111,-22.836494,-51.35298,0.15122885,0.1027845914363861,2426.225900888443,15000
29.0667,-0.7951361,-7.8261766,0.11866707,1.0,2.3984017,0.74420166,-24.053108,-60.173393,10.075523,-8.3827505,164.36789,0.70038867,-23.599304,-59.7735,0.15782975,37.433254,-0.6356461,-7.8206425,0.11728352,1.0,2.1784766,0.0,-24.502605,-59.558884,0.8571679,-24.05262,-59.05825,0.18333986,0.004362279891967773,2448.037302494049,20000
25.553284,-0.6636193,-7.7858505,0.10858561,1.0,1.6791937,0.0,-24.099173,-64.90726,2.60308,-2.1721246,78.37843,0.71942353,-23.673353,-64.47965,0.14252125,21.248894,-0.8079537,-7.818674,0.11679144,1.0,2.3043058,0.0,-23.126957,-63.909378,0.60838556,-22.748823,-63.560955,0.1543697,0.10276103549003601,2961.8424820899963,25000
41.467743,-0.46373385,-7.784271,0.1081907,1.0,1.8658848,0.0,-23.595081,-67.47108,5.3756847,-5.288964,127.98184,1.3328494,-23.224827,-66.79074,0.14695442,30.186043,-0.58078694,-7.8030353,0.112881854,1.0,2.1503925,0.0,-23.663319,-68.32391,0.9794388,-23.200989,-68.091515,0.14319625,0.004220871019363403,2982.9468429088593,30000
21.13577,-0.7311971,-7.780864,0.107338876,1.0,1.8984654,0.0,-23.875317,-69.8274,2.8863242,-2.8666296,90.012024,0.5253724,-23.488537,-69.370544,0.17405209,27.076647,-0.6280942,-7.7910857,0.10989442,1.0,2.3585699,0.0,-23.87553,-69.54472,0.5362326,-23.396538,-69.214874,0.16882426,0.10254589071273804,3495.6762986183167,35000
13.359524,-0.84323984,-7.779979,0.107117705,1.0,1.8803463,0.0,-24.684021,-71.88048,4.3817525,-4.3651333,90.47145,0.82976335,-24.31845,-71.64081,0.13202175,11.428995,-0.85477644,-7.7881308,0.10915552,1.0,2.2287145,0.0,-25.517296,-71.0781,1.1820749,-25.113132,-70.88546,0.1514399,0.0045318648338317875,3518.335624933243,40000
16.031288,-0.7707551,-7.7684336,0.10423139,1.0,1.7567213,0.0,-24.396118,-71.377625,4.7741323,-4.684495,113.28652,1.0152727,-24.023304,-71.1097,0.13854827,25.74896,-0.7059947,-7.794602,0.110773474,1.0,1.9534525,0.0,-24.93651,-70.61216,0.51820374,-24.57788,-70.527,0.14988706,0.0937729928970337,3987.2005910873413,45000
28.528883,-0.6675779,-7.7661953,0.10367176,1.0,2.3109465,0.0,-24.29616,-71.70007,6.824721,-6.5194016,144.15825,0.5865744,-23.91867,-71.29445,0.13271788,28.356247,-0.687369,-7.7838945,0.108096525,1.0,2.932841,0.0,-25.542078,-71.10846,0.50992286,-25.084772,-70.77276,0.21429686,0.004422426843643188,4009.3127269744873,50000
27.576021,-0.8863355,-7.790627,0.10977973,1.0,2.5395317,0.36620045,-24.425156,-72.08973,9.546279,-10.038706,186.59741,0.97431964,-24.004879,-71.81482,0.1533656,31.625,-0.7919768,-7.8040686,0.11314025,1.0,2.6008298,0.0,-23.91087,-72.83772,0.90650696,-23.454983,-72.474625,0.18832164,0.10549716267585754,4536.798543930054,55000
14.298998,-0.93671435,-7.7602444,0.10218406,1.0,1.7452247,0.0,-25.305954,-75.455925,3.710564,-4.3366356,96.59857,0.46057454,-24.914124,-75.34156,0.15071036,20.326069,-0.88144624,-7.7527075,0.10029983,1.0,1.7222834,0.0,-23.898003,-73.32445,0.5905452,-23.485312,-72.88856,0.13977164,0.004536460447311401,4559.480848312378,60000
30.546783,-0.70961225,-7.79895,0.11186058,1.0,2.4593196,0.0,-25.056805,-73.10341,11.122503,-9.76641,144.10362,0.50719076,-24.594578,-72.89907,0.15606213,30.311693,-0.64405596,-7.7525754,0.100266844,1.0,2.4194386,0.0,-24.063248,-74.496796,0.5107272,-23.733376,-73.984566,0.14912654,0.004526401615142822,4582.112858295441,65000
20.239115,-0.73524237,-7.7629366,0.10285716,1.0,1.7044185,0.0,-24.21566,-73.54084,4.039901,-4.069965,85.72943,0.6131004,-23.837013,-73.14586,0.15427291,12.286783,-0.76941663,-7.76511,0.10340047,1.0,1.524495,0.0,-24.432884,-74.49618,0.6438042,-24.046154,-74.38673,0.15041326,0.004493884563446045,4604.582284927368,70000
