training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,training/value/binary_accuracy,training/value/categorical_accuracy,training/value/contrastive_loss,training/value/logits,training/value/logits_neg,training/value/logits_pos,training/value/v_max,training/value/v_mean,training/value/v_min,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,validation/value/binary_accuracy,validation/value/categorical_accuracy,validation/value/contrastive_loss,validation/value/logits,validation/value/logits_neg,validation/value/logits_pos,validation/value/v_max,validation/value/v_mean,validation/value/v_min,time/epoch_time,time/total_time,step
261.51294,0.46867043,-9.769404,0.6044741,1.0,0.50417805,0.001953125,0.7653256,-0.0032261352,-0.0033477552,0.121190466,18.107746,1.463306,0.06979091,11.743306,-9.25179,222.91995,0.7923441,0.0009765625,0.48187315,-0.6975879,-0.6975237,-0.7632737,8.588565,0.7102692,0.059568513,95.15176,0.12625247,-9.749707,0.5995497,1.0,0.982317,0.0,0.070514515,-5.5169897,-5.516449,-6.069697,10.628349,0.12136264,1.3765527e-05,0.9807825,0.0,0.055118956,-6.163378,-6.162985,-6.5658216,5.085366,0.086288124,1.3351146e-05,0.010190027761459351,50.95014238357544,1
117.177765,0.268557,-9.33469,0.4957954,1.0,0.99902344,0.07910156,0.0047187665,-32.535007,-32.563065,-3.8293767,0.5130517,0.030610742,4.0222126e-08,1.8836036,-1.7675292,36.598537,0.99902344,0.0546875,0.0053193923,-23.222267,-23.240656,-4.4110575,0.055572614,0.014007799,0.00048019455,128.956,0.2710623,-9.321035,0.49238196,1.0,0.99902344,0.09765625,0.0047769914,-31.781208,-31.808502,-3.8594372,0.7963278,0.03144218,4.800999e-09,0.99902344,0.041992188,0.005370163,-22.439743,-22.45732,-4.457924,0.077162296,0.014115986,1.6760066e-07,0.1951463834285736,1026.6820616722107,5000
220.24782,0.44854558,-9.298153,0.48666126,1.0,0.9990282,0.16113281,0.0044314475,-33.282253,-33.311394,-3.470605,10.716077,0.08719738,3.2006342e-06,2.5711923,-2.340612,53.301666,0.99902344,0.068359375,0.005005841,-31.515865,-31.542496,-4.271795,0.16440363,0.016629763,3.7238892e-06,176.13768,0.23629007,-9.324911,0.4933508,1.0,0.9990196,0.140625,0.004522415,-32.831017,-32.859726,-3.458036,10.524195,0.10822801,1.0406204e-09,0.99902344,0.049804688,0.005010886,-30.911762,-30.937958,-4.1125464,0.11350119,0.019794695,1.8186419e-06,0.19863314046859742,2019.8477659225464,10000
339.35327,0.6721498,-9.287926,0.48410448,1.0,0.99905205,0.17871094,0.0043752193,-26.060894,-26.082954,-3.4914687,10.134701,0.13282782,7.9528245e-06,4.296032,-3.095247,75.887985,0.99902344,0.044921875,0.005430327,-16.991177,-17.003345,-4.5427217,0.04630591,0.01185826,0.0008057167,350.66504,0.69379103,-9.2563505,0.4762105,1.0,0.9990177,0.16894531,0.0044025243,-26.506353,-26.52902,-3.3193922,9.261092,0.17227381,3.4893671e-06,0.99902344,0.05078125,0.005439133,-16.690792,-16.702713,-4.496386,0.040353157,0.012239183,0.00016879577,0.10868082990646362,2563.2519187927246,15000
120.1026,0.22399518,-9.294065,0.4856395,1.0,0.99905205,0.19238281,0.0042352276,-21.562038,-21.579939,-3.2515776,14.981044,0.1768387,3.673092e-06,2.436229,-2.2667894,43.267277,0.9990244,0.08300781,0.004691983,-35.971436,-36.00294,-3.740325,1.1321048,0.03319664,1.0490197e-06,123.93511,0.14532652,-9.277802,0.48157364,1.0,0.99902534,0.18652344,0.004326566,-21.066494,-21.083809,-3.3528109,17.015604,0.1805931,2.270803e-05,0.9990244,0.0859375,0.004737278,-36.06257,-36.09414,-3.766595,1.8397577,0.032279402,7.835469e-05,0.005050429296493531,2588.504068136215,20000
118.70471,0.29773527,-9.326439,0.49373263,1.0,0.99904823,0.19042969,0.0043441253,-18.178356,-18.19288,-3.3220115,12.659456,0.17087471,1.6524974e-06,1.3374212,-1.869592,39.831177,0.99902344,0.10644531,0.004615511,-46.124344,-46.165672,-3.8435197,0.73794645,0.034480378,1.4151619e-08,98.35692,0.08628897,-9.29074,0.48480797,1.0,0.9989929,0.18847656,0.0043133507,-18.153648,-18.168259,-3.2057734,24.026388,0.2538336,4.439136e-07,0.9990244,0.115234375,0.0045203646,-44.646713,-44.686947,-3.4877799,1.7385807,0.04555333,7.177991e-08,0.11731595935821533,3175.083867073059,25000
225.95204,0.5915868,-9.321199,0.49242267,1.0,0.99905014,0.18066406,0.00424016,-16.337473,-16.350235,-3.2815554,24.213367,0.24120909,2.3684686e-06,3.2750096,-2.7975569,60.379036,0.99902344,0.07714844,0.004708196,-42.043427,-42.080524,-4.091642,1.6467173,0.024507686,1.2293377e-05,229.31114,0.47381508,-9.265831,0.47858047,1.0,0.99902916,0.19042969,0.0043299953,-16.482742,-16.495686,-3.2432284,47.356728,0.39995334,1.6824204e-07,0.99902344,0.08984375,0.004733533,-42.583454,-42.621136,-4.0357213,0.8888558,0.02465567,5.4106334e-07,0.0051325129508972165,3200.7464349269867,30000
139.67444,0.17846897,-9.30586,0.48858777,1.0,0.99905777,0.21484375,0.004154804,-15.505954,-15.517893,-3.291534,69.32789,0.48148805,1.7992025e-07,2.3050435,-2.949001,48.31755,0.99902344,0.099609375,0.004692669,-36.76144,-36.793674,-3.788278,0.90682393,0.028905582,2.3596283e-06,129.25955,0.12084511,-9.297681,0.48654324,1.0,0.9990244,0.18261719,0.0043968083,-15.355065,-15.366775,-3.3772202,61.58971,0.3326909,2.541895e-06,0.99902344,0.08496094,0.0047532525,-36.48307,-36.51503,-3.79502,0.3740469,0.02768227,3.7443173e-09,0.10514872841835023,3726.4900789260864,35000
100.02425,0.058102902,-9.296486,0.48624456,1.0,0.9990587,0.2109375,0.004150545,-15.137708,-15.149432,-3.1436172,173.51157,0.63079756,0.00011132307,1.9726528,-2.4342308,41.84697,0.9990301,0.12402344,0.004451286,-48.989185,-49.03375,-3.4027896,1.9907773,0.063107625,1.210559e-07,101.48715,0.06856497,-9.309818,0.48957735,1.0,0.9990158,0.19433594,0.0043398133,-15.237479,-15.24922,-3.225628,89.21968,0.53917456,3.6385554e-06,0.99902344,0.11328125,0.004524975,-49.046608,-49.09119,-3.4416308,3.8254752,0.059722733,9.170372e-09,0.005265439891815185,3752.8172800540924,40000
64.48786,-0.119035386,-9.295028,0.4858799,1.0,0.999053,0.20703125,0.004254545,-14.796131,-14.807417,-3.2514005,108.85552,0.4814009,4.5421843e-05,2.1509013,-1.597957,32.530617,0.999033,0.16796875,0.0045193937,-43.08593,-43.12481,-3.3103132,3.134798,0.08835808,6.4885294e-06,89.52206,0.106826894,-9.311897,0.49009708,1.0,0.9990301,0.18359375,0.0043679047,-14.82409,-14.83541,-3.2434702,78.56684,0.59004664,2.0535961e-05,0.9990282,0.15527344,0.0044399747,-43.839592,-43.879032,-3.4954798,2.719625,0.07589075,1.329198e-07,0.11747954926490783,4340.215028047562,45000
74.66583,0.060121525,-9.292963,0.4853638,1.0,0.99905586,0.203125,0.0041958876,-14.90064,-14.912031,-3.2464178,42.83276,0.35489878,1.38584555e-05,1.4363922,-2.5320537,33.08524,0.9990425,0.16796875,0.004338587,-39.78842,-39.823956,-3.4352243,4.3050575,0.10505711,9.541181e-07,85.754684,0.15442875,-9.278309,0.48170018,1.0,0.9990177,0.20214844,0.0042959447,-15.096018,-15.107563,-3.2858481,105.844864,0.5597095,4.666725e-06,0.9989929,0.16894531,0.0044105407,-40.15095,-40.186745,-3.5364275,4.6957264,0.123330556,6.318786e-07,0.00483750786781311,4364.402568817139,50000
68.00935,-0.030359041,-9.282532,0.48275608,1.0,0.99906063,0.24023438,0.004029041,-15.330987,-15.342959,-3.082557,319.5328,0.72482884,4.3295968e-05,2.7982044,-2.3297343,35.912384,0.9990387,0.203125,0.0042396877,-36.37509,-36.407505,-3.2181344,10.726035,0.14988282,4.0058476e-06,62.464737,-0.036648296,-9.274565,0.48076436,1.0,0.9990263,0.203125,0.004243772,-15.217754,-15.229522,-3.1800435,206.82626,0.70455027,5.221649e-07,0.99901295,0.16992188,0.0043613235,-36.412804,-36.445133,-3.3429146,19.122776,0.19485474,5.2393744e-08,0.13696520743370055,5049.2286076545715,55000
48.077152,-0.06633965,-9.291603,0.48502398,1.0,0.99906254,0.21582031,0.0040731607,-15.200445,-15.2122755,-3.0975628,53.49254,0.5301636,8.127027e-05,1.3731405,-1.1677186,25.259773,0.9990492,0.18457031,0.0042432784,-32.22213,-32.250443,-3.255324,8.917324,0.14869976,1.3690157e-05,68.5896,0.030153885,-9.344018,0.49812755,1.0,0.9990225,0.19238281,0.00431407,-15.149071,-15.160755,-3.1962974,51.09776,0.48645324,1.7066972e-06,0.99902916,0.17285156,0.0043942574,-32.754677,-32.783417,-3.3534276,16.266989,0.13090488,2.681243e-11,0.004771272325515747,5073.084972143173,60000
